"name","name_accu","pos","team_accu","positionRank_accu","overallRank_accu","passAtt_accu","passComp_accu","passYds_accu","passTds_accu","passInt_accu","rushYds_accu","rushTds_accu","recYds_accu","recTds_accu","twoPts_accu","fumbles_accu","pts_accu"
"DREWBREES","Drew Brees","QB","NO",1,1,39.8,28.7,300,2.97,0.95,5,0.08,0,0,NA,0.24,22.5
"PEYTONMANNING","Peyton Manning","QB","DEN",2,2,35.9,24.8,285,2.96,0.65,-3,0.01,0,0,NA,0.35,21
"RUSSELLWILSON","Russell Wilson","QB","SEA",3,3,26,18.7,245,1.68,0.45,45,0.3,0,0,NA,0.49,20.9
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",1,4,0,0,0,0,0,106,0.85,39,0.19,NA,0.2,20.3
"CAMNEWTON","Cam Newton","QB","CAR",4,5,24.3,15.3,223,1.28,0.45,44,0.47,0,0,NA,0.17,20
"NICKFOLES","Nick Foles","QB","PHI",5,6,28.6,19.1,259,1.83,0.61,22,0.21,0,0,NA,0.28,19.3
"ANDREWLUCK","Andrew Luck","QB","IND",5,6,31.6,21.7,235,1.49,0.27,31,0.31,0,0,NA,0.24,19.3
"JAMAALCHARLES","Jamaal Charles","RB","KC",2,8,0,0,0,0,0,70,0.4,59,0.6,NA,0.23,18.5
"LESEANMCCOY","LeSean McCoy","RB","PHI",3,9,0,0,0,0,0,102,0.81,24,0.13,NA,0.22,17.8
"PHILIPRIVERS","Philip Rivers","QB","SD",7,10,34.6,21.7,248,2.21,0.81,6,0.03,0,0,NA,0.28,17.4
"JIMMYGRAHAM","Jimmy Graham","TE","NO",1,10,0,0,0,0,0,0,0,98,1.29,NA,0.08,17.4
"AARONRODGERS","Aaron Rodgers","QB","GB",8,12,35.7,23,258,1.75,0.82,14,0.08,0,0,NA,0.2,17.1
"LEVEONBELL","Le'Veon Bell","RB","PIT",4,12,0,0,0,0,0,95,0.65,30,0.2,NA,0.26,17.1
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",9,14,34.1,22,261,1.76,0.61,9,0.05,0,0,NA,0.3,16.8
"DANNYWOODHEAD","Danny Woodhead","RB","SD",5,15,0,0,0,0,0,47,0.27,60,0.76,NA,0.14,16.6
"JAYCUTLER","Jay Cutler","QB","CHI",10,16,35.2,21,268,1.71,1.07,14,0.07,0,0,NA,0.37,16.5
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",11,17,41.7,26.4,264,1.75,0.76,6,0.07,0,0,NA,0.41,16.2
"ANDYDALTON","Andy Dalton","QB","CIN",12,18,35.7,20.6,249,1.66,0.83,9,0.07,0,0,NA,0.16,15.9
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","TEN",12,18,31.3,17.3,235,1.47,0.87,21,0.16,0,0,NA,0.36,15.9
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",14,20,33.5,20,234,1.6,0.39,10,0.08,0,0,NA,0.3,15.8
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",6,20,0,0,0,0,0,79,0.85,24,0.12,NA,0.19,15.8
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",15,22,26.7,15,154,1.15,0.63,48,0.34,0,0,NA,0.43,15.5
"RASHADJENNINGS","Rashad Jennings","RB","OAK",7,23,0,0,0,0,0,81,0.54,32,0.14,NA,0.17,15.1
"ALEXSMITH","Alex Smith","QB","KC",16,24,32.4,20.8,200,1.63,0.57,17,0.07,0,0,NA,0.22,15
"MATTFORTE","Matt Forte","RB","CHI",8,24,0,0,0,0,0,80,0.5,37,0.12,NA,0.21,15
"KEENANALLEN","Keenan Allen","WR","SD",1,24,0,0,0,0,0,0,0,87,1.05,NA,0.16,15
"KYLEORTON","Kyle Orton","QB","DAL",17,27,40.7,25.9,265,1.55,0.92,0,0,0,0,NA,0.13,14.8
"ANDREBROWN","Andre Brown","RB","NYG",9,28,0,0,0,0,0,79,0.63,21,0.19,NA,0.18,14.7
"EDDIELACY","Eddie Lacy","RB","GB",9,28,0,0,0,0,0,80,0.61,24,0.18,NA,0.2,14.7
"CHRISJOHNSON","Chris Johnson","RB","TEN",11,30,0,0,0,0,0,71,0.47,34,0.2,NA,0.15,14.3
"JOEFLACCO","Joe Flacco","QB","BAL",18,31,37.4,21.6,238,1.53,0.98,6,0.04,0,0,NA,0.35,13.8
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",2,32,0,0,0,0,0,0,0,62,0.39,NA,0.07,13.7
"CALVINJOHNSON","Calvin Johnson","WR","DET",3,33,0,0,0,0,0,0,0,77,0.95,NA,0.06,13.3
"TOMBRADY","Tom Brady","QB","NE",19,34,37.1,21.8,219,1.49,0.88,4,0.06,0,0,NA,0.23,13.2
"MAURICEJONESDREW","Maurice Jones-Drew","RB","JAC",12,34,0,0,0,0,0,63,0.3,40,0.24,NA,0.19,13.2
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",4,34,0,0,0,0,0,0,0,82,0.86,NA,0.07,13.2
"STEVENJACKSON","Steven Jackson","RB","ATL",13,37,0,0,0,0,0,79,0.59,18,0.04,NA,0.19,13.1
"BOBBYRAINEY","Bobby Rainey","RB","TB",13,37,0,0,0,0,0,82,0.44,16,0.15,NA,0.19,13.1
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",5,39,0,0,0,0,0,0,0,91,0.6,NA,0.06,12.5
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",20,40,36,22.3,247,1.07,0.69,7,0.05,0,0,NA,0.76,12.3
"MIKEGLENNON","Mike Glennon","QB","TB",20,40,33.5,19,192,1.45,0.59,5,0.03,0,0,NA,0.36,12.3
"MARQUESCOLSTON","Marques Colston","WR","NO",6,40,0,0,0,0,0,0,0,70,0.91,NA,0.07,12.3
"MATTASIATA","Matt Asiata","RB","MIN",15,43,0,0,0,0,0,61,0.91,6,0.05,NA,0.21,12
"ZACSTACY","Zac Stacy","RB","STL",15,43,0,0,0,0,0,67,0.44,22,0.14,NA,0.19,12
"MATTRYAN","Matt Ryan","QB","ATL",22,45,28.6,21.5,210,0.98,0.67,10,0.06,0,0,NA,0.19,11.9
"ALFREDMORRIS","Alfred Morris","RB","WAS",17,46,0,0,0,0,0,81,0.5,7,0.07,NA,0.18,11.8
"RYANMATHEWS","Ryan Mathews","RB","SD",17,46,0,0,0,0,0,90,0.47,2,0,NA,0.16,11.8
"CHADHENNE","Chad Henne","QB","JAC",23,48,37.5,22.6,235,0.91,1.04,7,0.03,0,0,NA,0.14,11.6
"REGGIEBUSH","Reggie Bush","RB","DET",19,49,0,0,0,0,0,50,0.34,45,0.04,NA,0.21,11.4
"CASEKEENUM","Case Keenum","QB","HOU",24,50,35.5,19.9,227,1.04,0.65,0,0,0,0,NA,0.32,11.3
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",7,51,0,0,0,0,0,0,0,79,0.44,NA,0.07,11.1
"ERICDECKER","Eric Decker","WR","DEN",7,51,0,0,0,0,0,0,0,67,0.73,NA,0.05,11.1
"ELIMANNING","Eli Manning","QB","NYG",25,53,36.1,21.5,229,1.15,1.4,3,0.03,0,0,NA,0.26,11
"JASONCAMPBELL","Jason Campbell","QB","CLE",26,54,40.2,19.8,223,0.83,0.82,4,0.02,0,0,NA,0.15,10.9
"STEVANRIDLEY","Stevan Ridley","RB","NE",20,54,0,0,0,0,0,73,0.61,1,0,NA,0.15,10.9
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","NE",20,54,0,0,0,0,0,67,0.54,8,0.01,NA,0.13,10.9
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",22,57,0,0,0,0,0,47,0.32,36,0.15,NA,0.15,10.8
"DOUGBALDWIN","Doug Baldwin","WR","SEA",9,57,0,0,0,0,0,0,0,77,0.52,NA,0.04,10.8
"VINCENTJACKSON","Vincent Jackson","WR","TB",9,57,0,0,0,0,0,0,0,73,0.6,NA,0.06,10.8
"AJGREEN","A.J. Green","WR","CIN",11,60,0,0,0,0,0,0,0,71,0.59,NA,0.05,10.7
"KNOWSHONMORENO","Knowshon Moreno","RB","DEN",23,61,0,0,0,0,0,51,0.36,27,0.15,NA,0.17,10.6
"JOIQUEBELL","Joique Bell","RB","DET",23,61,0,0,0,0,0,35,0.31,41,0.23,NA,0.12,10.6
"GENOSMITH","Geno Smith","QB","NYJ",27,63,32.5,16.3,195,0.62,1.53,27,0.21,0,0,NA,0.36,10.5
"KIRKCOUSINS","Kirk Cousins","QB","WAS",28,64,32.9,19.2,222,1.3,1.53,4,0.01,0,0,NA,0.53,10.4
"MARKINGRAM","Mark Ingram","RB","NO",25,65,0,0,0,0,0,67,0.35,15,0.02,NA,0.16,10.1
"JAMESJONES","James Jones","WR","GB",12,66,0,0,0,0,0,0,0,67,0.58,NA,0.07,10
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",26,67,0,0,0,0,0,73,0.39,5,0.03,NA,0.2,9.9
"MICHAELFLOYD","Michael Floyd","WR","ARI",13,67,0,0,0,0,0,0,0,65,0.59,NA,0.06,9.9
"ANTONIOBROWN","Antonio Brown","WR","PIT",13,67,0,0,0,0,0,0,0,67,0.34,NA,0.1,9.9
"JULIUSTHOMAS","Julius Thomas","TE","DEN",2,67,0,0,0,0,0,0,0,58,0.69,NA,0.04,9.9
"MIKEWALLACE","Mike Wallace","WR","MIA",15,71,0,0,0,0,0,0,0,70,0.45,NA,0.05,9.8
"CARSONPALMER","Carson Palmer","QB","ARI",29,72,38.4,22.3,217,0.94,1.27,2,0.02,0,0,NA,0.25,9.7
"TORREYSMITH","Torrey Smith","WR","BAL",16,72,0,0,0,0,0,0,0,74,0.38,NA,0.04,9.7
"JASONWITTEN","Jason Witten","TE","DAL",3,74,0,0,0,0,0,0,0,60,0.61,NA,0.05,9.5
"RAYRICE","Ray Rice","RB","BAL",27,75,0,0,0,0,0,47,0.26,28,0.11,NA,0.17,9.3
"KENDALLWRIGHT","Kendall Wright","WR","TEN",17,75,0,0,0,0,0,0,0,70,0.39,NA,0.05,9.3
"TERRELLEPRYOR","Terrelle Pryor","QB","OAK",30,77,36.2,18.4,181,0.85,1.44,11,0.1,0,0,NA,0.18,9.2
"CHARLESCLAY","Charles Clay","TE","MIA",4,77,0,0,0,0,0,0,0,54,0.61,NA,0.04,9.2
"GREGOLSEN","Greg Olsen","TE","CAR",4,77,0,0,0,0,0,0,0,66,0.44,NA,0.04,9.2
"KELLENCLEMENS","Kellen Clemens","QB","STL",31,80,34,17.5,211,0.75,1.08,10,0.05,0,0,NA,0.74,9.1
"TYHILTON","T.Y. Hilton","WR","IND",18,80,0,0,0,0,0,0,0,58,0.45,NA,0.07,9.1
"SHANEVEREEN","Shane Vereen","RB","NE",28,82,0,0,0,0,0,7,0.06,53,0.46,NA,0.08,9
"FREDJACKSON","Fred Jackson","RB","BUF",28,82,0,0,0,0,0,36,0.23,34,0.14,NA,0.13,9
"JOSHGORDON","Josh Gordon","WR","CLE",19,82,0,0,0,0,0,0,0,67,0.27,NA,0.05,9
"ZACHMILLER","Zach Miller","TE","SEA",6,82,0,0,0,0,0,0,0,53,0.63,NA,0.04,9
"MARVINJONES","Marvin Jones","WR","CIN",20,86,0,0,0,0,0,0,0,58,0.47,NA,0.04,8.9
"ANDREELLINGTON","Andre Ellington","RB","ARI",30,87,0,0,0,0,0,51,0.29,13,0.11,NA,0.11,8.7
"DENNISPITTA","Dennis Pitta","TE","BAL",7,87,0,0,0,0,0,0,0,54,0.55,NA,0.04,8.7
"MATTCASSEL","Matt Cassel","QB","MIN",32,89,26.1,15.6,186,0.68,0.87,3,0.02,0,0,NA,0.12,8.6
"ACESANDERS","Ace Sanders","WR","JAC",21,89,0,0,0,0,0,0,0,68,0.25,NA,0.12,8.6
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","PIT",22,91,0,0,0,0,0,0,0,45,0.68,NA,0.03,8.5
"CHRISTOPHERIVORY","Christopher Ivory","RB","NYJ",31,92,0,0,0,0,0,61,0.28,7,0,NA,0.13,8.2
"RUEBENRANDLE","Rueben Randle","WR","NYG",23,92,0,0,0,0,0,0,0,60,0.4,NA,0.3,8.2
"DONALDBROWN","Donald Brown","RB","IND",32,94,0,0,0,0,0,44,0.37,15,0.04,NA,0.11,8.1
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",24,94,0,0,0,0,0,0,0,63,0.31,NA,0.1,8.1
"ANDREJOHNSON","Andre Johnson","WR","HOU",25,96,0,0,0,0,0,0,0,64,0.27,NA,0.05,8
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",8,96,0,0,0,0,0,0,0,54,0.44,NA,0.04,8
"CJSPILLER","C.J. Spiller","RB","BUF",33,98,0,0,0,0,0,42,0.19,24,0.07,NA,0.14,7.8
"DEZBRYANT","Dez Bryant","WR","DAL",26,98,0,0,0,0,0,0,0,67,0.23,NA,0.14,7.8
"PIERREGARCON","Pierre Garcon","WR","WAS",26,98,0,0,0,0,0,0,0,73,0.08,NA,0.06,7.8
"FRANKGORE","Frank Gore","RB","SF",34,101,0,0,0,0,0,45,0.33,14,0.01,NA,0.14,7.7
"DESEANJACKSON","DeSean Jackson","WR","PHI",28,101,0,0,0,0,0,0,0,48,0.46,NA,0.06,7.7
"JORDYNELSON","Jordy Nelson","WR","GB",28,101,0,0,0,0,0,0,0,60,0.3,NA,0.03,7.7
"TIQUANUNDERWOOD","Tiquan Underwood","WR","TB",28,101,0,0,0,0,0,0,0,45,0.53,NA,0.04,7.7
"ROBERTWOODS","Robert Woods","WR","BUF",28,101,0,0,0,0,0,0,0,60,0.28,NA,0.04,7.7
"RASHARDMENDENHALL","Rashard Mendenhall","RB","ARI",35,106,0,0,0,0,0,46,0.33,12,0.01,NA,0.12,7.6
"BRANDONLAFELL","Brandon LaFell","WR","CAR",32,106,0,0,0,0,0,0,0,60,0.28,NA,0.04,7.6
"DELANIEWALKER","Delanie Walker","TE","TEN",9,108,0,0,0,0,0,0,0,41,0.58,NA,0.04,7.5
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",36,109,0,0,0,0,0,35,0.21,22,0.08,NA,0.09,7.3
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",33,109,0,0,0,0,0,0,0,50,0.21,NA,0.13,7.3
"DAVONEBESS","Davone Bess","WR","CLE",33,109,0,0,0,0,0,0,0,63,0.15,NA,0.18,7.3
"GREGJENNINGS","Greg Jennings","WR","MIN",33,109,0,0,0,0,0,0,0,66,0.13,NA,0.05,7.3
"GRIFFWHALEN","Griff Whalen","WR","IND",33,109,0,0,0,0,0,0,0,53,0.3,NA,0.06,7.3
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",33,109,0,0,0,0,0,0,0,56,0.3,NA,0.04,7.3
"VERNONDAVIS","Vernon Davis","TE","SF",10,115,0,0,0,0,0,0,0,43,0.51,NA,0.04,7.2
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",37,116,0,0,0,0,0,37,0.25,17,0.08,NA,0.09,7.1
"NATEWASHINGTON","Nate Washington","WR","TEN",38,116,0,0,0,0,0,0,0,57,0.26,NA,0.03,7.1
"LAMARMILLER","Lamar Miller","RB","MIA",38,118,0,0,0,0,0,37,0.21,16,0.12,NA,0.12,7
"CHRISGIVENS","Chris Givens","WR","STL",39,118,0,0,0,0,0,0,0,58,0.19,NA,0.05,7
"EDWINBAKER","Edwin Baker","RB","CLE",39,120,0,0,0,0,0,44,0.25,10,0.03,NA,0.12,6.9
"SHONNGREENE","Shonn Greene","RB","TEN",39,120,0,0,0,0,0,47,0.35,2,0,NA,0.08,6.9
"JASONSNELLING","Jason Snelling","RB","ATL",39,120,0,0,0,0,0,16,0.09,27,0.36,NA,0.06,6.9
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",40,120,0,0,0,0,0,0,0,56,0.2,NA,0.1,6.9
"BRIANHARTLINE","Brian Hartline","WR","MIA",40,120,0,0,0,0,0,0,0,67,0.06,NA,0.04,6.9
"SANTANAMOSS","Santana Moss","WR","WAS",42,125,0,0,0,0,0,0,0,36,0.54,NA,0.1,6.8
"TRENTRICHARDSON","Trent Richardson","RB","IND",42,126,0,0,0,0,0,33,0.23,17,0.1,NA,0.12,6.7
"RODDYWHITE","Roddy White","WR","ATL",43,126,0,0,0,0,0,0,0,50,0.31,NA,0.07,6.7
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",43,126,0,0,0,0,0,0,0,47,0.33,NA,0.03,6.7
"MICHAELCRABTREE","Michael Crabtree","WR","SF",45,129,0,0,0,0,0,0,0,47,0.32,NA,0.04,6.6
"MIKEBROWN","Mike Brown","WR","JAC",45,129,0,0,0,0,0,0,0,57,0.22,NA,0.2,6.6
"DARRENMCFADDEN","Darren McFadden","RB","OAK",43,131,0,0,0,0,0,28,0.19,21,0.12,NA,0.08,6.5
"MARLONBROWN","Marlon Brown","WR","BAL",47,131,0,0,0,0,0,0,0,42,0.4,NA,0.03,6.5
"BRENTCELEK","Brent Celek","TE","PHI",11,131,0,0,0,0,0,0,0,39,0.45,NA,0.04,6.5
"MONTEEBALL","Montee Ball","RB","DEN",44,134,0,0,0,0,0,41,0.26,8,0.05,NA,0.18,6.4
"DENARIUSMOORE","Denarius Moore","WR","OAK",48,134,0,0,0,0,0,0,0,50,0.22,NA,0.05,6.4
"DARRENSPROLES","Darren Sproles","RB","NO",45,136,0,0,0,0,0,12,0.09,28,0.2,NA,0.13,6.3
"JULIANEDELMAN","Julian Edelman","WR","NE",49,136,0,0,0,0,0,0,0,40,0.23,NA,0.23,6.3
"RODSTREATER","Rod Streater","WR","OAK",49,136,0,0,0,0,0,0,0,48,0.26,NA,0.06,6.3
"JOSEPHFAURIA","Joseph Fauria","TE","DET",12,136,0,0,0,0,0,0,0,48,0.28,NA,0.1,6.3
"JAREDCOOK","Jared Cook","TE","STL",13,140,0,0,0,0,0,0,0,50,0.21,NA,0.06,6.2
"ROYHELU","Roy Helu","RB","WAS",46,141,0,0,0,0,0,29,0.23,14,0.09,NA,0.08,6.1
"EMMANUELSANDERS","Emmanuel Sanders","WR","PIT",51,141,0,0,0,0,0,0,0,45,0.24,NA,0.04,6.1
"ZACHERTZ","Zach Ertz","TE","PHI",14,141,0,0,0,0,0,0,0,37,0.4,NA,0.03,6.1
"NATEBURLESON","Nate Burleson","WR","DET",52,144,0,0,0,0,0,0,0,49,0.2,NA,0.05,6
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",15,144,0,0,0,0,0,0,0,48,0.25,NA,0.13,6
"JACOBTAMME","Jacob Tamme","TE","DEN",15,144,0,0,0,0,0,0,0,35,0.42,NA,0.03,6
"GOLDENTATE","Golden Tate","WR","SEA",53,147,0,0,0,0,0,0,0,49,0.07,NA,0.09,5.9
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",53,147,0,0,0,0,0,0,0,39,0.3,NA,0.06,5.9
"ANTHONYFASANO","Anthony Fasano","TE","KC",17,147,0,0,0,0,0,0,0,33,0.44,NA,0.03,5.9
"RILEYCOOPER","Riley Cooper","WR","PHI",55,150,0,0,0,0,0,0,0,46,0.2,NA,0.02,5.8
"DONNIEAVERY","Donnie Avery","WR","KC",55,150,0,0,0,0,0,0,0,47,0.19,NA,0.05,5.8
"JARIUSWRIGHT","Jarius Wright","WR","MIN",57,152,0,0,0,0,0,0,0,47,0.16,NA,0.03,5.7
