"name","name_accu","pos","team_accu","positionRank_accu","overallRank_accu","passAtt_accu","passComp_accu","passYds_accu","passTds_accu","passInt_accu","rushYds_accu","rushTds_accu","recYds_accu","recTds_accu","twoPts_accu","fumbles_accu","pts_accu"
"SCOTTCHANDLER","Scott Chandler","TE","BUF",18,153,0,0,0,0,0,0,0,47,0.18,NA,0.06,5.6
"KELLENWINSLOW","Kellen Winslow","TE","NYJ",18,153,0,0,0,0,0,0,0,48,0.14,NA,0.04,5.6
"CHRISTIANPONDER","Christian Ponder","QB","MIN",33,155,8.2,5.2,62,0.24,0.22,18,0.18,0,0,NA,0.19,5.5
"DANIELTHOMAS","Daniel Thomas","RB","MIA",47,155,0,0,0,0,0,25,0.21,10,0.15,NA,0.08,5.5
"ROBHOUSLER","Rob Housler","TE","ARI",20,155,0,0,0,0,0,0,0,55,0.03,NA,0.08,5.5
"TEDGINNJR","Ted Ginn Jr.","WR","CAR",58,158,0,0,0,0,0,0,0,34,0.19,NA,0.06,5.3
"LANCEMOORE","Lance Moore","WR","NO",58,158,0,0,0,0,0,0,0,39,0.25,NA,0.04,5.3
"MIKETOLBERT","Mike Tolbert","RB","CAR",48,160,0,0,0,0,0,10,0.11,25,0.16,NA,0.04,5.2
"JEROMESIMPSON","Jerome Simpson","WR","MIN",60,160,0,0,0,0,0,0,0,48,0.1,NA,0.07,5.2
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",60,160,0,0,0,0,0,0,0,40,0.2,NA,0.06,5.2
"BILALPOWELL","Bilal Powell","RB","NYJ",49,163,0,0,0,0,0,41,0.17,1,0,NA,0.09,5.1
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",49,163,0,0,0,0,0,36,0.27,1,0,NA,0.11,5.1
"SANTONIOHOLMES","Santonio Holmes","WR","NYJ",62,163,0,0,0,0,0,0,0,43,0.14,NA,0.05,5.1
"GREGLITTLE","Greg Little","WR","CLE",63,166,0,0,0,0,0,0,0,40,0.18,NA,0.03,5
"ANQUANBOLDIN","Anquan Boldin","WR","SF",63,166,0,0,0,0,0,0,0,34,0.27,NA,0.03,5
"PEYTONHILLIS","Peyton Hillis","RB","NYG",51,168,0,0,0,0,0,19,0.11,16,0.16,NA,0.11,4.9
"TJGRAHAM","T.J. Graham","WR","BUF",65,169,0,0,0,0,0,0,0,35,0.15,NA,0.08,4.7
"DENARDROBINSON","Denard Robinson","WR","JAC",66,170,0,0,0,0,0,0,0,41,0.12,NA,0.42,4.6
"COBYFLEENER","Coby Fleener","TE","IND",21,170,0,0,0,0,0,0,0,32,0.25,NA,0.03,4.6
"ANDREWQUARLESS","Andrew Quarless","TE","GB",21,170,0,0,0,0,0,0,0,34,0.22,NA,0.03,4.6
"BRYCEBROWN","Bryce Brown","RB","PHI",52,173,0,0,0,0,0,26,0.2,6,0.03,NA,0.06,4.4
"VINCENTBROWN","Vincent Brown","WR","SD",67,173,0,0,0,0,0,0,0,37,0.12,NA,0.02,4.4
"HARRYDOUGLAS","Harry Douglas","WR","ATL",67,173,0,0,0,0,0,0,0,41,0.06,NA,0.13,4.4
"PIERRETHOMAS","Pierre Thomas","RB","NO",53,176,0,0,0,0,0,13,0.07,20,0.11,NA,0.06,4.3
"HAKEEMNICKS","Hakeem Nicks","WR","NYG",69,176,0,0,0,0,0,0,0,42,0.02,NA,0.03,4.3
"MILESAUSTIN","Miles Austin","WR","DAL",70,178,0,0,0,0,0,0,0,31,0.19,NA,0.03,4.2
"FREDDAVIS","Fred Davis","TE","WAS",23,178,0,0,0,0,0,0,0,29,0.22,NA,0.03,4.2
"JORDANTODMAN","Jordan Todman","RB","JAC",54,180,0,0,0,0,0,19,0.1,9,0.05,NA,0.07,4.1
"TAVONAUSTIN","Tavon Austin","WR","STL",71,180,0,0,0,0,0,0,0,29,0.12,NA,0.22,4.1
"DEXTERMCCLUSTER","Dexter McCluster","WR","KC",72,182,0,0,0,0,0,0,0,22,0.11,NA,0.11,4
"EDDIEROYAL","Eddie Royal","WR","SD",72,182,0,0,0,0,0,0,0,26,0.13,NA,0.08,4
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",72,182,0,0,0,0,0,0,0,32,0.16,NA,0.04,4
"HEATHMILLER","Heath Miller","TE","PIT",24,182,0,0,0,0,0,0,0,32,0.14,NA,0.04,4
"ERICPAGE","Eric Page","WR","TB",75,186,0,0,0,0,0,0,0,26,0.04,NA,0.38,3.8
"DANNYAMENDOLA","Danny Amendola","WR","NE",75,186,0,0,0,0,0,0,0,28,0.16,NA,0.03,3.8
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NE",25,186,0,0,0,0,0,0,0,27,0.2,NA,0.02,3.8
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",77,189,0,0,0,0,0,0,0,36,0.02,NA,0.03,3.7
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",78,190,0,0,0,0,0,0,0,27,0.12,NA,0.04,3.5
"KENNYSTILLS","Kenny Stills","WR","NO",78,190,0,0,0,0,0,0,0,24,0.18,NA,0.01,3.5
"MARKUSWHEATON","Markus Wheaton","WR","PIT",78,190,0,0,0,0,0,0,0,26,0.13,NA,0.04,3.5
"OWENDANIELS","Owen Daniels","TE","HOU",26,190,0,0,0,0,0,0,0,27,0.13,NA,0.02,3.5
"KENDALLHUNTER","Kendall Hunter","RB","SF",55,194,0,0,0,0,0,24,0.14,3,0.01,NA,0.06,3.4
"MARCELREECE","Marcel Reece","RB","OAK",55,194,0,0,0,0,0,17,0.1,9,0.05,NA,0.03,3.4
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",81,194,0,0,0,0,0,0,0,24,0.17,NA,0.01,3.4
"TONYGONZALEZ","Tony Gonzalez","TE","ATL",27,194,0,0,0,0,0,0,0,30,0.07,NA,0.03,3.4
"BERNARDPIERCE","Bernard Pierce","RB","BAL",57,198,0,0,0,0,0,24,0.1,4,0,NA,0.07,3.3
"JAMESSTARKS","James Starks","RB","GB",57,198,0,0,0,0,0,13,0.08,10,0.1,NA,0.04,3.3
"LESTARJEAN","Lestar Jean","WR","HOU",82,198,0,0,0,0,0,0,0,28,0.1,NA,0.01,3.3
"DAVIDNELSON","David Nelson","WR","NYJ",82,198,0,0,0,0,0,0,0,33,0.02,NA,0.02,3.3
"ANDREROBERTS","Andre Roberts","WR","ARI",82,198,0,0,0,0,0,0,0,25,0.14,NA,0.02,3.3
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","IND",82,198,0,0,0,0,0,0,0,24,0.13,NA,0.02,3.3
"DREWDAVIS","Drew Davis","WR","ATL",82,198,0,0,0,0,0,0,0,28,0.1,NA,0.02,3.3
"JASONAVANT","Jason Avant","WR","PHI",87,205,0,0,0,0,0,0,0,29,0.06,NA,0.03,3.2
"BRANDONMYERS","Brandon Myers","TE","NYG",28,205,0,0,0,0,0,0,0,31,0.02,NA,0.03,3.2
"ANTONIOGATES","Antonio Gates","TE","SD",29,207,0,0,0,0,0,0,0,28,0.06,NA,0.03,3.1
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",88,208,0,0,0,0,0,0,0,13,0.04,NA,0.07,3
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",88,208,0,0,0,0,0,0,0,20,0.08,NA,0.12,3
"GARRETTGRAHAM","Garrett Graham","TE","HOU",30,208,0,0,0,0,0,0,0,22,0.14,NA,0.04,3
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",59,211,0,0,0,0,0,0,0,25,0.08,NA,0.04,2.9
"LAVONBRAZILL","LaVon Brazill","WR","IND",90,212,0,0,0,0,0,0,0,22,0.1,NA,0.02,2.8
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CLE",60,213,0,0,0,0,0,5,0.03,12,0.07,NA,0.05,2.7
"AJJENKINS","A.J. Jenkins","WR","KC",91,214,0,0,0,0,0,0,0,22,0.07,NA,0.02,2.6
"AUSTINPETTIS","Austin Pettis","WR","STL",91,214,0,0,0,0,0,0,0,24,0.03,NA,0.02,2.6
"LOGANPAULSEN","Logan Paulsen","TE","WAS",31,214,0,0,0,0,0,0,0,22,0.08,NA,0.07,2.6
"MICHAELBUSH","Michael Bush","RB","CHI",61,217,0,0,0,0,0,16,0.15,1,0,NA,0.04,2.5
"WILLISMCGAHEE","Willis McGahee","RB","CLE",61,217,0,0,0,0,0,12,0.06,8,0.04,NA,0.05,2.5
"ROBERTTURBIN","Robert Turbin","RB","SEA",63,219,0,0,0,0,0,11,0.08,7,0.04,NA,0.04,2.4
"DAMIANWILLIAMS","Damian Williams","WR","TEN",93,219,0,0,0,0,0,0,0,21,0.01,NA,0.25,2.4
"RICHARDGORDON","Richard Gordon","TE","KC",32,221,0,0,0,0,0,0,0,12,0.18,NA,0.01,2.3
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",94,222,0,0,0,0,0,0,0,16,0.1,NA,0.01,2.2
"AARONDOBSON","Aaron Dobson","WR","NE",94,222,0,0,0,0,0,0,0,15,0.11,NA,0.02,2.2
"BRIANQUICK","Brian Quick","WR","STL",96,224,0,0,0,0,0,0,0,18,0.05,NA,0.01,2.1
"BRIANLEONARD","Brian Leonard","RB","TB",64,225,0,0,0,0,0,0,0,16,0.08,NA,0.02,2
"JOSEPHRANDLE","Joseph Randle","RB","DAL",64,225,0,0,0,0,0,9,0.08,4,0.03,NA,0.03,2
"ERIKLORIG","Erik Lorig","RB","TB",66,227,0,0,0,0,0,0,0,17,0.05,NA,0.02,1.9
"JOHNKUHN","John Kuhn","RB","GB",66,227,0,0,0,0,0,2,0.02,10,0.09,NA,0.04,1.9
"RISHARDMATTHEWS","Rishard Matthews","WR","MIA",97,227,0,0,0,0,0,0,0,13,0.11,NA,0.01,1.9
"JOSHMORGAN","Josh Morgan","WR","WAS",97,227,0,0,0,0,0,0,0,17,0.04,NA,0.04,1.9
"LEESMITH","Lee Smith","TE","BUF",33,227,0,0,0,0,0,0,0,14,0.08,NA,0.01,1.9
"CHASECOFFMAN","Chase Coffman","TE","ATL",33,227,0,0,0,0,0,0,0,16,0.05,NA,0.01,1.9
"SHAUNDRAUGHN","Shaun Draughn","RB","IND",68,233,0,0,0,0,0,10,0.08,3,0.02,NA,0.04,1.8
"TASHARDCHOICE","Tashard Choice","RB","BUF",69,234,0,0,0,0,0,10,0.05,3,0.03,NA,0.03,1.7
"EDDICKSON","Ed Dickson","TE","BAL",35,234,0,0,0,0,0,0,0,17,0.01,NA,0.02,1.7
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",35,234,0,0,0,0,0,0,0,9,0.12,NA,0.01,1.7
"DAVIDPAULSON","David Paulson","TE","PIT",35,234,0,0,0,0,0,0,0,18,0.04,NA,0.14,1.7
"JOHNCARLSON","John Carlson","TE","MIN",35,234,0,0,0,0,0,0,0,15,0.05,NA,0.02,1.7
"JACOBYJONES","Jacoby Jones","WR","BAL",99,239,0,0,0,0,0,0,0,2,0,NA,0.08,1.6
"JAMESHANNA","James Hanna","TE","DAL",39,239,0,0,0,0,0,0,0,12,0.08,NA,0.01,1.6
"JAMESCASEY","James Casey","TE","PHI",39,239,0,0,0,0,0,0,0,15,0.03,NA,0.01,1.6
"TYLEREIFERT","Tyler Eifert","TE","CIN",39,239,0,0,0,0,0,0,0,12,0.07,NA,0.01,1.6
"JOHNPHILLIPS","John Phillips","TE","SD",42,243,0,0,0,0,0,0,0,10,0.09,NA,0.01,1.5
"MERCEDESLEWIS","Mercedes Lewis","TE","JAC",42,243,0,0,0,0,0,0,0,14,0.02,NA,0.01,1.5
"STANLEYHAVILI","Stanley Havili","RB","IND",70,245,0,0,0,0,0,1,0.01,9,0.08,NA,0.02,1.4
"KNILEDAVIS","Knile Davis","RB","KC",70,245,0,0,0,0,0,6,0.04,5,0.03,NA,0.08,1.4
"BRANDONTATE","Brandon Tate","WR","CIN",100,245,0,0,0,0,0,0,0,7,0.02,NA,0.13,1.4
"FRANKSUMMERS","Frank Summers","RB","BUF",72,248,0,0,0,0,0,3,0.02,7,0.04,NA,0.01,1.3
"ANDRECALDWELL","Andre Caldwell","WR","DEN",101,248,0,0,0,0,0,0,0,9,0.07,NA,0.01,1.3
"JARONBROWN","Jaron Brown","WR","ARI",101,248,0,0,0,0,0,0,0,11,0.03,NA,0.01,1.3
"GARYBARNIDGE","Gary Barnidge","TE","CLE",44,251,0,0,0,0,0,0,0,9,0.05,NA,0.01,1.2
"VONTALEACH","Vonta Leach","RB","BAL",73,252,0,0,0,0,0,2,0.01,7,0.05,NA,0.04,1.1
"THEORIDDICK","Theo Riddick","RB","DET",73,252,0,0,0,0,0,2,0.02,6,0.04,NA,0.01,1.1
"MICHAELCOX","Michael Cox","RB","NYG",73,252,0,0,0,0,0,5,0.04,1,0.03,NA,0.03,1.1
"MICHEALSPURLOCK","Micheal Spurlock","WR","DET",103,252,0,0,0,0,0,0,0,0,0,NA,0.06,1.1
"DEVINHESTER","Devin Hester","WR","CHI",103,252,0,0,0,0,0,0,0,0,0,NA,0.19,1.1
"CLAYHARBOR","Clay Harbor","TE","JAC",45,252,0,0,0,0,0,0,0,11,0.02,NA,0.04,1.1
"DANTEROSARIO","Dante Rosario","TE","CHI",45,252,0,0,0,0,0,0,0,5,0.1,NA,0.01,1.1
"DALLASCLARK","Dallas Clark","TE","BAL",45,252,0,0,0,0,0,0,0,10,0.03,NA,0.01,1.1
"DARRELYOUNG","Darrel Young","RB","WAS",76,260,0,0,0,0,0,4,0.04,3,0.01,NA,0.01,1
"TRINDONHOLLIDAY","Trindon Holliday","WR","DEN",105,260,0,0,0,0,0,0,0,0,0,NA,0.44,1
"MICHAELEGNEW","Michael Egnew","TE","MIA",48,260,0,0,0,0,0,0,0,7,0.05,NA,0.01,1
"LAMICHAELJAMES","LaMichael James","RB","SF",77,263,0,0,0,0,0,0,0,0,0,NA,0.19,0.9
"BRICEBUTLER","Brice Butler","WR","OAK",106,263,0,0,0,0,0,0,0,8,0.03,NA,0.01,0.9
"DAVIDAUSBERRY","David Ausberry","TE","OAK",49,263,0,0,0,0,0,0,0,7,0.02,NA,0,0.9
"LANCEKENDRICKS","Lance Kendricks","TE","STL",49,263,0,0,0,0,0,0,0,9,0.01,NA,0.01,0.9
"DIONSIMS","Dion Sims","TE","MIA",49,263,0,0,0,0,0,0,0,4,0.08,NA,0,0.9
"JEROMEFELTON","Jerome Felton","RB","MIN",78,268,0,0,0,0,0,0,0,5,0.03,NA,0.01,0.8
"MARCUSTHIGPEN","Marcus Thigpen","RB","MIA",78,268,0,0,0,0,0,0,0,0,0,NA,0.16,0.8
"JERONMASTRUD","Jeron Mastrud","TE","OAK",52,268,0,0,0,0,0,0,0,7,0.02,NA,0.01,0.8
"PHILLIPTANNER","Phillip Tanner","RB","DAL",80,271,0,0,0,0,0,4,0.04,1,0,NA,0.03,0.7
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",80,271,0,0,0,0,0,0,0,0,0,NA,0.02,0.7
"COLLINMOONEY","Collin Mooney","RB","TEN",80,271,0,0,0,0,0,0,0,4,0.04,NA,0,0.7
"TANDONDOSS","Tandon Doss","WR","BAL",107,271,0,0,0,0,0,0,0,3,0,NA,0.05,0.7
"NICKTOON","Nick Toon","WR","NO",107,271,0,0,0,0,0,0,0,7,0.01,NA,0,0.7
"WESLYESAUNDERS","Weslye Saunders","TE","IND",53,271,0,0,0,0,0,0,0,5,0.03,NA,0,0.7
"KENJONBARNER","Kenjon Barner","RB","CAR",83,277,0,0,0,0,0,3,0.02,1,0.02,NA,0.01,0.6
"CHRISTHOMPSON","Chris Thompson","RB","WAS",83,277,0,0,0,0,0,0,0,0,0,NA,0.06,0.6
"VANCEMCDONALD","Vance McDonald","TE","SF",54,277,0,0,0,0,0,0,0,6,0.01,NA,0,0.6
"BRANDONWEEDEN","Brandon Weeden","QB","CLE",34,280,2.1,1,11,0.04,0.04,0,0,0,0,NA,0.02,0.5
"CRAIGSTEVENS","Craig Stevens","TE","TEN",55,280,0,0,0,0,0,0,0,6,0,NA,0.01,0.5
"GARRETTCELEK","Garrett Celek","TE","SF",55,280,0,0,0,0,0,0,0,7,0.01,NA,0.12,0.5
"CURTISPAINTER","Curtis Painter","QB","NYG",35,283,1.9,1.1,12,0.05,0.1,0,0,0,0,NA,0.02,0.4
"ALFONSOSMITH","Alfonso Smith","RB","ARI",85,283,0,0,0,0,0,2,0.01,1,0,NA,0.04,0.4
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",85,283,0,0,0,0,0,0,0,3,0.01,NA,0,0.4
"FELIXJONES","Felix Jones","RB","PIT",85,283,0,0,0,0,0,0,0,1,0,NA,0.01,0.4
"LERONMCCLAIN","LeRon McClain","RB","SD",85,283,0,0,0,0,0,3,0.01,0,0,NA,0.01,0.4
"JACOBYFORD","Jacoby Ford","WR","OAK",109,283,0,0,0,0,0,0,0,2,0,NA,0.28,0.4
"EARLBENNETT","Earl Bennett","WR","CHI",109,283,0,0,0,0,0,0,0,2,0.02,NA,0.01,0.4
"ADRIENROBINSON","Adrien Robinson","TE","NYG",57,283,0,0,0,0,0,0,0,2,0.04,NA,0,0.4
"MATTMOORE","Matt Moore","QB","MIA",36,291,1.1,0.6,6,0.03,0.04,0,0,0,0,NA,0.02,0.3
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",36,291,0.6,0.4,5,0.03,0.01,0,0,0,0,NA,0,0.3
"MICHAELVICK","Michael Vick","QB","PHI",36,291,0.6,0.4,5,0.02,0.02,1,0.01,0,0,NA,0.01,0.3
"JOHNCONNER","John Conner","RB","NYG",89,291,0,0,0,0,0,0,0,2,0.02,NA,0,0.3
"ORSONCHARLES","Orson Charles","RB","CIN",89,291,0,0,0,0,0,0,0,2,0.01,NA,0,0.3
"TRAVARISCADET","Travaris Cadet","RB","NO",89,291,0,0,0,0,0,0,0,0,0,NA,0.03,0.3
"DAVIDREED","David Reed","WR","IND",111,291,0,0,0,0,0,0,0,0,0,NA,0.01,0.3
"QUINTONPATTON","Quinton Patton","WR","SF",111,291,0,0,0,0,0,0,0,2,0.01,NA,0.01,0.3
"BLAINEGABBERT","Blaine Gabbert","QB","JAC",39,299,0.9,0.5,5,0.02,0.03,0,0,0,0,NA,0.01,0.2
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",39,299,0.8,0.4,4,0.02,0.01,0,0,0,0,NA,0.01,0.2
"SHAUNHILL","Shaun Hill","QB","DET",39,299,0.3,0.3,3,0.02,0.01,0,0,0,0,NA,0,0.2
"JOSHMCCOWN","Josh McCown","QB","CHI",39,299,0.4,0.3,4,0.03,0.01,0,0,0,0,NA,0,0.2
"TONYROMO","Tony Romo","QB","DAL",39,299,0.3,0.2,3,0.02,0.01,0,0,0,0,NA,0,0.2
"KEILANDWILLIAMS","Keiland Williams","RB","WAS",92,299,0,0,0,0,0,0,0,1,0.01,NA,0,0.2
"BEARPASCOE","Bear Pascoe","RB","NYG",92,299,0,0,0,0,0,0,0,2,0,NA,0,0.2
"MICHAELROBINSON","Michael Robinson","RB","SEA",92,299,0,0,0,0,0,0,0,1,0.02,NA,0,0.2
"GREGJONES","Greg Jones","RB","HOU",92,299,0,0,0,0,0,1,0.01,1,0.01,NA,0,0.2
"LANCEDUNBAR","Lance Dunbar","RB","DAL",92,299,0,0,0,0,0,0,0,0,0,NA,0.01,0.2
"PATRICKEDWARDS","Patrick Edwards","WR","DET",113,299,0,0,0,0,0,0,0,0,0,NA,0.02,0.2
"BENJAMINWATSON","Benjamin Watson","TE","NO",58,299,0,0,0,0,0,0,0,2,0.01,NA,0,0.2
"BENHARTSOCK","Ben Hartsock","TE","CAR",58,299,0,0,0,0,0,0,0,1,0.02,NA,0,0.2
"BROCKOSWEILER","Brock Osweiler","QB","DEN",44,312,0.4,0.2,2,0.01,0,0,0,0,0,NA,0,0.1
