"name","name_accu","pos","team_accu","positionRank_accu","overallRank_accu","passAtt_accu","passComp_accu","passYds_accu","passTds_accu","passInt_accu","rushYds_accu","rushTds_accu","recYds_accu","recTds_accu","twoPts_accu","fumbles_accu","pts_accu"
"TJYATES","T.J. Yates","QB","HOU",44,312,0.4,0.2,3,0.01,0.02,0,0,0,0,NA,0.01,0.1
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",44,312,0.4,0.2,2,0.01,0.02,0,0,0,0,NA,0,0.1
"COLTMCCOY","Colt McCoy","QB","SF",44,312,0.3,0.1,1,0.01,0.01,0,0,0,0,NA,0,0.1
"MATTFLYNN","Matt Flynn","QB","GB",44,312,0.4,0.2,2,0.01,0.01,0,0,0,0,NA,0.01,0.1
"JOSHJOHNSON","Josh Johnson","QB","CIN",44,312,0.4,0.2,2,0.01,0.01,0,0,0,0,NA,0.01,0.1
"CHASEDANIEL","Chase Daniel","QB","KC",44,312,0.4,0.2,2,0.01,0.02,0,0,0,0,NA,0,0.1
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","SD",44,312,0.3,0.2,2,0,0.01,0,0,0,0,NA,0,0.1
"DEREKANDERSON","Derek Anderson","QB","CAR",44,312,0.3,0.2,3,0.01,0.01,0,0,0,0,NA,0,0.1
"DANORLOVSKY","Dan Orlovsky","QB","TB",44,312,0.4,0.2,2,0.01,0.01,0,0,0,0,NA,0.01,0.1
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",44,312,0.3,0.2,2,0.01,0.01,0,0,0,0,NA,0,0.1
"MATTSIMMS","Matt Simms","QB","NYJ",44,312,0.3,0.2,2,0,0.01,0,0,0,0,NA,0,0.1
"LUKEMCCOWN","Luke McCown","QB","NO",44,312,0.5,0.3,3,0.01,0.02,0,0,0,0,NA,0,0.1
"EJMANUEL","EJ Manuel","QB","BUF",44,312,0.4,0.2,3,0.01,0.01,0,0,0,0,NA,0,0.1
"MATTMCGLOIN","Matt McGloin","QB","OAK",44,312,0.4,0.2,2,0.01,0.02,0,0,0,0,NA,0.01,0.1
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",97,312,0,0,0,0,0,0,0,0,0.01,NA,0,0.1
"BRADSMELLEY","Brad Smelley","RB","HOU",97,312,0,0,0,0,0,0,0,1,0.01,NA,0,0.1
"KRISDURHAM","Kris Durham","WR","DET",114,312,0,0,0,0,0,0,0,1,0.01,NA,0,0.1
"LOUISMURPHY","Louis Murphy","WR","NYG",114,312,0,0,0,0,0,0,0,1,0.01,NA,0,0.1
"ERICWEEMS","Eric Weems","WR","CHI",114,312,0,0,0,0,0,0,0,0,0,NA,0.01,0.1
"DOMENIKHIXON","Domenik Hixon","WR","CAR",114,312,0,0,0,0,0,0,0,0,0.01,NA,0,0.1
"JOSHUACRIBBS","Joshua Cribbs","WR","NYJ",114,312,0,0,0,0,0,0,0,0,0,NA,0,0.1
"COLEBEASLEY","Cole Beasley","WR","DAL",114,312,0,0,0,0,0,0,0,0,0,NA,0.01,0.1
"NILESPAUL","Niles Paul","TE","WAS",60,312,0,0,0,0,0,0,0,0,0,NA,0,0.1
"GREGMCELROY","Greg McElroy","QB","CIN",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTGRIFFINIII","Robert Griffin III","QB","WAS",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","NE",59,336,0.4,0.1,1,0.01,0.02,0,0,0,0,NA,0,0
"RYANLINDLEY","Ryan Lindley","QB","ARI",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRIANHOYER","Brian Hoyer","QB","CLE",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JAKELOCKER","Jake Locker","QB","TEN",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JOSHFREEMAN","Josh Freeman","QB","MIN",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MARKSANCHEZ","Mark Sanchez","QB","NYJ",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","STL",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KEVINKOLB","Kevin Kolb","QB","BUF",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRADYQUINN","Brady Quinn","QB","STL",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MATTSCHAUB","Matt Schaub","QB","HOU",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"SENECAWALLACE","Seneca Wallace","QB","GB",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DOMINIQUEDAVIS","Dominique Davis","QB","ATL",59,336,0.2,0.1,1,0,0,0,0,0,0,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RUSTYSMITH","Rusty Smith","QB","TEN",59,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DOUGMARTIN","Doug Martin","RB","TB",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DAVIDWILSON","David Wilson","RB","NYG",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DELONECARTER","Delone Carter","RB","JAC",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DIONLEWIS","Dion Lewis","RB","CLE",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"EVANROYSTER","Evan Royster","RB","WAS",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CHRISGRONKOWSKI","Chris Gronkowski","RB","SD",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ALEXGREEN","Alex Green","RB","NYJ",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ANTHONYDIXON","Anthony Dixon","RB","SF",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JONATHANDWYER","Jonathan Dwyer","RB","PIT",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CYRUSGRAY","Cyrus Gray","RB","KC",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DANHERRON","Dan Herron","RB","CIN",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MICHAELSMITH","Michael Smith","RB","TB",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DARYLRICHARDSON","Daryl Richardson","RB","STL",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRADIEEWING","Bradie Ewing","RB","ATL",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"VICKBALLARD","Vick Ballard","RB","IND",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"TOBYGERHART","Toby Gerhart","RB","MIN",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BENTATE","Ben Tate","RB","HOU",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANWILLIAMS","Ryan Williams","RB","ARI",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKELLESHOURE","Mikel LeShoure","RB","DET",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LARODSTEPHENSHOWLING","LaRod Stephens-Howling","RB","PIT",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ARIANFOSTER","Arian Foster","RB","HOU",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEGOODSON","Mike Goodson","RB","NYJ",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LEXHILLIARD","Lex Hilliard","RB","NYJ",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JUSTINFORSETT","Justin Forsett","RB","JAC",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKECOX","Mike Cox","RB","ATL",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KAHLILBELL","Kahlil Bell","RB","GB",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JACKIEBATTLE","Jackie Battle","RB","TEN",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MONTELLOWENS","Montell Owens","RB","DET",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LEONWASHINGTON","Leon Washington","RB","TEN",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONJACOBS","Brandon Jacobs","RB","NYG",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RONNIEBROWN","Ronnie Brown","RB","SD",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"HENRYHYNOSKI","Henry Hynoski","RB","NYG",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JEREMYSTEWART","Jeremy Stewart","RB","OAK",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONBOLDEN","Brandon Bolden","RB","NE",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTHUGHES","Robert Hughes","RB","IND",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"WILLTAUFOOU","Will Taufoou","RB","JAC",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RICHIEBROCKEL","Richie Brockel","RB","CAR",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DUJUANHARRIS","DuJuan Harris","RB","GB",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MICHAELFORD","Michael Ford","RB","CHI",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JOHNATHANFRANKLIN","Johnathan Franklin","RB","GB",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DENNISJOHNSON","Dennis Johnson","RB","HOU",99,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"STEPHENHILL","Stephen Hill","WR","NYJ",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANBROYLES","Ryan Broyles","WR","DET",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DEVIERPOSEY","DeVier Posey","WR","HOU",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CLYDEGATES","Clyde Gates","WR","NYJ",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CECILSHORTS","Cecil Shorts","WR","JAC",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JUSTINBLACKMON","Justin Blackmon","WR","JAC",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KEALOHAPILARES","Kealoha Pilares","WR","CAR",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANWHALEN","Ryan Whalen","WR","CIN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"VICTORCRUZ","Victor Cruz","WR","NYG",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ANDREWHAWKINS","Andrew Hawkins","WR","CIN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JOEWEBB","Joe Webb","WR","MIN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KYLEWILLIAMS","Kyle Williams","WR","KC",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MARLONMOORE","Marlon Moore","WR","MIA",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"STEPHENWILLIAMS","Stephen Williams","WR","JAC",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ARMANTIEDWARDS","Armanti Edwards","WR","CLE",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEWILLIAMS","Mike Williams","WR","TB",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"TONEYCLEMONS","Toney Clemons","WR","SD",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JURONCRINER","Juron Criner","WR","OAK",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JONBALDWIN","Jon Baldwin","WR","SF",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RANDALLCOBB","Randall Cobb","WR","GB",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ARRELIOUSBENN","Arrelious Benn","WR","PHI",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JULIOJONES","Julio Jones","WR","ATL",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONGIBSON","Brandon Gibson","WR","MIA",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"PERCYHARVIN","Percy Harvin","WR","SEA",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KENNYBRITT","Kenny Britt","WR","TEN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"STEVEJOHNSON","Steve Johnson","WR","BUF",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LAVELLEHAWKINS","Lavelle Hawkins","WR","SD",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MATTHEWSLATER","Matthew Slater","WR","NE",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MARIOMANNINGHAM","Mario Manningham","WR","SF",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"SIDNEYRICE","Sidney Rice","WR","SEA",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTMEACHEM","Robert Meachem","WR","NO",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DWAYNEBOWE","Dwayne Bowe","WR","KC",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"STEVESMITH","Steve Smith","WR","TB",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRADSMITH","Brad Smith","WR","BUF",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"WESWELKER","Wes Welker","WR","DEN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"REGGIEWAYNE","Reggie Wayne","WR","IND",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONSTOKLEY","Brandon Stokley","WR","BAL",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MALCOMFLOYD","Malcom Floyd","WR","SD",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"STEVESMITH","Steve Smith","WR","CAR",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KASSIMOSGOOD","Kassim Osgood","WR","SF",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"PLAXICOBURRESS","Plaxico Burress","WR","PIT",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KEVINWALTER","Kevin Walter","WR","TEN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JOSEPHANDERSON","Joseph Anderson","WR","CHI",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MICHAELPRESTON","Michael Preston","WR","TEN",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ARMONBINNS","Armon Binns","WR","MIA",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ANDREHOLMES","Andre Holmes","WR","OAK",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JOSEPHMORGAN","Joseph Morgan","WR","NO",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"STEPHENBURTON","Stephen Burton","WR","JAC",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MARCUSEASLEY","Marcus Easley","WR","BUF",120,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DWAYNEALLEN","Dwayne Allen","TE","IND",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"VIRGILGREEN","Virgil Green","TE","DEN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANTAYLOR","Ryan Taylor","TE","GB",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DJWILLIAMS","D.J. Williams","TE","NE",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"NATEBYHAM","Nate Byham","TE","TB",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ANTHONYMCCOY","Anthony McCoy","TE","SEA",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JORDANCAMERON","Jordan Cameron","TE","CLE",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LUKESTOCKER","Luke Stocker","TE","TB",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MICHAELPALMER","Michael Palmer","TE","PIT",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"LADARIUSGREEN","Ladarius Green","TE","SD",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"RHETTELLISON","Rhett Ellison","TE","MIN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JAKEOCONNELL","Jake OConnell","TE","DEN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DAVIDJOHNSON","David Johnson","TE","PIT",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"TOMCRABTREE","Tom Crabtree","TE","TB",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KELLENDAVIS","Kellen Davis","TE","SEA",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JERMICHAELFINLEY","Jermichael Finley","TE","GB",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MATTSPAETH","Matt Spaeth","TE","PIT",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JEFFKING","Jeff King","TE","ARI",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JOELDREESSEN","Joel Dreessen","TE","DEN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ALEXSMITH","Alex Smith","TE","CIN",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CHRISCOOLEY","Chris Cooley","TE","WAS",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEMCNEILL","Mike McNeill","TE","STL",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"ALLENREISNER","Allen Reisner","TE","JAC",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"CORYHARKEY","Cory Harkey","TE","STL",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"KONRADREULAND","Konrad Reuland","TE","NYJ",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"DORINDICKERSON","Dorin Dickerson","TE","DET",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JIMDRAY","Jim Dray","TE","ARI",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKELEACH","Mike Leach","TE","ARI",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"TRAVISKELCE","Travis Kelce","TE","KC",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
"JORDANREED","Jordan Reed","TE","WAS",61,336,0,0,0,0,0,0,0,0,0,NA,0,0
