"name","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"Greg Little","WR","CLE",59,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,683.7,12.7,4.3,NA,0.7,84.4
"Shonn Greene","RB","TEN",44,150,NA,NA,NA,NA,NA,NA,NA,136,558.3,4.1,6,10.7,80.3,7.5,0,NA,2,83
"Ahmad Bradshaw","RB","IND",45,151,NA,NA,NA,NA,NA,NA,NA,128,594.3,4.6,4,15.7,125.7,8,0.3,NA,0,82.8
"Dwayne Allen","TE","IND",15,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,631.3,11.7,4.7,NA,0.3,82.6
"Marcedes Lewis","TE","JAC",16,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,600.7,11.3,5.3,NA,0.7,82.4
"Golden Tate","WR","SEA",60,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3,600.7,14.5,5,NA,0,82
"Ben Tate","RB","HOU",46,155,NA,NA,NA,NA,NA,NA,NA,130.3,607.3,4.7,4.3,14.7,101,6.9,0.3,NA,1.3,81
"Malcom Floyd","WR","SD",61,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7,649.3,14.9,4,NA,0,81
"Brandon Pettigrew","TE","DET",17,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,648,10.5,4.3,NA,1,80.8
"Fred Davis","TE","WAS",18,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,607.7,12.7,4.7,NA,0,80.2
"Bryce Brown","RB","PHI",47,159,NA,NA,NA,NA,NA,NA,NA,135,612.3,4.5,4,15.7,107.7,6.9,0.7,NA,2.7,79.8
"Ronnie Hillman","RB","DEN",48,160,NA,NA,NA,NA,NA,NA,NA,122.3,540,4.4,2.7,28.3,199.7,7.1,1.3,NA,1.3,79.4
"Aaron Dobson","WR","NE",63,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,544,14.3,5,NA,0,77
"Donnie Avery","WR","KC",62,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7,620.3,13,4,NA,0,77
"Heath Miller","TE","PIT",19,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7,550.7,12.1,5,NA,0.3,76.4
"Nate Burleson","WR","DET",64,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7,563.3,12.1,4.3,NA,0.7,76.4
"Jeremy Kerley","WR","NYJ",65,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,669.3,12.9,3,NA,1.3,75.4
"Johnathan Franklin","RB","GB",49,165,NA,NA,NA,NA,NA,NA,NA,121.3,553,4.6,2.3,24.7,178,7.2,0.7,NA,0.3,75.4
"Jacoby Jones","WR","BAL",66,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,592,14.8,3.7,NA,0,75.2
"Dustin Keller","TE","MIA",20,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3,562.3,11.6,4.3,NA,0,74.8
"Vincent Brown","WR","SD",67,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,569,15.8,4.3,NA,0,74.8
"Cordarrelle Patterson","WR","MIN",68,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,578.7,15.9,3.7,NA,0.7,74.6
"Michael Bush","RB","CHI",50,171,NA,NA,NA,NA,NA,NA,NA,110.7,435.7,3.9,5.7,11,83.3,7.6,0,NA,0.7,72.8
"James Casey","TE","PHI",21,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,526.7,13.3,4.7,NA,0.3,72.6
"Joe Morgan","WR","NO",69,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,553.7,15.7,4.3,NA,0.3,72.2
"Rob Housler","TE","ARI",22,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,578.7,11.1,3.7,NA,0,72.2
"Jacquizz Rodgers","RB","ATL",51,175,NA,NA,NA,NA,NA,NA,NA,97.3,423.3,4.4,0.7,44.7,350,7.8,1.3,NA,0.7,71.6
"Kevin Kolb","QB","BUF",34,175,186.3,111,1150,7,4.3,59.6,6.2,7.3,22.3,3.1,0.3,NA,NA,NA,NA,NA,0.3,71.6
"Jermaine Gresham","TE","CIN",23,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,585.3,11.3,4,NA,1.3,71.4
"Santana Moss","WR","WAS",70,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,507,14.4,4.7,NA,0.7,69.8
"Mike Tolbert","RB","CAR",52,179,NA,NA,NA,NA,NA,NA,NA,69,277.3,4,5.7,27.7,230,8.3,0.3,NA,0.7,69.6
"Jordan Cameron","TE","CLE",24,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7,549,11.8,3.7,NA,0.3,68.6
"Joseph Randle","RB","DAL",53,180,NA,NA,NA,NA,NA,NA,NA,98,432.7,4.4,2.7,21.7,183.7,8.5,1,NA,0.3,68.6
"Zach Miller","TE","SEA",25,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,497.7,12.4,4.3,NA,0.3,68.2
"Andre Roberts","WR","ARI",71,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3,586.3,12.1,3,NA,0,68
"Delanie Walker","TE","TEN",26,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,489.3,13.2,4.7,NA,0.7,67.8
"Robert Woods","WR","BUF",72,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,576.3,14.4,3,NA,0.3,67.4
"Markus Wheaton","WR","PIT",73,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7,547.7,14.2,3.3,NA,0,66.8
"Mike Goodson","RB","NYJ",54,187,NA,NA,NA,NA,NA,NA,NA,104.7,469.7,4.5,2,26.7,187.3,7,1.3,NA,1.7,66.4
"Stephen Hill","WR","NYJ",74,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3,545.3,14.6,3.3,NA,0.3,66.2
"Tyler Eifert","TE","CIN",27,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,520.7,13.1,3.7,NA,0.3,65.6
"Jarius Wright","WR","MIN",75,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3,557,12.9,3,NA,0.3,65.4
"Brandon Gibson","WR","MIA",77,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,567.7,12.8,2.7,NA,0,65.2
"Leonard Hankerson","WR","WAS",76,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,535.3,15.3,3.3,NA,0.3,65.2
"Davone Bess","WR","CLE",78,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,564.3,10.9,3,NA,1,65
"Daryl Richardson","RB","STL",55,194,NA,NA,NA,NA,NA,NA,NA,97,460.7,4.7,2.3,25.3,171.3,6.8,1,NA,1,63.8
"Brian Quick","WR","STL",79,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,555,13.8,3,NA,0.7,63.6
"LaMichael James","RB","SF",56,196,NA,NA,NA,NA,NA,NA,NA,98.7,495,5,2.3,16.7,129.7,7.8,0.7,NA,1,63
"Josh Morgan","WR","WAS",80,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3,506,12.9,3.3,NA,0,62.8
"Mark Sanchez","QB","NYJ",35,197,169,100.7,1067.3,6.7,6.3,59.6,6.3,14.3,42,2.9,0.7,NA,NA,NA,NA,NA,2,62.8
"Coby Fleener","TE","IND",28,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,475.7,11.8,3.7,NA,0,61.2
"Kendall Hunter","RB","SF",57,200,NA,NA,NA,NA,NA,NA,NA,99.3,451.7,4.5,2.7,14.3,114.7,8,0.3,NA,0.3,59.4
"Brent Celek","TE","PHI",30,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7,489,12.6,3,NA,0,59
"Jacob Tamme","TE","DEN",29,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3,483,11.4,3,NA,0,59
"Andrew Hawkins","WR","CIN",81,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,492,12,2.7,NA,0,58.2
"Marcel Reece","RB","OAK",58,204,NA,NA,NA,NA,NA,NA,NA,53,236,4.5,1,37.7,303.7,8.1,2.7,NA,0.7,56.8
"Scott Chandler","TE","BUF",31,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7,429.7,11.7,4,NA,0.7,56.6
"Dexter McCluster","WR","KC",82,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,491,11.1,2,NA,1.7,56.4
"T.J. Graham","WR","BUF",83,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,520.3,14.9,2,NA,0,56
"Earl Bennett","WR","CHI",85,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,469,12.3,2.7,NA,0,55.2
"Terrance Williams","WR","DAL",84,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,466,14.7,2.7,NA,0,55.2
"Joel Dreessen","TE","DEN",32,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,335,11.6,5,NA,0,55
"A.J. Jenkins","WR","SF",86,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,428.3,14.6,3.3,NA,0,54.8
"Justin Hunter","WR","TEN",87,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,441.3,15.6,3.3,NA,0.7,54.4
"Knile Davis","RB","KC",59,213,NA,NA,NA,NA,NA,NA,NA,93.7,422.3,4.5,2.3,16,128.7,8,0.3,NA,1,53.6
"Robert Turbin","RB","SEA",60,214,NA,NA,NA,NA,NA,NA,NA,90.7,400,4.4,1.7,15.7,128.7,8.2,0.7,NA,0,53.4
"Nate Washington","WR","TEN",88,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3,449.3,14.4,2.7,NA,0.3,52.6
"Keenan Allen","WR","SD",89,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,425.7,14.5,2.7,NA,0.3,52.4
"LaRod Stephens-Howling","RB","PIT",61,217,NA,NA,NA,NA,NA,NA,NA,69.7,276.3,4,1.3,25.3,213.3,8.4,1.7,NA,0.3,51.4
"Rashad Jennings","RB","OAK",62,218,NA,NA,NA,NA,NA,NA,NA,96.7,418,4.3,1.7,17.7,125.7,7.1,0.3,NA,0,51
"Jacoby Ford","WR","OAK",90,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3,431.7,14.2,2,NA,0.7,50.8
"Juron Criner","WR","OAK",91,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3,463.7,13.5,2.3,NA,0,50.8
"Domenik Hixon","WR","CAR",92,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,416,14.3,2.7,NA,0,50.2
"Ryan Williams","RB","ARI",63,222,NA,NA,NA,NA,NA,NA,NA,105.7,457.7,4.3,2,10.3,66.7,6.5,0,NA,1.3,49.4
"Jeff Cumberland","TE","NYJ",33,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,405.3,12,2.7,NA,0,49.2
"Harry Douglas","WR","ATL",93,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,442,13.1,2,NA,0,48
"Michael Crabtree","WR","SF",94,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,365.7,14.2,3.3,NA,0,47.8
"Jerricho Cotchery","WR","PIT",95,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,454.7,12.5,1.7,NA,0,47.2
"Tony Scheffler","TE","DET",34,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7,398,12.2,2.7,NA,0,47.2
"Anthony Fasano","TE","KC",35,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,364,10.7,3,NA,0,46
"Jon Baldwin","WR","KC",96,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,420.3,14.5,2,NA,0,46
"Jordan Shipley","WR","JAC",97,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,425.3,11.5,2,NA,0,46
"Mike Gillislee","RB","MIA",64,231,NA,NA,NA,NA,NA,NA,NA,86.3,391,4.5,2,14.3,105.7,7.4,0,NA,0.7,45.6
"Travis Kelce","TE","KC",36,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,358.7,12.2,3,NA,0.3,45.4
"Ed Dickson","TE","BAL",37,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,363.3,10.8,2.7,NA,0,44.2
"Terrelle Pryor","QB","OAK",36,234,105.3,64.3,577,4,2.3,61.1,5.5,15,90.3,6,1,NA,NA,NA,NA,NA,0.7,43
"Denard Robinson","RB","JAC",65,235,NA,NA,NA,NA,NA,NA,NA,49,247,5,1,22,218.7,9.9,0.7,NA,1,42.8
"Jason Avant","WR","PHI",99,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,444.7,12,1.3,NA,1,41.8
"Kevin Ogletree","WR","TB",98,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,362.3,13.4,2.3,NA,0,41.8
"Bilal Powell","RB","NYJ",66,238,NA,NA,NA,NA,NA,NA,NA,66.3,304,4.6,1.3,14.3,112,7.8,0.7,NA,0,40
"Toby Gerhart","RB","MIN",67,238,NA,NA,NA,NA,NA,NA,NA,69.7,294.3,4.2,2.3,16.3,143,8.8,0.3,NA,1.3,40
"Stepfan Taylor","RB","ARI",68,240,NA,NA,NA,NA,NA,NA,NA,80,352.7,4.4,1,11.3,79,7,0.3,NA,0,38.8
"Matt Barkley","QB","PHI",37,241,107.3,68,757.3,4,2.3,63.4,7.1,4,13.3,3.3,0,NA,NA,NA,NA,NA,1,38.4
"Knowshon Moreno","RB","DEN",69,242,NA,NA,NA,NA,NA,NA,NA,63,272,4.3,2,14,111,7.9,0.7,NA,1,38.2
"Tony Moeaki","TE","KC",38,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,358.3,12.2,1.7,NA,0,38.2
"Justin Forsett","RB","JAC",70,244,NA,NA,NA,NA,NA,NA,NA,75.3,343,4.6,0.7,15.3,109.3,7.1,0.3,NA,0,37
"Garrett Graham","TE","HOU",39,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,316.3,12,2.3,NA,0,36.8
"Jake Ballard","TE","NE",40,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,242,11.9,3.3,NA,0,36.8
"Daniel Thomas","RB","MIA",71,247,NA,NA,NA,NA,NA,NA,NA,74.7,292.3,3.9,2.3,12.3,95.7,7.8,0,NA,1.3,36.2
"David Ausberry","TE","OAK",41,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,334.7,12.7,1.7,NA,0,35.2
"Jonathan Dwyer","RB","PIT",72,249,NA,NA,NA,NA,NA,NA,NA,82,343.3,4.2,1.3,7,49.3,7,0,NA,1.3,34.2
"Evan Royster","RB","WAS",73,250,NA,NA,NA,NA,NA,NA,NA,57.3,267.3,4.7,1.3,11.7,85.3,7.3,0.7,NA,0,34
"Jason Campbell","QB","CLE",38,251,89,55.7,610,3.3,1.7,62.6,6.9,6.3,34,5.4,0,NA,NA,NA,NA,NA,0.3,33.8
"Aaron Hernandez","TE","NE",42,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,251,12.1,2.3,NA,0,31.8
"Delone Carter","RB","IND",74,252,NA,NA,NA,NA,NA,NA,NA,48.3,189.3,3.9,3.3,3.3,18.3,5.5,0,NA,0,31.8
"Montario Hardesty","RB","CLE",75,252,NA,NA,NA,NA,NA,NA,NA,77,300.3,3.9,1,8.7,73.3,8.4,0.3,NA,0,31.8
"Christine Michael","RB","SEA",77,255,NA,NA,NA,NA,NA,NA,NA,51.3,246.3,4.8,1.7,9.7,82.3,8.5,0,NA,0,31.2
"DuJuan Harris","RB","GB",76,255,NA,NA,NA,NA,NA,NA,NA,61.3,285.7,4.7,1,12,100.3,8.4,0.3,NA,0.3,31.2
"Roy Helu","RB","WAS",78,257,NA,NA,NA,NA,NA,NA,NA,51.7,218.7,4.2,0.7,27.3,204.3,7.5,0.3,NA,1,30
"John Kuhn","RB","GB",79,258,NA,NA,NA,NA,NA,NA,NA,31.7,110.7,3.5,2,15.3,109.7,7.2,1.7,NA,0.3,29.6
"Joique Bell","RB","DET",80,259,NA,NA,NA,NA,NA,NA,NA,44,212.7,4.8,1,20.7,167.7,8.1,0.3,NA,0.7,29.4
"Donald Brown","RB","IND",81,260,NA,NA,NA,NA,NA,NA,NA,65,268.7,4.1,1,12.3,99,8,0.3,NA,0.3,29.2
"Tom Crabtree","TE","TB",43,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,253.3,12.5,2,NA,0,29
"Luke Stocker","TE","TB",44,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,266.7,12,1.7,NA,0,28.2
"Andre Ellington","RB","ARI",82,263,NA,NA,NA,NA,NA,NA,NA,54.7,270,4.9,0.7,12.7,101,8,0.3,NA,0,28
"Kirk Cousins","QB","WAS",39,264,62.3,39,457.3,3,1.7,62.6,7.3,4,14.3,3.6,0,NA,NA,NA,NA,NA,0,26.6
"Benjamin Watson","TE","NO",45,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,246.7,12.8,1.3,NA,0,24.8
"Lance Kendricks","TE","STL",46,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,212,11.2,1.7,NA,0,24.2
"Ronnie Brown","RB","SD",83,267,NA,NA,NA,NA,NA,NA,NA,54.7,222.7,4.1,0.7,18,142.7,7.9,0,NA,0.7,22.8
"Isaac Redman","RB","PIT",84,268,NA,NA,NA,NA,NA,NA,NA,48,209.3,4.4,1,13.3,105.3,7.9,0,NA,0.7,22.6
"Brian Leonard","RB","TB",85,269,NA,NA,NA,NA,NA,NA,NA,42.7,184,4.3,0.7,21,150.7,7.2,0,NA,0,22.2
"Anthony McCoy","TE","SEA",47,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,219.3,12.9,1.3,NA,0,21.8
"Jason Snelling","RB","ATL",86,271,NA,NA,NA,NA,NA,NA,NA,28,124,4.4,0.7,19,154,8.1,1,NA,0.3,21.6
"LeGarrette Blount","RB","NE",87,271,NA,NA,NA,NA,NA,NA,NA,48,194.3,4,1.7,2.7,14.3,5.3,0,NA,0.3,21.6
"Jeff King","TE","ARI",48,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,166,9.8,2,NA,0,21
"Ryan Fitzpatrick","QB","TEN",40,273,63.3,38.7,377,3,1.7,61.1,6,2.7,8.3,3.1,0.3,NA,NA,NA,NA,NA,0.7,21
"Shaun Draughn","RB","KC",88,275,NA,NA,NA,NA,NA,NA,NA,42.7,187.7,4.4,1,6.7,51.7,7.7,0,NA,0.3,18.4
"Zach Ertz","TE","PHI",49,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,195.7,12.2,1,NA,0,18
"Armando Allen","RB","CHI",89,277,NA,NA,NA,NA,NA,NA,NA,38.3,160.3,4.2,0.7,8.7,80,9.2,0,NA,0,17.2
"Jorvorskie Lane","RB","MIA",90,278,NA,NA,NA,NA,NA,NA,NA,19,61.7,3.2,1.7,8.3,58,7,0.7,NA,0.7,17
"Brandon Bolden","RB","NE",91,279,NA,NA,NA,NA,NA,NA,NA,37.3,165.7,4.4,1,2.7,25.3,9.4,0,NA,0,16
"Leon Washington","RB","NE",92,280,NA,NA,NA,NA,NA,NA,NA,25.3,126,5,1,16,115,7.2,0,NA,0.3,15.4
"Mike James","RB","TB",93,281,NA,NA,NA,NA,NA,NA,NA,33.7,147.3,4.4,0.7,6,49.3,8.2,0.3,NA,0.3,14.4
"Jed Collins","RB","NO",94,282,NA,NA,NA,NA,NA,NA,NA,2,4.3,2.1,0.7,9,49.3,5.5,1.3,NA,0,14
"Kenjon Barner","RB","CAR",95,283,NA,NA,NA,NA,NA,NA,NA,37,182.7,4.9,0.3,3,22.3,7.4,0,NA,0.3,13.2
"Vonta Leach","RB","BAL",96,284,NA,NA,NA,NA,NA,NA,NA,13,43,3.3,1.3,14,92.7,6.6,0,NA,0,12.8
"Phillip Tanner","RB","DAL",97,285,NA,NA,NA,NA,NA,NA,NA,43.7,173.7,4,0.3,5,45.3,9.1,0,NA,0,11.8
"Chris Ogbonnaya","RB","CLE",98,286,NA,NA,NA,NA,NA,NA,NA,32,143,4.5,0,12.7,114.7,9,0.3,NA,0.7,11.4
"Alex Green","RB","GB",99,287,NA,NA,NA,NA,NA,NA,NA,38.7,156.3,4,0.3,6,41.7,7,0.3,NA,0.3,11
"Bruce Gradkowski","QB","PIT",41,288,36.7,22.3,257.3,1,1,60.8,7,2.7,6.3,2.3,0,NA,NA,NA,NA,NA,0.3,7.4
"Nick Foles","QB","PHI",42,289,27.3,17.7,177.7,1,0.3,64.8,6.5,2,7.3,3.6,0,NA,NA,NA,NA,NA,0.3,6.8
"Matt Cassel","QB","MIN",43,290,28.3,18.7,159.3,1.3,1.3,66.1,5.6,3.7,9.3,2.5,0,NA,NA,NA,NA,NA,0.3,6.6
"David Garrard","QB","NYJ",44,291,17.7,11.3,118,0.7,0.3,63.8,6.7,2.7,9.7,3.6,0,NA,NA,NA,NA,NA,0,5.6
"Graham Harrell","QB","GB",45,292,9.3,6,63,0.7,0,64.5,6.8,1,4,4,0,NA,NA,NA,NA,NA,0,5.2
"Drew Stanton","QB","ARI",46,293,18.7,12.7,117,0.7,0.3,67.9,6.3,0.7,2.3,3.3,0,NA,NA,NA,NA,NA,0.3,5
"Charlie Whitehurst","QB","SD",47,294,20,11,117.3,0.7,0.7,55,5.9,0,0,0,0,NA,NA,NA,NA,NA,0,4.8
"Tyrod Taylor","QB","BAL",48,294,15,9.3,105.3,0.3,0,62,7,3.7,17.3,4.7,0,NA,NA,NA,NA,NA,0,4.8
"Dennis Dixon","QB","PHI",49,296,7.7,5,37.3,0.3,0,64.9,4.8,3.7,21.7,5.9,0,NA,NA,NA,NA,NA,0,3.8
"Brian Hoyer","QB","CLE",50,297,5,3,38.3,0.3,0,60,7.7,1,3.7,3.7,0,NA,NA,NA,NA,NA,0,2.8
"Brock Osweiler","QB","DEN",51,297,12.7,8.3,89,0.3,0,65.4,7,2,3.7,1.9,0,NA,NA,NA,NA,NA,0,2.8
"Josh McCown","QB","CHI",53,299,17,9.3,100.3,0.3,0.7,54.7,5.9,2,8.7,4.3,0,NA,NA,NA,NA,NA,0.3,1.8
"Kyle Orton","QB","DAL",52,299,5,3.3,26,0.3,0,66,5.2,0.7,0.7,1,0,NA,NA,NA,NA,NA,0,1.8
"Ryan Mallett","QB","NE",54,299,3.7,2.3,22.7,0.3,0,62.2,6.1,0,0,0,0,NA,NA,NA,NA,NA,0,1.8
"Shaun Hill","QB","DET",55,299,5,3,25.3,0.3,0,60,5.1,0.7,0.7,1,0,NA,NA,NA,NA,NA,0,1.8
"Curtis Painter","QB","NYG",56,303,5.7,3.3,34,0,0,57.9,6,1,4.7,4.7,0,NA,NA,NA,NA,NA,0,1
"Dan Orlovsky","QB","TB",59,304,1.3,0.7,6.7,0,0,53.8,5.2,0.7,0.7,1,0,NA,NA,NA,NA,NA,0,0
"David Carr","QB","NYG",58,304,1.7,1,7.7,0,0,58.8,4.5,0,0,0,0,NA,NA,NA,NA,NA,0,0
"T.J. Yates","QB","HOU",57,304,13.7,8,74.3,0.3,0.7,58.4,5.4,2.7,9.3,3.4,0,NA,NA,NA,NA,NA,0.7,0
