"name","pos","team","projections","vor","sdPick","sdPts","risk","avgCost","inflatedCost","bidUpTo","bidUpToSim"
"Adrian Peterson","RB","MIN",274.1675,160.755833333333,0.6,9.82509902409809,2.72602918282109,83.8,104,87,78
"Arian Foster","RB","HOU",261.73,148.318333333333,1.5,28.7271499050405,5.06340638059801,63.6,79,78,73
"Doug Martin","RB","TB",247.2375,133.825833333333,2.45,6.88256685855649,2.59019235574521,58.9,73,62,59
"Aaron Rodgers","QB","GB",340.05,131.172,7.6,7.84138327507759,3.29361973240932,43.1,54,59,46
"C.J. Spiller","RB","BUF",238.7325,125.320833333333,3.5,5.67400743889772,2.5676489711702,55,69,58,52
"Ray Rice","RB","BAL",235.655,122.243333333333,2.3,6.60557163026033,2.54026386208659,50.5,63,58,49
"Calvin Johnson","WR","DET",264.1625,119.7375,2.5,21.8916103602879,4.37001546816595,60.2,75,80,66
"Jamaal Charles","RB","KC",227.9925,114.580833333333,2.1,13.682405749112,3.35384123328355,53.7,67,49,43
"Alfred Morris","RB","WAS",226.5675,113.155833333333,4.15,5.28324178417003,2.59593765929397,43.3,54,49,42
"Marshawn Lynch","RB","SEA",222.945,109.533333333333,3.1,13.7203291042586,3.47290513291057,54.1,67,49,39
"Trent Richardson","RB","CLE",219.88,106.468333333333,3.35,11.6770552036533,3.26003206396353,43.9,55,43,37
"Drew Brees","QB","NO",314.88,106.002,8.55,8.35557305036583,3.46325005477066,36.3,45,33,23
"LeSean McCoy","RB","PHI",212.1375,98.7258333333333,3.6,12.2299603731642,3.35403170375168,47.2,59,37,30
"Tom Brady","QB","NE",307.192,98.314,10,10.3306903286599,3.86285509949826,30.2,38,27,19
"Matt Forte","RB","CHI",203.5675,90.1558333333333,4.55,19.0853127430493,4.2731980517028,30.9,39,30,27
"Peyton Manning","QB","DEN",298.322,89.444,11.35,13.3865993690207,4.37875340878894,24.2,30,20,17
"A.J. Green","WR","CIN",230.2625,85.8375,3.3,13.8112518289738,3.50656861018181,48.5,61,48,38
"Dez Bryant","WR","DAL",230.2175,85.7925,3.9,9.54097487484901,3.07056350864959,45.7,57,48,37
"Jimmy Graham","TE","NO",199.2375,85.6833333333333,5,4.10077482516008,2.55356218808989,36.9,46,26,27
"Cam Newton","QB","CAR",290.37,81.492,10.85,24.8152493439014,5.67234830479812,29.5,37,11,20
"Matt Ryan","QB","ATL",289.23,80.352,11.1,17.4638507399333,4.83204601697509,12.6,16,11,16
"Colin Kaepernick","QB","SF",287.31,78.432,9.85,17.9398930041403,4.74508838936617,18.9,24,11,15
"Brandon Marshall","WR","CHI",222.6875,78.2625,3.35,6.89550257263143,2.69484454483915,40.8,51,41,31
"Rob Gronkowski","TE","NE",191.7,78.1458333333333,13.1,13.0989563038434,4.54527078466688,16.4,21,36,34
"Steven Jackson","RB","ATL",190.2825,76.8708333333334,7.75,10.1260212190755,3.58085495326235,27.2,34,20,15
"Chris Johnson","RB","TEN",188.195,74.7833333333333,4.9,9.8329508488466,3.21965685278043,25.4,32,20,13
"Maurice Jones-Drew","RB","JAC",187.5825,74.1708333333333,8.3,13.2479804081918,4.01289546412727,30.6,38,20,15
"Russell Wilson","QB","SEA",281.542,72.664,11.75,6.23392193299425,3.57912748976105,17.1,22,5,7
"Frank Gore","RB","SF",183.7,70.2883333333333,7.55,4.44543931790399,2.88648441147074,20.2,25,20,9
"Julio Jones","WR","ATL",214.6125,70.1875,3.6,6.1251902606504,2.63243766495953,39.3,49,34,25
"Demaryius Thomas","WR","DEN",214.425,70,3.6,37.0200339906201,6.28425987187001,34.2,43,34,36
"Reggie Bush","RB","DET",182.4575,69.0458333333333,9.8,20.1869699491817,5.00496757819119,11.6,15,20,17
"Roddy White","WR","ATL",210.3375,65.9125,4.7,23.7658442215399,4.84363189596127,29.3,37,33,27
"Stevan Ridley","RB","NE",176.705,63.2933333333333,7.6,14.2753081366335,4.05412041311778,29.8,34,11,11
"Matthew Stafford","QB","DET",271.28,62.402,9.3,14.2121164621366,4.2414392540349,9.4,11,1,8
"Darren McFadden","RB","OAK",175.095,61.6833333333334,7.9,18.2268582014519,4.55557462924983,20.8,24,11,12
"David Wilson","RB","NYG",174.6,61.1883333333333,9.4,3.67895669936918,3.00786028074485,9.9,12,11,6
"Andre Johnson","WR","HOU",204.5125,60.0875,4.8,6.79396944601117,2.84898603807776,29.4,34,30,17
"Le'Veon Bell","RB","PIT",171.0825,57.6708333333333,17.2,15.190764258259,5.26230929587852,11,13,11,11
"Vincent Jackson","WR","TB",201.9875,57.5625,4.75,14.1961354042805,3.71820537122091,21.8,25,33,18
"Darren Sproles","RB","NO",169.4925,56.0808333333333,8.5,5.10809054955959,3.07366312630724,5.3,6,11,5
"DeMarco Murray","RB","DAL",168.07,54.6583333333333,8.8,24.4861074131843,5.39855152202054,12.9,15,5,14
"Andrew Luck","QB","IND",261.838,52.96,12.6,26.7455048123356,6.10102499724382,8.4,10,1,14
"Larry Fitzgerald","WR","ARI",195.9625,51.5375,7.2,27.4228406169018,5.56234822601235,34.4,39,20,24
"Tony Romo","QB","DAL",259.97,51.092,9.3,8.66042724119312,3.58522030176876,5.9,7,1,4
"Lamar Miller","RB","MIA",164.4075,50.9958333333333,11.85,21.6631251953444,5.41434325347189,5.6,7,1,12
"Randall Cobb","WR","GB",194.8875,50.4625,5.3,4.56200767891726,2.64245507159571,27.1,31,19,11
"Victor Cruz","WR","NYG",191.8625,47.4375,4.6,14.0045695667521,3.6783747744494,28.7,33,19,14
"Percy Harvin","WR","SEA",188.7175,44.2925,5.4,25.59211006142,5.13970647997296,28.7,33,16,18
"Tony Gonzalez","TE","ATL",155.8375,42.2833333333333,9.1,7.44155701673603,3.41823154330211,8.9,11,1,6
"Reggie Wayne","WR","IND",186,41.575,7.65,9.75147090934662,3.52512435057799,14.5,17,16,9
"Jason Witten","TE","DAL",154.75,41.1958333333333,10,7.53539132333772,3.53244608135236,9.4,11,1,7
"Vick Ballard","RB","IND",154.0075,40.5958333333333,10,8.77975571509063,3.67953203391485,3.6,5,1,3
"Chris Ivory","RB","NYJ",152.155,38.7433333333333,23.7,21.5428814978212,6.75791860031821,4.7,6,1,10
"Robert Griffin III","QB","WAS",247.402,38.524,15.65,19.1801557518876,5.55626103530764,10.8,13,1,6
"Aaron Hernandez","TE","NE",151.8875,38.3333333333333,9.8,5.69178295696231,3.29161222950697,14.5,17,1,5
"Marques Colston","WR","NO",182.3875,37.9625,6.25,30.2356379473517,5.7859733446246,16.7,19,16,20
"Ryan Mathews","RB","SD",150.745,37.3333333333333,9.85,5.24782033125818,3.24486416930995,12,14,1,4
"Mike Wallace","WR","MIA",181.32,36.895,8.4,14.4248026235774,4.16345594802627,9.4,11,16,11
"Jordy Nelson","WR","GB",178.3375,33.9125,6.25,10.7346256339008,3.48092106969068,16.7,19,10,7
"Montee Ball","RB","DEN",145.2125,31.8008333333333,14.25,10.6776117755407,4.39083230117715,8.1,10,1,4
"Eddie Lacy","RB","GB",143.9425,30.5308333333333,10.7,9.22537406084437,3.81241177470178,7,8,1,5
"Wes Welker","WR","DEN",172.7925,28.3675,7.35,14.0214785388941,3.99547200617888,14.8,17,7,7
"Dwayne Bowe","WR","KC",172.575,28.15,9.5,17.1582019229629,4.61258774256578,13,15,7,10
"Torrey Smith","WR","BAL",171.595,27.17,8.5,12.2369851568581,3.91631039344339,10.5,12,1,7
"Pierre Garcon","WR","WAS",169.85,25.425,8.25,14.6992541619181,4.17870938459311,5.4,7,1,8
"Eric Decker","WR","DEN",169.2375,24.8125,9.7,31.1557762835936,6.29004070495878,9.5,10,1,17
"Steve Smith","WR","CAR",166.295,21.87,9.3,9.52333611341985,3.68721757385986,6.6,7,1,5
"Rashard Mendenhall","RB","ARI",133.9175,20.5058333333333,15.6,14.5859597694438,5.00749032065731,3.7,4,1,8
"Vernon Davis","TE","SF",133.0875,19.5333333333333,10.55,9.15772954485262,3.78722888541998,5.1,6,1,6
"BenJarvus Green-Ellis","RB","CIN",132.7675,19.3558333333333,9.5,9.10849611969507,3.66109905181854,5.1,6,1,1
"Antonio Brown","WR","PIT",163.6625,19.2375,9.2,6.79310599523517,3.3530416774534,5.8,6,1,3
"Eli Manning","QB","NYG",227.75,18.872,11.3,12.6148228683561,4.28179907067356,3.3,4,1,1
"Dennis Pitta","TE","BAL",129.2375,15.6833333333333,17.6,8.77318950933277,4.54957374407745,4.8,5,1,1
"Hakeem Nicks","WR","NYG",159.2875,14.8625,6.95,12.625273821288,3.78460575487053,10.9,12,1,4
"Steve Johnson","WR","BUF",156.9125,12.4875,10,6.30243318588147,3.38670836712706,3.8,4,1,1
"Greg Olsen","TE","CAR",125.3375,11.7833333333333,16.55,9.17235997440135,4.47644600034916,2.2,3,1,2
"Cecil Shorts","WR","JAC",155.8875,11.4625,9.95,25.7897518809959,5.6844129686875,4.1,5,1,11
"Jonathan Stewart","RB","CAR",123.87,10.4583333333333,9.75,21.2025297232822,5.11927937744333,3.1,4,1,7
"Mike Williams","WR","TB",152.375,7.94999999999999,12,22.2651712673067,5.50269330056674,2.8,3,1,10
"James Jones","WR","GB",152.3,7.875,13.15,38.0550182507183,7.5008481157531,6.2,7,1,17
"Danny Amendola","WR","NE",152.1125,7.68749999999997,12.25,15.9649909959261,4.78664677803604,11.4,12,1,4
"Lance Moore","WR","NO",151.0875,6.66249999999999,9.8,16.6743284472469,4.5897674770417,1.9,2,1,7
"Matt Schaub","QB","HOU",215.412,6.53400000000002,17.85,11.5217331306246,4.9031015215264,1.3,2,1,1
"Joe Flacco","QB","BAL",215.312,6.43400000000005,14.7,6.57130273740806,3.95702128724341,2.7,3,1,1
"Jermichael Finley","TE","GB",118.9625,5.40833333333333,19.75,8.46642495758983,4.75966344650429,1.3,2,1,1
"Josh Gordon","WR","CLE",149.3875,4.96249999999998,14.55,9.00521550269621,4.22752665298181,2.5,3,1,1
"Owen Daniels","TE","HOU",118.2125,4.65833333333333,17.25,19.311256365028,5.75508742005619,1.7,2,1,8
"Isaiah Pead","RB","STL",117.3925,3.98083333333331,20.5,8.28118182361873,4.82370336992189,3.6,4,1,1
"Giovani Bernard","RB","CIN",117.1125,3.70083333333334,14.15,12.5091410742971,4.59586399834102,1.6,2,1,1
"Danario Alexander","WR","SD",148.0125,3.58749999999998,13.5,7.64766440381201,3.94675148191347,3.1,4,1,1
"Andy Dalton","QB","CIN",211.518,2.64000000000001,14.7,17.0660991832736,5.19752378186648,2.1,3,1,1
"Andre Brown","RB","NYG",115.1125,1.70083333333334,9.1,13.571020748885,4.14274440924033,2.5,3,1,1
"Brandon Myers","TE","NYG",114.6625,1.10833333333332,17.25,8.30577422138759,4.4542210217285,1.4,2,1,1
"Brandon Pettigrew","TE","DET",114.4625,0.908333333333331,14.7,7.43900457470622,4.05958509582318,1,2,1,1
"Denarius Moore","WR","OAK",145.32,0.894999999999982,14.35,16.8424412293022,5.13098358412788,2.3,3,1,3
"Josh Freeman","QB","TB",208.878,0,15.85,17.0223927323198,5.32412609621175,1.2,2,1,1
"T.Y. Hilton","WR","IND",144.1375,-0.287499999999994,13.3,11.0070361019668,4.32091857675784,2.9,3,1,1
"Antonio Gates","TE","SD",113.1125,-0.441666666666677,16.2,19.8110616591464,5.6938548814542,3.5,4,1,6
"Jared Cook","TE","STL",113.0875,-0.466666666666669,17,11.2098659113301,4.76884419327132,1.3,2,1,1
"Jeremy Maclin","WR","PHI",143.8175,-0.607500000000016,9.8,23.2431492146969,5.3662130794682,2.8,3,1,9
"Mark Ingram","RB","NO",112.5675,-0.84416666666668,11.35,8.1986926041087,3.76553415132725,2.7,3,1,1
"Shane Vereen","RB","NE",112.555,-0.856666666666669,13.95,20.8469585486508,5.55849171141429,4.7,5,1,1
"Kyle Rudolph","TE","MIN",112.05,-1.50416666666668,14.85,22.0481386213591,5.8035963712836,3,4,1,4
"Philip Rivers","QB","SD",206.238,-2.63999999999999,17.95,7.89185208511495,4.48550163978034,1.7,2,1,1
"Ben Roethlisberger","QB","PIT",206.108,-2.76999999999998,14.85,15.7520001163873,5.05938226839962,2.6,3,1,1
"Greg Jennings","WR","MIN",139.4625,-4.96250000000003,10.6,16.8456117554889,4.70167848707395,5,6,1,5
"Tavon Austin","WR","STL",138.82,-5.60500000000002,14.1,6.58650399649414,3.89006932412623,4.5,5,1,1
"Miles Austin","WR","DAL",138.6625,-5.76250000000002,9.95,9.359194315173,3.74229358089502,3.5,4,1,1
"Martellus Bennett","TE","CHI",107.0875,-6.46666666666668,15.2,15.1989394503915,5.03411302603525,1.3,2,1,1
"DeSean Jackson","WR","PHI",136.7,-7.72500000000002,12.65,20.8538050459822,5.41034529455283,3.9,4,1,6
"Anquan Boldin","WR","SF",136.2875,-8.13750000000002,12.6,36.0218690809254,7.19750677043259,3.4,4,1,15
"Sam Bradford","QB","STL",200.29,-8.58799999999999,16.2,12.5310968261628,4.83335086094582,1.1,2,1,1
"Pierre Thomas","RB","NO",104.3825,-9.02916666666668,16.8,9.02149724269758,4.48725909701609,NA,1,1,1
"Ryan Tannehill","QB","MIA",198.81,-10.068,20.45,45.4220130186528,9.20808267813059,2.7,3,1,17
"Ahmad Bradshaw","RB","FA/NYG",103.25,-10.1616666666667,25.8,38.4734696197696,8.99976315703888,5,6,1,15
"Chris Givens","WR","STL",133.2,-11.225,13,30.0284517860423,6.53490733919065,1,2,1,12
"Michael Vick","QB","PHI",197.51,-11.368,16.45,29.2333679209222,6.83623256625928,3.1,4,1,7
"Jordan Cameron","TE","CLE",101.0875,-12.4666666666667,22.75,6.37725756595263,4.85646425308944,1,2,1,1
"Carson Palmer","QB","ARI",196.162,-12.716,17.25,7.17039255085334,4.32001700911024,1,2,1,1
"Jay Cutler","QB","CHI",194.482,-14.396,14.45,24.4954838286571,6.0470441502326,1,2,1,1
"Johnathan Franklin","RB","GB",98.98,-14.4316666666667,12.45,15.3476265808973,4.73658953063254,1.7,2,1,1
"DeAngelo Williams","RB","CAR",96.9125,-16.4991666666667,14.9,16.5899077001652,5.16415341115693,2.7,3,1,1
"Alex Smith","QB","KC",191.182,-17.696,19.7,24.6423868432693,6.66596013425908,1.8,2,1,1
"Danny Woodhead","RB","SD",95.5825,-17.8291666666667,18.15,9.17164084738022,4.65969107131479,0,0,1,1
"Jacquizz Rodgers","RB","ATL",95.1075,-18.3041666666667,18.45,5.69071735921755,4.28261448113233,2.3,3,1,1
"Emmanuel Sanders","WR","PIT",126.0575,-18.3675,13.7,35.8097536177878,7.29847379305807,1.7,2,1,12
"Jermaine Gresham","TE","CIN",94.2375,-19.3166666666667,26.25,11.8613649790682,5.90572945727481,1.1,2,1,1
"Dustin Keller","TE","MIA",93.6375,-19.9166666666667,21,16.328606352554,5.83221305803413,1,2,1,1
"Rob Housler","TE","ARI",93.55,-20.0041666666667,27.1,18.3218658501029,6.76676556802944,1,2,1,1
"Mikel Leshoure","RB","DET",93.3925,-20.0191666666667,15.2,13.0769490859234,4.78329021548653,2.4,3,1,1
"Marcedes Lewis","TE","JAC",92.7125,-20.8416666666667,30.2,9.87339913184242,6.12334468652325,NA,1,1,1
"Michael Floyd","WR","ARI",122.9875,-21.4375,16.65,15.4800657264701,5.23348550075001,1.1,2,1,1
"Fred Davis","TE","WAS",91.6125,-21.9416666666667,19.95,18.4483428569253,5.96245909815465,1,2,1,1
"Kendall Wright","WR","TEN",121.8875,-22.5375,13.75,48.5367154574332,8.80855103576577,1.4,2,1,19
"Fred Jackson","RB","BUF",90.4325,-22.9791666666667,11.7,22.7638615737752,5.52726494026999,2,3,1,1
"Dwayne Allen","TE","IND",90.175,-23.3791666666667,18.5,12.3971828747166,5.08105898779829,0,0,1,1
"Santonio Holmes","WR","NYJ",120.0875,-24.3375,14.55,23.6824576867211,5.96240122986247,1,2,1,6
"Zach Miller","TE","SEA",88.25,-25.3041666666667,33.1,8.61991622518262,6.3074666675268,1,2,1,1
"Kenny Britt","WR","TEN",118.9875,-25.4375,13.8,18.3632700655412,5.24772838388498,2.5,3,1,1
"Brian Hartline","WR","MIA",117.8625,-26.5625,15.05,9.39765249388555,4.33120400957959,1.3,2,1,1
"Sidney Rice","WR","SEA",116.78,-27.645,12.35,9.18956870134103,3.99723865907973,2.1,3,1,1
"Michael Bush","RB","CHI",84.0675,-29.3441666666667,18.5,4.82626883144043,4.18616428396049,NA,1,1,1
"Ben Tate","RB","HOU",82.855,-30.5566666666667,13.5,12.2649031793977,4.49251682847632,3.2,4,1,1
"Bryce Brown","RB","PHI",82.1375,-31.2741666666667,11.05,9.65571646314589,3.90338241995557,2.3,3,1,1
"Daryl Richardson","RB","STL",81.5175,-31.8941666666667,13.95,22.6185220007851,5.76789347476354,2.1,3,1,1
"Delanie Walker","TE","TEN",80.0375,-33.5166666666667,53.2,13.4871987918174,9.18587165028341,1,2,1,1
"Ryan Williams","RB","ARI",79.0425,-34.3691666666667,18.05,20.4672957116958,5.9833982410389,NA,1,1,1
"Andre Roberts","WR","ARI",109.4125,-35.0125,20.1,6.92599646861976,4.61768567588708,0,0,1,1
"Greg Little","WR","CLE",109.1575,-35.2675,13.7,17.5836689146492,5.14412009424367,0,0,1,1
"Coby Fleener","TE","IND",77.6625,-35.8916666666667,13.2,4.36945481915841,3.52488723683838,NA,1,1,1
"Bernard Pierce","RB","BAL",76.9325,-36.4791666666667,12.4,18.8457109399814,5.14433988836652,3.8,4,1,1
"Heath Miller","TE","PIT",76.4625,-37.0916666666667,25.9,15.1018297042665,6.24865435467707,1.7,2,1,1
"Joseph Randle","RB","DAL",75.6425,-37.7691666666667,21.2,17.2380920855529,5.96263205210074,NA,1,1,1
"Mike Goodson","RB","NYJ",75.175,-38.2366666666667,19.2,8.92148352176737,4.75043241738211,NA,1,1,1
"Justin Blackmon","WR","JAC",105.8175,-38.6075,18.25,19.992798599329,5.95022814778521,2,3,1,1
"Marcel Reece","RB","OAK",74.755,-38.6566666666667,16.1,10.6487965624838,4.59940169168033,NA,1,1,1
"Mike Tolbert","RB","CAR",74.375,-39.0366666666667,20.3,32.2523863135221,7.6342235783124,NA,1,1,1
"DeAndre Hopkins","WR","HOU",104.5375,-39.8875,18.9,14.8242077500508,5.41376990601042,1.1,2,1,1
