"name","pos","team","projections","vor","sdPick","sdPts","risk","avgCost","inflatedCost","bidUpTo","bidUpToSim"
"Robert Turbin","RB","SEA",72.8625,-40.5491666666667,22.2,9.99737986507798,5.22134905166304,NA,1,1,1
"Alshon Jeffery","WR","CHI",102.6625,-41.7625,14.75,15.4223289151369,5.00895645140702,1,2,1,1
"Daniel Thomas","RB","MIA",71.1625,-42.2491666666667,21.7,8.12101094384191,4.9422684587501,NA,1,1,1
"Rod Streater","WR","OAK",101.4625,-42.9625,23.7,19.7315142918632,6.54381196668698,NA,1,1,1
"Brandon LaFell","WR","CAR",100.8175,-43.6075,16.9,19.7897846517465,5.77154681051913,NA,1,1,1
"Brent Celek","TE","PHI",69.2125,-44.3416666666667,23.8,5.38597111910501,4.85960289733478,1,2,1,1
"Ronnie Hillman","RB","DEN",69.03,-44.3816666666667,20.85,10.6193883955637,5.1401867513257,NA,1,1,1
"Shonn Greene","RB","TEN",68.7925,-44.6191666666667,20.15,13.1359790588038,5.35744507031023,4.8,5,1,1
"Willis McGahee","RB","DEN",68.2325,-45.1791666666667,22.4,25.0169516174367,7.0196038152607,2.8,3,1,1
"Joel Dreessen","TE","DEN",68.3625,-45.1916666666667,NA,10.4045281358246,4.08667634090897,1,2,1,1
"Jacob Tamme","TE","DEN",66.5875,-46.9666666666667,52.5,15.6677693816265,9.3634118345252,NA,1,1,1
"Tony Scheffler","TE","DET",65.3375,-48.2166666666667,NA,11.7815644299332,4.41221232759332,NA,1,1,1
"Jake Locker","QB","TEN",160.47,-48.408,29.7,27.182952274051,8.11207217393975,NA,1,1,1
"Toby Gerhart","RB","MIN",63.8825,-49.5291666666667,9.5,3.19187338864916,2.96174434823137,NA,1,1,1
"Scott Chandler","TE","BUF",63.55,-50.0041666666667,0,10.0683937191259,2.68603824536576,0,0,1,1
"Isaac Redman","RB","PIT",63.155,-50.2566666666667,13.7,10.6935818708778,4.32970028057158,NA,1,1,1
"Tyler Eifert","TE","CIN",62.0875,-51.4666666666667,24.25,11.710200770411,5.65869900373002,1,2,1,1
"Matt Flynn","QB","OAK",157.168,-51.71,43.5,32.4262304521098,10.313058304529,0,0,1,1
"Rueben Randle","WR","NYG",92.2125,-52.2125,16.3,27.3971511882014,6.60200148265661,NA,1,1,5
"Donald Brown","RB","IND",60.95,-52.4616666666667,22.7,13.6449290794541,5.70978611789121,NA,1,1,1
"David Ausberry","TE","OAK",61,-52.5541666666667,NA,6.33744452638444,3.1252041695571,NA,1,1,1
"Mike Gillislee","RB","MIA",60.7875,-52.6241666666667,20.7,7.780591504935,4.78744901603523,NA,1,1,1
"Jacoby Jones","WR","BAL",90.4,-54.025,14.4,14.3275575814582,4.83944919506938,1,2,1,1
"Jeff Cumberland","TE","NYJ",58.1625,-55.3916666666667,NA,18.9499464049374,6.10684180769284,NA,1,1,1
"Malcom Floyd","WR","SD",88.575,-55.85,21.2,14.1301700530874,5.59527046921971,1,2,1,1
"Robert Woods","WR","BUF",88.0375,-56.3875,14.35,3.98278849132949,3.61095112006556,0,0,1,1
"Brandon Weeden","QB","CLE",152.36,-56.518,68.5,18.1365583192255,11.4885275463347,NA,1,1,1
"Santana Moss","WR","WAS",87.1125,-57.3125,4.4,12.7131017351851,3.50280485738781,1,2,1,1
"Luke Stocker","TE","TB",55.8375,-57.7166666666667,NA,6.38174887863821,3.13567786664631,NA,1,1,1
"Nate Burleson","WR","DET",86.355,-58.07,16.8,4.98302284428504,4.00990466793846,NA,1,1,1
"Aaron Dobson","WR","NE",86.2,-58.225,14.95,11.5025970799352,4.56855385104525,1.2,2,1,1
"Zac Stacy","RB","STL",54.4325,-58.9791666666667,20.7,31.271438870997,7.56410646801367,2,3,1,1
"Travis Kelce","TE","KC",53.6625,-59.8916666666667,NA,14.4807648998019,5.05031234861448,NA,1,1,1
"Stephen Hill","WR","NYJ",84.45,-59.975,17.5,20.1812654846642,5.88656927717124,NA,1,1,1
"Dexter McCluster","WR","KC",83.5625,-60.8625,NA,20.3461692109965,6.43691354998913,NA,1,1,1
"James Casey","TE","PHI",52.6625,-60.8916666666667,NA,25.5154681435268,7.65895311108657,NA,1,1,1
"Ed Dickson","TE","BAL",52.0125,-61.5416666666667,NA,17.5453118738311,5.77478150545469,NA,1,1,1
"Anthony Fasano","TE","KC",51.1375,-62.4166666666667,NA,9.36858391558369,3.84177566158126,NA,1,1,1
"Mohamed Sanu","WR","CIN",81.87,-62.555,15.95,23.7402509815433,6.12964630784134,NA,1,1,1
"Brian Quick","WR","STL",81.6625,-62.7625,22.9,1.58913957327017,4.30768789157696,NA,1,1,1
"Joe Morgan","WR","NO",81.3925,-63.0325,22.1,12.8713869525911,5.54960336721809,NA,1,1,1
"Denard Robinson","RB","JAC",49.125,-64.2866666666667,20.65,17.3658710280395,5.91471602425171,NA,1,1,1
"A.J. Jenkins","WR","SF",79.5,-64.925,15.25,6.14375953712383,3.96950467840293,NA,1,1,1
"Garrett Graham","TE","HOU",48.2875,-65.2666666666667,NA,3.57088924499206,2.47118124576197,NA,1,1,1
"Justin Hunter","WR","TEN",77.3375,-67.0875,12.3,11.3218032647925,4.24354328630313,NA,1,1,1
"Darrius Heyward-Bey","WR","IND",77.1375,-67.2875,16.2,21.74086254422,5.92196057406176,1,2,1,1
"Kendall Hunter","RB","SF",44.5875,-68.8241666666667,29.2,21.3465970160742,7.36491457212633,NA,1,1,1
"Jeremy Kerley","WR","NYJ",75.35,-69.075,18.4,24.4116954019141,6.48973633571344,NA,1,1,1
"Zach Ertz","TE","PHI",44.2,-69.3541666666667,35.5,16.6623374585721,7.53308941940311,1,2,1,1
"LaMichael James","RB","SF",43.8875,-69.5241666666667,15.35,17.579589846372,5.33269707931335,NA,1,1,1
"Evan Royster","RB","WAS",43.4375,-69.9741666666667,9.3,7.93181857037422,3.49909753812898,NA,1,1,1
"Davone Bess","WR","CLE",74.2875,-70.1375,25.8,13.7977825060164,6.08305566499335,NA,1,1,1
"Rashad Jennings","RB","OAK",42.3825,-71.0291666666667,13.3,11.7496695875529,4.40869909696252,NA,1,1,1
"Golden Tate","WR","SEA",72.8925,-71.5325,12.7,17.1865413672055,4.9825976582437,1.3,2,1,1
"Ronnie Brown","RB","SD",41.7925,-71.6191666666667,NA,5.19832464998741,2.85591241994876,NA,1,1,1
"Josh Morgan","WR","WAS",71.625,-72.8,NA,10.3876228432367,4.08267987318597,NA,1,1,1
"Donnie Avery","WR","KC",70.6575,-73.7675,23.7,18.1473915136584,6.35656600452957,NA,1,1,1
"Brandon Gibson","WR","MIA",70.645,-73.78,30,8.86449104926504,5.98117380443197,NA,1,1,1
"Ryan Broyles","WR","DET",70.4875,-73.9375,19,11.5324745284783,5.03613966267603,1,2,1,1
"LaRod Stephens-Howling","RB","PIT",38.9625,-74.4491666666667,NA,23.4775792424035,7.17718935727806,NA,1,1,1
"Joique Bell","RB","DET",38.955,-74.4566666666667,36.5,13.2677834080339,7.24642874814846,NA,1,1,1
"Mike James","RB","TB",38.875,-74.5366666666667,NA,8.68503903992377,3.68018336623436,NA,1,1,1
"Hayden Smith","TE",NA,38.8875,-74.6666666666667,NA,NA,NA,NA,1,1,1
"William Powell","RB",NA,38.575,-74.8366666666667,NA,NA,NA,NA,1,1,1
"Vincent Brown","WR","SD",69.2875,-75.1375,18.25,23.3074813074222,6.3420291883755,1.1,2,1,1
"Markus Wheaton","WR","PIT",69.1375,-75.2875,32.7,21.3342704058517,7.76449208082828,NA,1,1,1
"Leonard Hankerson","WR","WAS",69.1175,-75.3075,26.5,23.5963067819945,7.32146453140603,NA,1,1,1
"Tom Crabtree","TE","TB",38.1125,-75.4416666666667,NA,12.4449809997177,4.56904622409374,NA,1,1,1
"Bilal Powell","RB","NYJ",36.925,-76.4866666666667,36.2,13.4930343140452,7.2386793933336,NA,1,1,1
"Justin Forsett","RB","JAC",36.9075,-76.5041666666667,4,12.9531091827406,3.48534162090546,NA,1,1,1
"David Paulson","TE","PIT",36.7375,-76.8166666666667,NA,5.22375134601562,2.86192337595267,NA,1,1,1
"Luke Willson","TE",NA,34.25,-79.3041666666667,NA,NA,NA,NA,1,1,1
"Lance Kendricks","TE","STL",34.2125,-79.3416666666667,NA,14.9438759056455,5.15979333969418,NA,1,1,1
"Andrew Hawkins","WR","CIN",64.645,-79.78,NA,9.85036843642579,3.95567113407722,NA,1,1,1
"John Kuhn","RB","GB",33.3625,-80.0491666666667,NA,20.7685824925535,6.5367734628967,NA,1,1,1
"E.J. Manuel","QB","BUF",128.502,-80.376,7.3,39.6334369735118,7.0171192696777,1.1,2,1,1
"Jon Baldwin","WR","KC",63.5875,-80.8375,12,12.8319222709096,4.38766749012893,NA,1,1,1
"Tony Moeaki","TE","KC",32.6625,-80.8916666666667,NA,12.9657863079465,4.69216634126864,NA,1,1,1
"Mychal Rivera","TE",NA,32.625,-80.9291666666667,NA,NA,NA,NA,1,1,1
"Knile Davis","RB","KC",31.8675,-81.5441666666667,43.5,19.478020411907,8.78255821921262,NA,1,1,1
"Shaun Draughn","RB","KC",31.5825,-81.8291666666667,NA,13.8905470517123,4.91078287480281,NA,1,1,1
"Jason Snelling","RB","ATL",31.575,-81.8366666666667,NA,4.24286165223426,2.63003777086022,NA,1,1,1
"Domenik Hixon","WR","CAR",62.1625,-82.2625,NA,5.93403297899779,3.02983633017608,NA,1,1,1
"Montario Hardesty","RB","CLE",31.1075,-82.3041666666667,9,7.78071306715094,3.44686222620852,NA,1,1,1
"Benjamin Watson","TE","NO",31.1125,-82.4416666666667,NA,29.5411110079383,8.61062855167718,NA,1,1,1
"Craig Stevens","TE","TEN",30.75,-82.8041666666667,NA,24.9255140368258,7.51948598662146,NA,1,1,1
"Henry Hynoski","RB",NA,30.1,-83.3116666666667,NA,NA,NA,NA,1,1,1
"Jerome Simpson","WR","MIN",61.0375,-83.3875,NA,3.54134067127126,2.46419586408215,NA,1,1,1
"Harry Douglas","WR","ATL",60.93,-83.495,NA,8.76401294594358,3.69885306181789,NA,1,1,1
"Cordarrelle Patterson","WR","MIN",60.8675,-83.5575,16.65,28.9407106930128,6.82455625151334,2,3,1,1
"Spencer Ware","RB",NA,29.8,-83.6116666666667,NA,NA,NA,NA,1,1,1
"Dwayne Harris","WR","DAL",60.2375,-84.1875,NA,4.50850469483323,2.69283667481668,NA,1,1,1
"Jason Avant","WR","PHI",60.2125,-84.2125,NA,24.750083122756,7.47801353164626,NA,1,1,1
"Felix Jones","RB","PHI",28.3,-85.1116666666667,12.7,15.8615953905442,4.82598682755564,NA,1,1,1
"Christine Michael","RB","SEA",28.1625,-85.2491666666667,19.6,14.3939641574747,5.44312130062617,NA,1,1,1
"Christian Ponder","QB","MIN",123.35,-85.528,29,33.6505992418164,8.79635195707957,NA,1,1,1
"DuJuan Harris","RB","GB",27.7825,-85.6291666666667,29.2,10.9412502142123,6.13498517504757,NA,1,1,1
"Charles Clay","TE","MIA",27.625,-85.9291666666667,NA,0.883883476483184,1.83596409293859,NA,1,1,1
"Tiquan Underwood","WR","TB",58.3625,-86.0625,NA,9.10457474295203,3.77936300995104,NA,1,1,1
"Logan Paulsen","TE",NA,27.4625,-86.0916666666667,NA,NA,NA,NA,1,1,1
"Jacoby Ford","WR","OAK",58.295,-86.13,41,5.41352025603489,6.83365753596258,NA,1,1,1
"Keenan Allen","WR","SD",57.775,-86.65,22.7,6.07200286149471,4.81465357164007,NA,1,1,1
"Vonta Leach","RB","BAL",26.7125,-86.6991666666667,NA,2.28863815037094,2.16805279733222,NA,1,1,1
"Darrel Young","RB",NA,26.6,-86.8116666666667,NA,NA,NA,NA,1,1,1
"John Carlson","TE","MIN",26.6125,-86.9416666666667,NA,NA,NA,NA,1,1,1
"Gavin Escobar","TE",NA,26.5,-87.0541666666667,NA,NA,NA,NA,1,1,1
"Brian Leonard","RB","TB",25.6875,-87.7241666666667,NA,13.4860827182445,4.8151661532702,NA,1,1,1
"Virgil Green","TE","DEN",25.25,-88.3041666666667,NA,13.2582521472478,4.76130624409889,NA,1,1,1
"Matt Spaeth","TE",NA,24.75,-88.8041666666667,NA,NA,NA,NA,1,1,1
"Jonathan Dwyer","RB","PIT",24.6075,-88.8041666666667,18.6,16.0699679786032,5.52664646013324,NA,1,1,1
"Delone Carter","RB","IND",24.1825,-89.2291666666667,NA,9.71900490019426,3.92461635464662,NA,1,1,1
"Cameron Morrah","TE",NA,24.25,-89.3041666666667,NA,NA,NA,NA,1,1,1
"Earl Bennett","WR","CHI",54.6375,-89.7875,NA,11.3770024565275,4.31657252365276,NA,1,1,1
"LeGarrette Blount","RB","NE",23.08,-90.3316666666667,17.3,11.4221720378613,4.82831352123751,NA,1,1,1
"Brandon Bolden","RB","NE",22.855,-90.5566666666667,37.7,4.1611193906608,6.30750338324915,NA,1,1,1
"Lance Ball","RB",NA,22.375,-91.0366666666667,NA,NA,NA,NA,1,1,1
"Nick Kasa","TE",NA,22.425,-91.1291666666667,NA,NA,NA,NA,1,1,1
"Dion Lewis","RB","CLE",22.1375,-91.2741666666667,NA,5.94693110632142,3.03288549062497,NA,1,1,1
"Knowshon Moreno","RB","DEN",22.025,-91.3866666666667,28.3,10.6433984576904,5.99665543315529,4.7,5,1,1
"Jarius Wright","WR","MIN",52.875,-91.55,27.9,17.2367038128911,6.73016263656385,NA,1,1,1
"Jordan Reed","TE","WAS",21.6625,-91.8916666666667,NA,38.1572496797791,10.647512558255,NA,1,1,1
"Chris Gragg","TE",NA,21.625,-91.9291666666667,NA,NA,NA,NA,1,1,1
"Bruce Miller","RB",NA,21.325,-92.0866666666667,NA,NA,NA,NA,1,1,1
"Vance McDonald","TE","SF",21.45,-92.1041666666667,NA,24.1653742470503,7.3397863973359,NA,1,1,1
"Bernard Scott","RB","CIN",20.9,-92.5116666666667,23.4,4.51776585640882,4.71114706478527,NA,1,1,1
"Andrew Quarless","TE",NA,20.8625,-92.6916666666667,NA,NA,NA,NA,1,1,1
"Latavius Murray","RB","OAK",20.675,-92.7366666666667,8.7,1.7500892834367,2.69965801882137,NA,1,1,1
"Taylor Thompson","TE","TEN",20.7625,-92.7916666666667,NA,14.1332967889661,4.96816972478809,NA,1,1,1
"Adrien Robinson","TE",NA,20.625,-92.9291666666667,NA,NA,NA,NA,1,1,1
"Leon Washington","RB","NE",20.4125,-92.9991666666667,NA,9.01362105833906,3.75786125463077,NA,1,1,1
"Chris Ogbonnaya","RB","CLE",20.375,-93.0366666666667,NA,6.62028723885905,3.19206913301219,NA,1,1,1
"T.J. Graham","WR","BUF",51.3875,-93.0375,33.5,16.7428249557833,7.31344058497746,NA,1,1,1
"Jorvorski Lane","RB",NA,19.8,-93.6116666666667,NA,NA,NA,NA,1,1,1
"Konrad Reuland","TE",NA,19.875,-93.6791666666667,NA,NA,NA,NA,1,1,1
"Damian Williams","WR","TEN",50.5,-93.925,NA,17.9428345726086,5.86875720132386,NA,1,1,1
"Jeff King","TE","ARI",19.5625,-93.9916666666667,NA,7.06747612305836,3.29778608126905,NA,1,1,1
"Juron Criner","WR","OAK",50.375,-94.05,NA,15.1232462826273,5.20219709688091,NA,1,1,1
"Mario Manningham","WR","SF",50.3625,-94.0625,4.3,11.5749617529966,3.35681667815676,NA,1,1,1
"Lex Hilliard","RB",NA,19.3,-94.1116666666667,NA,NA,NA,NA,1,1,1
"Kellen Davis","TE","CLE",19.425,-94.1291666666667,NA,NA,NA,NA,1,1,1
"Michael Williams","TE",NA,19.25,-94.3041666666667,NA,NA,NA,NA,1,1,1
"Richard Gordon","TE",NA,19.125,-94.4291666666667,NA,NA,NA,NA,1,1,1
"John Phillips","TE",NA,18.8375,-94.7166666666667,NA,NA,NA,NA,1,1,1
"Travaris Cadet","RB",NA,18.675,-94.7366666666667,NA,NA,NA,NA,1,1,1
"Roy Helu","RB","WAS",18.5875,-94.8241666666667,17.1,18.0842540856219,5.59286650387273,NA,1,1,1
"Cierre Wood","RB","HOU",18.4,-95.0116666666667,NA,NA,NA,NA,1,1,1
"Lance Dunbar","RB","DAL",17.5375,-95.8741666666667,NA,5.87099597598227,3.01493417177831,NA,1,1,1
"Chase Coffman","TE",NA,17.625,-95.9291666666667,NA,NA,NA,NA,1,1,1
"Lawrence Vickers","RB",NA,17.25,-96.1616666666667,NA,NA,NA,NA,1,1,1
"Le'Ron McClain","RB","SD",17.1875,-96.2241666666667,NA,3.11022339765704,2.3622782983338,NA,1,1,1
"Stepfan Taylor","RB","ARI",17.1375,-96.2741666666667,40.2,18.7434725721383,8.31761516034223,NA,1,1,1
"Quinton Patton","WR","SF",47.575,-96.85,44.3,5.03278832590179,7.16677266049405,NA,1,1,1
"Jake Ballard","TE",NA,16.675,-96.8791666666667,NA,NA,NA,NA,1,1,1
"Andre Ellington","RB","ARI",16.25,-97.1616666666667,35.2,14.9615827482701,7.29768297909653,NA,1,1,1
"Jordan Shipley","WR","JAC",47.25,-97.175,NA,16.6657813566951,5.56685754880965,NA,1,1,1
"Armando Allen","RB","CHI",15.95,-97.4616666666667,NA,8.39262374548826,3.61105541237946,NA,1,1,1
"Jed Collins","RB","NO",15.875,-97.5366666666667,NA,1.92156267787444,2.08127492761446,NA,1,1,1
"Matt Asiata","RB",NA,15.875,-97.5366666666667,NA,NA,NA,NA,1,1,1
"Steve Maneri","TE",NA,15.75,-97.8041666666667,NA,NA,NA,NA,1,1,1
"Da'Rel Scott","RB","NYG",15.57,-97.8416666666667,NA,5.88312841947208,3.01780232200735,NA,1,1,1
"Ladarius Green","TE",NA,14.9125,-98.6416666666667,NA,NA,NA,NA,1,1,1
"Julian Edelman","WR","NE",45.6325,-98.7925,NA,9.61521786457974,3.9000807522167,NA,1,1,1
"Michael Robinson","RB","SEA",14.45,-98.9616666666667,NA,1.83847763108502,2.06163334459953,NA,1,1,1
"Will Johnson","RB",NA,13.875,-99.5366666666667,NA,NA,NA,NA,1,1,1
"Tashard Choice","RB","BUF",13.2575,-100.154166666667,NA,1.78365203538508,2.04867239036172,NA,1,1,1
"Allen Reisner","TE",NA,13.125,-100.429166666667,NA,NA,NA,NA,1,1,1
"Jacob Hester","RB",NA,12.7,-100.711666666667,NA,NA,NA,NA,1,1,1
"James Hanna","TE",NA,12.7375,-100.816666666667,NA,NA,NA,NA,1,1,1
"Marcus Thigpen","RB",NA,12.45,-100.961666666667,NA,NA,NA,NA,1,1,1
"Erik Lorig","RB",NA,12.375,-101.036666666667,NA,NA,NA,NA,1,1,1
"Travis Benjamin","WR","CLE",43.35,-101.075,NA,8.41457069611991,3.61624374493043,NA,1,1,1
"Mohamed Massaquoi","WR","JAC",43.3375,-101.0875,NA,0.733623285481044,1.80044208110307,NA,1,1,1
"Michael Cox","RB",NA,12.1,-101.311666666667,NA,NA,NA,NA,1,1,1
"Matthew Mulligan","TE",NA,12.1875,-101.366666666667,NA,NA,NA,NA,1,1,1
"Terrance Williams","WR","DAL",42.9625,-101.4625,NA,17.1304443140227,5.67670542641205,NA,1,1,1
"Anthony Dixon","RB",NA,11.7,-101.711666666667,NA,NA,NA,NA,1,1,1
"Cedric Peerman","RB",NA,11.5,-101.911666666667,NA,NA,NA,NA,1,1,1
"Anthony Allen","RB","BAL",11.3625,-102.049166666667,NA,2.97868731574833,2.33118272852787,NA,1,1,1
"Michael Hoomanawanui","TE",NA,11.3875,-102.166666666667,NA,NA,NA,NA,1,1,1
