"name","pos","team","projections","vor","sdPick","sdPts","risk","avgCost","inflatedCost","bidUpTo","bidUpToSim"
"Joe McKnight","RB","NYJ",11.1125,-102.299166666667,NA,13.8389114004679,4.89857603410598,NA,1,1,1
"Evan Rodriguez","TE","CHI",11.0625,-102.491666666667,NA,2.1655145173838,2.13894595859448,NA,1,1,1
"Rex Burkhead","RB","CIN",10.825,-102.586666666667,NA,3.83605428793702,2.53386714900112,NA,1,1,1
"Nate Washington","WR","TEN",40.85,-103.575,14.6,28.49590134088,6.5370873860467,NA,1,1,1
"Levine Toilolo","TE",NA,9.8125,-103.741666666667,NA,NA,NA,NA,1,1,1
"Kyle Adams","TE",NA,9.75,-103.804166666667,NA,NA,NA,NA,1,1,1
"Lee Smith","TE",NA,9.6875,-103.866666666667,NA,NA,NA,NA,1,1,1
"D.J. Williams","TE",NA,9.5,-104.054166666667,NA,NA,NA,NA,1,1,1
"Alex Green","RB","GB",9.245,-104.166666666667,NA,7.54162988020494,3.40987761569933,NA,1,1,1
"Michael Egnew","TE",NA,9.375,-104.179166666667,NA,NA,NA,NA,1,1,1
"Niles Paul","TE",NA,9.25,-104.304166666667,NA,NA,NA,NA,1,1,1
"Kenjon Barner","RB","CAR",9,-104.411666666667,NA,NA,NA,NA,1,1,1
"Louis Murphy","WR","NYG",39.875,-104.55,NA,2.18760714023336,2.1441687285451,NA,1,1,1
"Chris Polk","RB","PHI",8.6375,-104.774166666667,NA,2.64281159468472,2.25178058442495,NA,1,1,1
"Ben Hartsock","TE",NA,8.75,-104.804166666667,NA,NA,NA,NA,1,1,1
"Mike McNeill","TE",NA,8.625,-104.929166666667,NA,NA,NA,NA,1,1,1
"Rhett Ellison","TE",NA,8.625,-104.929166666667,NA,NA,NA,NA,1,1,1
"Brett Brackett","TE",NA,8.5,-105.054166666667,NA,NA,NA,NA,1,1,1
"Tommy Gallarda","TE",NA,8.375,-105.179166666667,NA,NA,NA,NA,1,1,1
"Orson Charles","TE",NA,8,-105.554166666667,NA,NA,NA,NA,1,1,1
"Tommy Streeter","WR","BAL",38.7125,-105.7125,NA,6.65564257791838,3.20042725344408,NA,1,1,1
"Bear Pascoe","TE",NA,7.75,-105.804166666667,NA,NA,NA,NA,1,1,1
"Garrett Celek","TE",NA,7.75,-105.804166666667,NA,NA,NA,NA,1,1,1
"Will Ta'ufo'ou","RB",NA,7.6,-105.811666666667,NA,NA,NA,NA,1,1,1
"Anthony Sherman","RB",NA,7.575,-105.836666666667,NA,NA,NA,NA,1,1,1
"Doug Baldwin","WR","SEA",38.5875,-105.8375,3.4,2.85494362904068,2.22297278381532,NA,1,1,1
"Richie Brockel","TE",NA,7.625,-105.929166666667,NA,NA,NA,NA,1,1,1
"Weslye Saunders","TE",NA,7.625,-105.929166666667,NA,NA,NA,NA,1,1,1
"Greg Jones","RB",NA,7.375,-106.036666666667,NA,NA,NA,NA,1,1,1
"Ryan Griffin","TE",NA,7.3125,-106.241666666667,NA,NA,NA,NA,1,1,1
"Gary Barnidge","TE",NA,7.125,-106.429166666667,NA,NA,NA,NA,1,1,1
"Darius Reynaud","RB",NA,6.95,-106.461666666667,NA,NA,NA,NA,1,1,1
"Dorin Dickerson","RB",NA,6.75,-106.661666666667,NA,NA,NA,NA,1,1,1
"Quinn Johnson","RB",NA,6.725,-106.686666666667,NA,NA,NA,NA,1,1,1
"Dion Sims","TE",NA,6.75,-106.804166666667,NA,NA,NA,NA,1,1,1
"Edwin Baker","RB",NA,6.4,-107.011666666667,NA,NA,NA,NA,1,1,1
"Kerwynn Williams","RB","IND",6.275,-107.136666666667,NA,NA,NA,NA,1,1,1
"Jeremy Stewart","RB",NA,6.2,-107.211666666667,NA,NA,NA,NA,1,1,1
"James Starks","RB","GB",5.775,-107.636666666667,2.5,12.2542594635498,3.23086447170511,NA,1,1,1
"D.C. Jefferson","TE",NA,5.8125,-107.741666666667,NA,NA,NA,NA,1,1,1
"Ben Obomanu","WR","SEA",36.625,-107.8,NA,4.15425233947097,2.6090902328881,NA,1,1,1
"Nate Byham","TE",NA,5.75,-107.804166666667,NA,NA,NA,NA,1,1,1
"Ray Graham","RB","HOU",5.3,-108.111666666667,NA,NA,NA,NA,1,1,1
"Jalen Parmele","RB",NA,5.2,-108.211666666667,NA,NA,NA,NA,1,1,1
"Theo Riddick","RB",NA,5.1,-108.311666666667,NA,NA,NA,NA,1,1,1
"Jonathan Grimes","RB",NA,4.9,-108.511666666667,NA,NA,NA,NA,1,1,1
"Julius Thomas","TE",NA,5,-108.554166666667,NA,NA,NA,NA,1,1,1
"Bradie Ewing","RB",NA,4.5,-108.911666666667,NA,NA,NA,NA,1,1,1
"Chris Thompson","RB","WAS",4.5,-108.911666666667,NA,NA,NA,NA,1,1,1
"Harvey Unga","RB",NA,4.5,-108.911666666667,NA,NA,NA,NA,1,1,1
"Phillip Tanner","RB","DAL",4.4,-109.011666666667,NA,14.4479593065941,5.04255699663188,NA,1,1,1
"Keshawn Martin","WR","HOU",34.9925,-109.4325,NA,9.08136358612149,3.77387581482536,NA,1,1,1
"Chris Pressley","RB",NA,3.875,-109.536666666667,NA,NA,NA,NA,1,1,1
"Michael Smith","RB",NA,3.8,-109.611666666667,NA,NA,NA,NA,1,1,1
"Marvin Jones","WR","CIN",34.8075,-109.6175,18.4,7.46186820329422,4.48623840873829,NA,1,1,1
"Antone Smith","RB",NA,3.6,-109.811666666667,NA,NA,NA,NA,1,1,1
"Damien Berry","RB",NA,3.6,-109.811666666667,NA,NA,NA,NA,1,1,1
"Jerome Felton","RB",NA,3.5,-109.911666666667,NA,NA,NA,NA,1,1,1
"Owen Marecic","RB","CLE",3.5,-109.911666666667,NA,7.86656294070034,3.48669287823619,NA,1,1,1
"Terrance Ganaway","RB","STL",2.45,-110.961666666667,NA,NA,NA,NA,1,1,1
"Cyrus Gray","RB","KC",2.25,-111.161666666667,NA,NA,NA,NA,1,1,1
"Josh Boyce","WR","NE",32.4625,-111.9625,NA,3.28053762108185,2.40254115052308,NA,1,1,1
"Stedman Bailey","WR","STL",32.3625,-112.0625,NA,18.1138083263386,5.90917596868369,NA,1,1,1
"Geno Smith","QB","NYJ",96.688,-112.19,55.9,16.8644167702296,9.89443396258645,NA,1,1,1
"Tandon Doss","WR","BAL",31.0625,-113.3625,NA,2.25390286503212,2.1598412596742,NA,1,1,1
"Beanie Wells","RB","FA",0,-113.411666666667,25,28.4433702732289,7.72252360036699,NA,1,1,1
"Brandon Jacobs","RB","FA",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Cedric Benson","RB","FA",0,-113.411666666667,11.1,40.8177389439935,7.59251466691234,NA,1,1,1
"Jackie Battle","RB","FA",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Jamie Harper","RB","TEN",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Javon Ringer","RB","FA",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Jorvorskie Lane","RB","MIA",0,-113.411666666667,NA,19.1767359057792,6.1604556043967,NA,1,1,1
"Kyle Juszczyk","RB",NA,0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Marcus Lattimore","RB","SF",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Michael Turner","RB","FA",0,-113.411666666667,24,53.8992143959446,10.6168656602321,1,2,1,1
"Montell Owens","RB","JAC",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Peyton Hillis","RB","FA",0,-113.411666666667,27.9,13.4880618511334,6.28706688630363,NA,1,1,1
"Ronnie Wingo","RB",NA,0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Shaun Chapas","RB","DET",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Stanley Havili","RB","IND",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Taiwan Jones","RB","OAK",0,-113.411666666667,NA,NA,NA,NA,1,1,1
"Anthony McCoy","TE","SEA",0,-113.554166666667,NA,24.8989975325313,7.51321739629755,NA,1,1,1
"Brody Eldridge","TE",NA,0,-113.554166666667,NA,NA,NA,NA,1,1,1
"Clay Harbor","TE","PHI",0,-113.554166666667,NA,NA,NA,NA,1,1,1
"David Johnson","TE",NA,0,-113.554166666667,NA,NA,NA,NA,1,1,1
"David Thomas","TE","NO",0,-113.554166666667,NA,NA,NA,NA,1,1,1
"Kevin Boss","TE","KC",0,-113.554166666667,NA,NA,NA,NA,1,1,1
"Ryan Taylor","TE",NA,0,-113.554166666667,NA,NA,NA,NA,1,1,1
"Kris Durham","WR","DET",29.625,-114.8,NA,5.30330085889911,2.88072914692441,NA,1,1,1
"LaVon Brazill","WR","IND",28.8125,-115.6125,NA,7.11526198568963,3.3090828190586,NA,1,1,1
"Brad Smith","WR",NA,28.375,-116.05,NA,NA,NA,NA,1,1,1
"Eddie Royal","WR","SD",27.4875,-116.9375,NA,17.4213433214836,5.74547492495354,NA,1,1,1
"Lestar Jean","WR","HOU",26.7875,-117.6375,NA,8.37037652229576,3.60579609439057,NA,1,1,1
"Da'Rick Rogers","WR","BUF",26.75,-117.675,NA,NA,NA,NA,1,1,1
"Marquise Goodwin","WR","BUF",26.0075,-118.4175,NA,12.1084663046151,4.48949302439038,NA,1,1,1
"Corey Fuller","WR","DET",25.2125,-119.2125,NA,12.666050218004,4.62130772686479,NA,1,1,1
"Rishard Matthews","WR","MIA",24.5,-119.925,NA,10.8717667607432,4.19713311494655,NA,1,1,1
"Arrelious Benn","WR",NA,22.625,-121.8,NA,NA,NA,NA,1,1,1
"Donald Jones","WR","NE",21.75,-122.675,7.5,27.6036809705699,5.61809824699308,NA,1,1,1
"Kevin Ogletree","WR","TB",21.0675,-123.3575,NA,18.6952129010789,6.04662195519155,NA,1,1,1
"Ryan Swope","WR","ARI",20.8125,-123.6125,NA,10.1204658057325,4.01952305576896,NA,1,1,1
"Cole Beasley","WR",NA,20.5625,-123.8625,NA,NA,NA,NA,1,1,1
"Jerricho Cotchery","WR","PIT",20.4375,-123.9875,NA,23.358538098163,7.14904763253766,NA,1,1,1
"Mike Thomas","WR","DET",20,-124.425,NA,11.667261889578,4.385190824664,NA,1,1,1
"Clyde Gates","WR",NA,19.875,-124.55,NA,NA,NA,NA,1,1,1
"Deonte Thompson","WR",NA,19.875,-124.55,NA,NA,NA,NA,1,1,1
"Robert Meachem","WR","SD",19.2825,-125.1425,10.7,11.3024102333676,4.05792092456742,NA,1,1,1
"Michael Crabtree","WR","SF",18.6875,-125.7375,39.95,33.1102750290601,9.98714991830103,1,2,1,1
"Justin Brown","WR","PIT",18.5,-125.925,NA,11.8440385848747,4.42698142682343,NA,1,1,1
"Kealoha Pilares","WR",NA,18.375,-126.05,NA,NA,NA,NA,1,1,1
"Nick Toon","WR","NO",17.6625,-126.7625,NA,0.503813581595414,1.74611429829581,NA,1,1,1
"Andre Caldwell","WR","DEN",17.625,-126.8,NA,9.89949493661167,3.96728480306967,NA,1,1,1
"Ace Sanders","WR","JAC",17.08,-127.345,NA,29.0963487113647,8.50548525685297,NA,1,1,1
"Tavarres King","WR","DEN",16.875,-127.55,NA,11.1369318036881,4.2598190181857,NA,1,1,1
"Chris Harper","WR","SEA",15.3125,-129.1125,NA,8.08753380982114,3.53893113093548,NA,1,1,1
"Riley Cooper","WR",NA,14.375,-130.05,NA,NA,NA,NA,1,1,1
"David Nelson","WR","CLE",13.875,-130.55,NA,6.80590276892052,3.23594926527959,NA,1,1,1
"Blaine Gabbert","QB","JAC",78.278,-130.6,NA,37.3055183942894,10.4461604329711,NA,1,1,1
"Ted Ginn Jr.","WR",NA,13.125,-131.3,NA,NA,NA,NA,1,1,1
"Jarrett Boykin","WR",NA,12.5,-131.925,NA,NA,NA,NA,1,1,1
"Kenny Stills","WR","NO",12.4625,-131.9625,NA,20.544944380147,6.48390466496163,NA,1,1,1
"Aldrick Robinson","WR","WAS",12.0625,-132.3625,NA,21.0806209141239,6.6105403896538,NA,1,1,1
"Stephen Burton","WR",NA,11.875,-132.55,NA,NA,NA,NA,1,1,1
"Derek Hagan","WR","OAK",11.125,-133.3,NA,25.1022907321224,7.56127658878089,NA,1,1,1
"Kevin Walter","WR","TEN",10.75,-133.675,NA,24.2184072556393,7.35232357798373,NA,1,1,1
"Devon Wylie","WR",NA,10.625,-133.8,NA,NA,NA,NA,1,1,1
"Marquess Wilson","WR","CHI",10.25,-134.175,NA,14.2305239713793,4.99115455597577,NA,1,1,1
"Jordan White","WR",NA,10,-134.425,NA,NA,NA,NA,1,1,1
"Anthony Armstrong","WR",NA,9.625,-134.8,NA,NA,NA,NA,1,1,1
"Plaxico Burress","WR","PIT",9.625,-134.8,NA,51.4420183313213,13.7880763105364,NA,1,1,1
"Chad Henne","QB","JAC",74.02,-134.858,NA,24.091814958612,7.32239673546279,NA,1,1,1
"Brice Butler","WR","OAK",9.375,-135.05,NA,9.63432989366671,3.90459889983052,NA,1,1,1
"DeVier Posey","WR","HOU",9,-135.425,NA,14.3189123190276,5.01204985705549,NA,1,1,1
"Kevin Cone","WR",NA,8.875,-135.55,NA,NA,NA,NA,1,1,1
"Devin Hester","WR","CHI",8.75,-135.675,NA,32.4385235869329,9.29558657839736,NA,1,1,1
"Alan Bonner","WR",NA,8.625,-135.8,NA,NA,NA,NA,1,1,1
"Ramses Barden","WR","NYG",8.5,-135.925,NA,28.9029896810001,8.4597745352087,NA,1,1,1
"Austin Pettis","WR","STL",8.4375,-135.9875,NA,23.1135529100353,7.09113231448727,NA,1,1,1
"Drew Davis","WR",NA,8.375,-136.05,NA,NA,NA,NA,1,1,1
"Brandon Tate","WR","CIN",8.125,-136.3,NA,13.7001938854894,4.86578274949747,NA,1,1,1
"Laron Byrd","WR",NA,8,-136.425,NA,NA,NA,NA,1,1,1
"Kyle Williams","WR","SF",7.8125,-136.6125,NA,46.359688341543,12.5865964984527,NA,1,1,1
"Nathan Palmer","WR",NA,7.5,-136.925,NA,NA,NA,NA,1,1,1
"Armon Binns","WR",NA,7.125,-137.3,NA,NA,NA,NA,1,1,1
"David Reed","WR","BAL",6.375,-138.05,NA,19.4454364826301,6.22397731967904,NA,1,1,1
"Aaron Mellette","WR",NA,5.625,-138.8,NA,NA,NA,NA,1,1,1
"Michael Jenkins","WR","NE",5.625,-138.8,NA,26.2513392515506,7.83291550281721,NA,1,1,1
"Brandon Lloyd","WR","FA",0,-144.425,24,91.9238815542512,15.1114449224791,1.2,2,1,37
"Braylon Edwards","WR","NYJ",0,-144.425,NA,NA,NA,NA,1,1,1
"Charles Johnson","WR","GB",0,-144.425,NA,NA,NA,NA,1,1,1
"Chaz Schilens","WR","NYJ",0,-144.425,NA,NA,NA,NA,1,1,1
"Cobi Hamilton","WR","CIN",0,-144.425,NA,NA,NA,NA,1,1,1
"Courtney Roby","WR","NO",0,-144.425,NA,NA,NA,NA,1,1,1
"Deion Branch","WR","NE",0,-144.425,NA,NA,NA,NA,1,1,1
"Deon Butler","WR","SD",0,-144.425,NA,NA,NA,NA,1,1,1
"Devery Henderson","WR","NO",0,-144.425,NA,NA,NA,NA,1,1,1
"Devin Aromashodu","WR","MIN",0,-144.425,NA,NA,NA,NA,1,1,1
"Devin Thomas","WR",NA,0,-144.425,NA,NA,NA,NA,1,1,1
"Eric Weems","WR","CHI",0,-144.425,NA,NA,NA,NA,1,1,1
"Jamar Newsome","WR",NA,0,-144.425,NA,NA,NA,NA,1,1,1
"Josh Cribbs","WR","OAK",0,-144.425,NA,NA,NA,NA,1,1,1
"Kevin Dorsey","WR","GB",0,-144.425,NA,NA,NA,NA,1,1,1
"Laurent Robinson","WR","JAC",0,-144.425,5.8,NA,2.69400647956164,NA,1,1,1
"Lavelle Hawkins","WR","NE",0,-144.425,NA,NA,NA,NA,1,1,1
"Matthew Slater","WR","NE",0,-144.425,NA,NA,NA,NA,1,1,1
"Randy Moss","WR","SF",0,-144.425,4.7,NA,2.44192762921081,NA,1,1,1
"Richard Goodman","WR",NA,0,-144.425,NA,NA,NA,NA,1,1,1
"Ryan Whalen","WR",NA,0,-144.425,NA,NA,NA,NA,1,1,1
"Ted Ginn","WR","CAR",0,-144.425,NA,NA,NA,NA,1,1,1
"Terrance Copper","WR",NA,0,-144.425,NA,NA,NA,NA,1,1,1
"Kevin Kolb","QB","BUF",63.602,-145.276,50.8,16.7222072705729,9.2932599542207,NA,1,1,1
"Mark Sanchez","QB","NYJ",55.558,-153.32,NA,14.3113777929776,5.01026866989117,NA,1,1,1
"Matt Cassel","QB","MIN",55.19,-153.688,NA,23.5841071062697,7.20237290067589,NA,1,1,1
"Kirk Cousins","QB","WAS",45.498,-163.38,NA,9.762,3.93478054007712,NA,1,1,1
"Nick Foles","QB","PHI",39.578,-169.3,NA,26.5480658680314,7.90306266762678,NA,1,1,1
"Ryan Fitzpatrick","QB","TEN",39.32,-169.558,19,10.8965154980847,4.96096824151025,NA,1,1,1
"Jason Campbell","QB","CLE",34.86,-174.018,NA,7.79402985196575,3.46954581340609,NA,1,1,1
"Bruce Gradkowski","QB","PIT",18.56,-190.318,NA,7.15003785537764,3.31730395099254,NA,1,1,1
"Tyler Wilson","QB","OAK",16.66,-192.218,NA,15.3159328805006,5.24774885323469,NA,1,1,1
"Chase Daniel","QB","KC",14.522,-194.356,NA,NA,NA,NA,1,1,1
"Colt McCoy","QB",NA,11.768,-197.11,NA,NA,NA,NA,1,1,1
"Matt Moore","QB",NA,10.798,-198.08,NA,NA,NA,NA,1,1,1
"Terrelle Pryor","QB","OAK",9.48,-199.398,NA,18.8179550784174,6.07563861653781,NA,1,1,1
"Seneca Wallace","QB",NA,8.24,-200.638,NA,NA,NA,NA,1,1,1
"Domanique Davis","QB",NA,7.81,-201.068,NA,NA,NA,NA,1,1,1
"Drew Stanton","QB","ARI",7.548,-201.33,NA,0.733976838871636,1.80052566230739,NA,1,1,1
"Josh Johnson","QB","CIN",6.58,-202.298,NA,NA,NA,NA,1,1,1
"Josh McCown","QB","CHI",6.578,-202.3,NA,0.916410388417765,1.84365356373593,NA,1,1,1
"Kyle Orton","QB","DAL",6.502,-202.376,NA,2.96419162673401,2.3277558991508,NA,1,1,1
"Tyrod Taylor","QB","BAL",6.122,-202.756,NA,0.721248916810278,1.79751673895191,NA,1,1,1
"Matt Barkley","QB","PHI",5.99,-202.888,NA,23.8521259429846,7.26573345030939,NA,1,1,1
"Shaun Hill","QB","DET",3.81,-205.068,NA,1.08045916165304,1.88243524253988,NA,1,1,1
"Derek Anderson","QB","CAR",2.97,-205.908,NA,NA,NA,NA,1,1,1
"Dan Orlovsky","QB","TB",1.78,-207.098,NA,1.019647978471,1.86805927539704,NA,1,1,1
"Matt Hasselbeck","QB","IND",1.71,-207.168,NA,NA,NA,NA,1,1,1
"Luke McCown","QB",NA,1.582,-207.296,NA,NA,NA,NA,1,1,1
"Graham Harrell","QB","GB",1.578,-207.3,NA,2.92883628767468,2.31939777871891,NA,1,1,1
"Austin Davis","QB",NA,1.52,-207.358,NA,NA,NA,NA,1,1,1
"Brady Quinn","QB",NA,1.498,-207.38,NA,NA,NA,NA,1,1,1
"Charlie Whitehurst","QB","SD",1.442,-207.436,NA,2.79307178568686,2.28730259626047,NA,1,1,1
"Ryan Mallett","QB","NE",1.282,-207.596,NA,0.584070201260088,1.76508723167619,NA,1,1,1
"Brock Osweiler","QB","DEN",1.2,-207.678,NA,2.77892965006313,2.28395934808771,NA,1,1,1
"Ryan Nassib","QB",NA,0.91,-207.968,NA,NA,NA,NA,1,1,1
"Mike Glennon","QB",NA,0.87,-208.008,NA,NA,NA,NA,1,1,1
"Taylor Yates","QB",NA,0.87,-208.008,NA,NA,NA,NA,1,1,1
"David Carr","QB","NYG",0.86,-208.018,NA,0.390322943214974,1.71928473170946,NA,1,1,1
"Kellen Clemens","QB","STL",0.84,-208.038,NA,NA,NA,NA,1,1,1
"John Skelton","QB",NA,0.72,-208.158,NA,NA,NA,NA,1,1,1
"B.J. Coleman","QB",NA,0,-208.878,NA,NA,NA,NA,1,1,1
"Brian Hoyer","QB","CLE",0,-208.878,NA,2.19344523524067,2.14554887373567,NA,1,1,1
"Byron Leftwich","QB","PIT",0,-208.878,NA,NA,NA,NA,1,1,1
"Curtis Painter","QB","NYG",0,-208.878,NA,1.29400540957138,1.93291828994848,NA,1,1,1
"David Garrard","QB","NYJ",0,-208.878,NA,5.3669404692059,2.89577376370181,NA,1,1,1
"Dennis Dixon","QB","PHI",0,-208.878,NA,3.43795317012899,2.43975471293808,NA,1,1,1
"Jeff Tuel","QB",NA,0,-208.878,NA,NA,NA,NA,1,1,1
"Landry Jones","QB",NA,0,-208.878,NA,NA,NA,NA,1,1,1
"Matt Leinart","QB","OAK",0,-208.878,NA,NA,NA,NA,1,1,1
"Scott Tolzien","QB",NA,0,-208.878,NA,NA,NA,NA,1,1,1
"T.J. Yates","QB","HOU",0,-208.878,NA,1.62775981029143,2.01181894682549,NA,1,1,1
"Tim Tebow","QB",NA,0,-208.878,NA,NA,NA,NA,1,1,1
"Tyler Thigpen","QB",NA,0,-208.878,NA,NA,NA,NA,1,1,1
