"name","pos","team_fp","overallRank_fp","passAtt_fp","passComp_fp","passYds_fp","passTds_fp","passInt_fp","rushYds_fp","rushTds_fp","rec_fp","recYds_fp","recTds_fp","twoPts_fp","fumbles_fp","pts_fp"
"Aaron Rodgers","QB","GB",1,549.7,371.7,4448,38,8,263.3,2.3,NA,NA,NA,NA,6,342.3
"Drew Brees","QB","NO",2,649.7,427,5052,40.7,17.7,21,1,NA,NA,NA,NA,5,327.5
"Tom Brady","QB","NE",3,610.7,394,4652.3,34.3,10.3,48,2,NA,NA,NA,NA,2,315.6
"Peyton Manning","QB","DEN",4,603.3,403.7,4816.3,36.3,13,6.7,0.3,NA,NA,NA,NA,3,308.7
"Matt Ryan","QB","ATL",5,607.3,394.7,4759,31.3,12.7,107.7,1,NA,NA,NA,NA,5,297.1
"Cam Newton","QB","CAR",6,484.7,284.7,3631,19.7,13.3,704.3,7.3,NA,NA,NA,NA,8,295.7
"Russell Wilson","QB","SEA",7,446.3,288.7,3465.3,26.3,10.3,524.3,3.7,NA,NA,NA,NA,6,285.7
"Colin Kaepernick","QB","SF",8,437.7,272.7,3481,21,10,712.7,6.3,NA,NA,NA,NA,15,282.5
"Matthew Stafford","QB","DET",9,674.7,419,4847,27.7,15.7,95,1.7,NA,NA,NA,NA,6,280.7
"Tony Romo","QB","DAL",10,603,394,4665,29,15.7,44.7,1,NA,NA,NA,NA,6,269.7
"Andrew Luck","QB","IND",11,594.3,354.7,4151.7,25.3,13,255.7,3,NA,NA,NA,NA,10,265
"Adrian Peterson","RB","MIN",12,NA,NA,NA,NA,NA,1648.3,12,35.7,290.7,1,NA,5,261.9
"Arian Foster","RB","HOU",13,NA,NA,NA,NA,NA,1343.3,12.7,43.7,352,1.7,NA,3,249.5
"Robert Griffin III","QB","WAS",14,363.7,237.7,2928.3,18.7,7,604.7,5,NA,NA,NA,NA,14,240.3
"Eli Manning","QB","NYG",15,551,329.3,4148,27.3,16.3,25.3,1,NA,NA,NA,NA,7,237.1
"Doug Martin","RB","TB",16,NA,NA,NA,NA,NA,1324,9,54.7,432.3,1.3,NA,1,235.6
"C.J. Spiller","RB","BUF",17,NA,NA,NA,NA,NA,1407.7,6.3,48.3,431.7,1.7,NA,4,223.9
"Andy Dalton","QB","CIN",18,528.3,318.7,3648.7,24,15.7,146.7,1,NA,NA,NA,NA,4,223.3
"Matt Schaub","QB","HOU",19,540,345.3,4055.3,23,12.3,13,0.3,NA,NA,NA,NA,5,222.8
"Calvin Johnson","WR","DET",20,NA,NA,NA,NA,NA,5,0,102.3,1611.7,10.7,NA,2,221.7
"Alfred Morris","RB","WAS",21,NA,NA,NA,NA,NA,1479.3,11,15,110.7,0.3,NA,3,221
"Ray Rice","RB","BAL",22,NA,NA,NA,NA,NA,1153.3,8.7,57.3,473,2,NA,3,220.6
"Joe Flacco","QB","BAL",23,530.7,314,3790.3,23.3,10.7,46,1,NA,NA,NA,NA,8,218.2
"Josh Freeman","QB","TB",24,561,315.3,3867.7,24.3,17.3,156.7,0.7,NA,NA,NA,NA,11,215
"Marshawn Lynch","RB","SEA",25,NA,NA,NA,NA,NA,1372.7,10.3,23.3,183,1,NA,5,213.6
"Jamaal Charles","RB","KC",26,NA,NA,NA,NA,NA,1351.3,6,50,413.3,1.7,NA,5,212.5
"Philip Rivers","QB","SD",27,542.3,341,3917.7,26.3,16.7,36.3,0.3,NA,NA,NA,NA,11,212.3
"Ben Roethlisberger","QB","PIT",28,475.7,302.7,3472.7,23,10.7,91,0.7,NA,NA,NA,NA,6,210.7
"Trent Richardson","RB","CLE",29,NA,NA,NA,NA,NA,1153.3,9.3,50,366,1,NA,3,207.9
"Carson Palmer","QB","ARI",30,524.7,319.7,3997.3,22.3,16.7,31.7,0,NA,NA,NA,NA,6,207.1
"Sam Bradford","QB","STL",31,541.3,324.7,3699,21.7,13.3,92.3,0.7,NA,NA,NA,NA,8,205.2
"Jay Cutler","QB","CHI",32,487.7,291.7,3490.3,21.3,15.3,203.7,0.7,NA,NA,NA,NA,9,200.6
"Ryan Tannehill","QB","MIA",33,489.3,292.7,3517,18,11.7,210.3,1.7,NA,NA,NA,NA,10,200.4
"Michael Vick","QB","PHI",34,412.3,245,2911,17.3,13,498.7,2,NA,NA,NA,NA,11,199.6
"LeSean McCoy","RB","PHI",35,NA,NA,NA,NA,NA,1136,7,54,388.3,2,NA,4,198.4
"A.J. Green","WR","CIN",36,NA,NA,NA,NA,NA,35,0,93,1335.7,10.3,NA,2,195.1
"Dez Bryant","WR","DAL",37,NA,NA,NA,NA,NA,7.3,0,92.7,1338.3,10.7,NA,2,194.6
"Alex Smith","QB","KC",38,451,277.7,3240.3,18.7,9.3,156.7,1,NA,NA,NA,NA,7,193.3
"Matt Forte","RB","CHI",39,NA,NA,NA,NA,NA,1081.3,4.7,54.7,472.3,1.7,NA,2,189.4
"Brandon Marshall","WR","CHI",40,NA,NA,NA,NA,NA,1,0,104.7,1364.7,9,NA,2,186.6
"Julio Jones","WR","ATL",41,NA,NA,NA,NA,NA,49,0,81,1239.3,9.3,NA,1,182.8
"Demaryius Thomas","WR","DEN",42,NA,NA,NA,NA,NA,0,0,83.7,1237,10.3,NA,2,181.7
"Steven Jackson","RB","ATL",43,NA,NA,NA,NA,NA,951.7,8.7,37.3,303.3,1,NA,1,181.5
"Chris Johnson","RB","TEN",44,NA,NA,NA,NA,NA,1171.7,5.7,37,285,0.7,NA,3,177.7
"Roddy White","WR","ATL",45,NA,NA,NA,NA,NA,0,0,94.3,1306.7,8,NA,1,176.7
"Maurice Jones-Drew","RB","JAC",46,NA,NA,NA,NA,NA,1120.7,6.3,36,285.7,1,NA,4,176.6
"Frank Gore","RB","SF",47,NA,NA,NA,NA,NA,1120,7.7,24,180,1,NA,3,176
"Andre Johnson","WR","HOU",48,NA,NA,NA,NA,NA,0,0,95.7,1333.7,6.3,NA,0,171.4
"Stevan Ridley","RB","NE",49,NA,NA,NA,NA,NA,1151.3,9.7,7.7,59,0,NA,4,171
"Jimmy Graham","TE","NO",50,NA,NA,NA,NA,NA,NA,NA,93.3,1136.3,9.7,NA,1,169.6
"Vincent Jackson","WR","TB",51,NA,NA,NA,NA,NA,0,0,70.7,1254.3,7.7,NA,1,169.4
"Jake Locker","QB","TEN",52,378.7,216,2696,14,13,346.3,1,NA,NA,NA,NA,5,168.5
"Randall Cobb","WR","GB",53,NA,NA,NA,NA,NA,113,0.3,88.7,1078.3,8,NA,1,167.1
"Matt Flynn","QB","OAK",54,430.7,255.7,3041.7,18.3,14.3,60,0.7,NA,NA,NA,NA,5,166.3
"David Wilson","RB","NYG",55,NA,NA,NA,NA,NA,1048,6,27.3,232,1.3,NA,3,166
"Rob Gronkowski","TE","NE",55,NA,NA,NA,NA,NA,NA,NA,72,980,11.7,NA,1,166
"Reggie Bush","RB","DET",57,NA,NA,NA,NA,NA,764.7,3.7,68.7,550.3,3,NA,3,165.5
"Larry Fitzgerald","WR","ARI",58,NA,NA,NA,NA,NA,0,0,86.3,1231.7,7,NA,0,165.2
"Darren McFadden","RB","OAK",59,NA,NA,NA,NA,NA,997.7,5.7,39.7,305,1,NA,3,164.3
"Percy Harvin","WR","SEA",60,NA,NA,NA,NA,NA,159.3,0.7,91.7,1006.3,7.3,NA,1,162.6
"Victor Cruz","WR","NYG",61,NA,NA,NA,NA,NA,0,0,84,1125.3,8.7,NA,1,162.5
"Le'Veon Bell","RB","PIT",62,NA,NA,NA,NA,NA,981.7,7,32.3,237.7,0.7,NA,3,161.9
"Brandon Weeden","QB","CLE",63,442,260.3,3169,14,12,88,0.3,NA,NA,NA,NA,5,159.6
"DeMarco Murray","RB","DAL",64,NA,NA,NA,NA,NA,965.7,5.3,42.3,316,0.7,NA,4,156.2
"Lamar Miller","RB","MIA",65,NA,NA,NA,NA,NA,965.7,6.3,29.3,230.7,0.7,NA,3,155.6
"Marques Colston","WR","NO",66,NA,NA,NA,NA,NA,0,0,77.3,1068.7,8.3,NA,1,154.9
"Reggie Wayne","WR","IND",67,NA,NA,NA,NA,NA,0,0,93,1208,6,NA,1,154.8
"Mike Wallace","WR","MIA",68,NA,NA,NA,NA,NA,30.7,0,71.7,1098,7,NA,1,152.9
"Darren Sproles","RB","NO",69,NA,NA,NA,NA,NA,358.3,1.7,82.7,685.3,6.3,NA,0,152.4
"Jordy Nelson","WR","GB",70,NA,NA,NA,NA,NA,0,0,73,1042.7,8,NA,0,152.3
"Vick Ballard","RB","IND",71,NA,NA,NA,NA,NA,956.7,5.3,26,202.7,0.7,NA,3,145.9
"Torrey Smith","WR","BAL",72,NA,NA,NA,NA,NA,27.7,0,61.3,989,7.7,NA,1,145.7
"Chris Ivory","RB","NYJ",73,NA,NA,NA,NA,NA,955.3,6.7,18.3,141,0.3,NA,3,145.6
"Wes Welker","WR","DEN",74,NA,NA,NA,NA,NA,5.3,0,90.3,1083.7,6.3,NA,1,144.9
"Dwayne Bowe","WR","KC",75,NA,NA,NA,NA,NA,0,0,78.3,1067,6.7,NA,1,144.7
"Eric Decker","WR","DEN",76,NA,NA,NA,NA,NA,0,0,70.7,944.3,8.7,NA,1,144.4
"Pierre Garcon","WR","WAS",77,NA,NA,NA,NA,NA,14,0,75.7,1034,6.7,NA,1,142.8
"Ryan Mathews","RB","SD",78,NA,NA,NA,NA,NA,894.7,4.7,34,255,0.7,NA,3,141
"Montee Ball","RB","DEN",79,NA,NA,NA,NA,NA,870,7,18,131.3,0.3,NA,2,140.1
"Eddie Lacy","RB","GB",80,NA,NA,NA,NA,NA,842.3,6.3,21.7,157.7,0.7,NA,2,138
"Steve Smith","WR","CAR",81,NA,NA,NA,NA,NA,33.7,0,70.7,1065,5.3,NA,2,137.9
"Antonio Brown","WR","PIT",82,NA,NA,NA,NA,NA,40,0,75.7,1011.7,5.7,NA,1,137.2
"Hakeem Nicks","WR","NYG",83,NA,NA,NA,NA,NA,0,0,66.3,960.7,6.7,NA,1,134.1
"Tony Gonzalez","TE","ATL",84,NA,NA,NA,NA,NA,NA,NA,86.7,896.3,7.3,NA,0,133.6
"E.J. Manuel","QB","BUF",85,315.7,182.3,2209.3,13,13.3,258.3,1.7,NA,NA,NA,NA,8,133.5
"Steve Johnson","WR","BUF",86,NA,NA,NA,NA,NA,0,0,75,975.3,6,NA,1,131.5
"Cecil Shorts","WR","JAC",87,NA,NA,NA,NA,NA,0,0,66.7,1000.7,5.3,NA,1,130.1
"Jason Witten","TE","DAL",88,NA,NA,NA,NA,NA,NA,NA,92.7,998,5,NA,0,129.8
"James Jones","WR","GB",89,NA,NA,NA,NA,NA,0,0,66.3,876,7.3,NA,1,129.6
"Aaron Hernandez","TE","NE",90,NA,NA,NA,NA,NA,NA,NA,75.3,872.7,7.3,NA,1,129.3
"Lance Moore","WR","NO",90,NA,NA,NA,NA,NA,0,0,64,872.7,7,NA,0,129.3
"BenJarvus Green-Ellis","RB","CIN",92,NA,NA,NA,NA,NA,855.3,5.7,16.3,112.3,0,NA,1,128.8
"Rashard Mendenhall","RB","ARI",93,NA,NA,NA,NA,NA,820.3,6,19.3,136.7,0.3,NA,3,127.7
"Christian Ponder","QB","MIN",94,323.7,197.7,2187,12.3,10.3,193.7,0.7,NA,NA,NA,NA,6,127.5
"Mike Williams","WR","TB",95,NA,NA,NA,NA,NA,0,0,65,947,6,NA,2,126.7
"Danny Amendola","WR","NE",96,NA,NA,NA,NA,NA,7,0,84.3,939.3,6,NA,2,126.6
"Danario Alexander","WR","SD",97,NA,NA,NA,NA,NA,0,0,57.7,889.7,6.3,NA,1,125
"Josh Gordon","WR","CLE",98,NA,NA,NA,NA,NA,0,0,62.3,948.7,5.3,NA,1,124.9
"Denarius Moore","WR","OAK",99,NA,NA,NA,NA,NA,5.7,0,60,878,6,NA,1,122.4
"T.Y. Hilton","WR","IND",100,NA,NA,NA,NA,NA,26,0,58,866.7,5.7,NA,1,121.3
"Jeremy Maclin","WR","PHI",101,NA,NA,NA,NA,NA,22.3,0,65.3,886.3,5.3,NA,1,120.9
"Tavon Austin","WR","STL",102,NA,NA,NA,NA,NA,99.7,0.3,66.3,818,4.3,NA,1,117.8
"Greg Jennings","WR","MIN",103,NA,NA,NA,NA,NA,0,0,67,869.3,5.3,NA,1,116.9
"Miles Austin","WR","DAL",103,NA,NA,NA,NA,NA,0,0,58,829.3,6,NA,1,116.9
"Jonathan Stewart","RB","CAR",105,NA,NA,NA,NA,NA,670.7,4.3,29,224,1,NA,3,115.5
"DeSean Jackson","WR","PHI",106,NA,NA,NA,NA,NA,69,0,51.3,840,4.3,NA,1,114.9
"Anquan Boldin","WR","SF",107,NA,NA,NA,NA,NA,4,0,63,840.7,5.3,NA,1,114.5
"Vernon Davis","TE","SF",108,NA,NA,NA,NA,NA,NA,NA,61,770.3,6.3,NA,1,113
"Chris Givens","WR","STL",109,NA,NA,NA,NA,NA,12,0,52.5,840,4.5,NA,0,112.2
"Dennis Pitta","TE","BAL",110,NA,NA,NA,NA,NA,NA,NA,62.7,712.3,6.7,NA,0,111.2
"Andre Brown","RB","NYG",111,NA,NA,NA,NA,NA,604,6.7,16,117.7,0.3,NA,2,110.2
"Mark Ingram","RB","NO",111,NA,NA,NA,NA,NA,677.3,6.3,10,64.3,0,NA,1,110.2
"Isaiah Pead","RB","STL",113,NA,NA,NA,NA,NA,706.3,3.3,22.7,191.7,1,NA,3,109.8
"Giovani Bernard","RB","CIN",114,NA,NA,NA,NA,NA,607,2.7,35.7,289.7,1,NA,2,107.7
"Greg Olsen","TE","CAR",115,NA,NA,NA,NA,NA,NA,NA,62,756.3,5.3,NA,1,105.6
"Emmanuel Sanders","WR","PIT",116,NA,NA,NA,NA,NA,11.7,0,58.7,800.7,4.3,NA,1,105.2
"Shane Vereen","RB","NE",117,NA,NA,NA,NA,NA,482.3,3.7,39,305,1,NA,2,102.7
"Kendall Wright","WR","TEN",118,NA,NA,NA,NA,NA,0,0,65.7,776.7,4.3,NA,1,101.7
"Michael Floyd","WR","ARI",119,NA,NA,NA,NA,NA,0,0,59.7,814.3,3.7,NA,1,101.4
"Jermichael Finley","TE","GB",120,NA,NA,NA,NA,NA,NA,NA,59.3,711.7,5,NA,0,101.2
"Geno Smith","QB","NYJ",121,280.7,157,1949.7,9.3,11,165,1,NA,NA,NA,NA,8,99.8
"Santonio Holmes","WR","NYJ",122,NA,NA,NA,NA,NA,0,0,56.7,776.7,4,NA,1,99.7
"Sidney Rice","WR","SEA",123,NA,NA,NA,NA,NA,5.3,0,45,690,5,NA,0,99.5
"Kenny Britt","WR","TEN",124,NA,NA,NA,NA,NA,0,0,50.3,734.3,4.7,NA,1,99.4
"Owen Daniels","TE","HOU",124,NA,NA,NA,NA,NA,NA,NA,60.3,713.7,5,NA,1,99.4
"Ahmad Bradshaw","RB","IND",126,NA,NA,NA,NA,NA,570,4,24,178,0,NA,0,98.8
"Brandon Myers","TE","NYG",127,NA,NA,NA,NA,NA,NA,NA,65.7,677.3,5,NA,0,97.7
"Brian Hartline","WR","MIA",128,NA,NA,NA,NA,NA,0,0,55,773.3,3.7,NA,1,97.3
"Antonio Gates","TE","SD",129,NA,NA,NA,NA,NA,NA,NA,52,631.3,5.7,NA,0,97.1
"Brandon Pettigrew","TE","DET",130,NA,NA,NA,NA,NA,NA,NA,64.7,683.7,5,NA,1,96.4
"Kyle Rudolph","TE","MIN",131,NA,NA,NA,NA,NA,NA,NA,59,602,6.3,NA,1,96.2
"Pierre Thomas","RB","NO",132,NA,NA,NA,NA,NA,499.7,2,40.3,299.3,1,NA,1,95.9
"Jared Cook","TE","STL",133,NA,NA,NA,NA,NA,NA,NA,54.3,672.7,5,NA,1,95.3
"DeAngelo Williams","RB","CAR",134,NA,NA,NA,NA,NA,607,4.3,11,91.3,0,NA,1,93.8
"Martellus Bennett","TE","CHI",135,NA,NA,NA,NA,NA,NA,NA,51.3,602.3,5.3,NA,0,92.2
"Greg Little","WR","CLE",136,NA,NA,NA,NA,NA,12.7,0,56.7,704.7,3.3,NA,0,91.7
"Andre Roberts","WR","ARI",137,NA,NA,NA,NA,NA,25,0,54.3,685.7,3.7,NA,1,91.1
"Johnathan Franklin","RB","GB",138,NA,NA,NA,NA,NA,457.3,2.7,32.3,250,1.3,NA,2,90.7
"Mikel Leshoure","RB","DET",139,NA,NA,NA,NA,NA,449.3,6,15.3,107.7,0,NA,1,89.7
"Justin Blackmon","WR","JAC",140,NA,NA,NA,NA,NA,12.3,0,52.7,700.7,3,NA,1,87.3
"DeAndre Hopkins","WR","HOU",141,NA,NA,NA,NA,NA,0,0,48.3,652.3,4,NA,1,87.2
"Danny Woodhead","RB","SD",142,NA,NA,NA,NA,NA,370.7,1,41,365.7,1.3,NA,1,85.6
"Jacquizz Rodgers","RB","ATL",143,NA,NA,NA,NA,NA,378.7,1.7,45,336.3,1,NA,1,85.5
"Alshon Jeffery","WR","CHI",144,NA,NA,NA,NA,NA,0,0,42,651.7,3.7,NA,1,85.2
"Rod Streater","WR","OAK",145,NA,NA,NA,NA,NA,0,0,46.3,627.7,4,NA,1,84.8
"Brandon LaFell","WR","CAR",146,NA,NA,NA,NA,NA,15.3,0,47.3,658.3,3,NA,1,83.4
"Jordan Cameron","TE","CLE",147,NA,NA,NA,NA,NA,NA,NA,57.3,672.7,3,NA,1,83.3
"Fred Jackson","RB","BUF",148,NA,NA,NA,NA,NA,463.7,3.7,23.7,165.3,0.7,NA,3,82.9
"Michael Bush","RB","CHI",149,NA,NA,NA,NA,NA,439.3,5.3,10.3,74.7,0,NA,1,81.4
"Chad Henne","QB","JAC",150,238,137.7,1603,8,8.3,48,0,NA,NA,NA,NA,2,80.3
"Blaine Gabbert","QB","JAC",151,264,155,1703.7,8.3,9,67.3,0.7,NA,NA,NA,NA,7,80.2
"Ben Tate","RB","HOU",152,NA,NA,NA,NA,NA,554.3,3.3,9.7,77,0,NA,2,79.1
"Dustin Keller","TE","MIA",152,NA,NA,NA,NA,NA,NA,NA,51.3,590.7,3.3,NA,0,79.1
"Jermaine Gresham","TE","CIN",154,NA,NA,NA,NA,NA,NA,NA,52,584.3,3.7,NA,1,78.4
"Rob Housler","TE","ARI",155,NA,NA,NA,NA,NA,NA,NA,57.3,598,3.3,NA,1,77.8
"Fred Davis","TE","WAS",156,NA,NA,NA,NA,NA,NA,NA,44.3,555.3,3.7,NA,0,77.5
"Marcedes Lewis","TE","JAC",157,NA,NA,NA,NA,NA,NA,NA,53,591.3,3.3,NA,1,77.1
"Bryce Brown","RB","PHI",158,NA,NA,NA,NA,NA,500,3.3,14.3,108.3,0.3,NA,3,76.8
"Rueben Randle","WR","NYG",159,NA,NA,NA,NA,NA,0,0,42.3,587.3,3.3,NA,1,76.7
"Jacoby Jones","WR","BAL",160,NA,NA,NA,NA,NA,6,0,41,560,3.3,NA,0,76.6
"Dwayne Allen","TE","IND",161,NA,NA,NA,NA,NA,NA,NA,45.3,523,4.3,NA,1,76.3
