"name","pos","team_fp","overallRank_fp","passAtt_fp","passComp_fp","passYds_fp","passTds_fp","passInt_fp","rushYds_fp","rushTds_fp","rec_fp","recYds_fp","recTds_fp","twoPts_fp","fumbles_fp","pts_fp"
"Zach Miller","TE","SEA",162,NA,NA,NA,NA,NA,NA,NA,46.3,514,4,NA,0,75.4
"Malcom Floyd","WR","SD",163,NA,NA,NA,NA,NA,0,0,36.7,531,3.7,NA,0,75.1
"Daryl Richardson","RB","STL",164,NA,NA,NA,NA,NA,481.3,1.3,28.7,206.3,0.3,NA,2,74.8
"Bernard Pierce","RB","BAL",165,NA,NA,NA,NA,NA,535.7,2.7,8.7,65.3,0,NA,1,74.1
"Ryan Williams","RB","ARI",166,NA,NA,NA,NA,NA,403.3,2.7,21.3,173.7,0.3,NA,1,73.7
"Robert Woods","WR","BUF",167,NA,NA,NA,NA,NA,8,0,39.3,528.3,3.7,NA,1,73.6
"Santana Moss","WR","WAS",168,NA,NA,NA,NA,NA,4,0,40,509.7,4,NA,1,73.4
"Aaron Dobson","WR","NE",169,NA,NA,NA,NA,NA,0,0,40.7,520,3.7,NA,1,72
"Nate Burleson","WR","DET",170,NA,NA,NA,NA,NA,45.3,0,46.7,533,2.7,NA,1,71.8
"Joseph Randle","RB","DAL",171,NA,NA,NA,NA,NA,441.3,2.3,19,149.7,0,NA,1,71.1
"Joe Morgan","WR","NO",172,NA,NA,NA,NA,NA,27.3,0,26.7,451.7,3.7,NA,0,69.9
"Mike Goodson","RB","NYJ",172,NA,NA,NA,NA,NA,432,2.3,19,147,0.3,NA,2,69.9
"Stephen Hill","WR","NYJ",174,NA,NA,NA,NA,NA,0,0,39,554,2.7,NA,1,69.4
"Robert Turbin","RB","SEA",175,NA,NA,NA,NA,NA,401,2,18.3,151.7,0.3,NA,0,69.3
"Dexter McCluster","WR","KC",176,NA,NA,NA,NA,NA,57.5,0,57,534.5,2,NA,1,69.2
"Kevin Kolb","QB","BUF",176,181.7,107.3,1204.3,7.3,6.3,43.3,0.3,NA,NA,NA,NA,1,69.2
"Mohamed Sanu","WR","CIN",178,NA,NA,NA,NA,NA,21.7,0,41.7,468,3.7,NA,1,69
"Mike Tolbert","RB","CAR",179,NA,NA,NA,NA,NA,155,5.3,24.3,191,0.7,NA,1,68.6
"Daniel Thomas","RB","MIA",180,NA,NA,NA,NA,NA,404,3,12.3,95.7,0.3,NA,1,68
"Brian Quick","WR","STL",181,NA,NA,NA,NA,NA,0,0,36.7,531.7,2.7,NA,1,67.2
"Coby Fleener","TE","IND",182,NA,NA,NA,NA,NA,NA,NA,38,443.7,3.7,NA,0,66.4
"Delanie Walker","TE","TEN",182,NA,NA,NA,NA,NA,NA,NA,42,504.3,3,NA,1,66.4
"Shonn Greene","RB","TEN",184,NA,NA,NA,NA,NA,383.3,4,8,59.7,0,NA,1,66.3
"A.J. Jenkins","WR","SF",185,NA,NA,NA,NA,NA,8,0,39.3,508,2.7,NA,1,65.6
"Justin Hunter","WR","TEN",186,NA,NA,NA,NA,NA,0,0,31.3,474.7,3,NA,0,65.5
"Darrius Heyward-Bey","WR","IND",187,NA,NA,NA,NA,NA,6,0,33.3,482.7,2.7,NA,0,64.9
"Heath Miller","TE","PIT",188,NA,NA,NA,NA,NA,NA,NA,36.3,427.7,4,NA,1,64.8
"Marcel Reece","RB","OAK",189,NA,NA,NA,NA,NA,165.3,0.3,44.7,397,1.3,NA,1,64.2
"Ronnie Hillman","RB","DEN",190,NA,NA,NA,NA,NA,347.3,1.3,25,172,1,NA,1,63.9
"Willis McGahee","RB","DEN",191,NA,NA,NA,NA,NA,427.7,2.7,13.7,91.7,0.3,NA,4,61.9
"Jeremy Kerley","WR","NYJ",192,NA,NA,NA,NA,NA,16,0,40.3,502,2,NA,1,61.8
"Golden Tate","WR","SEA",193,NA,NA,NA,NA,NA,16.3,0,31,419.7,3.3,NA,1,61.6
"Mark Sanchez","QB","NYJ",194,185,103,1199.7,5.3,6.3,20.7,0.7,NA,NA,NA,NA,1,60.7
"Davone Bess","WR","CLE",195,NA,NA,NA,NA,NA,0,0,45.7,520.7,1.7,NA,1,60.1
"Josh Morgan","WR","WAS",196,NA,NA,NA,NA,NA,15,0,40,465,2,NA,0,60
"Brandon Gibson","WR","MIA",197,NA,NA,NA,NA,NA,4.7,0,33.3,451,2.3,NA,0,59.6
"Matt Cassel","QB","MIN",198,169,100.7,1168,6.7,7,56.7,0,NA,NA,NA,NA,3,59.1
"Donnie Avery","WR","KC",199,NA,NA,NA,NA,NA,0.7,0,34.7,468.7,2,NA,0,58.9
"Vincent Brown","WR","SD",200,NA,NA,NA,NA,NA,0,0,29,424.7,2.7,NA,0,58.5
"Leonard Hankerson","WR","WAS",201,NA,NA,NA,NA,NA,5.3,0,31,438.3,2.3,NA,0,58.4
"Ryan Broyles","WR","DET",202,NA,NA,NA,NA,NA,0,0,36,442.3,2.7,NA,1,58.2
"Brent Celek","TE","PHI",203,NA,NA,NA,NA,NA,NA,NA,38.7,457.7,2,NA,0,57.8
"Donald Brown","RB","IND",203,NA,NA,NA,NA,NA,360,1.7,15,118,0,NA,0,57.8
"Joel Dreessen","TE","DEN",205,NA,NA,NA,NA,NA,NA,NA,36,377.3,3.7,NA,1,57.7
"Toby Gerhart","RB","MIN",206,NA,NA,NA,NA,NA,320.7,1.7,20,155.3,0.7,NA,2,57.6
"Isaac Redman","RB","PIT",207,NA,NA,NA,NA,NA,322.3,2,19.3,153,0.3,NA,2,57.5
"Markus Wheaton","WR","PIT",208,NA,NA,NA,NA,NA,9,0,32.3,424.3,2.7,NA,1,57.3
"Mike Gillislee","RB","MIA",209,NA,NA,NA,NA,NA,326,1.5,17.5,137.5,0.5,NA,1,56.4
"Jacob Tamme","TE","DEN",210,NA,NA,NA,NA,NA,NA,NA,38.3,422.3,2.3,NA,0,56.2
"Scott Chandler","TE","BUF",211,NA,NA,NA,NA,NA,NA,NA,30.3,350,3.3,NA,0,55
"Tony Scheffler","TE","DET",212,NA,NA,NA,NA,NA,NA,NA,34.7,420.3,2.3,NA,1,54
"Andrew Hawkins","WR","CIN",213,NA,NA,NA,NA,NA,15.7,0,38.7,423,1.7,NA,0,53.9
"Jon Baldwin","WR","KC",214,NA,NA,NA,NA,NA,0,0,28,412.7,2,NA,0,53.3
"Domenik Hixon","WR","CAR",215,NA,NA,NA,NA,NA,0,0,30.7,401.3,2,NA,0,52.1
"Tyler Eifert","TE","CIN",215,NA,NA,NA,NA,NA,NA,NA,33,400.7,2,NA,0,52.1
"Zac Stacy","RB","STL",217,NA,NA,NA,NA,NA,317.7,2.7,8,59.7,0,NA,1,51.7
"Cordarrelle Patterson","WR","MIN",218,NA,NA,NA,NA,NA,8.3,0,26.7,384.3,2,NA,0,51.3
"Harry Douglas","WR","ATL",219,NA,NA,NA,NA,NA,1.3,0,35.7,424,1.3,NA,0,50.5
"David Ausberry","TE","OAK",220,NA,NA,NA,NA,NA,NA,NA,31.5,400,2,NA,1,50
"Dwayne Harris","WR","DAL",220,NA,NA,NA,NA,NA,0,0,31.3,400.3,1.7,NA,0,50
"Jerome Simpson","WR","MIN",220,NA,NA,NA,NA,NA,0,0,29,400.3,2,NA,1,50
"Jacoby Ford","WR","OAK",223,NA,NA,NA,NA,NA,45.7,0.3,26.3,353,1.3,NA,0,49.9
"Keenan Allen","WR","SD",224,NA,NA,NA,NA,NA,6,0,26.3,347,2.3,NA,0,49.3
"Tiquan Underwood","WR","TB",225,NA,NA,NA,NA,NA,0,0,27,385.3,1.7,NA,0,48.5
"Kirk Cousins","QB","WAS",226,99.3,62,756.7,6,3.7,33.3,0,NA,NA,NA,NA,1,48.3
"Jason Avant","WR","PHI",227,NA,NA,NA,NA,NA,0,0,36.7,441.7,1,NA,1,48.2
"Luke Stocker","TE","TB",228,NA,NA,NA,NA,NA,NA,NA,34,336.3,2.3,NA,0,47.6
"Jeff Cumberland","TE","NYJ",229,NA,NA,NA,NA,NA,NA,NA,34.7,391.7,1.7,NA,1,47.2
"Denard Robinson","RB","JAC",230,NA,NA,NA,NA,NA,248,1,15.7,121,0.7,NA,1,44.9
"Travis Kelce","TE","KC",231,NA,NA,NA,NA,NA,NA,NA,32,347.7,1.7,NA,0,44.8
"Ed Dickson","TE","BAL",232,NA,NA,NA,NA,NA,NA,NA,28,305.7,2.3,NA,0,44.6
"Jarius Wright","WR","MIN",232,NA,NA,NA,NA,NA,27,0,29.3,339,1.3,NA,0,44.6
"Earl Bennett","WR","CHI",234,NA,NA,NA,NA,NA,0,0,30.7,382.7,1.3,NA,1,44.3
"Anthony Fasano","TE","KC",235,NA,NA,NA,NA,NA,NA,NA,27.7,298.7,2.3,NA,0,43.9
"James Casey","TE","PHI",236,NA,NA,NA,NA,NA,NA,NA,32,333.3,2,NA,1,43.3
"Kendall Hunter","RB","SF",237,NA,NA,NA,NA,NA,281,1.7,7,50.3,0,NA,0,43.1
"T.J. Graham","WR","BUF",237,NA,NA,NA,NA,NA,9,0,26,322.3,1.7,NA,0,43.1
"Mario Manningham","WR","SF",239,NA,NA,NA,NA,NA,0,0,24.7,321.3,1.7,NA,0,42.1
"Ryan Fitzpatrick","QB","TEN",240,118,69.3,813,4.3,4.3,45,0,NA,NA,NA,NA,2,41.7
"Damian Williams","WR","TEN",241,NA,NA,NA,NA,NA,0,0,28,356,1,NA,0,41.6
"Garrett Graham","TE","HOU",242,NA,NA,NA,NA,NA,NA,NA,30,290.3,2,NA,0,41
"Juron Criner","WR","OAK",243,NA,NA,NA,NA,NA,0,0,27.5,339,1.5,NA,1,40.9
"LaMichael James","RB","SF",244,NA,NA,NA,NA,NA,286,1,12,82.3,0,NA,1,40.8
"Nick Foles","QB","PHI",245,119.7,70,798.7,4.3,3,14.3,0,NA,NA,NA,NA,2,40.7
"Evan Royster","RB","WAS",246,NA,NA,NA,NA,NA,198,1,16.7,126.7,0.3,NA,0,40.5
"Quinton Patton","WR","SF",247,NA,NA,NA,NA,NA,0,0,22.3,299,1.7,NA,0,39.9
"Rashad Jennings","RB","OAK",248,NA,NA,NA,NA,NA,276.7,1,10.3,77.7,0,NA,1,39.4
"Jordan Shipley","WR","JAC",249,NA,NA,NA,NA,NA,0,0,29,330,1,NA,0,39
"Julian Edelman","WR","NE",250,NA,NA,NA,NA,NA,33.7,0,24.3,275.7,1.3,NA,0,38.9
"Zach Ertz","TE","PHI",251,NA,NA,NA,NA,NA,NA,NA,23,272,1.7,NA,0,37.2
"Mike James","RB","TB",252,NA,NA,NA,NA,NA,232.5,2,6,37,0,NA,1,37
"Ronnie Brown","RB","SD",252,NA,NA,NA,NA,NA,206.3,0.7,18.7,143.7,0,NA,1,37
"Travis Benjamin","WR","CLE",254,NA,NA,NA,NA,NA,21,0,18,282,1,NA,0,36.3
"Mohamed Massaquoi","WR","JAC",255,NA,NA,NA,NA,NA,0,0,22,298.7,1,NA,0,35.9
"William Powell","RB","ARI",256,NA,NA,NA,NA,NA,127,1,16,111,1,NA,0,35.8
"Justin Forsett","RB","JAC",257,NA,NA,NA,NA,NA,278.7,0.7,4.3,38.7,0,NA,0,35.7
"Terrance Williams","WR","DAL",258,NA,NA,NA,NA,NA,0,0,23.3,295.7,1,NA,0,35.6
"LaRod Stephens-Howling","RB","PIT",259,NA,NA,NA,NA,NA,152,0.3,22.7,161.3,0.3,NA,0,35.3
"Nate Washington","WR","TEN",260,NA,NA,NA,NA,NA,6,0,15,226,2,NA,0,35.2
"Jason Campbell","QB","CLE",261,108.7,66,754,3.7,3.3,28,0,NA,NA,NA,NA,3,35
"Bilal Powell","RB","NYJ",262,NA,NA,NA,NA,NA,193,0.7,11.3,93,0.3,NA,0,34.6
"Joique Bell","RB","DET",263,NA,NA,NA,NA,NA,137.3,0.3,22.7,181,0.3,NA,1,33.8
"Louis Murphy","WR","NYG",264,NA,NA,NA,NA,NA,2,0,20,255,1.3,NA,0,33.7
"Hayden Smith","TE","NYJ",265,NA,NA,NA,NA,NA,NA,NA,21,248.7,1.3,NA,0,32.9
"Doug Baldwin","WR","SEA",266,NA,NA,NA,NA,NA,0,0,20,246.3,1.3,NA,0,32.6
"Tom Crabtree","TE","TB",267,NA,NA,NA,NA,NA,NA,NA,21,223.3,1.7,NA,0,32.3
"Tommy Streeter","WR","BAL",268,NA,NA,NA,NA,NA,0,0,19,261.7,1,NA,0,32.2
"David Paulson","TE","PIT",269,NA,NA,NA,NA,NA,NA,NA,18.7,212.3,1.7,NA,0,31.2
"Ben Obomanu","WR","NYJ",270,NA,NA,NA,NA,NA,0,0,20,245,1,NA,0,30.5
"Knile Davis","RB","KC",271,NA,NA,NA,NA,NA,205.3,1.3,4.7,36.3,0,NA,1,30.2
"Luke Willson","TE","SEA",272,NA,NA,NA,NA,NA,NA,NA,14.5,178,2,NA,0,29.8
"Marvin Jones","WR","CIN",273,NA,NA,NA,NA,NA,4.7,0,17,212.3,1.3,NA,0,29.7
"Montario Hardesty","RB","CLE",274,NA,NA,NA,NA,NA,199.7,1.3,5.3,34.7,0,NA,1,29.4
"Keshawn Martin","WR","HOU",275,NA,NA,NA,NA,NA,23.3,0,20.3,227.7,0.7,NA,0,29.1
"Lance Kendricks","TE","STL",275,NA,NA,NA,NA,NA,NA,NA,18.3,211.3,1.3,NA,0,29.1
"John Kuhn","RB","GB",277,NA,NA,NA,NA,NA,53,1.5,19,136.5,0.5,NA,1,29
"Jason Snelling","RB","ATL",278,NA,NA,NA,NA,NA,77,0.3,18.3,143,0.7,NA,0,28
"Shaun Draughn","RB","KC",278,NA,NA,NA,NA,NA,170.7,0.3,13.7,109.7,0,NA,1,28
"Spencer Ware","RB","SEA",280,NA,NA,NA,NA,NA,73,1,10,84,1,NA,0,27.7
"Henry Hynoski","RB","NYG",281,NA,NA,NA,NA,NA,51,1,12,104,1,NA,0,27.5
"Mychal Rivera","TE","OAK",282,NA,NA,NA,NA,NA,NA,NA,18.3,213,1,NA,0,27.3
"Josh Boyce","WR","NE",283,NA,NA,NA,NA,NA,0,0,14.7,211.7,1,NA,0,27.2
"Tony Moeaki","TE","KC",284,NA,NA,NA,NA,NA,NA,NA,20,227.7,0.7,NA,0,26.8
"Benjamin Watson","TE","NO",285,NA,NA,NA,NA,NA,NA,NA,15.7,167.3,1.7,NA,0,26.7
"Felix Jones","RB","PHI",286,NA,NA,NA,NA,NA,165.5,0.5,10.5,70,0,NA,0,26.6
"Christine Michael","RB","SEA",287,NA,NA,NA,NA,NA,138.5,1,7.5,66.5,0,NA,0,26.5
"Stedman Bailey","WR","STL",287,NA,NA,NA,NA,NA,0,0,17.3,225.3,0.7,NA,0,26.5
"Tandon Doss","WR","BAL",289,NA,NA,NA,NA,NA,0,0,14.5,200.5,1,NA,0,26.1
"Brad Smith","WR","BUF",290,NA,NA,NA,NA,NA,95,0,9,103,1,NA,0,25.8
"Craig Stevens","TE","TEN",290,NA,NA,NA,NA,NA,NA,NA,18,198,1,NA,0,25.8
"DuJuan Harris","RB","GB",292,NA,NA,NA,NA,NA,196.7,0.7,4.7,39.3,0,NA,1,25.6
"Darrel Young","RB","WAS",293,NA,NA,NA,NA,NA,71,1,7,60,1,NA,0,25.1
"Kris Durham","WR","DET",294,NA,NA,NA,NA,NA,0,0,15,189,1,NA,0,24.9
"LaVon Brazill","WR","IND",295,NA,NA,NA,NA,NA,0,0,12.5,206.5,0.5,NA,0,23.7
"Jonathan Dwyer","RB","PIT",296,NA,NA,NA,NA,NA,163.7,0.7,4.7,32.3,0,NA,0,23.6
"Eddie Royal","WR","SD",297,NA,NA,NA,NA,NA,10.5,0,14.5,163.5,1,NA,0,23.4
"Vonta Leach","RB",NA,298,NA,NA,NA,NA,NA,36.5,1,17.5,136.5,0,NA,0,23.3
"Delone Carter","RB","IND",299,NA,NA,NA,NA,NA,104.7,2.3,1,7.3,0,NA,1,23.2
"Logan Paulsen","TE","WAS",299,NA,NA,NA,NA,NA,NA,NA,15,171.7,1,NA,0,23.2
"Brian Leonard","RB","TB",301,NA,NA,NA,NA,NA,85,0.5,19.5,113.5,0,NA,0,22.9
"Charles Clay","TE","MIA",302,NA,NA,NA,NA,NA,NA,NA,17.5,197,0.5,NA,0,22.7
"Da'Rick Rogers","WR","BUF",303,NA,NA,NA,NA,NA,0,0,12,166,1,NA,0,22.6
"Gavin Escobar","TE","DAL",304,NA,NA,NA,NA,NA,NA,NA,14.7,164,1,NA,0,22.4
"LeGarrette Blount","RB","NE",305,NA,NA,NA,NA,NA,100.3,2.3,0.3,2,0,NA,1,22.2
"Lestar Jean","WR","HOU",306,NA,NA,NA,NA,NA,0,0,12,180.7,0.7,NA,0,22.1
"John Carlson","TE","MIN",307,NA,NA,NA,NA,NA,NA,NA,16,179.3,0.7,NA,0,21.9
"Tyler Wilson","QB","OAK",308,97,50,569,2,5,9,0,NA,NA,NA,NA,0,21.7
"Brandon Bolden","RB","NE",309,NA,NA,NA,NA,NA,139.3,1.3,2,17,0,NA,1,21.6
"Lance Ball","RB","DEN",310,NA,NA,NA,NA,NA,120,1,5,35,0,NA,0,21.5
"Marquise Goodwin","WR","BUF",310,NA,NA,NA,NA,NA,4.7,0,12.3,170.7,0.7,NA,0,21.5
"Corey Fuller","WR","DET",312,NA,NA,NA,NA,NA,0,0,11.7,153.7,1,NA,0,21.4
"Virgil Green","TE","DEN",312,NA,NA,NA,NA,NA,NA,NA,12.7,154,1,NA,0,21.4
"Matt Spaeth","TE","PIT",314,NA,NA,NA,NA,NA,NA,NA,14.5,150,1,NA,0,21
"Knowshon Moreno","RB","DEN",315,NA,NA,NA,NA,NA,127,0.7,6,41,0,NA,0,20.8
"Rishard Matthews","WR","MIA",315,NA,NA,NA,NA,NA,0,0,11,148,1,NA,0,20.8
"Cameron Morrah","TE",NA,317,NA,NA,NA,NA,NA,NA,NA,14,146,1,NA,0,20.6
"Dion Lewis","RB","CLE",318,NA,NA,NA,NA,NA,103,0.3,9.3,80.3,0,NA,0,20.3
"Bruce Gradkowski","QB","PIT",319,77.7,43,504,2.3,3.3,11,0,NA,NA,NA,NA,2,19.9
"Arrelious Benn","WR","PHI",320,NA,NA,NA,NA,NA,0,0,10,133,1,NA,0,19.3
"Bruce Miller","RB","SF",320,NA,NA,NA,NA,NA,52,1,9,81,0,NA,0,19.3
"Bernard Scott","RB","CIN",322,NA,NA,NA,NA,NA,94,0,13,92,0,NA,0,18.6
"Donald Jones","WR","NE",322,NA,NA,NA,NA,NA,0,0,10.5,126,1,NA,0,18.6
"Latavius Murray","RB","OAK",322,NA,NA,NA,NA,NA,133,0.5,7,43,0,NA,1,18.6
"Chris Gragg","TE","BUF",325,NA,NA,NA,NA,NA,NA,NA,10,125,1,NA,0,18.5
"Jordan Reed","TE","WAS",325,NA,NA,NA,NA,NA,NA,NA,10.3,125.3,1,NA,0,18.5
"Nick Kasa","TE","OAK",325,NA,NA,NA,NA,NA,NA,NA,14.3,165,0.3,NA,0,18.5
"Jorvorski Lane","RB","MIA",328,NA,NA,NA,NA,NA,58,1,7,64,0,NA,0,18.2
"Leon Washington","RB","NE",329,NA,NA,NA,NA,NA,86,0,12.5,94.5,0,NA,0,18.1
"Lex Hilliard","RB","NYJ",330,NA,NA,NA,NA,NA,68,1,6,52,0,NA,0,18
"Travaris Cadet","RB","NO",331,NA,NA,NA,NA,NA,83,1,5,35,0,NA,0,17.8
"Vance McDonald","TE","SF",331,NA,NA,NA,NA,NA,NA,NA,12.3,138,0.7,NA,0,17.8
