"name","pos","team_fp","overallRank_fp","passAtt_fp","passComp_fp","passYds_fp","passTds_fp","passInt_fp","rushYds_fp","rushTds_fp","rec_fp","recYds_fp","recTds_fp","twoPts_fp","fumbles_fp","pts_fp"
"Adrien Robinson","TE","NYG",333,NA,NA,NA,NA,NA,NA,NA,10,117,1,NA,0,17.7
"Cierre Wood","RB","HOU",333,NA,NA,NA,NA,NA,89,1,4,28,0,NA,0,17.7
"Kevin Ogletree","WR","TB",335,NA,NA,NA,NA,NA,4.3,0,11.7,150.7,0.3,NA,0,17.5
"Andrew Quarless","TE","GB",336,NA,NA,NA,NA,NA,NA,NA,11.7,133.3,0.7,NA,0,17.3
"Ryan Swope","WR","ARI",336,NA,NA,NA,NA,NA,0,0,11.5,142.5,0.5,NA,0,17.3
"Mike Thomas","WR","DET",338,NA,NA,NA,NA,NA,0,0,8.5,112,1,NA,0,17.2
"Taylor Thompson","TE","TEN",338,NA,NA,NA,NA,NA,NA,NA,13,151.7,0.3,NA,0,17.2
"Chris Ogbonnaya","RB","CLE",340,NA,NA,NA,NA,NA,100,0,12,91,0,NA,1,17.1
"Clyde Gates","WR","NYJ",340,NA,NA,NA,NA,NA,0,0,8,111,1,NA,0,17.1
"Cole Beasley","WR","DAL",340,NA,NA,NA,NA,NA,0,0,11,140.5,0.5,NA,0,17.1
"Deonte Thompson","WR","BAL",340,NA,NA,NA,NA,NA,0,0,8,111,1,NA,0,17.1
"Konrad Reuland","TE","NYJ",340,NA,NA,NA,NA,NA,NA,NA,10,111,1,NA,0,17.1
"Roy Helu","RB","WAS",340,NA,NA,NA,NA,NA,78,0.7,6.3,52.7,0,NA,0,17.1
"Jerricho Cotchery","WR","PIT",346,NA,NA,NA,NA,NA,0,0,11,139.5,0.5,NA,0,17
"Jeff King","TE","ARI",347,NA,NA,NA,NA,NA,NA,NA,11,108.5,1,NA,0,16.9
"Michael Williams","TE","DET",348,NA,NA,NA,NA,NA,NA,NA,9,106,1,NA,0,16.6
"Richard Gordon","TE","OAK",349,NA,NA,NA,NA,NA,NA,NA,9,105,1,NA,0,16.5
"Le'Ron McClain","RB","SD",350,NA,NA,NA,NA,NA,70,1,6.5,33.5,0,NA,0,16.4
"John Phillips","TE","SD",351,NA,NA,NA,NA,NA,NA,NA,10,102.7,1,NA,0,16.3
"Michael Crabtree","WR","SF",352,NA,NA,NA,NA,NA,0,0,8,101.5,1,NA,0,16.2
"Kellen Davis","TE","CLE",353,NA,NA,NA,NA,NA,NA,NA,12.3,141,0.3,NA,0,16.1
"Lance Dunbar","RB","DAL",353,NA,NA,NA,NA,NA,73.5,0,7,57.5,0.5,NA,0,16.1
"Robert Meachem","WR","SD",353,NA,NA,NA,NA,NA,3.7,0,8.3,117.7,0.7,NA,0,16.1
"Justin Brown","WR","PIT",356,NA,NA,NA,NA,NA,0,0,7,100,1,NA,0,16
"Kealoha Pilares","WR","CAR",357,NA,NA,NA,NA,NA,0,0,7,99,1,NA,0,15.9
"Chase Daniel","QB","KC",358,49.3,28.7,331.3,1.7,2,14.7,0,NA,NA,NA,NA,1,15.4
"Armando Allen","RB","CHI",359,NA,NA,NA,NA,NA,122,0,4.3,30,0,NA,0,15.2
"Matt Asiata","RB","MIN",359,NA,NA,NA,NA,NA,65,1,3,27,0,NA,0,15.2
"Da'Rel Scott","RB","NYG",361,NA,NA,NA,NA,NA,102.7,0.3,3.7,28,0,NA,0,15.1
"Andre Ellington","RB","ARI",362,NA,NA,NA,NA,NA,67.5,0,6.5,52,0.5,NA,0,15
"Stepfan Taylor","RB","ARI",362,NA,NA,NA,NA,NA,94.5,0.5,6.5,45.5,0,NA,1,15
"Nick Toon","WR","NO",364,NA,NA,NA,NA,NA,0,0,8.3,107.7,0.7,NA,0,14.8
"Tavarres King","WR","DEN",365,NA,NA,NA,NA,NA,0,0,6,87,1,NA,0,14.7
"Lawrence Vickers","RB","DAL",366,NA,NA,NA,NA,NA,35,0,13,110,0,NA,0,14.5
"Andre Caldwell","WR","DEN",367,NA,NA,NA,NA,NA,0,0,11,141,0,NA,0,14.1
"Chase Coffman","TE","ATL",367,NA,NA,NA,NA,NA,NA,NA,15,141,0,NA,0,14.1
"Jake Ballard","TE","NE",369,NA,NA,NA,NA,NA,NA,NA,10.7,119,0.3,NA,0,13.9
"Jed Collins","RB","NO",369,NA,NA,NA,NA,NA,0,0,9,79,1,NA,0,13.9
"Ace Sanders","WR","JAC",371,NA,NA,NA,NA,NA,8.3,0,10.7,130,0,NA,0,13.8
"Steve Maneri","TE","CHI",371,NA,NA,NA,NA,NA,NA,NA,7,78,1,NA,0,13.8
"Chris Harper","WR","SEA",373,NA,NA,NA,NA,NA,0,0,7.5,98.5,0.5,NA,0,12.9
"Colt McCoy","QB","SF",374,28,16.7,196.7,1.3,0.7,8,0,NA,NA,NA,NA,0,12.7
"Jacob Hester","RB","DEN",374,NA,NA,NA,NA,NA,67,1,0,0,0,NA,0,12.7
"Ladarius Green","TE","SD",376,NA,NA,NA,NA,NA,NA,NA,8,85.7,0.7,NA,0,12.6
"Michael Robinson","RB","SEA",377,NA,NA,NA,NA,NA,37,0,11,86,0,NA,0,12.3
"Will Johnson","RB","PIT",377,NA,NA,NA,NA,NA,0,0,7,63,1,NA,0,12.3
"Seneca Wallace","QB","NO",379,44,23,276,2,4,12,0,NA,NA,NA,NA,0,12.2
"Michael Cox","RB","NYG",380,NA,NA,NA,NA,NA,61,1,0,0,0,NA,0,12.1
"Riley Cooper","WR","PHI",380,NA,NA,NA,NA,NA,0,0,6,91,0.5,NA,0,12.1
"Matt Moore","QB","MIA",382,28,17,196.7,1.3,1,7.3,0,NA,NA,NA,NA,0,11.9
"Tashard Choice","RB","BUF",382,NA,NA,NA,NA,NA,98.7,0.3,3,20.7,0,NA,1,11.9
"Anthony Dixon","RB","SF",384,NA,NA,NA,NA,NA,54.5,1,0.5,2,0,NA,0,11.7
"David Nelson","WR","CLE",385,NA,NA,NA,NA,NA,0,0,8.5,111,0,NA,0,11.1
"Marcus Thigpen","RB","MIA",386,NA,NA,NA,NA,NA,52,0,7,58,0,NA,0,11
"Anthony Allen","RB","BAL",387,NA,NA,NA,NA,NA,58,0.5,2.5,20.5,0,NA,0,10.9
"Cedric Peerman","RB","CIN",388,NA,NA,NA,NA,NA,80,0,4,28,0,NA,0,10.8
"James Hanna","TE","DAL",388,NA,NA,NA,NA,NA,NA,NA,6.7,68.3,0.7,NA,0,10.8
"Joe McKnight","RB","NYJ",388,NA,NA,NA,NA,NA,95.5,0,1.5,12.5,0,NA,0,10.8
"Jarrett Boykin","WR","GB",391,NA,NA,NA,NA,NA,0,0,5.5,76,0.5,NA,0,10.6
"Rex Burkhead","RB","CIN",391,NA,NA,NA,NA,NA,64.5,0.5,2,11,0,NA,0,10.6
"Allen Reisner","TE","JAC",393,NA,NA,NA,NA,NA,NA,NA,9,105,0,NA,0,10.5
"Kenny Stills","WR","NO",393,NA,NA,NA,NA,NA,0,0,6.3,85.3,0.3,NA,0,10.5
"Ted Ginn Jr.","WR","CAR",393,NA,NA,NA,NA,NA,0,0,8,105,0,NA,0,10.5
"Matthew Mulligan","TE","GB",396,NA,NA,NA,NA,NA,NA,NA,6,73.5,0.5,NA,0,10.4
"Aldrick Robinson","WR","WAS",397,NA,NA,NA,NA,NA,0,0,5,72.5,0.5,NA,0,10.3
"Erik Lorig","RB","TB",398,NA,NA,NA,NA,NA,0,0,12,99,0,NA,0,9.9
"Michael Hoomanawanui","TE","NE",399,NA,NA,NA,NA,NA,NA,NA,6.7,76.7,0.3,NA,0,9.7
"Stephen Burton","WR","MIN",400,NA,NA,NA,NA,NA,0,0,6.5,95,0,NA,0,9.5
"Terrelle Pryor","QB","OAK",400,29.7,17.7,202,1,1,14,0,NA,NA,NA,NA,1,9.5
"Kenjon Barner","RB","CAR",402,NA,NA,NA,NA,NA,60,0.5,0,0,0,NA,0,9
"Alex Green","RB","GB",403,NA,NA,NA,NA,NA,73.7,0,2.7,15,0,NA,0,8.9
"Derek Hagan","WR",NA,403,NA,NA,NA,NA,NA,0,0,6,89,0,NA,0,8.9
"Evan Rodriguez","TE","MIA",403,NA,NA,NA,NA,NA,NA,NA,8.5,88.5,0,NA,0,8.9
"Kevin Walter","WR","TEN",406,NA,NA,NA,NA,NA,0,0,6.5,86,0,NA,0,8.6
"Devon Wylie","WR","KC",407,NA,NA,NA,NA,NA,0,0,6,85,0,NA,0,8.5
"Drew Stanton","QB","ARI",407,32.3,19.7,248.7,1,2,6,0,NA,NA,NA,NA,1,8.5
"Levine Toilolo","TE","ATL",407,NA,NA,NA,NA,NA,NA,NA,5,54.5,0.5,NA,0,8.5
"Chris Polk","RB","PHI",410,NA,NA,NA,NA,NA,74.5,0,1.5,9.5,0,NA,0,8.4
"Lee Smith","TE","BUF",410,NA,NA,NA,NA,NA,NA,NA,5,53.5,0.5,NA,0,8.4
"D.J. Williams","TE","GB",412,NA,NA,NA,NA,NA,NA,NA,4.5,52,0.5,NA,0,8.2
"Marquess Wilson","WR","CHI",412,NA,NA,NA,NA,NA,0,0,6,82,0,NA,0,8.2
"Jordan White","WR","NYJ",414,NA,NA,NA,NA,NA,0,0,6,80,0,NA,0,8
"Domanique Davis","QB","ATL",415,21.5,12.5,139,0.5,0,2.5,0,NA,NA,NA,NA,0,7.8
"Kyle Adams","TE","CHI",415,NA,NA,NA,NA,NA,NA,NA,7,78,0,NA,0,7.8
"Anthony Armstrong","WR","DAL",417,NA,NA,NA,NA,NA,0,0,5,77,0,NA,0,7.7
"Plaxico Burress","WR","PIT",417,NA,NA,NA,NA,NA,0,0,6,77,0,NA,0,7.7
"Brice Butler","WR","OAK",419,NA,NA,NA,NA,NA,0,0,5,75,0,NA,0,7.5
"Michael Egnew","TE","MIA",419,NA,NA,NA,NA,NA,NA,NA,8,75,0,NA,0,7.5
"Niles Paul","TE","WAS",421,NA,NA,NA,NA,NA,NA,NA,6,74,0,NA,0,7.4
"DeVier Posey","WR","HOU",422,NA,NA,NA,NA,NA,0,0,6,72,0,NA,0,7.2
"Devin Hester","WR","CHI",422,NA,NA,NA,NA,NA,10,0,4.5,62,0,NA,0,7.2
"Kevin Cone","WR","ATL",424,NA,NA,NA,NA,NA,0,0,5,71,0,NA,0,7.1
"Kyle Orton","QB","DAL",424,20,12,143.3,0.7,0.7,0.7,0,NA,NA,NA,NA,0,7.1
"Ben Hartsock","TE","CAR",426,NA,NA,NA,NA,NA,NA,NA,6.5,70,0,NA,0,7
"Alan Bonner","WR","HOU",427,NA,NA,NA,NA,NA,0,0,5,69,0,NA,0,6.9
"Mike McNeill","TE","STL",427,NA,NA,NA,NA,NA,NA,NA,6,69,0,NA,0,6.9
"Rhett Ellison","TE","MIN",427,NA,NA,NA,NA,NA,NA,NA,6,69,0,NA,0,6.9
"Will Ta'ufo'ou","RB","JAC",427,NA,NA,NA,NA,NA,41,0,3,28,0,NA,0,6.9
"Anthony Sherman","RB","KC",431,NA,NA,NA,NA,NA,37,0,4,31,0,NA,0,6.8
"Austin Pettis","WR","STL",431,NA,NA,NA,NA,NA,0,0,4.5,67.5,0,NA,0,6.8
"Brett Brackett","TE","JAC",431,NA,NA,NA,NA,NA,NA,NA,6,68,0,NA,0,6.8
"Ramses Barden","WR","NYG",431,NA,NA,NA,NA,NA,0,0,5,68,0,NA,0,6.8
"Drew Davis","WR","ATL",435,NA,NA,NA,NA,NA,0,0,5,67,0,NA,0,6.7
"Tommy Gallarda","TE","ATL",435,NA,NA,NA,NA,NA,NA,NA,6,67,0,NA,0,6.7
"Josh Johnson","QB","CIN",437,21,13,147,0,0,7,0,NA,NA,NA,NA,0,6.6
"Brandon Tate","WR","CIN",438,NA,NA,NA,NA,NA,0,0,5,65,0,NA,0,6.5
"Matt Barkley","QB","PHI",438,18,10.5,123.5,0.5,0.5,5.5,0,NA,NA,NA,NA,0,6.5
"Tyrod Taylor","QB","BAL",438,10.3,6.3,71.3,0.3,0.3,29.7,0,NA,NA,NA,NA,0,6.5
"Edwin Baker","RB","SD",441,NA,NA,NA,NA,NA,64,0,0,0,0,NA,0,6.4
"Laron Byrd","WR","ARI",441,NA,NA,NA,NA,NA,0,0,5,64,0,NA,0,6.4
"Orson Charles","TE","CIN",441,NA,NA,NA,NA,NA,NA,NA,6,64,0,NA,0,6.4
"Darius Reynaud","RB","TEN",444,NA,NA,NA,NA,NA,37,0,3,26,0,NA,0,6.3
"Kyle Williams","WR","SF",444,NA,NA,NA,NA,NA,0,0,4.5,62.5,0,NA,0,6.3
"Bear Pascoe","TE","NYG",446,NA,NA,NA,NA,NA,NA,NA,5,62,0,NA,0,6.2
"Garrett Celek","TE","SF",446,NA,NA,NA,NA,NA,NA,NA,5,62,0,NA,0,6.2
"Jeremy Stewart","RB","OAK",446,NA,NA,NA,NA,NA,62,0,0,0,0,NA,0,6.2
"Josh McCown","QB","CHI",446,21,12.7,153.7,0.7,0.7,7.3,0,NA,NA,NA,NA,1,6.2
"Richie Brockel","TE","CAR",450,NA,NA,NA,NA,NA,NA,NA,5,61,0,NA,0,6.1
"Weslye Saunders","TE","IND",450,NA,NA,NA,NA,NA,NA,NA,5,61,0,NA,0,6.1
"Nathan Palmer","WR","IND",452,NA,NA,NA,NA,NA,0,0,5,60,0,NA,0,6
"Quinn Johnson","RB","TEN",452,NA,NA,NA,NA,NA,31,0,3,29,0,NA,0,6
"Greg Jones","RB","HOU",454,NA,NA,NA,NA,NA,0,0,7,59,0,NA,0,5.9
"Kerwynn Williams","RB","IND",454,NA,NA,NA,NA,NA,44,0,2,15,0,NA,0,5.9
"Ryan Griffin","TE","HOU",454,NA,NA,NA,NA,NA,NA,NA,5.5,58.5,0,NA,0,5.9
"Armon Binns","WR","MIA",457,NA,NA,NA,NA,NA,0,0,4,57,0,NA,0,5.7
"Gary Barnidge","TE","CLE",457,NA,NA,NA,NA,NA,NA,NA,5,57,0,NA,0,5.7
"James Starks","RB","GB",459,NA,NA,NA,NA,NA,49,0,1,7,0,NA,0,5.6
"Dion Sims","TE","MIA",460,NA,NA,NA,NA,NA,NA,NA,5,54,0,NA,0,5.4
"Dorin Dickerson","RB","BUF",460,NA,NA,NA,NA,NA,0,0,6,54,0,NA,0,5.4
"Ray Graham","RB","HOU",462,NA,NA,NA,NA,NA,53,0,0,0,0,NA,0,5.3
"Jalen Parmele","RB","TEN",463,NA,NA,NA,NA,NA,52,0,0,0,0,NA,0,5.2
"David Reed","WR","BAL",464,NA,NA,NA,NA,NA,0,0,4,51,0,NA,0,5.1
"Theo Riddick","RB","DET",464,NA,NA,NA,NA,NA,51,0,0,0,0,NA,0,5.1
"Jonathan Grimes","RB",NA,466,NA,NA,NA,NA,NA,49,0,0,0,0,NA,0,4.9
"D.C. Jefferson","TE","ARI",467,NA,NA,NA,NA,NA,NA,NA,4,46.5,0,NA,0,4.7
"Nate Byham","TE","TB",468,NA,NA,NA,NA,NA,NA,NA,4,46,0,NA,0,4.6
"Aaron Mellette","WR","BAL",469,NA,NA,NA,NA,NA,0,0,3,45,0,NA,0,4.5
"Chris Thompson","RB","WAS",469,NA,NA,NA,NA,NA,45,0,0,0,0,NA,0,4.5
"Harvey Unga","RB","CHI",469,NA,NA,NA,NA,NA,45,0,0,0,0,NA,0,4.5
"Michael Jenkins","WR","NE",469,NA,NA,NA,NA,NA,0,0,3,45,0,NA,0,4.5
"Phillip Tanner","RB","DAL",473,NA,NA,NA,NA,NA,44,0,0,0,0,NA,0,4.4
"Steve Smith","WR",NA,474,NA,NA,NA,NA,NA,0,0,3,43,0,NA,0,4.3
"Shaun Hill","QB","DET",475,12.3,7.7,87,0.3,0.3,0.3,0,NA,NA,NA,NA,0,4.2
"Julius Thomas","TE","DEN",476,NA,NA,NA,NA,NA,NA,NA,4,40,0,NA,0,4
"Michael Smith","RB","TB",477,NA,NA,NA,NA,NA,38,0,0,0,0,NA,0,3.8
"Antone Smith","RB","ATL",478,NA,NA,NA,NA,NA,36,0,0,0,0,NA,0,3.6
"Bradie Ewing","RB","ATL",478,NA,NA,NA,NA,NA,0,0,4,36,0,NA,0,3.6
"Damien Berry","RB","BAL",478,NA,NA,NA,NA,NA,36,0,0,0,0,NA,0,3.6
"Chris Pressley","RB","CIN",481,NA,NA,NA,NA,NA,0,0,4,31,0,NA,0,3.1
"Jerome Felton","RB","MIN",482,NA,NA,NA,NA,NA,0,0,3,28,0,NA,0,2.8
"Owen Marecic","RB","CLE",482,NA,NA,NA,NA,NA,0,0,3,28,0,NA,0,2.8
"Terrance Ganaway","RB","STL",484,NA,NA,NA,NA,NA,24.5,0,0,0,0,NA,0,2.5
"Cyrus Gray","RB","KC",485,NA,NA,NA,NA,NA,22.5,0,0,0,0,NA,0,2.3
"Derek Anderson","QB","CAR",485,14.3,7.3,90,0.3,0.3,0.7,0,NA,NA,NA,NA,1,2.3
"Dan Orlovsky","QB","TB",487,6.5,4,44.5,0,0,0,0,NA,NA,NA,NA,0,1.8
"Matt Hasselbeck","QB","IND",488,6,3.3,42,0,0,0.3,0,NA,NA,NA,NA,0,1.7
"Graham Harrell","QB","GB",489,5.3,3,38.7,0,0,0.3,0,NA,NA,NA,NA,0,1.6
"Luke McCown","QB","NO",489,5.3,3.3,35.3,0,0,1.7,0,NA,NA,NA,NA,0,1.6
"Austin Davis","QB","STL",491,5,3,33,0,0,2,0,NA,NA,NA,NA,0,1.5
"Brady Quinn","QB","SEA",491,5.7,3.3,36.7,0,0,0.3,0,NA,NA,NA,NA,0,1.5
"Charlie Whitehurst","QB","SD",493,5,3,34.3,0,0,0.7,0,NA,NA,NA,NA,0,1.4
"Ryan Mallett","QB","NE",494,4,2.7,30.3,0,0,0.7,0,NA,NA,NA,NA,0,1.3
"Brock Osweiler","QB","DEN",495,4.3,2.7,30,0,0,0,0,NA,NA,NA,NA,0,1.2
"David Carr","QB","NYG",496,3,2,21.5,0,0,0,0,NA,NA,NA,NA,0,0.9
"Mike Glennon","QB","TB",496,3,1.5,20.5,0,0,0.5,0,NA,NA,NA,NA,0,0.9
"Ryan Nassib","QB","NYG",496,3,1.5,21.5,0,0,0.5,0,NA,NA,NA,NA,0,0.9
"Taylor Yates","QB","HOU",496,3,1.7,21,0,0,0.3,0,NA,NA,NA,NA,0,0.9
"Kellen Clemens","QB","STL",500,2.5,1.5,18.5,0,0,1,0,NA,NA,NA,NA,0,0.8
"John Skelton","QB","CIN",501,3,1.5,18,0,0,0,0,NA,NA,NA,NA,0,0.7
"B.J. Coleman","QB","GB",502,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"Brody Eldridge","TE","CHI",502,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"David Johnson","TE",NA,502,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"Devin Thomas","WR","DET",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Jackie Battle","RB",NA,502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Jamar Newsome","WR","KC",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Jeff Tuel","QB","BUF",502,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"Kyle Juszczyk","RB","BAL",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Landry Jones","QB","PIT",502,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"Marcus Lattimore","RB","SF",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Richard Goodman","WR","SD",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Ronnie Wingo","RB","ATL",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Ryan Taylor","TE","GB",502,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"Ryan Whalen","WR","CIN",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Scott Tolzien","QB","SF",502,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"Terrance Copper","WR","KC",502,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"Tim Tebow","QB","NE",502,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"Tyler Thigpen","QB",NA,502,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
