"name","pos","team","overallRank","projections","projectedPts_espn","projectedPts_cbs","projectedPts_nfl","projectedPts_fp","projectedPtsAvg","projectedPtsLatent","actualPts","pick","sdPts","sdPick","risk"
"Aaron Rodgers","QB","GB",1,345.036,351.26,351.02,334.68,345.036,344.624,344.624,331.58,20.1,7.76607348235473,7.85,3.58432357725437
"Drew Brees","QB","NO",2,326.868,319.5,335.158,327.68,326.868,326.293166666667,321.47247443389,326.58,23.3,6.40102020514439,8.3,3.42003622533542
"Cam Newton","QB","CAR",3,310.062,316.92,328.618,295.52,310.062,311.98,332.083968357753,308.61,39.6,13.8236146744137,9.6,4.73714403457764
"Peyton Manning","QB","DEN",4,309.644,314.2,316.67,330.96,309.644,316.8935,321.148120540401,298.06,32.85,9.2000736772412,9.7,4.01961276211582
"Tom Brady","QB","NE",5,295.654,330.9,291.728,312.28,295.654,306.857166666667,338.204641197676,334.28,47.5,17.8830752295758,13.35,5.80119575339494
"Colin Kaepernick","QB","SF",6,294.896,304.32,296.932,297.08,294.896,296.948666666667,285.51018132097,169.06,65.3,4.13066758123509,13.35,3.6333066321911
"Matt Ryan","QB","ATL",7,291.134,307.48,298.218,266.72,291.134,289.888,319.964214490305,290.56,51.3,17.4468345170884,11.4,5.51188029974633
"Adrian Peterson","RB","MIN",8,283.4625,291.7,284.7925,296.9,283.4625,288.56375,283.170061499511,312.83,1.15,6.26855130127101,0.4,2.50565307600699
"Andrew Luck","QB","IND",9,281.586,277.34,288.97,324.6,281.586,291.915666666667,332.755585239363,256.46,70.3,21.5271486887295,12.55,6.28515565482415
"Russell Wilson","QB","SEA",10,281.344,287.84,286.58,274.8,281.344,281.416,275.983385757127,263.62,68.05,5.93601471247055,12.6,3.83307019010259
"Robert Griffin III","QB","WAS",11,279.746,268.08,296.222,283.78,279.746,280.548666666667,292.12306496085,312.6,67.55,11.6085199171413,13.3,4.80643822533327
"Matthew Stafford","QB","DET",12,275.634,278.1,287.38,254.22,275.634,272.7585,291.015537663362,256.66,59.7,14.0195324101769,9.95,4.80761342418435
"Arian Foster","RB","HOU",13,270.7025,276.15,271.325,325.925,270.7025,285.508958333333,338.545369280302,266.53,2.85,26.7107633092448,1.25,5.82423949275987
"Calvin Johnson","WR","DET",14,267.1675,285.75,270.8375,246.25,267.1675,267.399583333333,290.206130209881,268.5,7.65,16.2877710389318,2.6,4.33387652986008
"Tony Romo","QB","DAL",15,266.076,275.24,275.682,249.36,266.076,265.4645,278.095555363344,256.9,78.25,12.3102133612704,11.45,4.70781350858804
"Jamaal Charles","RB","KC",16,251.545,245.15,264.0875,253.025,251.545,252.960208333333,252.376102068713,208.4,4.3,7.87096017411473,1.55,2.88831872273427
"Doug Martin","RB","TB",17,251.4875,242.15,259.6675,255,251.4875,251.82625,249.876396269022,274.4,3.5,7.4173772599664,1.4,2.79985203376749
"C.J. Spiller","RB","BUF",18,240.745,245.425,243.7175,252.45,240.745,244.867708333333,237.037529278417,220.78,6.85,4.96880199134225,2.6,2.54958751742137
"Eli Manning","QB","NYG",19,239.166,219.58,249.458,233.44,239.166,234.502666666667,245.724693613871,216.92,95.6,12.4622581688339,12.3,4.82791760384839
"A.J. Green","WR","CIN",20,238.26,236.575,240.2875,226.1,238.26,235.893958333333,230.697701350976,237.55,13.7,6.32197898044328,3.1,2.8194490658897
"Marshawn Lynch","RB","SEA",21,237.0775,242.525,245.3125,254.05,237.0775,244.132916666667,241.279205140277,252.5,6.6,7.08575992748837,2.6,2.88329854440441
"Ray Rice","RB","BAL",22,234.675,247.25,238,238.2,234.675,239.172916666667,232.209708746739,236.05,8.2,5.39379948799236,2.1,2.56003216855345
"Trent Richardson","RB","CLE",23,232.88,237.85,243.5075,223.8,232.88,234.092708333333,234.517742188691,212.88,10.15,8.35606774919679,3.05,3.13444177037988
"Andy Dalton","QB","CIN",24,231.844,204.94,236.87,237.24,231.844,226.8235,244.286051417688,230.76,118.15,15.3871009506881,14.85,5.57738981944736
"Brandon Marshall","WR","CHI",25,231.455,230.925,236.5,237.875,231.455,234.132916666667,222.687494183446,258.3,16.8,3.51453025547748,3.35,2.40516645297053
"Dez Bryant","WR","DAL",26,230.5125,241.925,235.9,219.5,230.5125,231.813541666667,234.663590560043,242.57,16.15,9.52490909296077,3.55,3.37524518950862
"Josh Freeman","QB","TB",27,226.716,210.74,234.55,242.52,226.716,227.689833333333,240.341525901529,229.5,133.8,13.560899515396,16.7,5.4987504015708
"Ben Roethlisberger","QB","PIT",28,226.662,220.1,241.93,219.82,226.662,226.144666666667,231.724423815564,212.8,114.8,10.3620462586628,16.25,4.94359694151519
"LeSean McCoy","RB","PHI",29,226.5025,220.125,241.12,223.625,226.5025,227.418125,229.783184827757,152.63,8.25,9.22739972739703,2.7,3.23221048886825
"Julio Jones","WR","ATL",30,225.745,219.775,228.2,215.9,225.745,224.073333333333,216.366864996365,213.75,20.45,5.59671183225769,4.15,2.82387656504529
"Michael Vick","QB","PHI",31,222.694,193.74,245.102,234.1,222.694,222.867333333333,254.517859663726,139.18,118.1,22.0955841440471,21.1,7.34177920658556
"Joe Flacco","QB","BAL",32,221.912,215.38,231.018,214.2,221.912,219.385833333333,219.23599378143,220.88,125.9,7.71279117224539,15.95,4.49204573320473
"Philip Rivers","QB","SD",33,219.36,211.06,221.162,222,219.36,217.312166666667,211.050052943112,188.24,130.85,5.01284227426584,17.35,4.22477569879575
"Demaryius Thomas","WR","DEN",34,218.7375,216.125,226.5,207.5,218.7375,216.857291666667,216.093772195225,231.25,23.15,7.83365718523815,3.75,3.13126149167179
"Alfred Morris","RB","WAS",35,218.4675,228.325,216.0325,229.3,218.4675,222.38125,219.113320411951,242.63,12.2,6.7609499147679,4.6,3.05829926908913
"Matt Schaub","QB","HOU",36,218.266,221.38,224.51,199,218.266,214.730666666667,222.621497543594,210.67,153.7,11.4792736704027,18.8,5.40812198303411
"Jay Cutler","QB","CHI",37,215.756,196.84,239.35,186.88,215.756,208.5065,241.411352926537,168.62,129.5,23.1079313007461,17.15,7.05461206658634
"Matt Forte","RB","CHI",38,212.51,196.3,223.98,200.025,212.51,207.695416666667,217.141801978533,186.9,16.15,12.5966274421635,4.4,3.95559804049503
"Sam Bradford","QB","STL",39,211.842,201.32,220.572,187.68,211.842,204.0785,217.605127394488,216.78,133.6,14.1695106831535,18,5.74172191052712
"Andre Johnson","WR","HOU",40,210.925,212.5,216.8375,202.25,210.925,210.448958333333,205.824041128458,225.75,31.7,6.11940539561102,5.2,3.02502892281582
"Alex Smith","QB","KC",41,209.486,169.34,229.09,191.92,209.486,199.184,234.938747429989,116.68,161,25.4396512816771,25.6,8.37788446737485
"Roddy White","WR","ATL",42,208.3875,209.25,215.55,188.5,208.3875,205.413541666667,212.270652241254,211.88,31.1,11.7243086816452,5.05,3.89160419160571
"Steven Jackson","RB","ATL",43,207.63,203.975,215.605,195.675,207.63,205.454583333333,205.459591087579,170.33,16,8.27261282284302,4.95,3.33617886047791
"Larry Fitzgerald","WR","ARI",44,207.575,199,214.775,197.25,207.575,204.608333333333,204.126189102632,126.75,27.1,8.11898495297699,4.7,3.2836860620558
"Ryan Tannehill","QB","MIA",45,206.474,203.66,231.37,123.46,206.474,190.407666666667,268.502728636526,167.16,149.2,46.8717272706408,22,11.3492088572857
"Carson Palmer","QB","ARI",46,206.22,211.58,209.95,210.74,206.22,208.355833333333,197.004935537041,207.32,137,2.36395678189485,17.4,3.8128682457784
"Vincent Jackson","WR","TB",47,204.0125,208.75,204.65,201.625,204.0125,204.617708333333,193.698856248338,227.04,34.9,2.96193516063963,5.65,2.57819022986967
"Randall Cobb","WR","GB",48,203.28,203.55,197.3625,208.5,203.28,207.188125,195.345634486021,209.57,31.6,4.55676848901718,5.65,2.8295950682901
"Jimmy Graham","TE","NO",49,201.6375,205.875,196.7875,209.25,201.6375,203.370833333333,197.11380385997,176.75,17.3,5.39070380377182,4.45,2.82533248798801
"Chris Johnson","RB","TEN",50,200.675,186.3,207.8125,199.325,200.675,198.053125,199.506656635662,178.3,21.25,8.96234236844178,5.45,3.50145650392852
"Reggie Bush","RB","DET",51,199.3475,176.55,208.045,220.375,199.3475,200.604375,220.139181900218,178.1,31.35,18.4890120944621,8.4,5.33686187928667
"Stevan Ridley","RB","NE",52,198.965,189.325,199.4925,210.625,198.965,199.076875,199.845931943739,200.68,21.65,8.70901864328965,6.8,3.61421020023881
"Maurice Jones-Drew","RB","JAC",53,197.9625,182.2,203.95,199.675,197.9625,195.530208333333,197.879906622583,65.23,23.5,9.50417876844181,7.55,3.82438296292604
"Victor Cruz","WR","NYG",54,196.1375,178.375,203.0125,183.625,196.1375,190.083333333333,195.740974366068,198.5,34.05,11.2907733348961,5.2,3.84022816530417
"Jake Locker","QB","TEN",55,193.096,163.1,222.922,169.8,193.096,186.1545,221.660612887943,119.14,180.5,27.0455826276061,17.8,7.74884776501571
"Percy Harvin","WR","SEA",56,190.14,208.425,177.1625,189.45,190.14,197.126875,198.878623512524,133.71,31.75,12.8828374810249,6.45,4.23257324073801
"DeMarco Murray","RB","DAL",57,188.8925,163.625,199.27,214.3,188.8925,191.130208333333,214.182437325098,117.68,32.35,21.3231147442355,8.3,5.77231135010413
"Reggie Wayne","WR","IND",58,187.325,181.25,186.6375,203.75,187.325,189.640625,191.487404563962,201.88,48.55,9.72656036646563,7.3,3.83116319187135
"Marques Colston","WR","NO",59,187.2625,181.125,192.2875,181.125,187.2625,185.191666666667,179.868404747743,199.25,42.15,5.39900646724315,5.95,2.99629341077164
"Brandon Weeden","QB","CLE",60,185.14,159.78,199.742,158.04,185.14,174.783833333333,196.214464527634,147.38,188.6,20.2686207637981,32.8,8.37706856852606
"Frank Gore","RB","SF",61,184.93,187.575,187.82,182.95,184.93,185.402083333333,174.71923419572,207.45,29.4,2.31725547073832,7.95,2.73669806185406
"Lamar Miller","RB","MIA",62,184.105,148,193.045,194.675,184.105,179.58125,202.640619392197,36.63,37.65,21.8049766395197,9.05,5.93309670066756
"Darren McFadden","RB","OAK",63,183.87,183.05,183.7575,215.775,183.87,191.196458333333,204.130933712425,117.95,35.15,16.1120052775097,8.55,4.9791227225894
"Rob Gronkowski","TE","NE",64,183.725,200.25,189.0375,176.875,183.725,187.221875,189.399525283263,162.75,43,9.86685515902441,11.8,4.36223519657246
"David Wilson","RB","NYG",65,182.9825,176.075,186.3575,190.15,182.9825,183.682916666667,179.196134927078,103.71,35.9,5.97700959928961,9.5,3.48891813191555
"Dwayne Bowe","WR","KC",66,181.175,158.75,190.7375,177.375,181.175,176.859375,185.189086921637,117.13,45,13.4083593911597,7.6,4.44548159180335
"Jordy Nelson","WR","GB",67,180.95,184.5,188.2125,174.75,180.95,181.994791666667,177.047437811998,138.13,41.65,5.72909583289545,6.4,3.09922336278377
"Darren Sproles","RB","NO",68,178.0925,172.3,187.6075,175.375,178.0925,178.19375,174.878307012278,171.1,46.35,6.61363695329582,8.8,3.5101032097057
"Wes Welker","WR","DEN",69,177.13,183.85,192.5,165.625,177.13,179.96625,184.06650264276,211.77,48.6,11.339455729884,8.45,4.21548189815138
"Steve Smith","WR","CAR",70,176.755,167.925,179.55,185.65,176.755,178.61,175.174825866953,172.45,63.45,7.36788187563653,7.75,3.51024368169771
"Eric Decker","WR","DEN",71,174.225,158.375,179.2125,166.875,174.225,169.555208333333,170.454657749447,214.44,60.65,9.07737787373094,8.35,3.84758445248749
"Torrey Smith","WR","BAL",72,172.3675,162.65,169.7125,181.875,172.3675,172.024583333333,170.346005605067,156.78,57.55,7.95443966704548,8.9,3.73277354969308
"Mike Wallace","WR","MIA",73,171.925,185.2,167.4125,162.375,171.925,172.123958333333,173.323562913783,153.2,57.15,9.79176085947602,9.9,4.13550487250423
"Pierre Garcon","WR","WAS",74,171.5725,148.925,177.9625,171.625,171.5725,167.62625,173.912737389677,113.03,61.9,12.7553074737538,9.45,4.55177401585615
"Christian Ponder","QB","MIN",75,169.888,162.56,201.862,143.7,169.888,168.2025,193.934275509729,176.83,200.7,24.2298243424641,26.9,8.33420273782283
"Antonio Brown","WR","PIT",76,169.17,162.7,168.8625,180.625,169.17,170.695208333333,168.174013214941,128.44,61.3,7.47669110608653,8.25,3.58394675408408
"Hakeem Nicks","WR","NYG",77,169.0375,146.5,176.925,175,169.0375,166.757291666667,174.883043463496,105.5,48.35,13.9861217484512,6.55,4.41780187095091
"Cecil Shorts","WR","JAC",78,167.7,157.25,178.4,171,167.7,168.520833333333,168.4944411599,160.98,77.3,8.78316334433861,9.2,3.89734153749622
"Le'Veon Bell","RB","PIT",79,166.375,143.525,163.2625,137.975,166.375,152.417708333333,161.211811533176,NA,54.4,14.1368290254863,14.6,5.35202527535081
"Montee Ball","RB","DEN",80,165.225,169.95,163.4,184.8,165.225,170.46875,171.740125770675,NA,49.7,9.70490372183053,12.55,4.42153170567228
"Steve Johnson","WR","BUF",81,163.0125,156,168.8125,162.75,163.0125,162.452083333333,157.354284823982,170.75,80.4,5.23896160989943,11.1,3.55353667244471
"Danny Amendola","WR","NE",82,162.2875,138.35,173.375,173.75,162.2875,161.994791666667,173.126433188709,101.81,51.15,16.6016483086018,6.95,4.87534635453522
"James Jones","WR","GB",83,160.925,158,178.45,138.5,160.925,158.827083333333,169.922763002926,183,71.45,16.3631111421392,10.1,5.19401349887752
"Matt Flynn","QB","OAK",84,158.964,130.7,184.98,111.7,158.964,145.919333333333,179.40620842519,NA,200,32.1284511090508,37.1,10.7329534301606
"Mike Williams","WR","TB",85,158.1375,149.25,160.8875,154.375,158.1375,155.445833333333,150.381144518896,181.62,92.65,5.03997561171348,11.45,3.56175459811563
"Chris Ivory","RB","NYJ",86,157.695,134.625,158.3075,186.45,157.695,158.902708333333,176.098686703674,36.58,58,21.2095533088865,11.8,6.15026479494987
"T.Y. Hilton","WR","IND",87,157.0425,150.85,164.1375,153.875,157.0425,156.82875,152.014369900366,167.89,81.35,5.69902275979546,12.5,3.78440133421824
"Danario Alexander","WR","SD",88,154.65,155.625,160.5,165.5,154.65,158.927083333333,153.321828178715,125.25,84.65,4.99313591343156,11.55,3.5656810667688
"Tony Gonzalez","TE","ATL",89,154.4,155,155.2625,146.5,154.4,152.790625,146.448910740593,167.25,61.65,4.20925783986916,10,3.26680564536548
"Tavon Austin","WR","STL",90,152.275,140.675,151.0375,153.575,152.275,152.098958333333,145.426156078618,NA,80.05,5.90205980110616,13.05,3.87861327226896
"Lance Moore","WR","NO",91,151.7125,136.75,148.2875,159.25,151.7125,148.958333333333,149.503088364,167.23,100.05,9.36287549313778,10.25,4.10748213748989
"Jason Witten","TE","DAL",92,150.7625,147,152.2,136.75,150.7625,146.678125,144.24094939593,147.88,53.15,6.97243363031636,11.75,3.90031202343469
"Rashard Mendenhall","RB","ARI",93,150.325,124.65,153.3675,157.95,150.325,146.239791666667,154.256167859863,28.95,68.15,14.9476507874147,11.3,5.10660618107196
"Ryan Mathews","RB","SD",94,149.9475,152.75,147.495,141.2,149.9475,147.423125,142.639742060261,102.2,60.3,4.92470023410902,8.8,3.2438641893427
"Ahmad Bradshaw","RB","IND",95,149.9375,136.525,155.3075,176.9,149.9375,154.609166666667,164.442053115898,161.13,61.2,16.795007814824,10.25,5.27906163247926
"Jeremy Maclin","WR","PHI",96,149.5925,136.875,157.5125,165.775,149.5925,152.97875,156.448055771187,146.13,94.35,12.3008123884834,8.3,4.35006212470347
"Miles Austin","WR","DAL",97,149.525,141,152.8875,155.875,149.525,149.751041666667,146.377830344639,154.88,87.6,6.42785584228261,10.85,3.71267511233838
"Greg Jennings","WR","MIN",98,148.0375,142.75,151.375,167,148.0375,152.190625,153.712774794158,70.75,75.4,10.4293924349648,10.75,4.33215543864473
"Kenny Britt","WR","TEN",99,147.7875,112,163.7125,159.75,147.7875,145.745833333333,164.085613643272,100.63,92.6,23.5361402067827,11.7,6.50571097430971
"E.J. Manuel","QB","BUF",100,147.554,84.62,180.248,113.64,147.554,130.623833333333,171.760519556621,NA,189.8,41.4359403537557,38.5,12.3585006528225
"DeSean Jackson","WR","PHI",101,147.3825,140.625,147.675,160.525,147.3825,151.624375,147.901399346487,99.74,87.15,8.31319066679575,11.3,4.06076938737527
"Josh Gordon","WR","CLE",102,146.9175,129,152.9875,NA,146.9175,142.79,180.186460450437,128.63,94.3,12.471847380534,13.25,4.93687555869727
"Eddie Lacy","RB","GB",103,144.0825,155.325,146.905,165.925,144.0825,152.792708333333,153.334972442706,NA,67.25,9.8169577719288,13.05,4.49574628189098
"Anquan Boldin","WR","SF",104,142.6125,148.075,142.775,158.125,142.6125,147.955208333333,145.221979120954,142.43,90.8,7.27563266865271,11.75,3.94810742868856
"Denarius Moore","WR","OAK",105,142.43,138.825,135.8625,151.5,142.43,142.319375,139.225568148964,137.27,112.55,6.78451925802412,12.55,3.9611708822653
"Vernon Davis","TE","SF",106,139.45,134.125,148.2625,126.5,139.45,136.884375,137.148983075818,99.5,65.6,9.15302417578474,11.2,4.18184813230892
"Jonathan Stewart","RB","CAR",107,138.365,114.4,143.4,161.6,138.365,139.124583333333,150.939430441784,65.23,87.85,19.4499735968116,11.75,5.86723475030824
"Shane Vereen","RB","NE",108,137.265,142.95,159.0425,107.075,137.265,136.424791666667,151.043565759154,65.73,77.85,21.7267501572562,13.25,6.39579123081058
"Dennis Pitta","TE","BAL",109,135.6375,123.75,141.8125,140.5,135.6375,135.383333333333,134.197809369151,127.63,74.4,8.22408176232054,11.25,4.04106745106827
"Emmanuel Sanders","WR","PIT",110,133.08,135.025,136.4875,141.5,133.08,136.542291666667,130.001056408767,82.05,117.65,3.59953896064019,16.6,3.91716066069724
"BenJarvus Green-Ellis","RB","CIN",111,132.5,138.85,125.975,149.325,132.5,136.2625,136.929024835778,153.9,76.3,9.94439750144103,10.2,4.19349648718396
"Michael Floyd","WR","ARI",112,130.3425,103.75,136.075,117,130.3425,121.756875,127.288651311027,80.25,129.2,14.4405928685713,17.95,5.77879943897282
"Andre Brown","RB","NYG",113,129.5175,116.925,145.1325,115.7,129.5175,126.560416666667,131.411337531581,102.09,81.3,13.7136134461345,10.2,4.78766461038927
"Giovani Bernard","RB","CIN",114,127.5025,128.15,149.2075,111.675,127.5025,128.775416666667,135.218123311701,NA,76.45,15.3990490101391,12.4,5.30217482140449
"Greg Olsen","TE","CAR",115,126.9875,123.375,129.1375,122.75,126.9875,125.445833333333,119.166245998878,136.38,102.3,3.02801158628343,16.05,3.76486098959595
"Kendall Wright","WR","TEN",116,125.9875,135.75,131.575,143,125.9875,133.832291666667,131.17471618231,100.65,122.5,7.16749298773056,18,4.63794442104762
"Sidney Rice","WR","SEA",117,124.7675,138.85,123.75,125.875,124.7675,128.438125,125.618462969425,137.1,125.25,7.07963581190209,13.65,4.13210373965719
"Chris Givens","WR","STL",118,124.185,143.15,125.7375,88.625,124.185,120.725208333333,133.391555783468,121.23,131.6,22.876668461466,13.5,6.60533632504897
"Justin Blackmon","WR","JAC",119,123.13,95.125,133.9875,131.75,123.13,121.158958333333,128.834708738269,144.43,120.2,17.8726062936877,15.05,5.99181785847048
