"name","pos","team","overallRank","projections","projectedPts_espn","projectedPts_cbs","projectedPts_nfl","projectedPts_fp","projectedPtsAvg","projectedPtsLatent","actualPts","pick","sdPts","sdPick","risk"
"Blaine Gabbert","QB","JAC",120,121.88,66.1,150.082,106.8,121.88,110.157166666667,134.708522296066,85.08,NA,35.0201911426347,NA,12.7801518105623
"Santonio Holmes","WR","NYJ",121,121.6125,101.25,131.2125,114.5,121.6125,116.91875,120.079532289596,37,142.1,12.6161293093405,26.3,6.43559314114364
"Antonio Gates","TE","SD",122,120.925,113.625,127.05,113.125,120.925,118.68125,115.990144360335,111.25,109.1,6.62087528830844,17,4.43867580329455
"Kyle Rudolph","TE","MIN",123,120.9,110.875,128.2875,109.625,120.9,117.413541666667,116.831245972754,119.65,85.85,8.82821220458404,13.35,4.37381375979625
"Mark Ingram","RB","NO",124,118.985,105.625,122.4425,122.4,118.985,117.204791666667,115.835419472145,93.83,94,7.99133316344443,11.3,4.01003271653659
"Owen Daniels","TE","HOU",125,118.475,117.75,119.45,110.875,118.475,116.5875,111.53094240505,129.5,113.1,3.90429784553723,17.5,4.0669932247684
"Brian Hartline","WR","MIA",126,118.2875,100.125,122.1625,108.5,118.2875,112.14375,112.697289836846,141.38,133.4,9.92951461133256,16.25,4.87541392390833
"Jermichael Finley","TE","GB",127,118.25,101,120.75,112.625,118.25,112.947916666667,112.531260079738,93.38,117.1,8.78764224635937,18,4.89333998830538
"Greg Little","WR","CLE",128,117.45,99.1,115.5625,128.875,117.45,115.380208333333,117.37527866743,110.38,159.5,12.2664955901227,12.2,4.78574802529612
"Brandon LaFell","WR","CAR",129,116.0125,94.8,124.4125,119,116.0125,113.90625,116.307146922952,114.13,158.9,12.9784777773307,21.4,5.93851577860369
"Alshon Jeffery","WR","CHI",130,115.2375,113.625,128.3875,104.875,115.2375,115.522916666667,115.41476037143,63.88,131.2,9.70496275538104,16.35,4.85132637035034
"Brandon Myers","TE","NYG",131,114.925,115.625,115.3625,117.125,114.925,115.759375,108.098387906651,126.75,122.05,0.955105524274671,16.15,3.44940431159768
"Jared Cook","TE","STL",132,114.4625,112.75,125.65,109.625,114.4625,115.463541666667,113.096241623347,87.38,105.65,6.9789592630874,15.8,4.35940141636033
"Pierre Thomas","RB","NO",133,113.125,89.075,117.8175,104.675,113.125,106.023125,108.620410385876,105.37,121.65,12.6294667634531,17.1,5.3971626442658
"DeAndre Hopkins","WR","HOU",134,112.675,100.25,125.9,96.3,112.675,109.810416666667,111.782098771987,NA,120.65,13.3763064003733,17.05,5.50923717904063
"Martellus Bennett","TE","CHI",135,111.45,107.625,123.5375,85.75,111.45,107.082291666667,111.938068445669,111.51,122,15.760834153977,16.9,5.8681619140864
"Geno Smith","QB","NYJ",136,111.132,103.54,130.718,89.22,111.132,107.619166666667,114.689073355549,NA,198,17.2896300615909,54.3,10.3391495494919
"Rueben Randle","WR","NYG",137,110.6625,101,124.65,95.375,110.6625,107.876041666667,110.291675450083,57.41,159.8,12.815064275915,19.1,5.65262251105258
"Rod Streater","WR","OAK",138,108.1125,80.25,118.5375,NA,108.1125,101.966666666667,106.758242100005,92,172.8,19.7944949733505,24,7.30703636259108
"Danny Woodhead","RB","SD",139,107.52,91.375,117.4675,103.225,107.52,104.846875,105.484607226354,128.71,116.7,10.8095276984011,16.4,5.03110181198917
"Brandon Pettigrew","TE","DET",140,107.4625,98.375,109.925,99.25,107.4625,103.411458333333,100.686738247235,85.88,137.7,5.80384548345606,23,4.98849008750358
"Isaiah Pead","RB","STL",141,106.8825,118.75,114.98,123.25,106.8825,115.757291666667,112.898288990176,9.64,108.35,6.93516353297935,15.7,4.34118744516749
"Ryan Broyles","WR","DET",142,106.575,75.625,131.6125,95.125,106.575,102.184375,112.166367101957,52.75,140.05,23.3845911138617,21.3,7.56759475875595
"Vick Ballard","RB","IND",143,103.035,110.25,106.1625,93.7,103.035,103.070208333333,100.911764169783,118.4,106.65,7.0409739427511,15.7,4.35786708717053
"Mikel Leshoure","RB","DET",144,102.7625,108.9,111.875,98.575,102.7625,105.228125,102.265366578109,152.55,112.2,5.99018620154388,17.2,4.36187611139326
"Fred Jackson","RB","BUF",145,102.6925,77.45,114.1575,127.375,102.6925,105.085416666667,112.703971585549,85.83,99.85,21.1984754267062,12.6,6.23899963833157
"Darrius Heyward-Bey","WR","IND",146,101.955,86.05,114.3375,123.25,101.955,106.525625,110.066307474528,108.85,143.45,16.1328538205686,13.2,5.50833078312227
"Daryl Richardson","RB","STL",147,101.605,103.425,92.8825,116.25,101.605,103.315625,102.718918566927,63.88,99.65,9.64164326740174,16.85,4.89789557747679
"DeAngelo Williams","RB","CAR",148,100.465,84.775,105.1325,66.95,100.465,89.1722916666667,94.0674939480547,134.08,110.2,17.2754127272211,13.35,5.70540562253904
"Mohamed Sanu","WR","CIN",149,100.2975,76.975,109.5375,114,100.2975,100.5575,104.029334820605,53.17,172.2,16.5029190599724,22.1,6.5732693306621
"Jermaine Gresham","TE","CIN",150,100.2375,84.625,100.0625,113.125,100.2375,99.2208333333333,100.135511857561,120.13,143.7,11.6585581941622,24.7,6.1036821886605
"Andre Roberts","WR","ARI",151,100.0625,104.85,91.2875,107.125,100.0625,101.185416666667,98.338815198399,128.08,168.5,7.01036806570573,17.9,4.60186556913327
"Jordan Cameron","TE","CLE",152,99.7625,86.875,93.4,97,99.7625,94.209375,91.2944921874681,35.25,140.6,5.56964779519316,20.95,4.7197139613365
"Bernard Pierce","RB","BAL",153,98.21,71.65,112.8075,84.5,98.21,91.691875,96.4218350758464,65.08,105,17.7173680531045,12.35,5.66197275092413
"Johnathan Franklin","RB","GB",154,97.975,130.825,92.52,101.975,97.975,105.757083333333,109.585095470364,NA,119,17.1120622052594,16.65,6.05289018006682
"Marcedes Lewis","TE","JAC",155,96.6375,82.5,102.5125,90.125,96.6375,92.8354166666667,91.7821261746939,93.5,194.7,8.60662596007672,26.2,5.79223667670307
"Fred Davis","TE","WAS",156,96.5875,93.625,104.1625,98.25,96.5875,98.1395833333333,94.1107060016446,40.73,155.7,4.43760563254556,28.8,5.42910823222413
"Ben Tate","RB","HOU",157,96.5775,74.45,103.295,99.1,96.5775,93.1389583333333,94.7035289203288,43.03,101.1,12.9046781528702,14.65,5.16344770378662
"Malcom Floyd","WR","SD",158,96.1625,101,106.4125,97.75,96.1625,100.33125,96.1711406436266,133.75,151.3,4.52659387214419,17.4,4.15378000035609
"Dwayne Allen","TE","IND",159,94.4,78.25,102.3125,83.625,94.4,89.5885416666667,89.7641314914784,84.63,178.4,10.7882960067458,24.2,5.90994591016747
"Jacquizz Rodgers","RB","ATL",160,93.7,94.725,96.55,106.875,93.7,97.8541666666667,94.7540845812245,110.29,128.1,6.05745064638032,20.6,4.75702427549471
"Dustin Keller","TE","MIA",161,93.0875,93.625,96.0875,92.375,93.0875,93.7854166666667,88.3338087844753,52.63,159.8,1.61259689631352,24,4.44089538917387
"Ronnie Hillman","RB","DEN",162,93.05,75.85,110.1925,82.5,93.05,90.2314583333333,92.7700675210256,43.45,132.5,14.9764041321396,18.9,5.97070949142913
"Bryce Brown","RB","PHI",163,92.95,84.725,103.2425,77.05,92.95,89.091875,89.7692332443029,84.02,99.35,11.2333086130415,13.05,4.71901566560698
"Nate Burleson","WR","DET",164,92.9075,87.9,95.5125,90.125,92.9075,91.99625,87.2874111710626,48.8,183,3.31070643267163,13.1,3.47577501417303
"Vincent Brown","WR","SD",165,92.25,52.625,99.8375,87,92.25,82.9114583333333,88.3185370808521,NA,126.45,20.8780895293567,14.85,6.442973120113
"Golden Tate","WR","SEA",166,92.1025,81,104.25,102.5,92.1025,95.295625,94.5666387600136,132.92,161.4,10.7424790308926,16.7,5.05446288017303
"Jacoby Jones","WR","BAL",167,90.855,97.3,98.9625,66.625,90.855,88.650625,90.581856834644,106.51,156.35,14.9549209257633,16.9,5.74112012149603
"Stephen Hill","WR","NYJ",168,90.1375,88.75,87.6625,115,90.1375,95.3375,95.95532103074,51.5,185.5,13.1141741066679,10.6,4.73841131884639
"Cordarrelle Patterson","WR","MIN",169,89.0425,69,98.55,81.7,89.0425,85.5714583333333,85.2791327826365,NA,144.55,12.4646890212244,19.2,5.60870052673205
"Heath Miller","TE","PIT",170,88.8625,71.375,98.5375,93.75,88.8625,87.9729166666667,88.3267707473406,155,148.6,11.8485868531512,27.1,6.40508113244647
"Joe Morgan","WR","NO",171,88.2825,68.975,98.0375,NA,88.2825,85.7433333333333,78.9055465917361,NA,179,14.790585336062,21.4,6.22417108809409
"Rob Housler","TE","ARI",172,88.025,75.75,95.375,67.625,88.025,81.6770833333333,82.4075756120494,55.13,161.3,12.3897702258759,30.5,6.87493648341824
"Jeremy Kerley","WR","NYJ",173,87.445,85.25,99.5375,75.125,87.445,86.874375,86.1232928316549,122.02,179.9,10.0226718774237,21.9,5.52912192922458
"Donnie Avery","WR","KC",174,86.755,66.7,97.7875,104,86.755,88.8672916666667,90.9638435350386,118.53,190.3,16.3748458485111,28.9,7.32216983547092
"Brian Quick","WR","STL",175,86.475,83.375,90.5625,108.75,86.475,92.1989583333333,91.7498373887615,31.5,173.8,11.3608583109948,17.9,5.28766406462824
"Shonn Greene","RB","TEN",176,85.3525,86.375,97.1375,78.475,85.3525,86.385,84.8218360366818,170.18,130.3,7.71233886919742,17.9,4.71252218339353
"Aaron Dobson","WR","NE",177,85.0875,80.75,98,70.375,85.0875,83.5739583333333,83.4750301796094,NA,136.4,11.4395074513358,17.4,5.24351137884383
"Santana Moss","WR","WAS",178,84.95,85.825,90.4625,93.375,84.95,88.678125,84.659351617542,118.03,185.7,3.96994404610023,8.1,3.01418824289515
"Michael Bush","RB","CHI",179,84.92,86.175,87.4825,76.675,84.92,83.6047916666667,80.6179835898312,78.48,137.7,4.87239732874554,15.75,4.02167411403567
"Zach Miller","TE","SEA",180,83.65,72.75,87.7125,73.375,83.65,79.3302083333333,77.5684744388578,65.5,199.8,7.47618702252915,39.1,7.07304579685004
"Robert Woods","WR","BUF",181,83.5625,84.65,89.7375,75.725,83.5625,83.61875,80.6179890324934,NA,184.6,5.79243849773133,15.5,4.13843134721665
"Delanie Walker","TE","TEN",182,83.1,67.25,88.6625,81,83.1,79.8864583333333,78.8014061294092,64.06,208.4,9.09599485465077,38.6,7.27183683753109
"Mike Goodson","RB","NYJ",183,81.4575,93.675,86.8125,81.825,81.4575,85.6841666666667,82.8157540936873,62.66,150.4,5.70431086985974,18.5,4.46384339761356
"Coby Fleener","TE","IND",184,81.25,82.375,81.6625,79.625,81.25,81.2197916666667,76.5291745303959,48.13,180,1.16540296142579,23.4,4.30254020552447
"Zac Stacy","RB","STL",185,80.8125,72.275,110.1325,61.7,80.8125,81.0966666666667,84.9823337553341,NA,120.6,20.7937629871716,20.8,7.10263352260866
"A.J. Jenkins","WR","SF",186,78.9925,85.625,75.8375,67.875,78.9925,77.1391666666667,75.0714163714243,NA,179,7.36999519448057,21.9,5.11096177355777
"Josh Morgan","WR","WAS",187,78.8475,69,81.8,91.375,78.8475,80.5772916666667,78.718394211541,NA,223,9.21407446405588,31,6.43087984249792
"Dexter McCluster","WR","KC",188,77.5825,73.1,80.1375,55.325,77.5825,72.9004166666667,71.1439851963119,66.62,194.8,11.1920891890954,36.7,7.38736630826198
"Brandon Gibson","WR","MIA",189,77.45,69.775,87.1625,83.5,77.45,79.609375,77.3176880810577,116.38,212.8,7.60457904132986,26.7,5.69082765071031
"Davone Bess","WR","CLE",190,77.3125,77.625,87.5375,48.625,77.3125,72.625,74.3592992529474,103.85,184.3,16.7855623726662,34.9,8.06552244244588
"Markus Wheaton","WR","PIT",191,75.905,44.125,88.2625,44.5,75.905,63.300625,66.452772807241,NA,185.8,22.3837109091075,28.2,8.1902186754797
"Joseph Randle","RB","DAL",192,75.6575,75.875,88.1325,57.175,75.6575,74.135,74.1178025739892,NA,147.05,12.7657708019009,18.05,5.52609555196846
"Tyler Eifert","TE","CIN",193,74.55,78.125,86.9875,61.375,74.55,75.2177083333333,74.2672004820049,NA,153.05,10.6307698794192,22,5.63629085198497
"Marcel Reece","RB","OAK",194,74.405,87.05,84.3625,62.95,74.405,77.0835416666667,76.1897278174525,97.82,145.75,10.9422448517584,19,5.3460866205171
"Brent Celek","TE","PHI",195,73.75,79.75,79.5375,83.75,73.75,79.096875,75.6162148275023,88.5,209.3,4.11587848814402,31.3,5.66114563631522
"Leonard Hankerson","WR","WAS",196,73.63,65.1,86.4125,30.125,73.63,63.844375,67.2651784464762,86.38,190.8,24.1084255132758,28,8.43947733443211
"Mike Tolbert","RB","CAR",197,73.395,72.35,91.78,17.4,73.395,63.6229166666667,69.6651396497533,94.32,174.2,32.150624767128,21.4,8.96075668013174
"James Casey","TE","PHI",198,72.5125,NA,93.7375,46.975,72.5125,71.1416666666667,59.9919008322786,63.85,201,23.4143685853367,4,5.61563439518438
"Andrew Hawkins","WR","CIN",199,72.045,83.95,77.7,NA,72.045,78.585,65.4996026377623,98.63,212,5.95497760980957,27.8,5.55520088071484
"Scott Chandler","TE","BUF",200,71.225,NA,77.0125,83.25,71.225,77.1625,63.4366631278692,108.38,187.5,6.0139031626723,18.5,4.51264661671228
"Ryan Williams","RB","ARI",201,70.3175,113.425,64.8075,82.65,70.3175,82.6,84.5295001085863,15.9,139.7,21.7367276554376,19.1,7.05900730403415
"Chad Henne","QB","JAC",202,70.17,60.54,72.81,NA,70.17,67.5066666666667,55.5862414779205,100.01,NA,6.45832021504044,NA,3.77533304013697
"Nate Washington","WR","TEN",203,69.6,61.95,72.0625,84,69.6,71.9989583333333,70.0830070384029,119.25,189.2,9.14200683999416,17.7,4.91527055824954
"Robert Turbin","RB","SEA",204,69.2675,81.725,70.4875,63.525,69.2675,71.2345833333333,69.0837530231987,60.03,171,7.61386796685276,17.3,4.62913867364259
"Jarius Wright","WR","MIN",205,69.1675,71.2,86.4875,NA,69.1675,76.5983333333333,62.7617258583188,51.85,188.3,9.46767405878198,32.5,6.64050865255844
"Jake Ballard","TE","NE",206,68.8375,80.75,50.05,69.25,68.8375,67.1052083333333,66.377975069408,NA,155.4,12.7096681334526,22.65,6.03751817918043
"Jacob Tamme","TE","DEN",207,67.7125,75.375,78.375,50,67.7125,67.865625,67.1532135451926,85.38,215.8,12.7284678272433,31.5,7.04142918802371
"Tony Scheffler","TE","DET",208,65.9625,53.5,65.95,82.125,65.9625,66.8760416666667,65.5986365434037,70.14,NA,11.7351474168769,NA,5.4389801014883
"Jon Baldwin","WR","KC",209,65.8625,42.25,64.5375,72.125,65.8625,61.09375,60.4058989832726,47.63,174.5,13.0554686019563,13.7,5.07977152728312
"Joel Dreessen","TE","DEN",210,65.2375,65,71.875,48.375,65.2375,62.521875,61.2565284182867,75.5,NA,10.0181625425607,NA,4.89765920328896
"LaMichael James","RB","SF",211,65.0125,53.325,82.7125,48.025,65.0125,62.1270833333333,62.058501252837,24.47,149.15,15.3660898978888,19.7,6.12261953836331
"Kevin Kolb","QB","BUF",212,64.342,97.08,56.83,95.72,64.342,78.0263333333333,78.7753302264736,80.06,NA,20.9107824498909,NA,8.33182037743924
"Domenik Hixon","WR","CAR",213,63.8,62,68.2,53.75,63.8,61.9375,59.7176493707553,83.6,223,6.04777851776998,35,6.38415989661015
"T.J. Graham","WR","BUF",214,63.725,46.7,77.0375,38.125,63.725,56.7177083333333,56.5105691776661,49.75,206.3,17.39375,44,9.19061818538224
"Daniel Thomas","RB","MIA",215,63.6825,65.8,53.6925,63.1,63.6825,61.3520833333333,59.1893868062412,70,165.1,5.37746706947921,19.5,4.52542211177793
"Earl Bennett","WR","CHI",216,63.5,48.5,74.825,55.875,63.5,60.6666666666667,59.4750145901431,62.4,NA,11.2468328875288,NA,5.28502716714124
"Kendall Hunter","RB","SF",217,63.03,28.175,77.2075,62.7,63.03,57.7364583333333,58.1939149889927,56.9,172.3,20.8618684620809,20.2,7.04550862337397
"Jacoby Ford","WR","OAK",218,62.8175,70.65,65.2625,60.875,62.8175,65.6370833333333,62.0725609382038,NA,231.5,4.23207322124748,40.5,6.71999520647041
"Mark Sanchez","QB","NYJ",219,61.756,33.2,50.592,90.06,61.756,58.402,59.0454439765196,95.62,NA,23.8650035547172,NA,9.26320984153158
"Harry Douglas","WR","ATL",220,61.4875,56.9,67.25,46.375,61.4875,58.0822916666667,56.3667350573411,57.9,NA,8.83319010300544,NA,4.52406805818526
"Kellen Winslow","TE","NYJ",221,61.35,65.375,NA,NA,61.35,63.0125,31.4704664471698,NA,NA,2.84610479427585,NA,2.63649499601237
"Toby Gerhart","RB","MIN",222,61.255,58.825,61.605,56.575,61.255,59.3483333333333,56.8005035567489,37.28,184.5,2.34559160980764,23.4,4.48858167529605
"Justin Hunter","WR","TEN",223,60.8425,71.25,74.2625,56.125,60.8425,65.3266666666667,63.4834551842925,NA,189.2,8.55120337535406,6.9,3.60064280626636
"Luke Stocker","TE","TB",224,60.725,56.75,43.5375,56.25,60.725,54.3072916666667,52.534898108837,28.63,NA,7.45913432616905,NA,4.09086382999467
"Juron Criner","WR","OAK",225,60.2075,NA,71.7625,NA,60.2075,44.0183333333333,33.9274944377751,27.88,NA,8.17061885661056,NA,4.31517649042327
"Terrance Williams","WR","DAL",226,58.125,57.25,74.45,80.825,58.125,68.7208333333333,65.6888087934299,NA,194.5,11.8139130548124,45.5,8.48068120467465
"Ed Dickson","TE","BAL",227,57.8375,52.625,61.6125,69.625,57.8375,60.425,58.104991274422,29.13,NA,7.15507541306636,NA,3.99500192322521
"Mario Manningham","WR","SF",228,57.3125,48,NA,69.125,57.3125,58.0791666666667,42.2618468261095,66.53,NA,10.587126124843,NA,5.07703869696471
"Keenan Allen","WR","SD",229,56.6625,59.675,69.1125,NA,56.6625,62.1083333333333,46.8248155040176,NA,178.7,6.4954350957679,19.1,4.65641474147441
"Jason Avant","WR","PHI",230,56.3,69.875,62.3875,23,56.3,52.7572916666667,52.2936957104237,84,NA,20.6860091985501,NA,8.26095518804411
"Knile Davis","RB","KC",231,55.7125,15.575,72.9175,52.075,55.7125,48.9033333333333,48.4851614944409,NA,197.6,24.1092728529917,34.8,9.2087004960108
"LaRod Stephens-Howling","RB","PIT",232,55.36,26.575,72.4625,NA,55.36,51.3658333333333,38.3889991547688,81.05,192.3,23.1902795279258,24.9,7.94412912822162
"Anthony Fasano","TE","KC",233,55.2125,NA,63.5,45.125,55.2125,54.6125,40.144551154129,76.5,NA,9.20218214609991,NA,4.64040170048124
"Mike Gillislee","RB","MIA",234,55.0825,51.85,62.9425,46.85,55.0825,53.9729166666667,52.1161259311592,NA,175,6.75163452432076,21.4,4.95693450986705
"Knowshon Moreno","RB","DEN",235,55.0725,37.05,62.4375,45.375,55.0725,49.7754166666667,48.4452551282927,94.68,143,11.0982540856659,29.1,6.5130037007481
"Denard Robinson","RB","JAC",236,54.6575,22.125,60.275,55.875,54.6575,47.9747916666667,46.9637287028086,NA,164.65,17.5718694906328,13.6,5.7804135479432
"Michael Jenkins","WR","NE",237,54.2,NA,NA,42.75,54.2,48.475,21.6615945046906,68.13,NA,8.09637264458597,NA,4.29176858113865
"Julian Edelman","WR","NE",238,53.8925,63.625,NA,91.75,53.8925,69.6225,50.4668731151987,75.78,158.7,19.6592958821859,28.25,7.76640496862892
"Dwayne Harris","WR","DAL",239,53.5,51.25,NA,56.375,53.5,53.6916666666667,38.1040901122159,56.53,NA,2.56884377363306,NA,2.54908177125126
"Tiquan Underwood","WR","TB",240,53.405,44,NA,60.875,53.405,52.7433333333333,37.2948879973944,67.17,NA,8.45596978471423,NA,4.40514025365363
"Jordan Shipley","WR","JAC",241,52.3625,61.625,65.1625,28.5,52.3625,51.9125,50.4313614133319,37.54,NA,16.5150720303203,NA,6.94596663572015
"Travis Benjamin","WR","CLE",242,52.2025,NA,NA,55.25,52.2025,53.72625,23.5385012173351,65.35,NA,2.154907915666,NA,2.41857850719608
