"name","pos","team","overallRank","projections","projectedPts_espn","projectedPts_cbs","projectedPts_nfl","projectedPts_fp","projectedPtsAvg","projectedPtsLatent","actualPts","pick","sdPts","sdPick","risk"
"Rashad Jennings","RB","OAK",243,52.135,59.45,66.8425,50,52.135,56.906875,54.770056450225,61.37,175.4,7.64852583154645,19.8,4.91735556309608
"Travis Kelce","TE","KC",244,51.9875,59.125,62.5375,NA,51.9875,57.75,42.4165932672373,NA,NA,5.3834865174284,NA,3.4364657901631
"Jeff Cumberland","TE","NYJ",245,50.7625,NA,66.8625,31.875,50.7625,49.8333333333333,35.5893948118153,63.88,218,17.5122472025532,22,6.72106671146389
"Isaac Redman","RB","PIT",246,50.68,57.975,39.3925,47.1,50.68,48.6702083333333,46.7561045665467,74.5,185.7,7.7266938205052,12,4.04748673548
"Garrett Graham","TE","HOU",247,50.15,NA,53.3375,NA,50.15,51.74375,23.4928358558336,54.88,NA,2.25390286503211,NA,2.44978905290889
"Joique Bell","RB","DET",248,49.8,30.75,55.2925,61.425,49.8,49.1085416666667,47.2589608585131,120.11,171,13.2574135510099,32.3,7.21529176543291
"Braylon Edwards","WR",NA,249,49.625,NA,NA,49.625,49.625,49.625,21.1327598360317,31.88,NA,NA,NA,NA
"Justin Forsett","RB","JAC",250,48.955,53.025,53.9625,27.325,48.955,45.716875,43.933219441416,54.25,173,12.518060848064,8.4,4.39561867436562
"Jerome Simpson","WR","MIN",251,48.425,55.625,NA,54.375,48.425,52.6916666666667,36.3743279120692,31.25,NA,3.84718511815241,NA,2.95210971586035
"David Ausberry","TE","OAK",252,48.3875,NA,52.0375,NA,48.3875,50.2125,22.3447790226225,16,NA,2.5809397513309,NA,2.55289531999589
"Jerricho Cotchery","WR","PIT",253,48.2375,NA,67.0375,40.875,48.2375,52.0666666666667,36.6834013745176,25.63,NA,13.491496164251,NA,5.99271141019215
"Tony Moeaki","TE","KC",254,47.5875,NA,54.9875,55.25,47.5875,52.6083333333333,36.7631419273226,65.63,NA,4.35014966217638,NA,3.11068142071705
"Kevin Ogletree","WR","TB",255,46.4,19.425,59.0875,40.625,46.4,41.5302083333333,39.1828414305945,79.9,NA,16.5463785533018,NA,6.95583677225623
"Willis McGahee","RB","FA",256,46.2075,57.8,NA,106.675,46.2075,70.0108333333333,48.065955048194,115.73,159.6,32.0922374765301,28.5,9.75457269175099
"Michael Crabtree","WR","SF",257,45.755,NA,65.5125,NA,45.755,55.64875,24.3463595224661,192.93,185.9,13.9706622292932,13,5.14486897365121
"Quinton Patton","WR","SF",258,45.5425,56.125,NA,56.45,45.5425,52.6891666666667,35.6478688778129,NA,201,6.20575656816583,28.9,5.71914448986382
"Louis Murphy","WR","NYG",259,44.955,42.1,NA,44.25,44.955,43.7683333333333,29.3634948231162,54.3,NA,1.48719814864507,NA,2.20806689685694
"Bilal Powell","RB","NYJ",260,44.7225,26.775,56.4,37.6,44.7225,41.374375,39.2077176180486,90.2,162.2,12.4414228110172,30.7,6.90569912716713
"Mohamed Massaquoi","WR","JAC",261,44.3075,44.375,NA,NA,44.3075,44.19125,18.1938315884384,31.75,NA,0.0477297077300887,NA,1.75423974845179
"Zach Ertz","TE","PHI",262,44.0875,63.625,30.4625,54.375,44.0875,48.1375,45.3367194873297,NA,220,14.2311534728098,34,7.56106166209036
"Tandon Doss","WR","BAL",263,43.8925,NA,NA,34.25,43.8925,39.07125,15.6468225204131,22.44,NA,6.81827713759128,NA,3.88881814273922
"Ronnie Brown","RB","SD",264,43.8225,47.625,43.6075,53.525,43.8225,47.0366666666667,44.9598187622308,68.38,212,4.63636756164421,13,3.6734381971974
"Evan Royster","RB","WAS",265,43.8175,32.5,47.5925,34.3,43.8175,39.5525,37.7434409145826,35.21,198.4,7.30658008236412,10.9,3.85684968934718
"Stedman Bailey","WR","STL",266,43.5675,41.625,NA,67.325,43.5675,50.6391666666667,33.5419429550541,NA,NA,14.3101485695758,NA,6.25081132824762
"Montario Hardesty","RB","CLE",267,43.38,30.55,48.8625,33.1,43.38,38.9564583333333,37.0674621317194,35.1,197,8.61515945272247,8,3.73513620555814
"Doug Baldwin","WR","SEA",268,41.575,42.625,NA,NA,41.575,42.1,16.7497369977719,65.81,NA,0.742462120245873,NA,1.97327089961496
"Donald Jones","WR","NE",269,41.38,NA,NA,NA,41.38,41.38,6.70079328464527,81.38,192,NA,19.8,5.68413705568472
"Jonathan Dwyer","RB","PIT",270,41.1,39.8,46.9925,63.3,41.1,47.6147916666667,45.0000419550982,83.55,168.9,10.7980251618448,16.3,5.01797844491307
"Marvin Jones","WR","CIN",271,40.1875,37.775,NA,66.625,40.1875,48.1958333333333,30.8366954164057,37.83,NA,16.0056451629834,NA,6.78535752755692
"Lestar Jean","WR","HOU",272,40.1125,38.625,NA,NA,40.1125,39.36875,15.418251927064,24.88,NA,1.05182133701499,NA,2.07080385496752
"DuJuan Harris","RB","GB",273,40.015,32.375,50.4075,NA,40.015,40.8158333333333,27.2646182101432,29.83,172.4,9.05119432726974,22.7,5.466462191712
"Donald Brown","RB","IND",274,40.0075,30.5,46.745,48.325,40.0075,41.3527083333333,39.1295419970241,61.33,188.2,8.10912201756968,19.3,4.93341188699082
"Tommy Streeter","WR","BAL",275,39.625,48.125,NA,NA,39.625,43.875,17.0168629282219,NA,NA,6.01040764008565,NA,3.63411779647568
"Arrelious Benn","WR","PHI",276,39.425,NA,NA,NA,39.425,39.425,6.15553043306232,18.97,NA,NA,NA,NA
"Roy Helu","RB","WAS",277,39.4175,25.55,52.4075,53.575,39.4175,42.5875,39.8362475859821,6.83,185,13.13256591455,24.9,6.35866071540506
"David Nelson","WR","CLE",278,39.2625,NA,NA,23.5,39.2625,31.38125,11.920521935561,NA,NA,11.145770638453,NA,5.25316485532816
"Benjamin Watson","TE","NO",279,38.9,NA,38.6375,62.125,38.9,46.5541666666667,30.1113998900584,80.63,NA,13.4853759526138,NA,5.99078186584368
"Christine Michael","RB","SEA",280,38.49,29.95,46.9175,42.85,38.49,39.5435416666667,37.4173524727689,NA,173.4,7.26759112286641,30.7,6.09011150654892
"Eddie Royal","WR","SD",281,38.405,NA,NA,52.125,38.405,45.265,16.7575003884532,39.73,NA,9.70150503787943,NA,4.79782528662507
"Latavius Murray","RB","OAK",282,38.045,18.2,31.2375,NA,38.045,29.0941666666667,18.8612000392056,NA,211.5,10.084166528937,38.5,7.41629917485309
"Kevin Walter","WR","TEN",283,37.605,NA,NA,45,37.605,41.3025,15.2771017760598,77.75,NA,5.22905464687452,NA,3.38777741781379
"Austin Pettis","WR","STL",284,37.6,NA,NA,41.125,37.6,39.3625,14.6374241466776,59.43,NA,2.49255140368258,NA,2.52502876132373
"Lance Kendricks","TE","STL",285,37.375,NA,36.7,61.25,37.375,45.1083333333333,28.7531046253433,93.88,NA,13.9831669636507,NA,6.14772248963188
"LaVon Brazill","WR","IND",286,37.275,NA,NA,38.875,37.275,38.075,14.1441003339913,31.49,NA,1.13137084989848,NA,2.09588375777247
"Tom Crabtree","TE","TB",287,37.225,46.75,43.6625,19,37.225,36.659375,33.9306220523206,43.88,NA,12.4236056184386,NA,5.65603315630365
"Keshawn Martin","WR","HOU",288,37.01,20,NA,36.375,37.01,31.095,19.5450797058328,44.09,NA,9.6426478901458,NA,4.77926915106837
"John Kuhn","RB","GB",289,36.995,NA,46.6825,5.95,36.995,29.8758333333333,18.0607574263727,32.8,NA,21.2790046661805,NA,8.44791131326547
"Marquise Goodwin","WR","BUF",290,36.55,21.15,NA,44.125,36.55,33.7083333333333,21.0450924313617,NA,NA,11.7074851412818,NA,5.43025890184618
"Nick Foles","QB","PHI",291,36.538,63.66,10.638,NA,36.538,36.6953333333333,21.8691721761379,79.16,NA,26.5133468527331,NA,10.0981639487383
"Jason Snelling","RB","ATL",292,36.375,35.975,41.55,34.05,36.375,36.8458333333333,35.5223846374214,42,NA,3.206536293261,NA,2.75012972028312
"Mike James","RB","TB",293,36.2125,NA,26.5925,NA,36.2125,20.8183333333333,12.0483097093916,NA,214,6.80236723501459,27,5.59829976245231
"Ryan Fitzpatrick","QB","TEN",294,35.946,NA,23.91,NA,35.946,29.928,11.4057623428149,193.7,NA,8.51073721836128,NA,4.42240700819374
"Deion Branch","WR",NA,295,35.75,NA,NA,35.75,35.75,35.75,13.0986792246916,19.13,NA,NA,NA,NA
"Brandon Bolden","RB","NE",296,35.11,18.1,25.7325,NA,35.11,26.2975,16.7808559210426,45.78,225.5,8.51990475787924,27.5,5.92559803455045
"Matt Cassel","QB","MIN",297,35.098,27.3,8.302,NA,35.098,17.5583333333333,14.2701010058113,60.34,NA,13.7825881942882,NA,6.08448519429213
"David Thomas","TE",NA,298,33.875,NA,NA,33.875,33.875,33.875,12.182104241871,34.75,NA,NA,NA,NA
"Stepfan Taylor","RB","ARI",299,33.865,12.9,44.475,16.95,33.865,27.0391666666667,23.8500276869243,NA,177.3,14.7457036115609,38.7,8.17375046161238
"Vance McDonald","TE","SF",300,33.45,NA,NA,55.625,33.45,44.5375,15.1590354590427,NA,NA,15.6800928728117,NA,6.68271931520996
"Mike Thomas","WR","DET",301,33.4425,NA,NA,36.5,33.4425,34.97125,12.4480735696656,27.24,NA,2.16197898347787,NA,2.42080783188985
"Felix Jones","RB","PHI",302,32.885,36.825,NA,59.025,32.885,42.8616666666667,25.9489399017407,102.67,192.3,14.0929249388952,20,5.95585197932219
"Charles Johnson","WR","CAR",303,32.6875,NA,NA,33.875,32.6875,33.28125,11.804616517413,NA,NA,0.839689302659025,NA,2.00392411415434
"Andre Ellington","RB","ARI",304,32.54,26,36.555,NA,32.54,31.665,20.1267291958072,NA,197.8,5.32759873989524,22.8,4.8907956685702
"Gavin Escobar","TE","DAL",305,32.3,NA,NA,NA,32.3,32.3,4.46169519865123,NA,NA,NA,NA,NA
"Brian Leonard","RB","TB",306,31.5825,NA,41.4375,14.6,31.5825,29.2066666666667,17.632479354781,22.48,NA,13.5755769521348,NA,6.01921990674293
"Armon Binns","WR","MIA",307,31.4875,NA,NA,NA,31.4875,31.4875,4.2977841711737,38.63,NA,NA,NA,NA
"Robert Meachem","WR","SD",308,31.1175,31.225,NA,41.875,31.1175,34.7391666666667,21.2017169849756,39.28,NA,6.18004668941371,NA,3.68760059875635
"Plaxico Burress","WR","PIT",309,31.05,NA,NA,57.875,31.05,44.4625,14.3915690734863,11.25,NA,18.9681394053291,NA,7.7193552978143
"Shaun Draughn","RB","KC",310,30.5325,58.45,30.9325,26.95,30.5325,36.46625,32.7702893630841,76.79,NA,14.5993841907801,NA,6.34199983468329
"Kirk Cousins","QB","WAS",311,30.05,31.74,26.622,NA,30.05,22.0946666666667,18.5021855946557,30.84,NA,2.60771956569976,NA,2.56133830244996
"Laurent Robinson","WR",NA,312,30,NA,NA,60,30,45,14.171529812987,29.5,NA,21.2132034355964,NA,8.42716588808716
"Chris Ogbonnaya","RB","CLE",313,29.895,NA,29.7375,NA,29.895,29.81625,10.7752741202051,28.38,NA,0.11136931803688,NA,1.77430367069574
"LeGarrette Blount","RB","NE",314,29.6625,10.6,31.1175,33.275,29.6625,26.0054166666667,23.4507824159032,27.35,208,10.481429311724,27.9,6.28004756407506
"Kenny Stills","WR","NO",315,29.6125,11.875,NA,47.75,29.6125,29.7125,16.3927568807542,NA,NA,17.9378716570092,NA,7.39453853836062
"Riley Cooper","WR","PHI",316,29.525,NA,NA,NA,29.525,29.525,3.92657198527263,53.28,NA,NA,NA,NA
"Aldrick Robinson","WR","WAS",317,29.425,NA,NA,41.875,29.425,35.65,11.7945975112464,50.03,NA,8.80347942577252,NA,4.51470105051593
"Josh Boyce","WR","NE",318,29.325,35.25,NA,39,29.325,34.525,20.9112772952335,NA,NA,4.87807595266822,NA,3.27712291826717
"Nick Toon","WR","NO",319,29.2375,18.375,NA,NA,29.2375,23.80625,8.41110322770169,NA,NA,7.68094741063887,NA,4.1607957553795
"Damian Williams","WR","TEN",320,28.925,NA,NA,25.125,28.925,27.025,9.39305508248771,40.62,NA,2.68700576850888,NA,2.58633519040248
"Charles Clay","TE","MIA",321,28.775,NA,28.875,NA,28.775,28.825,10.3088528823216,39.5,NA,0.0707106781186558,NA,1.76148505370655
"Jason Campbell","QB","CLE",322,28.55,24.58,35.6,NA,28.55,22.1241666666667,18.3063226125723,15.4,NA,5.58127524257076,NA,3.49882345676188
"Anthony McCoy","TE","SEA",323,28.5375,NA,35.2125,NA,28.5375,31.875,11.2239342164198,55.38,NA,4.71993776442021,NA,3.22726603986215
"Chaz Schilens","WR",NA,324,28.375,NA,NA,28.375,28.375,28.375,9.72576666156624,50.13,NA,NA,NA,NA
"Ted Ginn Jr.","WR","CAR",325,28.3575,NA,NA,NA,28.3575,28.3575,3.72230743983823,10.41,NA,NA,NA,NA
"Justin Brown","WR","PIT",326,28.225,NA,NA,35.25,28.225,31.7375,10.5810627784064,NA,NA,4.9674251378355,NA,3.3052924041442
"Rishard Matthews","WR","MIA",327,27.525,NA,NA,39.875,27.525,33.7,10.8899547491137,20.88,NA,8.73276874765386,NA,4.4924078035782
"Jorvorski Lane","RB","MIA",328,27.12,NA,NA,NA,27.12,27.12,3.51929204850381,NA,NA,NA,NA,NA
"Mychal Rivera","TE","OAK",329,26.9375,NA,NA,NA,26.9375,26.9375,3.49052758649412,NA,NA,NA,NA,NA
"Ramses Barden","WR","NYG",330,26.9,NA,NA,49.375,26.9,38.1375,11.6632735694815,28.5,NA,15.8922249071677,NA,6.74959905602314
"Kyle Williams","WR","SF",331,26.875,NA,NA,73.375,26.875,50.125,14.1099717208548,44.7,NA,32.8804653251745,NA,12.1055516328122
"Ace Sanders","WR","JAC",332,26.6625,24.5,NA,70.775,26.6625,40.3958333333333,21.4089177969247,NA,NA,26.1150170320322,NA,9.97258086437524
"Ryan Swope","WR","ARI",333,26.605,NA,NA,35.125,26.605,30.865,10.0510462267821,NA,NA,6.02454977570939,NA,3.63857644586323
"David Paulson","TE","PIT",334,26.5875,44.125,NA,NA,26.5875,35.35625,11.3318409071874,10.2,NA,12.4008851750591,NA,5.64886998847283
"Delone Carter","RB","IND",335,26.3575,11.6,41.0175,NA,26.3575,26.2916666666667,14.9786470136959,32.33,NA,14.7087769290992,NA,6.37648853417573
"Devin Hester","WR","CHI",336,26.32,NA,NA,54.625,26.32,40.4725,11.9425179103179,57.89,NA,20.0146574414852,NA,8.04929535249267
"Craig Stevens","TE","TEN",337,26.275,NA,NA,53.75,26.275,40.0125,11.8375492408201,45.24,NA,19.4277588131004,NA,7.86426140290953
"Randy Moss","WR",NA,338,26.1875,NA,NA,52.375,26.1875,39.28125,11.6663153743839,72.25,NA,18.5173588323227,NA,7.57723584858629
"Jeff King","TE","ARI",339,25.95,NA,32.75,21.75,25.95,26.8166666666667,16.247871810572,17.13,NA,5.55097589017763,NA,3.48927085504846
"Virgil Green","TE","DEN",340,25.7,44,NA,NA,25.7,34.85,10.9833580714654,10.88,NA,12.9400540957138,NA,5.81885599637301
"Dion Lewis","RB","CLE",341,25.5875,33.3,NA,31.275,25.5875,30.0541666666667,17.8894068964598,16.56,234.5,3.99856093905461,17.5,4.08185258177648
"Patrick Edwards","WR","DET",342,25.4875,NA,NA,NA,25.4875,25.4875,3.27272235544797,NA,NA,NA,NA,NA
"Logan Paulsen","TE","WAS",343,25.1,NA,NA,NA,25.1,25.1,3.21774467181092,44.5,NA,NA,NA,NA
"Derek Hagan","WR","TB",344,25.0125,NA,NA,46.625,25.0125,35.81875,10.6449611780015,32.38,NA,15.2823453083943,NA,6.55731980118524
"Vonta Leach","RB","BAL",345,24.805,NA,23.6875,22.225,24.805,23.5725,14.4863520534286,27.08,NA,1.29383876507083,NA,2.14710568703069
"Leon Washington","RB","NE",346,24.5475,15.1,32.675,NA,24.5475,24.0075,14.2613980918142,43.98,NA,8.79575785535277,NA,4.51226663918381
"Matt Spaeth","TE","PIT",347,24.4625,NA,NA,NA,24.4625,24.4625,3.13026069333233,10.5,NA,NA,NA,NA
"Ben Obomanu","WR","NYJ",348,24.25,NA,NA,30.75,24.25,27.5,8.85876327294659,10.85,NA,4.59619407771256,NA,3.18825285772113
"Matt Barkley","QB","PHI",349,24.216,NA,39.722,NA,24.216,21.3126666666667,10.3689083991516,NA,NA,10.9643977490786,NA,5.19598267693289
"Kellen Davis","TE","CLE",350,24.2125,NA,NA,NA,24.2125,24.2125,3.09695939938831,39.63,NA,NA,NA,NA
"Josh Cribbs","WR","OAK",351,23.6,NA,NA,36.925,23.6,30.2625,9.2567387325671,NA,NA,9.42219785931075,NA,4.70976696122105
"Ricardo Lockette","WR","SF",352,23.5625,NA,NA,NA,23.5625,23.5625,3.01302886636336,NA,NA,NA,NA,NA
"Clyde Gates","WR","NYJ",353,23.55,NA,NA,NA,23.55,23.55,3.01145237108489,33.08,NA,NA,NA,NA
"John Carlson","TE","MIN",354,23.525,NA,NA,NA,23.525,23.525,3.00830363186003,5.38,NA,NA,NA,NA
"Damaris Johnson","WR","PHI",355,23.25,NA,NA,NA,23.25,23.25,2.97404161761119,41.02,NA,NA,NA,NA
"Michael Hoomanawanui","TE","NE",356,23.125,NA,NA,NA,23.125,23.125,2.95869471248267,15.13,NA,NA,NA,NA
"Armando Allen","RB","CHI",357,23.0325,15.45,30.23,NA,23.0325,22.9041666666667,13.5794010233626,24.6,NA,7.39083568233886,NA,4.06933103504872
"Courtney Roby","WR","NO",358,22.9375,NA,NA,45.875,22.9375,34.40625,9.76735471595799,16.13,NA,16.2192617934664,NA,6.85270532311013
"Marcus Easley","WR","BUF",359,22.675,NA,NA,NA,22.675,22.675,2.90461922167935,9,NA,NA,NA,NA
"Richard Gordon","TE","OAK",360,22.6625,NA,NA,NA,22.6625,22.6625,2.9031433412606,19.13,NA,NA,NA,NA
"William Powell","RB","ARI",361,21.8825,NA,NA,NA,21.8825,21.8825,2.8138515614587,50.24,NA,NA,NA,NA
"DeVier Posey","WR","HOU",362,21.73,NA,NA,29.25,21.73,25.49,7.99249749153381,20.58,NA,5.31744299452284,NA,3.41564397648595
"Cole Beasley","WR","DAL",363,21.7,NA,NA,NA,21.7,21.7,2.79375613244213,17,NA,NA,NA,NA
"Joe McKnight","RB","NYJ",364,21.6825,12.4,NA,35.7,21.6825,23.1441666666667,12.5304310138486,46.59,NA,11.7299127056996,NA,5.43732973251959
"Luke Willson","TE","SEA",365,21.6375,NA,NA,NA,21.6375,21.6375,2.7869435746278,NA,NA,NA,NA,NA
"Tavarres King","WR","DEN",365,21.6375,NA,NA,32.625,21.6375,27.13125,8.25689514528727,NA,NA,7.76933575828719,NA,4.18866231405166
"Jordan Reed","TE","WAS",367,21.6125,NA,NA,20.125,21.6125,20.86875,6.99982204675405,NA,NA,1.05182133701499,NA,2.07080385496752
"Brad Smith","WR","BUF",368,21.1625,NA,NA,NA,21.1625,21.1625,2.73632591468061,72.02,NA,NA,NA,NA
"John Phillips","TE","SD",369,21.05,NA,NA,NA,21.05,21.05,2.72463724044815,18.78,NA,NA,NA,NA
"Corey Fuller","WR","DET",370,21.025,43.125,NA,NA,21.025,32.075,9.12842524686317,NA,240,15.6270598642227,50,9.59073080622475
"D.J. Williams","TE","GB",371,20.9625,NA,NA,NA,20.9625,20.9625,2.71562540757765,9.11,NA,NA,NA,NA
"Marquess Wilson","WR","CHI",372,20.825,NA,NA,30.375,20.825,25.6,7.82910035703111,NA,NA,6.75286976033153,NA,3.86819688932183
"Lance Dunbar","RB","DAL",373,20.79,23.125,NA,29.275,20.79,24.1633333333333,14.1990530017224,24.85,NA,4.38311057735638,NA,3.12107314430041
"Will Johnson","RB","PIT",374,20.62,NA,NA,NA,20.62,20.62,2.68101837484352,23.99,NA,NA,NA,NA
"David Gettis","WR","CAR",375,20.6,NA,NA,NA,20.6,20.6,2.67903040318498,NA,NA,NA,NA,NA
"Terrelle Pryor","QB","OAK",376,20.564,NA,32.118,33.82,20.564,28.834,16.5470126184758,25.05,NA,7.21241124728755,NA,4.01307842800047
"Anthony Armstrong","WR","DAL",377,20.5125,NA,NA,NA,20.5125,20.5125,2.6703756822107,NA,NA,NA,NA,NA
"Lee Smith","TE","BUF",378,20.4875,NA,NA,NA,20.4875,20.4875,2.66791565878577,14.63,NA,NA,NA,NA
"Jamie Harper","RB",NA,379,20.15,NA,NA,28.5,20.15,24.325,7.48504048226977,24,NA,5.90434162290767,NA,3.60067792606909
"Chris Gragg","TE","BUF",380,20.0375,NA,NA,NA,20.0375,20.0375,2.62460454085573,NA,NA,NA,NA,NA
"James Starks","RB","GB",381,19.825,5.775,NA,27,19.825,17.5333333333333,9.26057551106715,35.38,NA,10.7964789785065,NA,5.14304223402608
"Andrew Quarless","TE","GB",382,19.5,NA,NA,NA,19.5,19.5,2.57527877918466,NA,NA,NA,NA,NA
"Bernard Scott","RB","CIN",383,19.35,20.9,NA,13.075,19.35,17.325,10.6635188638133,NA,235,4.14344361612415,38,6.423270370487
"Jacob Hester","RB","DEN",384,19.3225,NA,NA,NA,19.3225,19.3225,2.55956532372306,20.98,NA,NA,NA,NA
"Deonte Thompson","WR","BAL",385,19.275,NA,NA,NA,19.275,19.275,2.555408779701,11.16,NA,NA,NA,NA
"Nick Kasa","TE","OAK",386,19.225,NA,NA,NA,19.225,19.225,2.55105557713091,NA,NA,NA,NA,NA
"Michael Palmer","TE",NA,387,18.95,NA,NA,NA,18.95,18.95,2.52751825665575,8.75,NA,NA,NA,NA
"Phillip Tanner","RB","DAL",388,18.8275,NA,24.8325,NA,18.8275,21.83,7.10692743141624,20.23,NA,4.24617622102522,NA,3.07790128537938
