"name","name_fox","pos","team_fox","positionRank_fox","overallRank_fox","passYds_fox","passTds_fox","passInt_fox","rushYds_fox","rushTds_fox","rec_fox","recYds_fox","recTds_fox","twoPts_fox","fumbles_fox","pts_fox"
"KELLENMOORE","Kellen Moore","QB","DET",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"DOMINIQUEDAVIS","Dominique Davis","QB","ATL",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RYANMALLETT","Ryan Mallett","QB","NE",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"CAMNEWTON","Cam Newton","QB","CAR",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"GJKINNE","G.J. Kinne","QB","PHI",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RUSSELLWILSON","Russell Wilson","QB","SEA",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RYANLINDLEY","Ryan Lindley","QB","ARI",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"NICKFOLES","Nick Foles","QB","PHI",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"CHANDLERHARNISH","Chandler Harnish","QB","IND",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"AUSTINDAVIS","Austin Davis","QB","STL",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RICKYSTANZI","Ricky Stanzi","QB","JAC",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"SAMBRADFORD","Sam Bradford","QB","STL",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MCLEODBETHELTHOMPSON","McLeod Bethel-Thompson","QB","SF",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"CHRISTIANPONDER","Christian Ponder","QB","MIN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"JAKELOCKER","Jake Locker","QB","TEN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"JOSHFREEMAN","Josh Freeman","QB","NYG",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"NICKSTEPHENS","Nick Stephens","QB","BAL",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"CASEKEENUM","Case Keenum","QB","HOU",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"PATDEVLIN","Pat Devlin","QB","MIA",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"JERRODJOHNSON","Jerrod Johnson","QB","CHI",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"GREGMCELROY","Greg McElroy","QB","CIN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"THADLEWIS","Thad Lewis","QB","BUF",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MATTBARKLEY","Matt Barkley","QB","PHI",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"TYLERWILSON","Tyler Wilson","QB","TEN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RYANGRIFFIN","Ryan Griffin","QB","NO",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"ZACDYSERT","Zac Dysert","QB","DEN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"JEFFTUEL","Jeff Tuel","QB","BUF",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"JORDANRODGERS","Jordan Rodgers","QB","MIA",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"ALEXTANNEY","Alex Tanney","QB","TB",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MATTBLANCHARD","Matt Blanchard","QB","CAR",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"BRADSORENSEN","Brad Sorensen","QB","SD",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"GENOSMITH","Geno Smith","QB","NYJ",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"TYLERBRAY","Tyler Bray","QB","KC",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MATTSCOTT","Matt Scott","QB","CIN",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"ROBERTGRIFFINIII","Robert Griffin III","QB","WAS",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MATTSIMMS","Matt Simms","QB","NYJ",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"LANDRYJONES","Landry Jones","QB","PIT",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"ANDREWLUCK","Andrew Luck","QB","IND",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"MIKEGLENNON","Mike Glennon","QB","TB",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"BJDANIELS","B.J. Daniels","QB","SEA",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"RYANNASSIB","Ryan Nassib","QB","NYG",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"EJMANUEL","EJ Manuel","QB","BUF",1,1,0,0,0,0,0,NA,NA,NA,0,0,0
"WILLIECARTER","Willie Carter","RB","CHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"INALIAINA","Ina Liaina","RB","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JONASGRAY","Jonas Gray","RB","NE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LANCEDUNBAR","Lance Dunbar","RB","DAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRANDONBOLDEN","Brandon Bolden","RB","NE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MICHAELCOX","Michael Cox","RB","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JEWELHAMPTON","Jewel Hampton","RB","SF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JORDANTODMAN","Jordan Todman","RB","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DENNISJOHNSON","Dennis Johnson","RB","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRADSMELLEY","Brad Smelley","RB","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MICHAELZORDICH","Michael Zordich","RB","CAR",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TOMMYBOHANON","Tommy Bohanon","RB","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALVESTERALEXANDER","Alvester Alexander","RB","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TOBENOPURUM","Toben Opurum","RB","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ORWINSMITH","Orwin Smith","RB","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MIKEJAMES","Mike James","RB","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DIONLEWIS","Dion Lewis","RB","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ZACHBOREN","Zach Boren","RB","SD",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MATTHEWTUCKER","Matthew Tucker","RB","PHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KNILEDAVIS","Knile Davis","RB","KC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MICHAELSMITH","Michael Smith","RB","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RYANWILLIAMS","Ryan Williams","RB","DAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TAURENPOOLE","Tauren Poole","RB","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CYRUSGRAY","Cyrus Gray","RB","KC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"AUSTINJOHNSON","Austin Johnson","RB","NO",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARKINGRAM","Mark Ingram","RB","NO",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ROYHELUJR","Roy Helu Jr.","RB","WAS",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"EVANRODRIGUEZ","Evan Rodriguez","RB","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RYANMATHEWS","Ryan Mathews","RB","SD",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MIKELLESHOURE","Mikel Leshoure","RB","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHRISPOLK","Chris Polk","RB","PHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRADIEEWING","Bradie Ewing","RB","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ANDREELLINGTON","Andre Ellington","RB","ARI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JEFFDEMPS","Jeff Demps","RB","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JOHNATHANFRANKLIN","Johnathan Franklin","RB","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KENJONBARNER","Kenjon Barner","RB","CAR",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LAMICHAELJAMES","LaMichael James","RB","SF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALEXDEBNIAK","Alex Debniak","RB","SF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ZACHLINE","Zach Line","RB","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MICHAELFORD","Michael Ford","RB","CHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MIGUELMAYSONET","Miguel Maysonet","RB","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JAMAINECOOK","Jamaine Cook","RB","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"STEPHENCAMPBELL","Stephen Campbell","RB","IND",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"VICKBALLARD","Vick Ballard","RB","IND",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"SPENCERWARE","Spencer Ware","RB","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DANIELTHOMAS","Daniel Thomas","RB","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RONNIEWINGO","Ronnie Wingo","RB","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RAYGRAHAM","Ray Graham","RB","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ORSONCHARLES","Orson Charles","RB","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BERNARDPIERCE","Bernard Pierce","RB","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LEVEONBELL","Le'Veon Bell","RB","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CAMERONWHITE","Cameron White","RB","IND",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MICHAELHILL","Michael Hill","RB","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CARLINISLES","Carlin Isles","RB","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CJANDERSON","C.J. Anderson","RB","DEN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JOSEPHRANDLE","Joseph Randle","RB","DAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"STEVENMILLER","Steven Miller","RB","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JAMIZEOLAWALE","Jamize Olawale","RB","OAK",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"EDWINBAKER","Edwin Baker","RB","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ZACSTACY","Zac Stacy","RB","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JERODISWILLIAMS","Jerodis Williams","RB","DEN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRADLEYRANDLE","Bradley Randle","RB","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DAVIDWILSON","David Wilson","RB","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CAMERONMARSHALL","Cameron Marshall","RB","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KENDALLGASKINS","Kendall Gaskins","RB","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MONTEEBALL","Montee Ball","RB","DEN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRYCEBROWN","Bryce Brown","RB","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KYLEJUSZCZYK","Kyle Juszczyk","RB","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALEXGREEN","Alex Green","RB","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHRISTHOMPSON","Chris Thompson","RB","WAS",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LONNIEPRYOR","Lonnie Pryor","RB","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CIERREWOOD","Cierre Wood","RB","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JOIQUEBELL","Joique Bell","RB","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"THEORIDDICK","Theo Riddick","RB","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"EDDIELACY","Eddie Lacy","RB","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KERWYNNWILLIAMS","Kerwynn Williams","RB","SD",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TRENTRICHARDSON","Trent Richardson","RB","IND",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LAMARMILLER","Lamar Miller","RB","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BOBBYRAINEY","Bobby Rainey","RB","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"WILLTAUFOOU","Will Ta'ufo'ou","RB","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TANDONDOSS","Tandon Doss","WR","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"AJJENKINS","A.J. Jenkins","WR","KC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHRISGIVENS","Chris Givens","WR","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JEREMYEBERT","Jeremy Ebert","WR","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DEVIERPOSEY","DeVier Posey","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MYLESWHITE","Myles White","WR","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TOBAISPALMER","Tobais Palmer","WR","SD",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LAMONTBRYANT","Lamont Bryant","WR","TEN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"FRANKIEHAMMONDJR","Frankie Hammond Jr.","WR","KC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRENTONBERSIN","Brenton Bersin","WR","CAR",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARVINJONES","Marvin Jones","WR","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JARONBROWN","Jaron Brown","WR","ARI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TJGRAHAM","T.J. Graham","WR","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JERRELLJACKSON","Jerrell Jackson","WR","KC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DAVIDREED","David Reed","WR","SF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LAMAARTHOMAS","Lamaar Thomas","WR","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ANDYCRUSE","Andy Cruse","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"WILLMURPHY","Will Murphy","WR","PHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"AARONMELLETTE","Aaron Mellette","WR","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TYHILTON","T.Y. Hilton","WR","IND",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TORIGURLEY","Tori Gurley","WR","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CODYWILSON","Cody Wilson","WR","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
