"name","name_fbg4","pos","team_fbg4","overallRank_fbg4","passAtt_fbg4","passComp_fbg4","passYds_fbg4","passTds_fbg4","passInt_fbg4","rushYds_fbg4","rushTds_fbg4","rec_fbg4","recYds_fbg4","recTds_fbg4","twoPts_fbg4","fumbles_fbg4","pts_fbg4"
"PEYTONMANNING","Peyton Manning","QB","DEN",1,640,440,5200,45,11,10,0,NA,NA,NA,NA,NA,430
"DREWBREES","Drew Brees","QB","NO",2,650,435,5000,40,15,35,1,NA,NA,NA,NA,NA,404.5
"AARONRODGERS","Aaron Rodgers","QB","GB",3,550,370,4500,38,10,225,2,NA,NA,NA,NA,NA,401.5
"ROBERTGRIFFIN","Robert Griffin III","QB","WAS",4,555,345,3965,27,15,550,4,NA,NA,NA,NA,NA,370.25
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",5,650,384,4850,31,14,100,1,NA,NA,NA,NA,NA,368.5
"ANDREWLUCK","Andrew Luck","QB","IND",6,600,375,4500,29,12,220,2,NA,NA,NA,NA,NA,363
"CAMNEWTON","Cam Newton","QB","CAR",7,490,307,3285,24,12,675,7,NA,NA,NA,NA,NA,357.75
"TOMBRADY","Tom Brady","QB","NE",8,625,395,4465,32,9,55,0,NA,NA,NA,NA,NA,347.75
"MATTRYAN","Matt Ryan","QB","ATL",9,620,410,4500,29,13,75,1,NA,NA,NA,NA,NA,341.5
"TONYROMO","Tony Romo","QB","DAL",9,590,380,4480,30,14,55,1,NA,NA,NA,NA,NA,341.5
"RUSSELLWILSON","Russell Wilson","QB","SEA",11,450,295,3750,26,10,450,2,NA,NA,NA,NA,NA,338.5
"NICKFOLES","Nick Foles","QB","PHI",12,525,340,4065,29,12,225,1,NA,NA,NA,NA,NA,335.75
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",13,467,278,3510,25,11,425,4,NA,NA,NA,NA,NA,331
"PHILIPRIVERS","Philip Rivers","QB","SD",14,580,390,4500,29,15,45,0,NA,NA,NA,NA,NA,330.5
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",15,555,350,4125,27,14,100,1,NA,NA,NA,NA,NA,316.25
"JAYCUTLER","Jay Cutler","QB","CHI",16,550,341,4100,27,16,115,1,NA,NA,NA,NA,NA,314.5
"ALEXSMITH","Alex Smith","QB","KC",17,555,339,3600,24,8,280,2,NA,NA,NA,NA,NA,308
"EJMANUEL","EJ Manuel","QB","BUF",18,510,305,3435,20,15,360,4,NA,NA,NA,NA,NA,296.75
"ANDYDALTON","Andy Dalton","QB","CIN",19,530,325,3880,26,18,100,1,NA,NA,NA,NA,NA,296
"JAMAALCHARLES","Jamaal Charles","RB","KC",20,NA,NA,NA,NA,NA,1400,10,75,650,5,NA,NA,295
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",21,550,325,3685,23,16,175,1,NA,NA,NA,NA,NA,283.75
"ELIMANNING","Eli Manning","QB","NYG",22,555,340,3800,26,20,35,0,NA,NA,NA,NA,NA,277.5
"CARSONPALMER","Carson Palmer","QB","ARI",23,555,350,3800,26,20,25,0,NA,NA,NA,NA,NA,276.5
"JOEFLACCO","Joe Flacco","QB","BAL",24,575,338,3835,21,15,80,1,NA,NA,NA,NA,NA,274.75
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",25,420,239,2800,16,16,540,5,NA,NA,NA,NA,NA,272
"SAMBRADFORD","Sam Bradford","QB","STL",26,510,305,3400,23,14,55,1,NA,NA,NA,NA,NA,259.5
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",27,495,297,3445,19,15,180,1,NA,NA,NA,NA,NA,257.25
"JOSHMCCOWN","Josh McCown","QB","TB",28,500,295,3450,18,16,125,2,NA,NA,NA,NA,NA,253
"MICHAELVICK","Michael Vick","QB","NYJ",29,380,220,2680,15,10,505,3,NA,NA,NA,NA,NA,252.5
"LESEANMCCOY","LeSean McCoy","RB","PHI",30,NA,NA,NA,NA,NA,1420,8,50,450,2,NA,NA,247
"ADRIANPETERSON","Adrian Peterson","RB","MIN",31,NA,NA,NA,NA,NA,1450,13,25,165,1,NA,NA,245.5
"JAKELOCKER","Jake Locker","QB","TEN",32,450,260,2850,18,15,305,2,NA,NA,NA,NA,NA,242
"MATTFORTE","Matt Forte","RB","CHI",33,NA,NA,NA,NA,NA,1250,8,65,525,2,NA,NA,237.5
"EDDIELACY","Eddie Lacy","RB","GB",34,NA,NA,NA,NA,NA,1300,12,32,255,1,NA,NA,233.5
"CALVINJOHNSON","Calvin Johnson","WR","DET",35,NA,NA,NA,NA,NA,0,0,95,1550,12,NA,NA,227
"MATTSCHAUB","Matt Schaub","QB","OAK",36,425,255,3000,18,12,60,1,NA,NA,NA,NA,NA,222
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",37,NA,NA,NA,NA,NA,1200,11,28,225,2,NA,NA,220.5
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",38,NA,NA,NA,NA,NA,940,8,65,600,2,NA,NA,214
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",39,NA,NA,NA,NA,NA,0,0,90,1400,12,NA,NA,212
"ARIANFOSTER","Arian Foster","RB","HOU",40,NA,NA,NA,NA,NA,1080,8,50,375,2,NA,NA,205.5
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",41,NA,NA,NA,NA,NA,1110,8,45,325,2,NA,NA,203.5
"MONTEEBALL","Montee Ball","RB","DEN",42,NA,NA,NA,NA,NA,1065,10,42,305,1,NA,NA,203
"LEVEONBELL","LeVeon Bell","RB","PIT",43,NA,NA,NA,NA,NA,1110,8,42,350,1,NA,NA,200
"AJGREEN","A.J. Green","WR","CIN",44,NA,NA,NA,NA,NA,20,0,95,1375,10,NA,NA,199.5
"DOUGMARTIN","Doug Martin","RB","TB",45,NA,NA,NA,NA,NA,1175,8,37,275,1,NA,NA,199
"ZACSTACY","Zac Stacy","RB","STL",46,NA,NA,NA,NA,NA,1150,10,30,175,1,NA,NA,198.5
"DEZBRYANT","Dez Bryant","WR","DAL",47,NA,NA,NA,NA,NA,0,0,90,1380,10,NA,NA,198
"REGGIEBUSH","Reggie Bush","RB","DET",48,NA,NA,NA,NA,NA,900,6,50,500,2,NA,NA,188
"RANDALLCOBB","Randall Cobb","WR","GB",49,NA,NA,NA,NA,NA,75,1,90,1200,9,NA,NA,187.5
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",50,NA,NA,NA,NA,NA,0,0,84,1330,9,NA,NA,187
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",50,NA,NA,NA,NA,NA,0,0,105,1330,9,NA,NA,187
"JIMMYGRAHAM","Jimmy Graham","TE","NO",50,NA,NA,NA,NA,NA,NA,NA,90,1150,12,NA,NA,187
"RYANMATHEWS","Ryan Mathews","RB","SD",53,NA,NA,NA,NA,NA,1100,7,29,205,2,NA,NA,184.5
"CHRISJOHNSON","Chris Johnson","RB","NYJ",54,NA,NA,NA,NA,NA,1005,7,40,345,1,NA,NA,183
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",55,330,202,2440,17,12,45,0,NA,NA,NA,NA,NA,182.5
"CJSPILLER","C.J. Spiller","RB","BUF",56,NA,NA,NA,NA,NA,1100,5,40,300,2,NA,NA,182
"ANTONIOBROWN","Antonio Brown","WR","PIT",57,NA,NA,NA,NA,NA,15,0,100,1375,7,NA,NA,181
"JORDYNELSON","Jordy Nelson","WR","GB",58,NA,NA,NA,NA,NA,0,0,79,1200,10,NA,NA,180
"TOBYGERHART","Toby Gerhart","RB","JAX",59,NA,NA,NA,NA,NA,950,7,45,355,1,NA,NA,178.5
"ALFREDMORRIS","Alfred Morris","RB","WAS",60,NA,NA,NA,NA,NA,1075,9,18,120,0,NA,NA,173.5
"ANDREELLINGTON","Andre Ellington","RB","ARI",61,NA,NA,NA,NA,NA,950,6,45,360,1,NA,NA,173
"ANDREJOHNSON","Andre Johnson","WR","HOU",62,NA,NA,NA,NA,NA,0,0,99,1325,6,NA,NA,168.5
"VINCENTJACKSON","Vincent Jackson","WR","TB",63,NA,NA,NA,NA,NA,0,0,75,1200,8,NA,NA,168
"KEENANALLEN","Keenan Allen","WR","SD",63,NA,NA,NA,NA,NA,0,0,85,1200,8,NA,NA,168
"VICTORCRUZ","Victor Cruz","WR","NYG",63,NA,NA,NA,NA,NA,0,0,88,1200,8,NA,NA,168
"PERCYHARVIN","Percy Harvin","WR","SEA",66,NA,NA,NA,NA,NA,120,1,72,1075,7,NA,NA,167.5
"JOIQUEBELL","Joique Bell","RB","DET",67,NA,NA,NA,NA,NA,750,5,50,500,2,NA,NA,167
"BISHOPSANKEY","Bishop Sankey","RB","TEN",68,NA,NA,NA,NA,NA,900,6,30,270,2,NA,NA,165
"FRANKGORE","Frank Gore","RB","SF",69,NA,NA,NA,NA,NA,1000,7,20,160,0,NA,NA,158
"BENTATE","Ben Tate","RB","CLE",70,NA,NA,NA,NA,NA,900,8,25,175,0,NA,NA,155.5
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",71,NA,NA,NA,NA,NA,NA,NA,75,950,10,NA,NA,155
"SHANEVEREEN","Shane Vereen","RB","NE",72,NA,NA,NA,NA,NA,450,3,65,615,5,NA,NA,154.5
"PIERRETHOMAS","Pierre Thomas","RB","NO",73,NA,NA,NA,NA,NA,650,4,70,480,2,NA,NA,149
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",74,NA,NA,NA,NA,NA,100,1,68,905,7,NA,NA,148.5
"PIERREGARCON","Pierre Garcon","WR","WAS",74,NA,NA,NA,NA,NA,0,0,88,1125,6,NA,NA,148.5
"JULIOJONES","Julio Jones","WR","ATL",76,NA,NA,NA,NA,NA,0,0,70,1000,8,NA,NA,148
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",76,NA,NA,NA,NA,NA,0,0,80,1060,7,NA,NA,148
"DESEANJACKSON","DeSean Jackson","WR","WAS",78,NA,NA,NA,NA,NA,0,0,70,1050,7,NA,NA,147
"RASHADJENNINGS","Rashad Jennings","RB","NYG",79,NA,NA,NA,NA,NA,715,6,40,320,1,NA,NA,145.5
"TORREYSMITH","Torrey Smith","WR","BAL",80,NA,NA,NA,NA,NA,0,0,61,1020,7,NA,NA,144
"FREDJACKSON","Fred Jackson","RB","BUF",81,NA,NA,NA,NA,NA,710,6,40,300,1,NA,NA,143
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",82,NA,NA,NA,NA,NA,0,0,85,1000,7,NA,NA,142
"MICHAELCRABTREE","Michael Crabtree","WR","SF",82,NA,NA,NA,NA,NA,0,0,70,1000,7,NA,NA,142
"MICHAELFLOYD","Michael Floyd","WR","ARI",84,NA,NA,NA,NA,NA,0,0,70,1050,6,NA,NA,141
"JORDANCAMERON","Jordan Cameron","TE","CLE",85,NA,NA,NA,NA,NA,NA,NA,87,1040,6,NA,NA,140
"JULIUSTHOMAS","Julius Thomas","TE","DEN",86,NA,NA,NA,NA,NA,NA,NA,70,850,9,NA,NA,139
"RODDYWHITE","Roddy White","WR","ATL",87,NA,NA,NA,NA,NA,0,0,77,965,7,NA,NA,138.5
"MIKEWALLACE","Mike Wallace","WR","MIA",88,NA,NA,NA,NA,NA,0,0,73,1010,6,NA,NA,137
"KENDALLWRIGHT","Kendall Wright","WR","TEN",89,NA,NA,NA,NA,NA,0,0,80,1000,6,NA,NA,136
"STEVENJACKSON","Steven Jackson","RB","ATL",90,NA,NA,NA,NA,NA,775,5,30,210,1,NA,NA,134.5
"STEVANRIDLEY","Stevan Ridley","RB","NE",91,NA,NA,NA,NA,NA,850,7,8,65,0,NA,NA,133.5
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",91,NA,NA,NA,NA,NA,775,5,25,200,1,NA,NA,133.5
"ERICDECKER","Eric Decker","WR","NYJ",93,NA,NA,NA,NA,NA,0,0,65,910,7,NA,NA,133
"TYHILTON","T.Y. Hilton","WR","IND",94,NA,NA,NA,NA,NA,0,0,70,960,6,NA,NA,132
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",95,NA,NA,NA,NA,NA,795,5,25,200,0,NA,NA,129.5
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",95,NA,NA,NA,NA,NA,0,0,62,875,7,NA,NA,129.5
"RILEYCOOPER","Riley Cooper","WR","PHI",97,NA,NA,NA,NA,NA,0,0,55,865,7,NA,NA,128.5
"WESWELKER","Wes Welker","WR","DEN",98,NA,NA,NA,NA,NA,0,0,78,800,8,NA,NA,128
"TRENTRICHARDSON","Trent Richardson","RB","IND",99,NA,NA,NA,NA,NA,700,6,35,210,0,NA,NA,127
"BLAKEBORTLES","Blake Bortles","QB","JAX",100,230,130,1600,11,10,65,1,NA,NA,NA,NA,NA,126.5
"JULIANEDELMAN","Julian Edelman","WR","NE",101,NA,NA,NA,NA,NA,0,0,90,950,5,NA,NA,125
"HARRYDOUGLAS","Harry Douglas","WR","ATL",102,NA,NA,NA,NA,NA,0,0,75,1000,4,NA,NA,124
"MARQUESCOLSTON","Marques Colston","WR","NO",103,NA,NA,NA,NA,NA,0,0,70,875,6,NA,NA,123.5
"GREGOLSEN","Greg Olsen","TE","CAR",104,NA,NA,NA,NA,NA,NA,NA,74,800,7,NA,NA,122
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",105,NA,NA,NA,NA,NA,725,5,28,190,0,NA,NA,121.5
"RAYRICE","Ray Rice","RB","BAL",105,NA,NA,NA,NA,NA,625,5,40,290,0,NA,NA,121.5
"REGGIEWAYNE","Reggie Wayne","WR","IND",107,NA,NA,NA,NA,NA,0,0,66,850,6,NA,NA,121
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",108,NA,NA,NA,NA,NA,0,0,68,835,6,NA,NA,119.5
"JAMESJONES","James Jones","WR","OAK",109,NA,NA,NA,NA,NA,0,0,60,810,6,NA,NA,117
"DWAYNEBOWE","Dwayne Bowe","WR","KC",110,NA,NA,NA,NA,NA,0,0,64,800,6,NA,NA,116
"CECILSHORTS","Cecil Shorts","WR","JAX",110,NA,NA,NA,NA,NA,0,0,75,860,5,NA,NA,116
"MARVINJONES","Marvin Jones","WR","CIN",110,NA,NA,NA,NA,NA,0,0,60,800,6,NA,NA,116
"GOLDENTATE","Golden Tate","WR","DET",110,NA,NA,NA,NA,NA,0,0,55,800,6,NA,NA,116
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",114,NA,NA,NA,NA,NA,680,5,25,175,0,NA,NA,115.5
"SAMMYWATKINS","Sammy Watkins","WR","BUF",115,NA,NA,NA,NA,NA,0,0,60,850,5,NA,NA,115
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",115,NA,NA,NA,NA,NA,0,0,60,850,5,NA,NA,115
"JASONWITTEN","Jason Witten","TE","DAL",115,NA,NA,NA,NA,NA,NA,NA,75,850,5,NA,NA,115
"LAMARMILLER","Lamar Miller","RB","MIA",118,NA,NA,NA,NA,NA,710,4,20,135,1,NA,NA,114.5
"ANQUANBOLDIN","Anquan Boldin","WR","SF",119,NA,NA,NA,NA,NA,0,0,60,825,5,NA,NA,112.5
"HAKEEMNICKS","Hakeem Nicks","WR","IND",120,NA,NA,NA,NA,NA,0,0,50,760,6,NA,NA,112
"KENNYSTILLS","Kenny Stills","WR","NO",121,NA,NA,NA,NA,NA,0,0,55,800,5,NA,NA,110
"STEVESMITH","Steve Smith","WR","BAL",121,NA,NA,NA,NA,NA,0,0,60,800,5,NA,NA,110
"VERNONDAVIS","Vernon Davis","TE","SF",123,NA,NA,NA,NA,NA,NA,NA,50,675,7,NA,NA,109.5
"TAVONAUSTIN","Tavon Austin","WR","STL",124,NA,NA,NA,NA,NA,100,1,55,625,5,NA,NA,108.5
"DENARIUSMOORE","Denarius Moore","WR","OAK",125,NA,NA,NA,NA,NA,0,0,58,840,4,NA,NA,108
"SHONNGREENE","Shonn Greene","RB","TEN",126,NA,NA,NA,NA,NA,720,5,8,50,0,NA,NA,107
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",127,NA,NA,NA,NA,NA,0,0,55,700,6,NA,NA,106
"BRIANHARTLINE","Brian Hartline","WR","MIA",128,NA,NA,NA,NA,NA,0,0,65,800,4,NA,NA,104
"DANNYAMENDOLA","Danny Amendola","WR","NE",129,NA,NA,NA,NA,NA,0,0,70,775,4,NA,NA,101.5
"DANNYWOODHEAD","Danny Woodhead","RB","SD",130,NA,NA,NA,NA,NA,270,0,60,500,4,NA,NA,101
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",130,NA,NA,NA,NA,NA,0,0,45,650,6,NA,NA,101
"GREGJENNINGS","Greg Jennings","WR","MIN",132,NA,NA,NA,NA,NA,0,0,60,700,5,NA,NA,100
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",133,NA,NA,NA,NA,NA,440,4,35,255,1,NA,NA,99.5
"MIKEEVANS","Mike Evans","WR","TB",134,NA,NA,NA,NA,NA,0,0,52,690,5,NA,NA,99
"MILESAUSTIN","Miles Austin","WR","CLE",134,NA,NA,NA,NA,NA,0,0,55,750,4,NA,NA,99
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",134,NA,NA,NA,NA,NA,NA,NA,60,690,5,NA,NA,99
"CHADHENNE","Chad Henne","QB","JAX",137,230,139,1450,8,10,35,0,NA,NA,NA,NA,NA,98
"JEREMYHILL","Jeremy Hill","RB","CIN",138,NA,NA,NA,NA,NA,610,5,10,65,0,NA,NA,97.5
"COBYFLEENER","Coby Fleener","TE","IND",139,NA,NA,NA,NA,NA,NA,NA,58,665,5,NA,NA,96.5
"HEATHMILLER","Heath Miller","TE","PIT",140,NA,NA,NA,NA,NA,NA,NA,60,660,5,NA,NA,96
"BRANDINCOOKS","Brandin Cooks","WR","NO",141,NA,NA,NA,NA,NA,0,0,50,650,5,NA,NA,95
"JUSTINHUNTER","Justin Hunter","WR","TEN",141,NA,NA,NA,NA,NA,0,0,50,650,5,NA,NA,95
"ANTONIOGATES","Antonio Gates","TE","SD",143,NA,NA,NA,NA,NA,NA,NA,58,645,5,NA,NA,94.5
"DARRENMCFADDEN","Darren McFadden","RB","OAK",144,NA,NA,NA,NA,NA,550,3,25,150,1,NA,NA,94
"JORDANREED","Jordan Reed","TE","WAS",144,NA,NA,NA,NA,NA,NA,NA,59,640,5,NA,NA,94
"RODSTREATER","Rod Streater","WR","OAK",146,NA,NA,NA,NA,NA,0,0,51,695,4,NA,NA,93.5
"DARRENSPROLES","Darren Sproles","RB","PHI",147,NA,NA,NA,NA,NA,250,1,50,500,2,NA,NA,93
"DENNISPITTA","Dennis Pitta","TE","BAL",148,NA,NA,NA,NA,NA,NA,NA,55,620,5,NA,NA,92
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",149,NA,NA,NA,NA,NA,550,5,8,60,0,NA,NA,91
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",149,NA,NA,NA,NA,NA,0,0,50,670,4,NA,NA,91
"JACOBYFORD","Jacoby Ford","WR","NYJ",151,NA,NA,NA,NA,NA,0,0,50,660,4,NA,NA,90
"TYLEREIFERT","Tyler Eifert","TE","CIN",151,NA,NA,NA,NA,NA,NA,NA,50,600,5,NA,NA,90
"TERRANCEWEST","Terrance West","RB","CLE",153,NA,NA,NA,NA,NA,470,4,20,120,1,NA,NA,89
"RUEBENRANDLE","Rueben Randle","WR","NYG",153,NA,NA,NA,NA,NA,0,0,50,650,4,NA,NA,89
"ODELLBECKHAM","Odell Beckham Jr","WR","NYG",153,NA,NA,NA,NA,NA,0,0,50,650,4,NA,NA,89
"ROBERTWOODS","Robert Woods","WR","BUF",153,NA,NA,NA,NA,NA,0,0,50,650,4,NA,NA,89
"GARRETTGRAHAM","Garrett Graham","TE","HOU",153,NA,NA,NA,NA,NA,NA,NA,55,650,4,NA,NA,89
"MARKUSWHEATON","Markus Wheaton","WR","PIT",158,NA,NA,NA,NA,NA,0,0,35,575,5,NA,NA,87.5
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",159,NA,NA,NA,NA,NA,NA,NA,56,570,5,NA,NA,87
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",160,NA,NA,NA,NA,NA,450,4,12,100,1,NA,NA,85
"STEVEJOHNSON","Steve Johnson","WR","SF",161,NA,NA,NA,NA,NA,0,0,45,600,4,NA,NA,84
"SIDNEYRICE","Sidney Rice","WR","SEA",161,NA,NA,NA,NA,NA,0,0,40,600,4,NA,NA,84
"CHARLESCLAY","Charles Clay","TE","MIA",161,NA,NA,NA,NA,NA,NA,NA,57,600,4,NA,NA,84
"ZACHERTZ","Zach Ertz","TE","PHI",164,NA,NA,NA,NA,NA,NA,NA,42,525,5,NA,NA,82.5
"GENOSMITH","Geno Smith","QB","NYJ",165,120,68,780,6,6,105,2,NA,NA,NA,NA,NA,79.5
"ANDREBROWN","Andre Brown","RB","HOU",165,NA,NA,NA,NA,NA,525,3,14,90,0,NA,NA,79.5
"KENNYBRITT","Kenny Britt","WR","STL",167,NA,NA,NA,NA,NA,0,0,40,550,4,NA,NA,79
"ERICEBRON","Eric Ebron","TE","DET",167,NA,NA,NA,NA,NA,NA,NA,42,550,4,NA,NA,79
"LACHESEASTRUNK","Lache Seastrunk","RB","WAS",169,NA,NA,NA,NA,NA,375,3,20,160,1,NA,NA,77.5
"DONNIEAVERY","Donnie Avery","WR","KC",170,NA,NA,NA,NA,NA,0,0,50,650,2,NA,NA,77
"TREMASON","Tre Mason","RB","STL",171,NA,NA,NA,NA,NA,455,4,8,70,0,NA,NA,76.5
"DELANIEWALKER","Delanie Walker","TE","TEN",171,NA,NA,NA,NA,NA,NA,NA,45,525,4,NA,NA,76.5
"DWAYNEALLEN","Dwayne Allen","TE","IND",171,NA,NA,NA,NA,NA,NA,NA,38,525,4,NA,NA,76.5
"JAREDCOOK","Jared Cook","TE","STL",171,NA,NA,NA,NA,NA,NA,NA,44,525,4,NA,NA,76.5
"BERNARDPIERCE","Bernard Pierce","RB","BAL",175,NA,NA,NA,NA,NA,450,3,20,130,0,NA,NA,76
"DOUGBALDWIN","Doug Baldwin","WR","SEA",175,NA,NA,NA,NA,NA,0,0,40,520,4,NA,NA,76
"BRIANHOYER","Brian Hoyer","QB","CLE",177,200,120,1200,5,8,35,0,NA,NA,NA,NA,NA,75.5
"JEROMESIMPSON","Jerome Simpson","WR","MIN",178,NA,NA,NA,NA,NA,0,0,37,565,3,NA,NA,74.5
"LADARIUSGREEN","Ladarius Green","TE","SD",178,NA,NA,NA,NA,NA,NA,NA,40,505,4,NA,NA,74.5
"LANCEMOORE","Lance Moore","WR","PIT",180,NA,NA,NA,NA,NA,0,0,40,500,4,NA,NA,74
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",181,NA,NA,NA,NA,NA,0,0,45,550,3,NA,NA,73
"NATEWASHINGTON","Nate Washington","WR","TEN",182,NA,NA,NA,NA,NA,0,0,40,600,2,NA,NA,72
"ANDREWILLIAMS","Andre Williams","RB","NYG",183,NA,NA,NA,NA,NA,450,4,5,25,0,NA,NA,71.5
"DONALDBROWN","Donald Brown","RB","SD",184,NA,NA,NA,NA,NA,410,4,10,45,0,NA,NA,69.5
"KHIRYROBINSON","Khiry Robinson","RB","NO",184,NA,NA,NA,NA,NA,400,3,10,55,1,NA,NA,69.5
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",186,NA,NA,NA,NA,NA,90,1,40,360,3,NA,NA,69
