"name","name_fbg4","pos","team_fbg4","overallRank_fbg4","passAtt_fbg4","passComp_fbg4","passYds_fbg4","passTds_fbg4","passInt_fbg4","rushYds_fbg4","rushTds_fbg4","rec_fbg4","recYds_fbg4","recTds_fbg4","twoPts_fbg4","fumbles_fbg4","pts_fbg4"
"DAVIDAUSBERRY","David Ausberry","TE","OAK",378,NA,NA,NA,NA,NA,NA,NA,5,40,0,NA,NA,4
"LEESMITH","Lee Smith","TE","BUF",378,NA,NA,NA,NA,NA,NA,NA,5,40,0,NA,NA,4
"CHRISTHOMPSON","Chris Thompson","RB","WAS",385,NA,NA,NA,NA,NA,20,0,2,15,0,NA,NA,3.5
"RYANWILLIAMS","Ryan Williams","RB","DAL",385,NA,NA,NA,NA,NA,25,0,1,10,0,NA,NA,3.5
"WILLJOHNSON","Will Johnson","RB","PIT",385,NA,NA,NA,NA,NA,5,0,5,30,0,NA,NA,3.5
"DIONLEWIS","Dion Lewis","RB","CLE",385,NA,NA,NA,NA,NA,10,0,2,25,0,NA,NA,3.5
"JOHNCONNER","John Conner","RB","NYG",385,NA,NA,NA,NA,NA,5,0,5,30,0,NA,NA,3.5
"JEFFJANIS","Jeff Janis","WR","GB",385,NA,NA,NA,NA,NA,0,0,3,35,0,NA,NA,3.5
"TANDONDOSS","Tandon Doss","WR","JAX",385,NA,NA,NA,NA,NA,0,0,2,35,0,NA,NA,3.5
"ZACHSUDFELD","Zach Sudfeld","TE","NYJ",385,NA,NA,NA,NA,NA,NA,NA,4,35,0,NA,NA,3.5
"DIONSIMS","Dion Sims","TE","MIA",385,NA,NA,NA,NA,NA,NA,NA,4,35,0,NA,NA,3.5
"DANTEROSARIO","Dante Rosario","TE","CHI",385,NA,NA,NA,NA,NA,NA,NA,4,35,0,NA,NA,3.5
"ERIKLORIG","Erik Lorig","RB","TB",395,NA,NA,NA,NA,NA,0,0,5,30,0,NA,NA,3
"JEREMYROSS","Jeremy Ross","WR","DET",395,NA,NA,NA,NA,NA,0,0,3,30,0,NA,NA,3
"JULIANTALLEY","Julian Talley","WR","NYG",395,NA,NA,NA,NA,NA,0,0,2,30,0,NA,NA,3
"DEVINHESTER","Devin Hester","WR","ATL",395,NA,NA,NA,NA,NA,0,0,2,30,0,NA,NA,3
"JAMESHANNA","James Hanna","TE","DAL",395,NA,NA,NA,NA,NA,NA,NA,4,30,0,NA,NA,3
"CORYHARKEY","Cory Harkey","TE","STL",395,NA,NA,NA,NA,NA,NA,NA,3,30,0,NA,NA,3
"MARIONGRICE","Marion Grice","RB","SD",401,NA,NA,NA,NA,NA,20,0,1,5,0,NA,NA,2.5
"REXBURKHEAD","Rex Burkhead","RB","CIN",401,NA,NA,NA,NA,NA,15,0,2,10,0,NA,NA,2.5
"CJANDERSON","C.J. Anderson","RB","DEN",401,NA,NA,NA,NA,NA,20,0,1,5,0,NA,NA,2.5
"LAMICHAELJAMES","LaMichael James","RB","SF",401,NA,NA,NA,NA,NA,20,0,1,5,0,NA,NA,2.5
"CIERREWOOD","Cierre Wood","RB","HOU",401,NA,NA,NA,NA,NA,25,0,0,0,0,NA,NA,2.5
"JALENSAUNDERS","Jalen Saunders","WR","NYJ",401,NA,NA,NA,NA,NA,0,0,1,25,0,NA,NA,2.5
"TAVARRESKING","Tavarres King","WR","CAR",401,NA,NA,NA,NA,NA,0,0,2,25,0,NA,NA,2.5
"SKYEDAWSON","Skye Dawson","WR","TB",401,NA,NA,NA,NA,NA,0,0,2,25,0,NA,NA,2.5
"JOHNPHILLIPS","John Phillips","TE","SD",401,NA,NA,NA,NA,NA,NA,NA,3,25,0,NA,NA,2.5
"MARQUEISGRAY","MarQueis Gray","TE","CLE",401,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,2.5
"BEARPASCOE","Bear Pascoe","TE","NYG",401,NA,NA,NA,NA,NA,NA,NA,3,25,0,NA,NA,2.5
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",412,NA,NA,NA,NA,NA,15,0,1,5,0,NA,NA,2
"DEXTERCARTER","Dexter Carter","RB","",412,NA,NA,NA,NA,NA,10,0,2,10,0,NA,NA,2
"BRYANWALTERS","Bryan Walters","WR","SEA",412,NA,NA,NA,NA,NA,0,0,1,20,0,NA,NA,2
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",412,NA,NA,NA,NA,NA,0,0,1,20,0,NA,NA,2
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"LESTARJEAN","Lestar Jean","WR","MIN",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"MICHAELPRESTON","Michael Preston","WR","TEN",412,NA,NA,NA,NA,NA,0,0,1,20,0,NA,NA,2
"ERICPAGE","Eric Page","WR","TB",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"CROCKETTGILLMORE","Crockett Gillmore","TE","BAL",412,NA,NA,NA,NA,NA,NA,NA,3,20,0,NA,NA,2
"MONTELLOWENS","Montell Owens","RB","DET",423,NA,NA,NA,NA,NA,10,0,1,5,0,NA,NA,1.5
"MATTHEWTUCKER","Matthew Tucker","RB","PHI",423,NA,NA,NA,NA,NA,15,0,0,0,0,NA,NA,1.5
"EVANROYSTER","Evan Royster","RB","WAS",423,NA,NA,NA,NA,NA,15,0,0,0,0,NA,NA,1.5
"STANLEYHAVILI","Stanley Havili","RB","IND",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"KENJONBARNER","Kenjon Barner","RB","CAR",423,NA,NA,NA,NA,NA,10,0,1,5,0,NA,NA,1.5
"SHAUNDRAUGHN","Shaun Draughn","RB","",423,NA,NA,NA,NA,NA,10,0,1,5,0,NA,NA,1.5
"WESTONDRESSLER","Weston Dressler","WR","KC",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"BRANDONLLOYD","Brandon Lloyd","WR","SF",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"MARQUESSWILSON","Marquess Wilson","WR","CHI",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"JAMARNEWSOME","Jamar Newsome","WR","KC",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"JEFFMAEHL","Jeff Maehl","WR","PHI",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"MARVINMCNUTT","Marvin McNutt","WR","CAR",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"COBIHAMILTON","Cobi Hamilton","WR","CIN",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"MARCMARIANI","Marc Mariani","WR","TEN",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"AARONMELLETTE","Aaron Mellette","WR","BAL",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"RYANWHALEN","Ryan Whalen","WR","CIN",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"WESLYESAUNDERS","Weslye Saunders","TE","IND",423,NA,NA,NA,NA,NA,NA,NA,2,15,0,NA,NA,1.5
"MICHAELSMITH","Michael Smith","RB","TB",440,NA,NA,NA,NA,NA,8,0,1,5,0,NA,NA,1.3
"LONNIEPRYOR","Lonnie Pryor","RB","TB",441,NA,NA,NA,NA,NA,7,0,1,5,0,NA,NA,1.2
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",442,NA,NA,NA,NA,NA,0,0,2,10,0,NA,NA,1
"VICKBALLARD","Vick Ballard","RB","IND",442,NA,NA,NA,NA,NA,0,0,2,10,0,NA,NA,1
"KERWYNNWILLIAMS","Kerwynn Williams","RB","",442,NA,NA,NA,NA,NA,5,0,1,5,0,NA,NA,1
"ALVESTERALEXANDER","Alvester Alexander","RB","PIT",442,NA,NA,NA,NA,NA,10,0,0,0,0,NA,NA,1
"FRANKSUMMERS","Frank Summers","RB","BUF",442,NA,NA,NA,NA,NA,5,0,1,5,0,NA,NA,1
"JOEBANYARD","Joe Banyard","RB","MIN",442,NA,NA,NA,NA,NA,5,0,1,5,0,NA,NA,1
"JACKIEBATTLE","Jackie Battle","RB","TEN",442,NA,NA,NA,NA,NA,0,0,2,10,0,NA,NA,1
"ANTHONYDIXON","Anthony Dixon","RB","BUF",442,NA,NA,NA,NA,NA,5,0,1,5,0,NA,NA,1
"SPENCERWARE","Spencer Ware","RB","SEA",442,NA,NA,NA,NA,NA,10,0,0,0,0,NA,NA,1
"EDWINBAKER","Edwin Baker","RB","CLE",442,NA,NA,NA,NA,NA,5,0,1,5,0,NA,NA,1
"DEJIKARIM","Deji Karim","RB","HOU",442,NA,NA,NA,NA,NA,10,0,0,0,0,NA,NA,1
"JEREMYSTEWART","Jeremy Stewart","RB","OAK",442,NA,NA,NA,NA,NA,5,0,1,5,0,NA,NA,1
"DEVONWYLIE","Devon Wylie","WR","SF",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"QUINTONPATTON","Quinton Patton","WR","SF",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"MARCUSEASLEY","Marcus Easley","WR","BUF",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"MIKETHOMAS","Mike Thomas","WR","HOU",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"BRANDONTATE","Brandon Tate","WR","CIN",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"KYLEWILLIAMS","Kyle Williams","WR","KC",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"JONBALDWIN","Jon Baldwin","WR","SF",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"JURONCRINER","Juron Criner","WR","OAK",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"JARONBROWN","Jaron Brown","WR","ARI",442,NA,NA,NA,NA,NA,0,0,1,10,0,NA,NA,1
"DCJEFFERSON","D.C. Jefferson","TE","",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"MICHAELPALMER","Michael Palmer","TE","PIT",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"JUSTICECUNNINGHAM","Justice Cunningham","TE","STL",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"GARRETTCELEK","Garrett Celek","TE","SF",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"KEVINBROCK","Kevin Brock","TE","CIN",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"ZACHPOTTER","Zach Potter","TE","HOU",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"DAVIDPAULSON","David Paulson","TE","PIT",442,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,1
"MATTSPAETH","Matt Spaeth","TE","PIT",442,NA,NA,NA,NA,NA,NA,NA,2,10,0,NA,NA,1
"TYLERCLUTTS","Tyler Clutts","RB","DAL",473,NA,NA,NA,NA,NA,4,0,1,5,0,NA,NA,0.9
"DEANTHONYTHOMAS","DeAnthony Thomas","RB","KC",473,NA,NA,NA,NA,NA,4,0,1,5,0,NA,NA,0.9
"NICKKASA","Nick Kasa","TE","OAK",475,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,0.8
"NILESPAUL","Niles Paul","TE","WAS",475,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,0.8
"JERONMASTRUD","Jeron Mastrud","TE","OAK",477,NA,NA,NA,NA,NA,NA,NA,1,7,0,NA,NA,0.7
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",478,NA,NA,NA,NA,NA,6,0,0,0,0,NA,NA,0.6
"ALFREDBLUE","Alfred Blue","RB","HOU",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"QUINNJOHNSON","Quinn Johnson","RB","TEN",479,NA,NA,NA,NA,NA,0,0,1,5,0,NA,NA,0.5
"TRAVARISCADET","Travaris Cadet","RB","NO",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"CARLOSHYDE","Carlos Hyde","RB","SF",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"KYLEJUSZCZYK","Kyle Juszczyk","RB","BAL",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"WILLTAUFOOU","Will Taufoou","RB","JAX",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"DANIELHERRON","Daniel Herron","RB","IND",479,NA,NA,NA,NA,NA,0,0,1,5,0,NA,NA,0.5
"MIGUELMAYSONET","Miguel Maysonet","RB","PIT",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"CHASEREYNOLDS","Chase Reynolds","RB","STL",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"KIEROSMALL","Kiero Small","RB","SEA",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"LEONWASHINGTON","Leon Washington","RB","TEN",479,NA,NA,NA,NA,NA,0,0,1,5,0,NA,NA,0.5
"MARCUSTHIGPEN","Marcus Thigpen","RB","MIA",479,NA,NA,NA,NA,NA,5,0,0,0,0,NA,NA,0.5
"NATHANOVERBAY","Nathan Overbay","TE","DET",479,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,0.5
"BRADSMELLEY","Brad Smelley","TE","HOU",479,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.5
"MICHAELWILLIAMS","Michael Williams","TE","DET",479,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,0.5
"DARRENFELLS","Darren Fells","TE","SEA",479,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,0.5
"MIKEMCNEILL","Mike McNeill","TE","CAR",479,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,0.5
"JONVAUGHN","Jon Vaughn","RB","",496,NA,NA,NA,NA,NA,4,0,0,0,0,NA,NA,0.4
"MICHAELFORD","Michael Ford","RB","CHI",496,NA,NA,NA,NA,NA,4,0,0,0,0,NA,NA,0.4
"DENNISDIXON","Dennis Dixon","QB","BUF",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"CALEBHANIE","Caleb Hanie","QB","DAL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"RYANLINDLEY","Ryan Lindley","QB","ARI",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"JOSHFREEMAN","Josh Freeman","QB","NYG",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TYLERTHIGPEN","Tyler Thigpen","QB","BUF",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"JOSHJOHNSON","Josh Johnson","QB","CIN",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"ZACDYSERT","Zac Dysert","QB","DEN",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"BRADSORENSEN","Brad Sorensen","QB","SD",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TYLERWILSON","Tyler Wilson","QB","TEN",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TAJHBOYD","Tajh Boyd","QB","NYJ",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"CHANDLERHARNISH","Chandler Harnish","QB","",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"KYLEORTON","Kyle Orton","QB","DAL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"BJDANIELS","B.J. Daniels","QB","SEA",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"KELLENMOORE","Kellen Moore","QB","DET",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"LANDRYJONES","Landry Jones","QB","PIT",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"SEANRENFREE","Sean Renfree","QB","ATL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"DAVIDFALES","David Fales","QB","CHI",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"AJMCCARRON","A.J. McCarron","QB","CIN",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TJYATES","T.J. Yates","QB","HOU",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"CHASEDANIEL","Chase Daniel","QB","KC",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"GALEGILBERT","Gale Gilbert","QB","",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MATTMOORE","Matt Moore","QB","MIA",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"COLTMCCOY","Colt McCoy","QB","WAS",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"DREWSTANTON","Drew Stanton","QB","ARI",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"CURTISPAINTER","Curtis Painter","QB","NYG",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"AUSTINDAVIS","Austin Davis","QB","STL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"RYANMALLETT","Ryan Mallett","QB","NE",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"DEREKANDERSON","Derek Anderson","QB","CAR",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"AARONMURRAY","Aaron Murray","QB","KC",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"JEFFTUEL","Jeff Tuel","QB","BUF",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MIKEKAFKA","Mike Kafka","QB","TB",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"RICKYSTANZI","Ricky Stanzi","QB","JAX",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TYLERBRAY","Tyler Bray","QB","KC",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"DOMINIQUEDAVIS","Dominique Davis","QB","ATL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MATTSIMMS","Matt Simms","QB","NYJ",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MATTBARKLEY","Matt Barkley","QB","PHI",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"RYANNASSIB","Ryan Nassib","QB","NYG",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MATTFLYNN","Matt Flynn","QB","GB",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"LUKEMCCOWN","Luke McCown","QB","NO",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"PATDEVLIN","Pat Devlin","QB","MIA",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MCLEODBETHELTHOMPSON","McLeod Bethel-Thompson","QB","",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"CHRISTIANPONDER","Christian Ponder","QB","MIN",498,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"SHAUNCHAPAS","Shaun Chapas","RB","DET",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"MIKEGOODSON","Mike Goodson","RB","NYJ",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JEREMIAHJOHNSON","Jeremiah Johnson","RB","",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JAMESDEVELIN","James Develin","RB","NE",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CLE",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JOHNATHANFRANKLIN","Johnathan Franklin","RB","GB",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"ALEXGREEN","Alex Green","RB","NYJ",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"ZACHLINE","Zach Line","RB","MIN",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"BRUCEMILLER","Bruce Miller","RB","SF",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JAMIZEOLAWALE","Jamize Olawale","RB","OAK",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"DAVIDNELSON","David Nelson","WR","NYJ",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JOSHGORDON","Josh Gordon","WR","CLE",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"QUINCYENUNWA","Quincy Enunwa","WR","NYJ",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JOSHBOYCE","Josh Boyce","WR","NE",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"MYLESWHITE","Myles White","WR","GB",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JOEWEBB","Joe Webb","WR","CAR",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"JUSTINBLACKMON","Justin Blackmon","WR","JAX",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"TROYEDWARDS","Troy Edwards","WR","",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"RAMSESBARDEN","Ramses Barden","WR","BUF",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"CHRISHARPER","Chris Harper","WR","GB",498,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0
"KONRADREULAND","Konrad Reuland","TE","NYJ",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"LUKESTOCKER","Luke Stocker","TE","TB",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"TOMCRABTREE","Tom Crabtree","TE","TB",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"DAVIDJOHNSON","David Johnson","TE","SD",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"ANTHONYFASANO","Anthony Fasano","TE","KC",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"ANTHONYMCCOY","Anthony McCoy","TE","SEA",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"RYANTAYLOR","Ryan Taylor","TE","GB",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"VIRGILGREEN","Virgil Green","TE","DEN",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"RICHIEBROCKEL","Richie Brockel","TE","CAR",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"JAKEBALLARD","Jake Ballard","TE","ARI",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"DUSTINKELLER","Dustin Keller","TE","",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"BRANDONBARDEN","Brandon Barden","TE","JAX",498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
