"name","pos","team","year","points","overallRank","positionRank","vor"
"MARSHALLFAULK","RB","STL",2000,374.9,1,1,289.1
"EDGERRINJAMES","RB","IND",2000,338.3,4,2,252.5
"EDDIEGEORGE","RB","TEN",2000,292.2,7,3,206.4
"MIKEANDERSON","RB","DEN",2000,255.6,10,4,169.8
"AHMANGREEN","RB","GNB",2000,251.4,11,5,165.6
"FREDTAYLOR","RB","JAX",2000,247.9,12,6,162.1
"ROBERTSMITH","RB","MIN",2000,246.9,13,7,161.1
"DAUNTECULPEPPER","QB","MIN",2000,346.48,2,1,158.48
"CURTISMARTIN","RB","NYJ",2000,241.92,14,8,156.12
"RICKYWATTERS","RB","SEA",2000,239.5,15,9,153.7
"CHARLIEGARNER","RB","SFO",2000,238.9,16,10,153.1
"JEFFGARCIA","QB","SFO",2000,340.52,3,2,152.52
"LAMARSMITH","RB","MIA",2000,230,19,11,144.2
"STEPHENDAVIS","RB","WAS",2000,229.1,20,12,143.3
"TIKIBARBER","RB","NYG",2000,226.5,21,13,140.7
"RANDYMOSS","WR","MIN",2000,234.2,17,1,133.8
"JAMESSTEWART","RB","DET",2000,213.1,27,14,127.3
"MARVINHARRISON","WR","IND",2000,225.3,22,2,124.9
"TERRELLOWENS","WR","SFO",2000,224.2,23,3,123.8
"RODSMITH","WR","DEN",2000,224.1,24,4,123.7
"WARRICKDUNN","RB","TAM",2000,209.5,29,15,123.7
"JAMALLEWIS","RB","BAL",2000,202,33,16,116.2
"RICHGANNON","QB","OAK",2000,304.1,5,3,116.1
"COREYDILLON","RB","CIN",2000,201.3,35,17,115.5
"RICKYWILLIAMS","RB","NOR",2000,196.26,37,18,110.46
"PEYTONMANNING","QB","IND",2000,296.12,6,4,108.12
"TONYGONZALEZ","TE","KAN",2000,174.3,51,1,106.8
"DONOVANMCNABB","QB","PHI",2000,292,8,5,104
"JEROMEBETTIS","RB","PIT",2000,189.8,39,19,104
"DERRICKALEXANDER","WR","KAN",2000,203.6,31,5,103.2
"ISAACBRUCE","WR","STL",2000,202.2,32,6,101.8
"TORRYHOLT","WR","STL",2000,200.2,36,7,99.8
"EMMITTSMITH","RB","DAL",2000,182.2,46,20,96.4
"TYRONEWHEATLEY","RB","OAK",2000,180.2,48,21,94.4
"JAMALANDERSON","RB","ATL",2000,176.6,50,22,90.8
"EDMCCAFFREY","WR","DEN",2000,185.7,44,8,85.3
"JOEHORN","WR","NOR",2000,183,45,9,82.6
"CRISCARTER","WR","MIN",2000,181.4,47,10,81
"MICHAELPITTMAN","RB","ARI",2000,165.8,54,23,80
"ELVISGRBAC","QB","KAN",2000,267.76,9,6,79.76
"TIMBROWN","WR","OAK",2000,180,49,11,79.6
"JAMESALLEN","RB","CHI",2000,159.1,56,24,73.3
"JIMMYSMITH","WR","JAX",2000,169.3,52,12,68.9
"TONYRICHARDSON","RB","KAN",2000,152.5,63,25,66.7
"AMANITOOMER","WR","NYG",2000,166.5,53,13,66.1
"ERICMOULDS","WR","BUF",2000,165,55,14,64.6
"DAVIDBOSTON","WR","ARI",2000,158.5,58,15,58.1
"MUHSINMUHAMMAD","WR","CAR",2000,155.5,60,16,55.1
"KEENANMCCARDELL","WR","JAX",2000,150.7,64,17,50.3
"KEVINFAULK","RB","NWE",2000,133.5,76,26,47.7
"ANTONIOFREEMAN","WR","GNB",2000,145.7,67,18,45.3
"MARKBRUNELL","QB","JAX",2000,233.2,18,7,45.2
"SHANNONSHARPE","TE","BAL",2000,111,99,2,43.5
"WAYNECHREBET","WR","NYJ",2000,141.4,71,19,41
"FREDDIEJONES","TE","SDG",2000,106.6,110,3,39.1
"TERRYGLENN","WR","NWE",2000,136.2,73,20,35.8
"KEYSHAWNJOHNSON","WR","TAM",2000,135.9,74,21,35.5
"TIMBIAKABUTUKA","RB","CAR",2000,120.8,86,27,35
"SHAUNKING","QB","TAM",2000,222.06,25,8,34.06
"TRAVISPRENTICE","RB","CLE",2000,118.3,89,28,32.5
"KERRYCOLLINS","QB","NYG",2000,218.9,26,9,30.9
"IKEHILLIARD","WR","NYG",2000,128.6,78,22,28.2
"FRANKWYCHECK","TE","TEN",2000,93.72,133,4,26.22
"BILLSCHROEDER","WR","GNB",2000,125,80,23,24.6
"CHADLEWIS","TE","PHI",2000,91.5,136,5,24
"KYLEBRADY","TE","JAX",2000,90.9,138,6,23.4
"BRETTFAVRE","QB","GNB",2000,211.28,28,10,23.28
"TROYBROWN","WR","NWE",2000,123,84,24,22.6
"RONDAYNE","RB","NYG",2000,108.1,106,29,22.3
"JERRYRICE","WR","SFO",2000,122.3,85,25,21.9
"DERRICKMASON","WR","TEN",2000,119.6,87,26,19.2
"STEVEBEUERLEIN","QB","CAR",2000,205.8,30,11,17.8
"RICHIEANDERSON","RB","NYJ",2000,103.6,114,30,17.8
"JEFFGRAHAM","WR","SDG",2000,114.7,93,27,14.3
"ORONDEGADSDEN","WR","MIA",2000,114.6,94,28,14.2
"DREWBLEDSOE","QB","NWE",2000,201.44,34,12,13.44
"SHAWNBRYSON","RB","BUF",2000,98.2,122,31,12.4
"TERRELLFLETCHER","RB","SDG",2000,97.9,123,32,12.1
"SAMMYMORRIS","RB","BUF",2000,96.9,126,33,11.1
"FRANKSANDERS","WR","ARI",2000,110.9,100,29,10.5
"DONALDHAYES","WR","CAR",2000,110.6,101,30,10.2
"PETERWARRICK","WR","CIN",2000,110,102,31,9.59999999999999
"CHARLESJOHNSON","WR","PHI",2000,108,107,32,7.59999999999999
"PRIESTHOLMES","RB","BAL",2000,92.9,135,34,7.10000000000001
"DARRELLJACKSON","WR","SEA",2000,107.2,108,33,6.8
"KENDILGER","TE","IND",2000,71.8,165,7,4.30000000000001
"MARCUSROBINSON","WR","CHI",2000,104.7,111,34,4.3
"JAMESMCKNIGHT","WR","DAL",2000,104.6,112,35,4.2
"CURTISCONWAY","WR","SDG",2000,104.3,113,36,3.89999999999999
"BRIANGRIESE","QB","DEN",2000,191.72,38,13,3.72
"SEANDAWKINS","WR","SEA",2000,103.1,116,37,2.7
"LARRYCENTERS","RB","WAS",2000,88.3,142,35,2.5
"STEVEMCNAIR","QB","TEN",2000,188.18,40,14,0.180000000000007
"KORDELLSTEWART","QB","PIT",2000,188,41,15,0
"MIKEALSTOTT","RB","TAM",2000,85.8,146,36,0
"DEDRICWARD","WR","NYJ",2000,100.4,120,38,0
"DWAYNECARSWELL","TE","DEN",2000,67.5,173,8,0
"MATTSTOVER","K","BAL",2000,145,69,1,0
"RYANLONGWELL","K","GNB",2000,145,69,1,0
"JAYRIEMERSMA","TE","BUF",2000,67.2,174,9,-0.299999999999997
"DARNELLAUTRY","RB","PHI",2000,84.9,149,37,-0.899999999999991
"JOHNNIEMORTON","WR","DET",2000,99.3,121,39,-1.09999999999999
"KURTWARNER","QB","STL",2000,186.86,42,16,-1.14000000000001
"VINNYTESTAVERDE","QB","NYJ",2000,186.48,43,17,-1.52000000000001
"PEERLESSPRICE","WR","BUF",2000,97.4,124,40,-3
"TERANCEMATHIS","WR","ATL",2000,97.4,124,40,-3
"ANDRERISON","WR","OAK",2000,96.6,127,42,-3.80000000000001
"HINESWARD","WR","PIT",2000,96.5,128,43,-3.90000000000001
"STEPHENALEXANDER","TE","WAS",2000,63,181,10,-4.5
"QADRYISMAIL","WR","BAL",2000,95.5,129,44,-4.90000000000001
"MARCUSPOLLARD","TE","IND",2000,61.9,183,11,-5.59999999999999
"SHAWNJEFFERSON","WR","ATL",2000,94.3,130,45,-6.10000000000001
"ALBERTCONNELL","WR","WAS",2000,94.2,131,46,-6.2
"JACKIEHARRIS","TE","DAL",2000,60.6,188,12,-6.9
"MARTINGRAMATICA","K","TAM",2000,137,72,3,-8
"BOBBYSHAW","WR","PIT",2000,91.2,137,47,-9.2
"RICKEYDUDLEY","TE","OAK",2000,58.3,192,13,-9.2
"RANDYJORDAN","RB","OAK",2000,75.2,158,38,-10.6
"JOENEDNEY","K","2TM",2000,134,75,4,-11
"FREDBEASLEY","RB","SFO",2000,74,160,39,-11.8
"WILLIEJACKSON","WR","NOR",2000,88.3,141,48,-12.1
"WESLEYWALLS","TE","CAR",2000,54.2,196,14,-13.3
"SYLVESTERMORRIS","WR","KAN",2000,87.04,144,49,-13.36
"IRVINGFRYAR","WR","WAS",2000,86.4,145,50,-14
"JRREDMOND","RB","NWE",2000,71.2,166,40,-14.6
"JAMESTHRASH","WR","WAS",2000,85.5,147,51,-14.9
"ANDREWGLOVER","TE","NOR",2000,52.1,199,15,-15.4
"DESMONDCLARK","TE","DEN",2000,51.9,200,16,-15.6
"THOMASJONES","RB","ARI",2000,70.1,169,41,-15.7
"JACQUEZGREEN","WR","TAM",2000,84.6,151,52,-15.8
"NAPOLEONKAUFMAN","RB","OAK",2000,68.6,171,42,-17.2
"JEROMEPATHON","WR","IND",2000,82.9,153,53,-17.5
"DAVIDSLOAN","TE","DET",2000,49.9,202,17,-17.6
"BRANDONBENNETT","RB","CIN",2000,67.2,174,43,-18.6
"JEREMYMCDANIEL","WR","BUF",2000,81.7,155,54,-18.7
"OLINDOMARE","K","MIA",2000,125,80,5,-20
"DAVEMOORE","TE","TAM",2000,46.8,209,18,-20.7
"ITULAMILI","TE","SEA",2000,46.8,209,18,-20.7
"DAVIDAKERS","K","PHI",2000,124,82,6,-21
"MIKEVANDERJAGT","K","IND",2000,124,82,6,-21
"GREGCLARK","TE","SFO",2000,46.2,213,20,-21.3
"REGGIEKELLY","TE","ATL",2000,46,215,21,-21.5
"ANTOWAINSMITH","RB","BUF",2000,61.4,185,44,-24.4
"ZACKCROCKETT","RB","OAK",2000,61.2,186,45,-24.6
"TERRENCEWILKINS","WR","IND",2000,75.7,157,55,-24.7
"BUBBAFRANKS","TE","GNB",2000,42.3,219,22,-25.2
"DUCESTALEY","RB","PHI",2000,60.5,190,46,-25.3
"AARONSHEA","TE","CLE",2000,42.2,220,23,-25.3
"ALDELGRECO","K","TEN",2000,119,88,8,-26
"EDDIEKENNISON","WR","CHI",2000,74.1,159,56,-26.3
"JERMAINEFAZANDE","RB","SDG",2000,59.2,191,47,-26.6
"TORRANCESMALL","WR","PHI",2000,73,164,57,-27.4
"GARYANDERSON","K","MIN",2000,117,90,9,-28
"JONKITNA","QB","SEA",2000,159.02,57,18,-28.98
"MIKEHOLLIS","K","JAX",2000,116,92,10,-29
"JJSTOKES","WR","SFO",2000,71,168,58,-29.4
"MARKBRUENER","TE","PIT",2000,37.2,231,24,-30.3
"TONYMCGEE","TE","CIN",2000,36.9,232,25,-30.6
"DORSEYLEVENS","RB","GNB",2000,55,194,48,-30.8
"JAYFIEDLER","QB","MIA",2000,156.78,59,19,-31.22
"JUSTINWATSON","RB","STL",2000,54.5,195,49,-31.3
"LESLIESHEPHERD","WR","MIA",2000,68.9,170,59,-31.5
"JOHNNYMCWILLIAMS","TE","MIN",2000,36,235,26,-31.5
"CHRISTIANFAURIA","TE","SEA",2000,35.7,236,27,-31.8
"RICKYPROEHL","WR","STL",2000,68.1,172,60,-32.3
"JEFFTHOMASON","TE","PHI",2000,34.6,239,28,-32.9
"ROBJOHNSON","QB","BUF",2000,155.1,61,20,-32.9
"DOUGBRIEN","K","NOR",2000,112,96,11,-33
"SEBASTIANJANIKOWSKI","K","OAK",2000,112,96,11,-33
"KIMBLEANDERS","RB","KAN",2000,52.7,198,50,-33.1
"BYRONCHAMBERLAIN","TE","DEN",2000,34.3,240,29,-33.2
"CHARLIEBATCH","QB","DET",2000,153.46,62,21,-34.54
"KEVINJOHNSON","WR","CLE",2000,65.82,178,61,-34.58
"ADAMVINATIERI","K","NWE",2000,109,103,13,-36
"KRISBROWN","K","PIT",2000,109,103,13,-36
"STEVECHRISTIE","K","BUF",2000,109,103,13,-36
"PETEMITCHELL","TE","NYG",2000,30.5,258,30,-37
"RICHARDHUNTLEY","RB","PIT",2000,48.6,203,51,-37.2
"TYRONEDAVIS","TE","GNB",2000,29.7,261,31,-37.8
"STANLEYPRITCHETT","RB","PHI",2000,47.8,205,52,-38
"MORTENANDERSEN","K","ATL",2000,107,109,16,-38
"GERMANECROWELL","WR","DET",2000,62.2,182,62,-38.2
"SHAUNALEXANDER","RB","SEA",2000,47.4,207,53,-38.4
"TRENTGREEN","QB","STL",2000,149.42,65,22,-38.58
"HERMANMOORE","WR","DET",2000,61.4,184,63,-39
"ROLANDWILLIAMS","TE","STL",2000,28.2,269,32,-39.3
"MARTYBOOKER","WR","CHI",2000,60.9,187,64,-39.5
"BRADHOOVER","RB","CAR",2000,46.2,213,54,-39.6
"DAVIDPATTEN","WR","CLE",2000,60.6,188,65,-39.8
"KRISMANGUM","TE","CAR",2000,27.5,270,33,-40
"ERICBJORNSON","TE","NWE",2000,27.2,273,34,-40.3
"BRIANKOZLOWSKI","TE","ATL",2000,27.1,274,35,-40.4
"ANTHONYBECHT","TE","NYJ",2000,26.4,282,36,-41.1
"JOHNDAVIS","TE","MIN",2000,26.2,283,37,-41.3
"ERRONKINNEY","TE","TEN",2000,25.7,285,38,-41.8
"JAKEPLUMMER","QB","ARI",2000,146.14,66,23,-41.86
"JASONELAM","K","DEN",2000,103,117,17,-42
"JASONHANSON","K","DET",2000,103,117,17,-42
"TIMSEDER","K","DAL",2000,103,117,17,-42
"JEFFBLAKE","QB","NOR",2000,145.3,68,24,-42.7
"FRANKMOREAU","RB","KAN",2000,41.9,222,55,-43.9
"JEREMYBRIGHAM","TE","OAK",2000,22.7,295,39,-44.8
"DANCAMPBELL","TE","NYG",2000,22.6,296,40,-44.9
"TERRELLDAVIS","RB","DEN",2000,40.6,225,56,-45.2
"TERRYHARDY","TE","ARI",2000,22,298,41,-45.5
"ROBERTHOLCOMBE","RB","STL",2000,40,226,57,-45.8
"CHRISSANDERS","WR","TEN",2000,53.6,197,66,-46.8
"KASEEMSINCENO","TE","CHI",2000,20.6,308,42,-46.9
"MIKESELLERS","TE","WAS",2000,20,311,43,-47.5
"TROYDRAYTON","TE","KAN",2000,19,316,44,-48.5
"JEDWEAVER","TE","MIA",2000,17.9,323,45,-49.6
"CHRISHETHERINGTON","RB","CAR",2000,36.1,233,58,-49.7
"MARIOBATES","RB","DET",2000,35.6,237,59,-50.2
"DAVIDLAFLEUR","TE","DAL",2000,16.9,328,46,-50.6
"JOHNALLRED","TE","CHI",2000,16.9,328,46,-50.6
"JEFFWILKINS","K","STL",2000,94,132,20,-51
"RODRUTLEDGE","TE","NWE",2000,16.3,331,48,-51.2
"ROCKETISMAIL","WR","DAL",2000,48.3,204,67,-52.1
"ERRICTRHETT","RB","CLE",2000,33.6,242,60,-52.2
"BOBCHRISTIAN","RB","ATL",2000,33.4,243,61,-52.4
"JAMESJETT","WR","OAK",2000,47.6,206,68,-52.8
"REIDELANTHONY","WR","TAM",2000,47.2,208,69,-53.2
"ANTHONYJOHNSON","RB","JAX",2000,32.5,245,62,-53.3
"OBAFEMIAYANBADEJO","RB","BAL",2000,32.5,245,62,-53.3
"FREDBAXTER","TE","NYJ",2000,14.2,339,49,-53.3
"MARKCAMPBELL","TE","CLE",2000,14,341,50,-53.5
"TRAVISTAYLOR","WR","BAL",2000,46.7,212,70,-53.7
"WALTERRASBY","TE","DET",2000,13.8,345,51,-53.7
"GREGCOMELLA","RB","NYG",2000,31.9,249,64,-53.9
"CHRISFUAMATUMAAFALA","RB","PIT",2000,31.6,251,65,-54.2
"THURMANTHOMAS","RB","MIA",2000,31.3,253,66,-54.5
"WILLIAMHENDERSON","RB","GNB",2000,31,254,67,-54.8
"DENNISNORTHCUTT","WR","CLE",2000,45.5,216,71,-54.9
"JOHNHALL","K","NYJ",2000,90,139,21,-55
"TERRYALLEN","RB","NOR",2000,30.6,257,68,-55.2
"LAVERANUESCOLES","WR","NYJ",2000,44.5,217,72,-55.9
"CECILMARTIN","RB","PHI",2000,29.6,262,69,-56.2
"CASEYCRAWFORD","TE","CAR",2000,10.7,359,52,-56.8
"JJJOHNSON","RB","MIA",2000,28.9,265,70,-56.9
"ROBERTTHOMAS","RB","DAL",2000,28.8,266,71,-57
"MARCOBATTAGLIA","TE","CIN",2000,10.5,361,53,-57
"PAULEDINGER","K","CHI",2000,88,143,22,-57
"LUTHERBROUGHTON","TE","PHI",2000,10.4,362,54,-57.1
"TONYCARTER","RB","NWE",2000,28.3,268,72,-57.5
"CADEMCNOWN","QB","CHI",2000,130.44,77,25,-57.56
"HUNTERGOODWIN","TE","MIA",2000,9.6,366,55,-57.9
"SHELDONJACKSON","TE","BUF",2000,9.6,366,55,-57.9
"LAMONTHALL","TE","NOR",2000,9.3,371,57,-58.2
"STEVEHEIDEN","TE","SDG",2000,9.2,372,58,-58.3
"BERNIEPARMALEE","RB","NYJ",2000,27.3,271,73,-58.5
"RODNEYTHOMAS","RB","TEN",2000,27,275,74,-58.8
"FREDMCCRARY","RB","SDG",2000,26.9,277,75,-58.9
"ROBERTCHANCEY","RB","SDG",2000,26.7,279,76,-59.1
"WILLIAMFLOYD","RB","CAR",2000,26.7,280,77,-59.1
"BENCOATES","TE","BAL",2000,8.4,378,59,-59.1
"YANCEYTHIGPEN","WR","TEN",2000,40.9,223,73,-59.5
"CHRISGEDNEY","TE","ARI",2000,7.5,386,60,-60
"JOHNCARNEY","K","SDG",2000,85,148,23,-60
"MARCEDWARDS","RB","CLE",2000,25.7,286,78,-60.1
"BOBBYCOLLINS","TE","BUF",2000,7.2,389,61,-60.3
"CORYGEASON","TE","PIT",2000,6.6,395,62,-60.9
"KARONCOLEMAN","RB","DEN",2000,24.8,288,79,-61
"TONYMARTIN","WR","MIA",2000,39.3,228,74,-61.1
"ANDREWJORDAN","TE","MIN",2000,6.3,400,63,-61.2
"ERNIECONWELL","TE","STL",2000,6.3,400,63,-61.2
"DONALDDRIVER","WR","GNB",2000,38.6,229,75,-61.8
"BRADJOHNSON","QB","WAS",2000,126,79,26,-62
"BRADDALUISO","K","NYG",2000,83,152,24,-62
"JEFFROBINSON","TE","STL",2000,5.2,409,65,-62.3
"WADERICHEY","K","SFO",2000,82,154,25,-63
"HOWARDGRIFFITH","RB","DEN",2000,22.5,297,80,-63.3
"ALONZOMAYES","TE","CHI",2000,4,418,66,-63.5
"PATRICKHAPE","TE","TAM",2000,3.9,421,67,-63.6
"STEVEBUSH","TE","CIN",2000,3.9,421,67,-63.6
"MICHAELWILEY","RB","DAL",2000,22,298,81,-63.8
"RIANLINDELL","K","SEA",2000,81,156,26,-64
"JERALDMOORE","RB","NOR",2000,21.6,302,82,-64.2
"ALFREDPUPUNU","TE","DET",2000,3.2,429,69,-64.3
"ISAACBYRD","WR","CAR",2000,36.1,233,76,-64.3
