"name","pos","team","year","points","overallRank","positionRank","vor"
"AUTRYDENSON","RB","MIA",2000,21.3,304,83,-64.5
"HOWARDCROSS","TE","NYG",2000,3,430,70,-64.5
"CURTISENIS","RB","CHI",2000,21.2,305,84,-64.6
"MACKSTRONG","RB","SEA",2000,21,306,85,-64.8
"JASONDUNN","TE","KAN",2000,2.6,435,71,-64.9
"KEITHPOOLE","WR","NOR",2000,35.3,238,77,-65.1
"STACEYMACK","RB","JAX",2000,20.5,310,86,-65.3
"RYANWETNIGHT","TE","GNB",2000,2,442,72,-65.5
"MATTCUSHING","TE","PIT",2000,1.7,443,73,-65.8
"TERRELLESMITH","RB","NOR",2000,19.6,313,87,-66.2
"DAMONJONES","TE","JAX",2000,1.2,450,74,-66.3
"MICHAELROAN","TE","TEN",2000,1.2,450,74,-66.3
"JUSTINSWIFT","TE","SFO",2000,0.8,458,76,-66.7
"REGGIEDAVIS","TE","SDG",2000,0.8,458,76,-66.7
"ZERONFLEMISTER","TE","WAS",2000,0.8,458,76,-66.7
"BILLYMILLER","TE","DEN",2000,0.7,467,79,-66.8
"BRIANKINCHEN","TE","CAR",2000,0.7,467,79,-66.8
"DUSTINLYMAN","TE","CHI",2000,0.4,474,81,-67.1
"JAYTANT","TE","ARI",2000,0.4,474,81,-67.1
"JOEJUREVICIUS","WR","NYG",2000,33.2,244,78,-67.2
"TODDYODER","TE","TAM",2000,0.1,479,83,-67.4
"AUSTINWHEATLEY","TE","NOR",2000,0,480,84,-67.5
"BLAKESPENCE","TE","TAM",2000,0,480,84,-67.5
"BRADFORDBANTA","TE","NYJ",2000,0,480,84,-67.5
"BRADSTLOUIS","TE","CIN",2000,0,480,84,-67.5
"BRIANJENNINGS","TE","SFO",2000,0,480,84,-67.5
"BRODYLIDDIARD","TE","MIA",2000,0,480,84,-67.5
"CHRISEITZMANN","TE","NWE",2000,0,480,84,-67.5
"DALLASNEIL","TE","ATL",2000,0,480,84,-67.5
"DAVESTACHELSKI","TE","NOR",2000,0,480,84,-67.5
"DEREKRACKLEY","TE","ATL",2000,0,480,84,-67.5
"EDPERRY","TE","MIA",2000,0,480,84,-67.5
"FRANKWAINRIGHT","TE","BAL",2000,0,480,84,-67.5
"GREGDELONG","TE","JAX",2000,0,480,84,-67.5
"JAMESHILL","TE","SEA",2000,0,480,84,-67.5
"JAMESJENKINS","TE","WAS",2000,0,480,84,-67.5
"JAMESWHALEN","TE","DAL",2000,0,480,84,-67.5
"JERAMETUMAN","TE","PIT",2000,0,480,84,-67.5
"JOEZELENKA","TE","WAS",2000,0,480,84,-67.5
"JOHNJONES","TE","BAL",2000,0,480,84,-67.5
"JOSHKEUR","TE","IND",2000,0,480,84,-67.5
"JUSTINSNOW","TE","IND",2000,0,480,84,-67.5
"MATTCERCONE","TE","MIN",2000,0,480,84,-67.5
"MIKEBARTRUM","TE","PHI",2000,0,480,84,-67.5
"MIKELEACH","TE","TEN",2000,0,480,84,-67.5
"MONDRIELFULCHER","TE","OAK",2000,0,480,84,-67.5
"OJSANTIAGO","TE","DAL",2000,0,480,84,-67.5
"RICHGRIFFITH","TE","JAX",2000,0,480,84,-67.5
"RYANNEUFELD","TE","JAX",2000,0,480,84,-67.5
"TREYJUNKIN","TE","ARI",2000,0,480,84,-67.5
"SKIPHICKS","RB","WAS",2000,18.1,320,88,-67.7
"JONATHANLINTON","RB","BUF",2000,18,322,89,-67.8
"DERRICKMAYES","WR","SEA",2000,32.4,248,79,-68
"TERRYJACKSON","RB","SFO",2000,17.4,326,90,-68.4
"JONRITCHIE","RB","OAK",2000,17.3,327,91,-68.5
"ALVISWHITTED","WR","JAX",2000,31.7,250,80,-68.7
"CRAIGYEAST","WR","CIN",2000,31.6,251,81,-68.8
"BRANDONSTOKLEY","WR","BAL",2000,31,254,82,-69.4
"MATTHEWHATCHETTE","WR","MIN",2000,31,256,83,-69.4
"COURTNEYHAWKINS","WR","PIT",2000,29.8,259,84,-70.6
"PATRICKJOHNSON","WR","BAL",2000,29.7,260,85,-70.7
"LORENZONEAL","RB","TEN",2000,14.9,336,92,-70.9
"TONYSIMMONS","WR","NWE",2000,29.1,263,86,-71.3
"ADRIANMURRELL","RB","WAS",2000,14.3,338,93,-71.5
"JIMKLEINSASSER","RB","MIN",2000,14.1,340,94,-71.7
"TAISTREETS","WR","SFO",2000,28.7,267,87,-71.7
"SEDRICKIRVIN","RB","DET",2000,13.9,344,95,-71.9
"DOUGFLUTIE","QB","BUF",2000,116.1,91,27,-71.9
"CHRISHOWARD","RB","JAX",2000,13.8,345,96,-72
"NICKLUCHEY","RB","CIN",2000,13.8,345,96,-72
"DEMONDPARKER","RB","GNB",2000,13.5,348,98,-72.3
"PAULSMITH","RB","SFO",2000,12.7,352,99,-73.1
"PLAXICOBURRESS","WR","PIT",2000,27.3,271,88,-73.1
"ROBKONRAD","RB","MIA",2000,12.2,353,100,-73.6
"DANNYFARMER","WR","CIN",2000,26.8,278,89,-73.6
"LARRYFOSTER","WR","DET",2000,26.6,281,90,-73.8
"EGGREEN","WR","IND",2000,26.1,284,91,-74.3
"AARONBROOKS","QB","NOR",2000,113.56,95,28,-74.44
"REGGIEJONES","WR","SDG",2000,25.3,287,92,-75.1
"DONNELLBENNETT","RB","KAN",2000,10.1,364,101,-75.7
"MOEWILLIAMS","RB","MIN",2000,9.8,365,102,-76
"CARLPICKENS","WR","TEN",2000,24.2,289,93,-76.2
"RJAYSOWARD","WR","JAX",2000,24.2,290,94,-76.2
"TREVORGAYLOR","WR","SDG",2000,24.2,290,94,-76.2
"BRIANMILNE","RB","NOR",2000,9.4,369,103,-76.4
"SAMGASH","RB","BAL",2000,9.2,372,104,-76.6
"OLANDISGARY","RB","DEN",2000,9,375,105,-76.8
"CHRISCHANDLER","QB","ATL",2000,111.04,98,29,-76.96
"MARLONBARNES","RB","CHI",2000,8.8,377,106,-77
"JERALDSOWELL","RB","NYJ",2000,8.4,378,107,-77.4
"RABIHABDULLAH","RB","TAM",2000,8.4,378,107,-77.4
"JASONTUCKER","WR","DAL",2000,22.8,294,96,-77.6
"TODDPETERSON","K","KAN",2000,67,176,27,-78
"CORYSCHLESINGER","RB","DET",2000,7.6,384,109,-78.2
"PATRICKPASS","RB","NWE",2000,7.5,385,110,-78.3
"JIMFINN","RB","IND",2000,7.4,387,111,-78.4
"MAURICESMITH","RB","ATL",2000,7.4,387,111,-78.4
"TROYEDWARDS","WR","PIT",2000,21.9,301,97,-78.5
"TERRYKIRBY","RB","OAK",2000,7,391,113,-78.8
"MACEYBROOKS","WR","CHI",2000,21.6,302,98,-78.8
"DANKREIDER","RB","PIT",2000,6.6,395,114,-79.2
"JOEMONTGOMERY","RB","NYG",2000,6.4,398,115,-79.4
"DETRONSMITH","RB","DEN",2000,6.1,404,116,-79.7
"JAKEREED","WR","NOR",2000,20.6,308,99,-79.8
"DAIMONSHELTON","RB","JAX",2000,5.1,410,117,-80.7
"BROCKOLIVO","RB","DET",2000,5,413,118,-80.8
"CLIFGROCE","RB","CIN",2000,4.9,415,119,-80.9
"CARYBLANCHARD","K","ARI",2000,64,180,28,-81
"CHRISWALSH","WR","MIN",2000,19.1,315,100,-81.3
"BERTEMANUEL","WR","MIA",2000,19,316,101,-81.4
"KENNYBYNUM","RB","SDG",2000,3.9,421,120,-81.9
"RONDUGANS","WR","CIN",2000,18.5,319,102,-81.9
"JONWITMAN","RB","PIT",2000,3.8,424,121,-82
"FREDMCAFEE","RB","NOR",2000,3.7,426,122,-82.1
"TODDPINKSTON","WR","PHI",2000,18.1,320,103,-82.3
"SCOTTDRAGOS","RB","CHI",2000,2.8,431,123,-83
"TROYHAMBRICK","RB","DAL",2000,2.8,431,123,-83
"RONRIVERS","RB","ATL",2000,2.7,433,125,-83.1
"JOELMAKOVICKA","RB","ARI",2000,2.6,435,126,-83.2
"CURTISKEATON","RB","CIN",2000,2.4,438,127,-83.4
"HAROLDSHAW","RB","NWE",2000,2.3,439,128,-83.5
"AMPLEE","RB","PHI",2000,2.2,441,129,-83.6
"KEVINDYSON","WR","TEN",2000,16.4,330,104,-84
"ANDREREED","WR","WAS",2000,16.3,331,105,-84.1
"REGGIEBROWN","RB","SEA",2000,1.5,444,130,-84.3
"AMOSZEREOUE","RB","PIT",2000,1.4,445,131,-84.4
"DEONDYER","RB","MIA",2000,1.4,445,131,-84.4
"DENNISMCKINLEY","RB","ARI",2000,1.3,448,133,-84.5
"LENNOXGORDON","RB","IND",2000,1.3,448,133,-84.5
"GUSFREROTTE","QB","DEN",2000,103.44,115,30,-84.56
"JAJUANDAWSON","WR","CLE",2000,15.7,333,106,-84.7
"TRUNGCANIDATE","RB","STL",2000,1,454,135,-84.8
"BASILMITCHELL","RB","GNB",2000,0.8,458,136,-85
"JAMESHODGINS","RB","STL",2000,0.8,458,136,-85
"JERMAINEWILLIAMS","RB","JAX",2000,0.8,458,136,-85
"ROBERTWILSON","WR","NOR",2000,15.4,334,107,-85
"CLARENCEWILLIAMS","RB","ARI",2000,0.5,472,139,-85.3
"HAROLDMORROW","RB","MIN",2000,0.2,478,140,-85.6
"DEZWHITE","WR","CHI",2000,14.7,337,108,-85.7
"BRYANJOHNSON","RB","WAS",2000,0,480,141,-85.8
"CHARLESEVANS","RB","BAL",2000,0,480,141,-85.8
"CHARLESKIRBY","RB","TAM",2000,0,480,141,-85.8
"CRAIGWALENDY","RB","NYG",2000,0,480,141,-85.8
"DAMONWASHINGTON","RB","NYG",2000,0,480,141,-85.8
"GARYDOWNS","RB","ATL",2000,0,480,141,-85.8
"JAKEMORELAND","RB","NYJ",2000,0,480,141,-85.8
"JEFFPAULK","RB","NWE",2000,0,480,141,-85.8
"KEVINMCDOUGAL","RB","IND",2000,0,480,141,-85.8
"LEONJOHNSON","RB","NYJ",2000,0,480,141,-85.8
"MATTSNIDER","RB","GNB",2000,0,480,141,-85.8
"MIKEGREEN","RB","TEN",2000,0,480,141,-85.8
"NATRONEMEANS","RB","CAR",2000,0,480,141,-85.8
"PAULSHIELDS","RB","IND",2000,0,480,141,-85.8
"TRAVISJERVEY","RB","SFO",2000,0,480,141,-85.8
"TYHALLOCK","RB","CHI",2000,0,480,141,-85.8
"WINSLOWOLIVER","RB","ATL",2000,0,480,141,-85.8
"HERBERTGOODMAN","RB","GNB",2000,-0.2,554,158,-86
"KARIMABDULJABBAR","RB","IND",2000,-0.2,554,158,-86
"NABROWN","WR","PHI",2000,14,341,109,-86.4
"OJMCDUFFIE","WR","MIA",2000,14,341,109,-86.4
"CHARLESLEE","WR","GNB",2000,13.4,349,111,-87
"PHILDAWSON","K","CLE",2000,58,193,29,-87
"DARRINCHIAVERINI","WR","CLE",2000,12.8,350,112,-87.6
"WINDRELLHAYES","WR","NYJ",2000,12.8,350,112,-87.6
"JOEYGALLOWAY","WR","DAL",2000,12.2,354,114,-88.2
"KARSTENBAILEY","WR","SEA",2000,12.2,354,114,-88.2
"TRAVISMCGRIFF","WR","DEN",2000,11.1,356,116,-89.3
"BOBBYENGRAM","WR","CHI",2000,11,357,117,-89.4
"MICHAELWESTBROOK","WR","WAS",2000,10.3,363,118,-90.1
"CHRISCALLOWAY","WR","NWE",2000,9.5,368,119,-90.9
"JAMESWILLIAMS","WR","SEA",2000,9.4,369,120,-91
"TYWANMITCHELL","WR","ARI",2000,8,381,121,-92.4
"KWAMECAVIL","WR","BUF",2000,6.6,395,122,-93.8
"BILLYDAVIS","WR","BAL",2000,6.2,402,123,-94.2
"BRIANFINNERAN","WR","ATL",2000,6,405,124,-94.4
"DAMONHODGE","WR","DAL",2000,6,405,124,-94.4
"VINCENTBRISBY","WR","NYJ",2000,6,405,124,-94.4
"TRENTDILFER","QB","BAL",2000,93.48,134,31,-94.52
"NEILRACKERS","K","CIN",2000,50,201,30,-95
"BRIANSTABLEIN","WR","DET",2000,5.3,408,127,-95.1
"ROBERTBROOKS","WR","DEN",2000,5.1,410,128,-95.3
"CURTISJACKSON","WR","NWE",2000,4.4,417,129,-96
"DWAYNEBATES","WR","CHI",2000,4,418,130,-96.4
"THABITIDAVIS","WR","NYG",2000,4,418,130,-96.4
"KARLHANKTON","WR","CAR",2000,3.8,424,132,-96.6
"LARRYPARKER","WR","KAN",2000,3.4,427,133,-97
"DAMONGRIFFIN","WR","CIN",2000,2.5,437,134,-97.9
"WILLBLACKWELL","WR","PIT",2000,2.3,439,135,-98.1
"BOBBYBROWN","WR","CLE",2000,1.4,445,136,-99
"CHRISBRAZZELL","WR","DAL",2000,1.2,450,137,-99.2
"SHOCKMAINDAVIS","WR","NWE",2000,1.2,450,137,-99.2
"RYANLEAF","QB","SDG",2000,88.72,140,32,-99.28
"JAMMIGERMAN","WR","ATL",2000,1,454,139,-99.4
"SCOTTIEMONTGOMERY","WR","DEN",2000,1,454,139,-99.4
"DAMEANEDOUGLAS","WR","PHI",2000,0.9,457,141,-99.5
"ALEXVANDYKE","WR","PHI",2000,0.8,458,142,-99.6
"JERRYPORTER","WR","OAK",2000,0.6,470,143,-99.8
"LENZIEJACKSON","WR","CLE",2000,0.5,472,144,-99.9
"ANDREHASTINGS","WR","TAM",2000,0,480,145,-100.4
"AVIONBLACK","WR","BUF",2000,0,480,145,-100.4
"BASHIRYAMINI","WR","TEN",2000,0,480,145,-100.4
"BRYANGILMORE","WR","ARI",2000,0,480,145,-100.4
"CHADPLUMMER","WR","IND",2000,0,480,145,-100.4
"CHRISCOLE","WR","DEN",2000,0,480,145,-100.4
"CHRISCOLEMAN","WR","TEN",2000,0,480,145,-100.4
"CHRISJACKSON","WR","TEN",2000,0,480,145,-100.4
"CHRISTHOMAS","WR","STL",2000,0,480,145,-100.4
"COREYBRADFORD","WR","GNB",2000,0,480,145,-100.4
"DANTEHALL","WR","KAN",2000,0,480,145,-100.4
"DARRIUSBLEVINS","WR","STL",2000,0,480,145,-100.4
"DERRIUSTHOMPSON","WR","WAS",2000,0,480,145,-100.4
"DIALLEOBURKS","WR","CAR",2000,0,480,145,-100.4
"EMANUELSMITH","WR","JAX",2000,0,480,145,-100.4
"EUGENEBAKER","WR","ATL",2000,0,480,145,-100.4
"FABIENBOWNES","WR","SEA",2000,0,480,145,-100.4
"FRANKMURPHY","WR","TAM",2000,0,480,145,-100.4
"ISAACJONES","WR","IND",2000,0,480,145,-100.4
"KENNYSHEDD","WR","WAS",2000,0,480,145,-100.4
"LAVELLBOYD","WR","CIN",2000,0,480,145,-100.4
"MARENOPHILYAW","WR","ATL",2000,0,480,145,-100.4
"SIRRPARKER","WR","CIN",2000,0,480,145,-100.4
"DAVIDPALMER","WR","MIN",2000,-0.2,554,168,-100.6
"KRISHEPPNER","K","2TM",2000,44,218,31,-101
"TONYBANKS","QB","BAL",2000,84.82,150,33,-103.18
"PETESTOYANOVICH","K","2TM",2000,40,226,32,-105
"JEFFGEORGE","QB","WAS",2000,73.96,161,34,-114.04
"TIMCOUCH","QB","CLE",2000,73.82,162,35,-114.18
"AKILISMITH","QB","CIN",2000,73.32,163,36,-114.68
"EDDIEMURRAY","K","WAS",2000,29,264,33,-116
"JIMHARBAUGH","QB","SDG",2000,71.04,167,37,-116.96
"BRETTCONWAY","K","3TM",2000,27,275,34,-118
"TROYAIKMAN","QB","DAL",2000,66.58,177,38,-121.42
"JEFFHALL","K","STL",2000,23,292,35,-122
"RICHIECUNNINGHAM","K","CAR",2000,22,298,36,-123
"RANDALLCUNNINGHAM","QB","DAL",2000,64.86,179,39,-123.14
"STEVELINDSEY","K","2TM",2000,20,311,37,-125
"MICHAELHUSTED","K","WAS",2000,15,335,38,-130
"JARETHOLMES","K","NYG",2000,9,375,39,-136
"SHANELECHLER","K","OAK",2000,7,392,40,-138
"SCOTTBENTLEY","K","2TM",2000,5,413,41,-140
"SCOTTMITCHELL","QB","CIN",2000,46.74,211,40,-141.26
"SHANEMATTHEWS","QB","CHI",2000,42.06,221,41,-145.94
"DOUGPEDERSON","QB","CLE",2000,40.68,224,42,-147.32
"KENTGRAHAM","QB","PIT",2000,37.82,230,43,-150.18
"STONEYCASE","QB","DET",2000,33.82,241,44,-154.18
"BROCKHUARD","QB","SEA",2000,32.5,245,45,-155.5
"NEILODONNELL","QB","TEN",2000,23,292,46,-165
"DAVEBROWN","QB","ARI",2000,20.68,307,47,-167.32
"DOUGJOHNSON","QB","ATL",2000,19.34,314,48,-168.66
"DANNYKANELL","QB","ATL",2000,18.96,318,49,-169.04
"JIMMILLER","QB","CHI",2000,17.78,324,50,-170.22
"JAMIEMARTIN","QB","JAX",2000,17.68,325,51,-170.32
"DAMONHUARD","QB","MIA",2000,10.72,358,52,-177.28
"WARRENMOON","QB","KAN",2000,10.52,360,53,-177.48
"RICKMIRER","QB","SFO",2000,9.04,374,54,-178.96
"MATTHASSELBECK","QB","GNB",2000,7.66,382,55,-180.34
"MOSESMORENO","QB","SDG",2000,7.64,383,56,-180.36
"ANTHONYWRIGHT","QB","DAL",2000,7.08,390,57,-180.92
"CHRISGREISEN","QB","ARI",2000,6.7,393,58,-181.3
"CHADPENNINGTON","QB","NYJ",2000,6.68,394,59,-181.32
"JEFFLEWIS","QB","CAR",2000,6.4,398,60,-181.6
"SPERGONWYNN","QB","CLE",2000,6.18,403,61,-181.82
"MICHAELBISHOP","QB","NWE",2000,5.1,410,62,-182.9
"RAYLUCAS","QB","NYJ",2000,4.44,416,63,-183.56
"BUBBYBRISTER","QB","MIN",2000,3.28,428,64,-184.72
"ALEXVANPELT","QB","BUF",2000,2.68,434,65,-185.32
"DAMEYUNECRAIG","QB","CAR",2000,0.8,458,66,-187.2
"CHRISREDMAN","QB","BAL",2000,0.76,466,67,-187.24
"JOHNFRIESZ","QB","NWE",2000,0.64,469,68,-187.36
"ERICZEIER","QB","TAM",2000,0.56,471,69,-187.44
"KEVINTHOMPSON","QB","CLE",2000,0.32,476,70,-187.68
"TOMBRADY","QB","NWE",2000,0.24,477,71,-187.76
"MARKHARTSELL","QB","CHI",2000,0,480,72,-188
"MATTLYTLE","QB","SEA",2000,0,480,72,-188
"TRAVISBROWN","QB","SEA",2000,0,480,72,-188
"JARIOUSJACKSON","QB","DEN",2000,-0.1,552,75,-188.1
"TODDHUSAK","QB","WAS",2000,-0.18,553,76,-188.18
"DANNYWUERFFEL","QB","GNB",2000,-0.2,554,77,-188.2
"JOEHAMILTON","QB","TAM",2000,-0.2,554,77,-188.2
"JONATHANQUINN","QB","JAX",2000,-0.2,554,77,-188.2
"TIMRATTAY","QB","SFO",2000,-0.26,560,80,-188.26
"BOBBYHOYING","QB","OAK",2000,-0.3,561,81,-188.3
"JASONGARRETT","QB","NYG",2000,-0.4,562,82,-188.4
"KOYDETMER","QB","PHI",2000,-1.2,563,83,-189.2
