"name","name_ffc","pos","team_ffc","mean","sd","freq","mad","median"
"JAMAALCHARLES","JamaalCharles","RB","KC",1.81655034895314,0.916822848720246,1,0.916822848720246,1
"LESEANMCCOY","LeSeanMcCoy","RB","PHI",2.03489531405783,0.686175626226931,1,0.686175626226931,2
"ADRIANPETERSON","AdrianPeterson","RB","MIN",2.78165503489531,1.19929389265524,1,1.4826,3
"MATTFORTE","MattForte","RB","CHI",4.88634097706879,0.779632744920285,1,1.4826,5
"CALVINJOHNSON","CalvinJohnson","WR","DET",5.23130608175474,1.37061293929911,1,1.4826,5
"EDDIELACY","EddieLacy","RB","GB",5.78863409770688,2.15636050961314,1,1.4826,7
"MARSHAWNLYNCH","MarshawnLynch","RB","SEA",7.27417746759721,2.58113863306962,1,1.4826,6
"JIMMYGRAHAM","JimmyGraham","TE","NO",10.2143569292124,5.2249701085221,1,2.9652,9
"DEMARYIUSTHOMAS","DemaryiusThomas","WR","DEN",10.7397806580259,3.190411462671,1,1.4826,10
"ARIANFOSTER","ArianFoster","RB","HOU",11.580259222333,4.85624576054678,1,2.9652,9
"DEZBRYANT","DezBryant","WR","DAL",14.5543369890329,5.3449650449217,1,1.4826,19
"JULIOJONES","JulioJones","WR","ATL",14.6939182452642,2.57250797990652,1,1.4826,14
"AJGREEN","A.J.Green","WR","CIN",15.2063808574277,1.64707421071464,1,1.4826,16
"BRANDONMARSHALL","BrandonMarshall","WR","CHI",15.6031904287139,3.08335137136032,1,4.4478,15
"LEVEONBELL","LeVeonBell","RB","PIT",15.7078763708873,4.62089843774197,1,4.4478,15
"PEYTONMANNING","PeytonManning","QB","DEN",15.8713858424726,3.49199380472167,1,2.9652,17
"MONTEEBALL","MonteeBall","RB","DEN",15.9700897308076,3.52140626564853,1,2.9652,18
"GIOVANIBERNARD","GiovaniBernard","RB","CIN",16.0528414755733,5.78474483932372,1,1.4826,13
"DEMARCOMURRAY","DeMarcoMurray","RB","DAL",16.4536390827517,2.90752245798044,1,2.9652,17
"AARONRODGERS","AaronRodgers","QB","GB",17.9082751744766,5.51821166647853,1,7.413,17
"ALFREDMORRIS","AlfredMorris","RB","WAS",18.1645064805583,4.76617494260762,1,5.9304,21
"JORDYNELSON","JordyNelson","WR","GB",22.2123629112662,1.30398081579614,1,1.4826,22
"DREWBREES","DrewBrees","QB","NO",22.5493519441675,4.12169023798828,1,1.4826,24
"DOUGMARTIN","DougMartin","RB","TB",23.6271186440678,6.92449601651383,1,5.9304,26
"ZACSTACY","ZacStacy","RB","STL",24.8504486540379,5.15038972016357,1,2.9652,26
"ANTONIOBROWN","AntonioBrown","WR","PIT",26.5134596211366,4.17775788828988,1,1.4826,24
"ALSHONJEFFERY","AlshonJeffery","WR","CHI",28.5712861415753,4.32922264424809,1,2.9652,28
"REGGIEBUSH","ReggieBush","RB","DET",30.2482552342971,4.71727454029157,1,4.4478,29
"RANDALLCOBB","RandallCobb","WR","GB",30.9710867397807,5.33472052027047,1,4.4478,30
"JULIUSTHOMAS","JuliusThomas","TE","DEN",32.3230309072782,6.40618915324139,1,5.9304,36
"ROBGRONKOWSKI","RobGronkowski","TE","NE",32.8484546360917,5.69299084972529,1,7.413,31
"CJSPILLER","C.J.Spiller","RB","BUF",33.703888334995,4.95076102896934,1,2.9652,37
"KEENANALLEN","KeenanAllen","WR","SD",34.3320039880359,8.29907785753413,1,8.8956,32
"VINCENTJACKSON","VincentJackson","WR","TB",35.0029910269192,3.46683618313267,1,2.9652,36
"PIERREGARCON","PierreGarcon","WR","WAS",35.2871385842473,3.02572207903134,1,4.4478,35
"WESWELKER","WesWelker","WR","DEN",36.6699900299103,4.96210858976173,1,4.4478,35
"BISHOPSANKEY","BishopSankey","RB","TEN",36.864406779661,4.83000015724595,1,4.4478,37
"PERCYHARVIN","PercyHarvin","WR","SEA",37.4476570289133,4.69913165567674,1,5.9304,37
"ANDREELLINGTON","AndreEllington","RB","ARI",38.048853439681,9.8228117624037,1,10.3782,37
"VICTORCRUZ","VictorCruz","WR","NYG",39.2901296111665,8.19233444116868,1,4.4478,35
"LARRYFITZGERALD","LarryFitzgerald","WR","ARI",42.8424725822532,10.1364498438616,1,11.8608,41
"FRANKGORE","FrankGore","RB","SF",43.4087736789631,5.68381836525471,1,5.9304,45
"MATTHEWSTAFFORD","MatthewStafford","QB","DET",43.5653040877368,6.79662301539716,1,1.4826,43
"RYANMATHEWS","RyanMathews","RB","SD",44.9930209371884,9.40913850316896,1,5.9304,49
"TOBYGERHART","TobyGerhart","RB","JAC",45.3190428713858,6.33416631888096,1,2.9652,47
"ANDREJOHNSON","AndreJohnson","WR","HOU",46.2781655034895,4.32111649103195,1,4.4478,46
"DESEANJACKSON","DeSeanJackson","WR","WAS",48.0588235294118,5.22273639587937,1,2.9652,46
"MICHAELCRABTREE","MichaelCrabtree","WR","SF",48.6969092721834,6.85608114897287,1,8.8956,48
"RODDYWHITE","RoddyWhite","WR","ATL",50.2003988035892,5.13497652114721,1,5.9304,50
"CHRISJOHNSON","ChrisJohnson","RB","NYJ",50.3629112662014,7.55788707147258,1,8.8956,48
"CORDARRELLEPATTERSON","CordarrellePatterson","WR","MIN",51.4606181455633,5.94613163778284,1,7.413,52
"ANDREWLUCK","AndrewLuck","QB","IND",52.1016949152542,7.35536703843553,1,8.8956,55
"VERNONDAVIS","VernonDavis","TE","SF",52.1674975074776,9.60143142702421,1,10.3782,52
"SHANEVEREEN","ShaneVereen","RB","NE",52.5812562313061,7.2041881543462,1,4.4478,50
"RASHADJENNINGS","RashadJennings","RB","NYG",56.3280159521436,4.48785039294381,1,2.9652,58
"JORDANCAMERON","JordanCameron","TE","CLE",56.518444666002,8.72239922711204,1,10.3782,60
"BENTATE","BenTate","RB","CLE",57.8683948155533,9.35711050920582,1,13.3434,56
"MICHAELFLOYD","MichaelFloyd","WR","ARI",59.7377866400798,7.43635925761554,1,5.9304,58
"TYHILTON","T.Y.Hilton","WR","IND",59.8534396809571,7.01021891915735,1,7.413,59
"JEREMYMACLIN","JeremyMaclin","WR","PHI",59.8783649052841,5.19568765209077,1,4.4478,62
"TRENTRICHARDSON","TrentRichardson","RB","IND",60.1415752741775,6.14624630354326,1,7.413,60
"RAYRICE","RayRice","RB","BAL",61.2562313060818,7.66274840563625,1,10.3782,62
"JOIQUEBELL","JoiqueBell","RB","DET",62.0538384845464,6.78270466382851,1,4.4478,63
"TORREYSMITH","TorreySmith","WR","BAL",62.6929212362911,8.689442267886,1,11.8608,64
"EMMANUELSANDERS","EmmanuelSanders","WR","DEN",65.2183449651047,10.6364896759874,1,10.3782,65
"NICKFOLES","NickFoles","QB","PHI",66.6470588235294,9.64287761232283,1,11.8608,68
"ROBERTGRIFFINIII","RobertGriffinIII","QB","WAS",68.2652043868395,7.11773358382849,1,4.4478,68
"JULIANEDELMAN","JulianEdelman","WR","NE",70.2991026919242,11.6755142895109,1,7.413,69
"MIKEWALLACE","MikeWallace","WR","MIA",71.6530408773679,5.06122773375967,1,8.8956,73
"JASONWITTEN","JasonWitten","TE","DAL",73.5653040877368,6.86398165018418,1,7.413,74
"STEVANRIDLEY","StevanRidley","RB","NE",73.7208374875374,7.2199431672164,1,2.9652,70
"TOMBRADY","TomBrady","QB","NE",74.8095712861416,8.20791619955851,1,7.413,76
"JORDANREED","JordanReed","TE","WAS",75.715852442672,9.9482702909901,1,1.4826,74
"SEATTLE","Seattle","DEF","SEA",75.9212362911266,8.79920029408174,1,5.9304,78
"GOLDENTATE","GoldenTate","WR","DET",76.4705882352941,8.10841473863995,1,4.4478,75
"MARQUESCOLSTON","MarquesColston","WR","NO",76.5752741774676,7.16410622224949,1,4.4478,78
"GREGOLSEN","GregOlsen","TE","CAR",76.9820538384845,5.10739718028453,1,4.4478,74
"STEVENJACKSON","StevenJackson","RB","ATL",77.2323030907278,8.62462203053104,1,7.413,83
"KNOWSHONMORENO","KnowshonMoreno","RB","MIA",81.6999002991027,14.0805591401277,1,8.8956,82
"PIERRETHOMAS","PierreThomas","RB","NO",82.0827517447657,9.47957840790408,1,4.4478,80
"MAURICEJONESDREW","MauriceJones-Drew","RB","OAK",82.3349950149551,10.2411756316518,1,13.3434,82
"MATTRYAN","MattRyan","QB","ATL",82.8235294117647,10.85311864568,1,16.3086,82
"CAMNEWTON","CamNewton","QB","CAR",82.8305084745763,10.3610079369595,1,13.3434,77
"REGGIEWAYNE","ReggieWayne","WR","IND",83.1445663010967,9.7122285352076,1,4.4478,83
"SAMMYWATKINS","SammyWatkins","WR","BUF",83.9980059820538,11.4404644816917,1,19.2738,83
"MARQISELEE","MarqiseLee","WR","JAC",84,0,0.0398803589232303,0,84
"TERRANCEWEST","TerranceWest","RB","CLE",84.1126620139581,5.14968258545717,1,7.413,84
"DARRENSPROLES","DarrenSproles","RB","PHI",85.9661016949153,14.2858907355967,1,14.826,90
"DENNISPITTA","DennisPitta","TE","BAL",86.8673978065803,11.785819988557,1,16.3086,93
"JIMMYCLAUSEN","JimmyClausen","QB","CAR",87,0,0.0867397806580259,0,87
"COLINKAEPERNICK","ColinKaepernick","QB","SF",89.5403788634098,8.23695452314744,1,7.413,90
"LAMARMILLER","LamarMiller","RB","MIA",89.5702891326022,8.53546052906725,1,7.413,91
"TERRANCEWILLIAMS","TerranceWilliams","WR","DAL",90.6340977068794,9.10148558087453,1,7.413,93
"TONYROMO","TonyRomo","QB","DAL",92.9371884346959,8.77877605667665,1,13.3434,94
"KYLERUDOLPH","KyleRudolph","TE","MIN",93.444666001994,8.9708820921962,1,10.3782,91
"KENDALLWRIGHT","KendallWright","WR","TEN",94.1764705882353,12.0453966951195,1,13.3434,98
"ERICDECKER","EricDecker","WR","NYJ",95.8634097706879,10.4424230301737,1,13.3434,100
"PHILIPRIVERS","PhilipRivers","QB","SD",96.160518444666,8.81519943326934,1,13.3434,93
"MIKEEVANS","MikeEvans","WR","TB",97.9920239282154,9.32523544791806,1,8.8956,102
"SANFRANCISCO","SanFrancisco","DEF","SF",98.5603190428714,15.4531388945585,1,13.3434,101
"RILEYCOOPER","RileyCooper","WR","PHI",99.2173479561316,8.34131064156737,1,2.9652,98
"BRANDINCOOKS","BrandinCooks","WR","NO",99.3040877367896,6.67795351242063,1,8.8956,97
"BERNARDPIERCE","BernardPierce","RB","BAL",100.976071784646,7.90774057495754,1,7.413,99
"FREDJACKSON","FredJackson","RB","BUF",102.206380857428,14.623289574052,1,14.826,98
"JAYCUTLER","JayCutler","QB","CHI",103.263210368893,8.24757343268655,1,10.3782,103
"CAROLINA","Carolina","DEF","CAR",107.383848454636,8.08742267560546,1,4.4478,105
"DARRENMCFADDEN","DarrenMcFadden","RB","OAK",107.884346959123,10.9043465965578,1,5.9304,107
"JOSHGORDON","JoshGordon","WR","CLE",109.90628115653,12.2066860392407,1,13.3434,108
"MARTELLUSBENNETT","MartellusBennett","TE","CHI",110,4.32617492407371,0.379860418743769,2.9652,112
"KELVINBENJAMIN","KelvinBenjamin","WR","CAR",110.003988035892,10.5842303538561,1,4.4478,110
"HEATHMILLER","HeathMiller","TE","PIT",110.041916167665,1.71229886133238,0.166500498504487,1.71229886133238,111
"KHIRYROBINSON","KhiryRobinson","RB","NO",110.11964107677,19.3728940796347,1,14.826,110
"HAKEEMNICKS","HakeemNicks","WR","IND",111.228315054835,6.44032299902568,1,5.9304,112
"DANNYWOODHEAD","DannyWoodhead","RB","SD",111.796610169492,12.7234718141145,1,14.826,113
"JEREMYHILL","JeremyHill","RB","CIN",113.334995014955,10.6009754416443,1,8.8956,113
"KENNYBRITT","KennyBritt","WR","STL",115,10.0197433558448,0.253240279162512,14.826,115
"CECILSHORTS","CecilShorts","WR","JAC",115.408773678963,9.68013392500399,1,5.9304,116
"STLOUIS","St.Louis","DEF","STL",116.217347956132,8.68089294605581,1,10.3782,119
"RUSSELLWILSON","RussellWilson","QB","SEA",116.988584474886,12.6255924147174,0.873379860418744,5.9304,114
"DENVER","Denver","DEF","DEN",117.393818544367,3.06572085914596,1,2.9652,118
"ERICEBRON","EricEbron","TE","DET",117.480558325025,17.2032110359503,1,19.2738,116
"TAVONAUSTIN","TavonAustin","WR","STL",118.154536390828,11.9473665602079,1,4.4478,116
"DANNYAMENDOLA","DannyAmendola","WR","NE",119.543378995434,16.1375994532086,0.873379860418744,8.8956,117
"DEANGELOWILLIAMS","DeAngeloWilliams","RB","CAR",119.781655034895,17.972844409839,1,19.2738,117
"DONALDBROWN","DonaldBrown","RB","SD",120,0,0.126620139581256,0,120
"DEVONTAFREEMAN","DevontaFreeman","RB","ATL",122.128010139417,13.0226311687874,0.786640079760718,13.3434,129
"DWAYNEBOWE","DwayneBowe","WR","KC",123.49850448654,13.6085400771232,1,14.826,119
"CARLOSHYDE","CarlosHyde","RB","SF",124.328333333333,15.3636127984031,0.598205383848455,19.2738,122
"RUEBENRANDLE","RuebenRandle","WR","NYG",124.674496644295,11.7629763719991,0.891326021934197,8.8956,121
"CJANDERSON","CJAnderson","RB","DEN",125,0,0.126620139581256,0,125
"LADARIUSGREEN","LadariusGreen","TE","SD",126.2,10.9154768136532,0.633100697906281,4.4478,134
"STEPHENGOSTKOWSKI","StephenGostkowski","K","NE",126.480558325025,12.2950410661251,1,16.3086,126
"ANTONIOGATES","AntonioGates","TE","SD",126.955922865014,23.5296506705713,0.361914257228315,5.9304,142
"CHRISTINEMICHAEL","ChristineMichael","RB","SEA",127.331050228311,17.2585712182602,0.873379860418744,11.8608,135
"NEWENGLAND","NewEngland","DEF","NE",127.548354935194,9.01918584789809,1,13.3434,127
"JAMESJONES","JamesJones","WR","OAK",127.710424710425,3.62446566673069,0.258225324027916,8.8956,125
"JORDANMATTHEWS","JordanMatthews","WR","PHI",127.768248175182,13.5326517936132,0.546360917248255,10.3782,128
"ZACHERTZ","ZachErtz","TE","PHI",127.900302114804,15.4472123390034,0.660019940179462,14.826,130
"MARVINJONES","MarvinJones","WR","CIN",128,15.0296150337672,0.253240279162512,22.239,128
"HOUSTON","Houston","DEF","HOU",128.424725822532,6.09628881574285,1,5.9304,132
"CINCINNATI","Cincinnati","DEF","CIN",129.108213820078,9.42775319767706,0.764705882352941,10.3782,126
"ANQUANBOLDIN","AnquanBoldin","WR","SF",129.120813397129,16.0854305278328,0.833499501495513,26.6868,128
"BENROETHLISBERGER","BenRoethlisberger","QB","PIT",129.375570776256,9.0486581303283,0.873379860418744,11.8608,128
"JUSTINHUNTER","JustinHunter","WR","TEN",129.5,7.5148075168836,0.253240279162512,11.1195,129.5
"ARIZONA","Arizona","DEF","ARI",129.885343968096,8.42507275070202,1,7.413,131
"LATAVIUSMURRAY","LataviusMurray","RB","OAK",130,0,0.126620139581256,0,130
"CHARLESCLAY","CharlesClay","TE","MIA",130.517647058824,7.05612000118921,0.593220338983051,7.413,129
"AHMADBRADSHAW","AhmadBradshaw","RB","IND",131,0,0.0398803589232303,0,131
"MATTPRATER","MattPrater","K","DEN",131.173479561316,10.03038370959,1,1.4826,139
"JARRETTBOYKIN","JarrettBoykin","WR","GB",131.911214953271,8.36977377656942,0.213359920239282,8.36977377656942,125
"KANSASCITY","KansasCity","DEF","KC",132.147640791476,11.8569136235215,0.655034895314058,13.3434,127
"DAVIDAKERS","DavidAkers","K","FA",132.605809128631,2.12088018994072,0.240279162512463,2.12088018994072,131
"MASONCROSBY","MasonCrosby","K","GB",132.75884244373,2.46711915374498,0.620139581256231,2.46711915374498,131
"ANDYDALTON","AndyDalton","QB","CIN",132.779661016949,7.84227661331747,1,1.4826,128
"BRIANHARTLINE","BrianHartline","WR","MIA",133,0,0.126620139581256,0,133
"LEGARRETTEBLOUNT","LeGarretteBlount","RB","PIT",133.555915721232,10.5575356932839,0.615154536390828,13.3434,129
"KENNYSTILLS","KennyStills","WR","NO",134.395193591455,14.3457600873054,0.746759720837488,4.4478,141
"TREMASON","TreMason","RB","STL",134.473257698541,10.3192394351291,0.615154536390828,17.7912,134
"ODELLBECKHAMJR","OdellBeckhamJr","WR","NYG",134.5,7.5148075168836,0.253240279162512,11.1195,134.5
"AARONDOBSON","AaronDobson","WR","NE",134.563636363636,15.6532353276815,0.493519441674975,16.3086,139
"JUSTINTUCKER","JustinTucker","K","BAL",134.910695742471,9.82721410377462,0.96011964107677,2.9652,136
"STEVENHAUSCHKA","StevenHauschka","K","SEA",135.654037886341,2.77840100099242,1,4.4478,135
"NEWORLEANS","NewOrleans","DEF","NO",136,0,0.00498504486540379,0,136
"JOHNNYMANZIEL","JohnnyManziel","QB","CLE",136.066390041494,9.95718705243774,0.240279162512463,9.95718705243774,127
"ROBBIEGOULD","RobbieGould","K","CHI",137,0,0.00498504486540379,0,137
"TEDGINNJR","TedGinnJr","WR","ARI",137,0,0.126620139581256,0,137
"STEVESMITH","SteveSmith","WR","BAL",139.135869565217,10.2232846534544,0.366899302093719,13.3434,141
"PHILDAWSON","PhilDawson","K","SF",139.353616532721,6.89703302093475,0.86839481555334,5.9304,136
"MATTBRYANT","MattBryant","K","ATL",140.391304347826,6.34426776262673,0.366899302093719,1.4826,145
"BRYCEBROWN","BryceBrown","RB","BUF",140.5,2.5049358389612,0.253240279162512,3.7065,140.5
"DANBAILEY","DanBailey","K","DAL",141.404109589041,7.09566831286964,0.873379860418744,4.4478,145
"TAMPABAY","TampaBay","DEF","TB",142.072033898305,3.91927882192023,0.235294117647059,4.4478,140
"BLAIRWALSH","BlairWalsh","K","MIN",142.17876344086,4.20331607576608,0.741774675972084,4.4478,143
"GREGZUERLEIN","GregZuerlein","K","STL",142.310850439883,5.60909184569555,0.339980059820538,4.4478,144
"ADAMVINATIERI","AdamVinatieri","K","IND",142.542495479204,2.93752932647671,0.551345962113659,4.4478,144
"DEANDREHOPKINS","DeAndreHopkins","WR","HOU",143.823170731707,4.47614946965995,0.327018943170489,5.9304,144
"CALEBSTURGIS","CalebSturgis","K","MIA",144.5,2.5049358389612,0.253240279162512,3.7065,144.5
"OWENDANIELS","OwenDaniels","TE","BAL",145,0,0.126620139581256,0,145
"ELIMANNING","EliManning","QB","NYG",146,0,0.126620139581256,0,146
"CLEVELAND","Cleveland","DEF","CLE",146.673357664234,4.67842123675837,0.546360917248255,1.4826,149
"DEXTERMCCLUSTER","DexterMcCluster","WR","TEN",147,0,0.126620139581256,0,147
"CHRISIVORY","ChrisIvory","RB","NYJ",147.127906976744,3.69065997244825,0.17148554336989,3.69065997244825,148
"BRENTCELEK","BrentCelek","TE","PHI",148,0,0.126620139581256,0,148
"JOEFLACCO","JoeFlacco","QB","BAL",149,0,0.0867397806580259,0,149
"JOSHMCCOWN","JoshMcCown","QB","TB",149,0,0.126620139581256,0,149
"JONATHANSTEWART","JonathanStewart","RB","CAR",150,0,0.108673978065803,0,150
"MARKINGRAM","MarkIngram","RB","NO",150,0,0.0867397806580259,0,150
