"name","name_accu","pos","team_accu","positionRank_accu","overallRank_accu","passAtt_accu","passComp_accu","passYds_accu","passTds_accu","passInt_accu","rushYds_accu","rushTds_accu","rec_accu","recYds_accu","recTds_accu","twoPts_accu","fumbles_accu","pts_accu"
"SANTONIOHOLMES","Santonio Holmes","WR","NYJ",125,320,NA,NA,NA,NA,NA,NA,NA,3,49,0.12,NA,0.03,5.6
"BENJAMINWATSON","Benjamin Watson","TE","NO",60,320,NA,NA,NA,NA,NA,NA,NA,4.5,48,0.15,NA,0.05,5.6
"DALLASCLARK","Dallas Clark","TE","BAL",61,322,NA,NA,NA,NA,NA,NA,NA,4.5,41,0.23,NA,0.04,5.4
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",103,323,NA,NA,NA,NA,NA,0,0,3.1,44,0.17,NA,0.04,5.3
"BRIANHARTLINE","Brian Hartline","WR","MIA",126,323,NA,NA,NA,NA,NA,NA,NA,3.7,53,0.02,NA,0.03,5.3
"KYLEORTON","Kyle Orton","QB","DAL",35,325,12.6,8.5,94,0.55,0.45,0,0,NA,NA,NA,NA,0,5.1
"DAVIDNELSON","David Nelson","WR","NYJ",127,325,NA,NA,NA,NA,NA,NA,NA,4.2,50,0.03,NA,0.04,5.1
"DONNIEAVERY","Donnie Avery","WR","KC",128,327,NA,NA,NA,NA,NA,NA,NA,1.6,17,0.39,NA,0.04,4.9
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",128,327,NA,NA,NA,NA,NA,NA,NA,1.5,21,0.51,NA,0.02,4.9
"GARRETTCELEK","Garrett Celek","TE","SF",62,327,NA,NA,NA,NA,NA,NA,NA,3.7,30,0.47,NA,0.48,4.9
"EDDICKSON","Ed Dickson","TE","CAR",63,330,NA,NA,NA,NA,NA,NA,NA,2.2,20,0.41,NA,0.03,4.8
"DAVIDWILSON","David Wilson","RB","NYG",104,331,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.21,4.6
"BILALPOWELL","Bilal Powell","RB","NYJ",104,331,NA,NA,NA,NA,NA,34,0.14,0.7,5,0,NA,0.09,4.6
"MICHAELVICK","Michael Vick","QB","NYJ",36,333,10.1,5.5,65,0.3,0.21,10,0.06,NA,NA,NA,NA,0.13,4.5
"ROBHOUSLER","Rob Housler","TE","ARI",64,333,NA,NA,NA,NA,NA,NA,NA,4,45,0.02,NA,0.04,4.5
"ORSONCHARLES","Orson Charles","RB","CIN",106,335,NA,NA,NA,NA,NA,0,0,3.1,34,0.15,NA,0.03,4.3
"ANDRECALDWELL","Andre Caldwell","WR","DEN",130,335,NA,NA,NA,NA,NA,NA,NA,1.1,13,0.4,NA,0.03,4.3
"HARRYDOUGLAS","Harry Douglas","WR","ATL",131,337,NA,NA,NA,NA,NA,NA,NA,3.4,35,0.02,NA,0.49,4.2
"JOHNCONNER","John Conner","RB","NYG",107,338,NA,NA,NA,NA,NA,0,0,3.5,23,0.28,NA,0.03,3.9
"CURTISPAINTER","Curtis Painter","QB","NYG",37,339,30.6,14.4,169,0.54,1.74,-3,0,NA,NA,NA,NA,0.64,3.8
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",132,339,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.57,3.8
"TYLERTHIGPEN","Tyler Thigpen","QB","CLE",38,341,13.6,8.1,72,0.34,0.27,0,0,NA,NA,NA,NA,0.01,3.7
"CLAYHARBOR","Clay Harbor","TE","JAC",65,341,NA,NA,NA,NA,NA,NA,NA,3.4,39,0.02,NA,0.17,3.7
"GREGJENNINGS","Greg Jennings","WR","MIN",133,343,NA,NA,NA,NA,NA,NA,NA,3.1,34,0.02,NA,0.03,3.4
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",66,344,NA,NA,NA,NA,NA,NA,NA,2.8,33,0.02,NA,0.02,3.3
"BLAINEGABBERT","Blaine Gabbert","QB","SF",39,345,10.2,5.4,66,0.29,0.44,3,0.01,NA,NA,NA,NA,0.14,3
"BEARPASCOE","Bear Pascoe","RB","ATL",108,345,NA,NA,NA,NA,NA,1,0.01,3.7,28,0.03,NA,0.04,3
"JAMESCASEY","James Casey","TE","PHI",67,347,NA,NA,NA,NA,NA,NA,NA,2.6,27,0.03,NA,0.02,2.9
"EARLBENNETT","Earl Bennett","WR","CHI",134,348,NA,NA,NA,NA,NA,NA,NA,0.9,9,0.23,NA,0.08,2.8
"MATTMOORE","Matt Moore","QB","MIA",40,349,21.5,9.2,101,0.43,1.23,0,0,NA,NA,NA,NA,0.34,2.6
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",40,349,6.4,3.8,44,0.18,0.36,5,0.06,NA,NA,NA,NA,0.01,2.6
"LERONMCCLAIN","LeRon McClain","RB","SD",109,349,NA,NA,NA,NA,NA,21,0.11,0,0,0,NA,0.08,2.6
"LANCEDUNBAR","Lance Dunbar","RB","DAL",109,349,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.18,2.6
"BROCKOSWEILER","Brock Osweiler","QB","DEN",42,353,6.5,4.3,47,0.21,0.1,0,0,NA,NA,NA,NA,0.01,2.5
"BRANDONLLOYD","Brandon Lloyd","WR","SF",135,353,NA,NA,NA,NA,NA,NA,NA,1.7,19,0.09,NA,0.01,2.5
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",43,355,12.5,5.6,62,0.19,0.25,-1,0,NA,NA,NA,NA,0.15,2.4
"PATRICKEDWARDS","Patrick Edwards","WR","DET",136,355,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.11,2.4
"JEFFKING","Jeff King","TE","ARI",68,355,NA,NA,NA,NA,NA,NA,NA,3.1,24,0.02,NA,0.03,2.4
"CRAIGSTEVENS","Craig Stevens","TE","TEN",69,358,NA,NA,NA,NA,NA,NA,NA,2.5,24,0.02,NA,0.12,2.3
"CASEKEENUM","Case Keenum","QB","HOU",44,359,5.9,3.1,40,0.17,0.12,2,0.02,NA,NA,NA,NA,0.08,2.2
"DOMENIKHIXON","Domenik Hixon","WR","CAR",137,359,NA,NA,NA,NA,NA,NA,NA,0.6,6,0.14,NA,0.18,2.2
"DEREKANDERSON","Derek Anderson","QB","CAR",45,361,5.1,4,37,0.21,0.1,0,0,NA,NA,NA,NA,0,2.1
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",45,361,4.3,2.5,30,0.13,0.15,6,0.04,NA,NA,NA,NA,0.05,2.1
"BENHARTSOCK","Ben Hartsock","TE","CAR",70,361,NA,NA,NA,NA,NA,NA,NA,1.1,8,0.21,NA,0.01,2.1
"CHASEDANIEL","Chase Daniel","QB","KC",47,364,5.8,3.7,34,0.19,0.13,1,0,NA,NA,NA,NA,0,2
"KELLENCLEMENS","Kellen Clemens","QB","SD",47,364,5.9,3.3,40,0.19,0.17,1,0,NA,NA,NA,NA,0.08,2
"DANORLOVSKY","Dan Orlovsky","QB","DET",47,364,6.4,3.5,40,0.16,0.13,0,0,NA,NA,NA,NA,0,2
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",50,367,6,3.4,39,0.18,0.18,0,0,NA,NA,NA,NA,0.03,1.9
"MATTCASSEL","Matt Cassel","QB","MIN",51,368,5.8,3.4,37,0.15,0.2,2,0.01,NA,NA,NA,NA,0.06,1.8
"MIKEGLENNON","Mike Glennon","QB","TB",51,368,5.4,3.1,34,0.16,0.1,0,0,NA,NA,NA,NA,0.04,1.8
"TJYATES","T.J. Yates","QB","ATL",53,370,7.3,4.5,51,0.21,0.43,0,0,NA,NA,NA,NA,0.18,1.7
"BRADSMELLEY","Brad Smelley","RB","HOU",111,370,NA,NA,NA,NA,NA,0,0,2.5,11,0.11,NA,0.02,1.7
"MATTMCGLOIN","Matt McGloin","QB","OAK",54,372,5.7,3,36,0.15,0.22,1,0,NA,NA,NA,NA,0.06,1.6
"CHRISGRONKOWSKI","Chris Gronkowski","RB","SD",112,372,NA,NA,NA,NA,NA,0,0,1.1,12,0.04,NA,0.02,1.6
"JALENPARMELE","Jalen Parmele","RB","ARI",112,372,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.06,1.6
"NILESPAUL","Niles Paul","TE","WAS",71,372,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.07,1.6
"LOGANPAULSEN","Logan Paulsen","TE","WAS",71,372,NA,NA,NA,NA,NA,NA,NA,1.4,15,0.03,NA,0.04,1.6
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",55,377,4.9,2.9,31,0.12,0.09,1,0.01,NA,NA,NA,NA,0.11,1.5
"JACOBYFORD","Jacoby Ford","WR","NYJ",138,377,NA,NA,NA,NA,NA,NA,NA,0.9,8,0,NA,1.81,1.5
"BRADSMITH","Brad Smith","WR","PHI",138,377,NA,NA,NA,NA,NA,NA,NA,1,12,0.06,NA,0.03,1.5
"LUKEMCCOWN","Luke McCown","QB","NO",56,380,6.4,2.8,31,0.1,0.12,0,0,NA,NA,NA,NA,0,1.4
"ARMANTIEDWARDS","Armanti Edwards","WR","CHI",140,381,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.08,1.3
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",57,382,5.7,2.6,27,0.1,0.3,2,0.01,NA,NA,NA,NA,0.01,1.2
"MARKSANCHEZ","Mark Sanchez","QB","PHI",57,382,5.2,2.9,32,0.12,0.19,0,0,NA,NA,NA,NA,0.09,1.2
"JIMDRAY","Jim Dray","TE","CLE",73,382,NA,NA,NA,NA,NA,NA,NA,0.5,5,0.12,NA,0.01,1.2
"JASONAVANT","Jason Avant","WR","CAR",141,385,NA,NA,NA,NA,NA,NA,NA,0.6,5,0.1,NA,0,1.1
"LEONWASHINGTON","Leon Washington","RB","TEN",114,386,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.09,1
"COLEBEASLEY","Cole Beasley","WR","DAL",142,387,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.2,0.9
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",142,387,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.04,0.9
"RYANMALLETT","Ryan Mallett","QB","NE",59,389,6.1,2.4,28,0.09,0.33,-1,0,NA,NA,NA,NA,0,0.8
"PERCYHARVIN","Percy Harvin","WR","SEA",144,390,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.7
"ERICWEEMS","Eric Weems","WR","CHI",144,390,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.13,0.7
"KEILANDWILLIAMS","Keiland Williams","RB","WAS",115,392,NA,NA,NA,NA,NA,0,0,1,6,0,NA,0.01,0.6
"JOEMCKNIGHT","Joe McKnight","RB","KC",116,393,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.04,0.5
"KAHLILBELL","Kahlil Bell","RB","GB",116,393,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.04,0.5
"LOUISMURPHY","Louis Murphy","WR","TB",146,393,NA,NA,NA,NA,NA,NA,NA,0.3,2,0.06,NA,0.01,0.5
"GREGJONES","Greg Jones","RB","HOU",118,396,NA,NA,NA,NA,NA,1,0.01,0,0,0,NA,0.02,0.4
"PLAXICOBURRESS","Plaxico Burress","WR","PIT",147,396,NA,NA,NA,NA,NA,NA,NA,0.2,3,0.02,NA,0,0.4
"JEREMYSTEWART","Jeremy Stewart","RB","OAK",119,398,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.02,0.3
"JOEWEBB","Joe Webb","WR","CAR",148,398,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.06,0.3
"KEVINOGLETREE","Kevin Ogletree","WR","DET",148,398,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.3
"LAVELLEHAWKINS","Lavelle Hawkins","WR","TB",148,398,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.3
"JOSHUACRIBBS","Joshua Cribbs","WR","NYJ",148,398,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.03,0.3
"DORINDICKERSON","Dorin Dickerson","TE","TEN",74,398,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.08,0.3
"ALEXGREEN","Alex Green","RB","NYJ",120,404,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.01,0.2
"CYRUSGRAY","Cyrus Gray","RB","KC",120,404,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0.2
"RONNIEBROWN","Ronnie Brown","RB","SD",120,404,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.01,0.2
"MATTHEWSLATER","Matthew Slater","WR","NE",152,404,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.02,0.2
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",152,404,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.2
"STEPHENBURTON","Stephen Burton","WR","JAC",152,404,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.2
"DJWILLIAMS","D.J. Williams","TE","NE",75,404,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.2
"EVANROYSTER","Evan Royster","RB","WAS",123,411,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0.1
"ANTHONYDIXON","Anthony Dixon","RB","BUF",123,411,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0.1
"DANHERRON","Dan Herron","RB","IND",123,411,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0.1
"TYLERCLUTTS","Tyler Clutts","RB","DAL",123,411,NA,NA,NA,NA,NA,0,0,0.8,4,0.03,NA,0.3,0.1
"MICHAELFORD","Michael Ford","RB","CHI",123,411,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0.1
"LAQUANWILLIAMS","LaQuan Williams","WR","BAL",155,411,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.01,0.1
"BRANDONLAFELL","Brandon LaFell","WR","NE",155,411,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.03,0.1
"JOSHBELLAMY","Josh Bellamy","WR","CHI",155,411,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0.1
"MARCUSEASLEY","Marcus Easley","WR","BUF",155,411,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0.1
"GREGMCELROY","Greg McElroy","QB","CIN",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"RYANLINDLEY","Ryan Lindley","QB","ARI",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"MATTFLYNN","Matt Flynn","QB","GB",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","STL",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"RICKYSTANZI","Ricky Stanzi","QB","JAC",60,420,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"DELONECARTER","Delone Carter","RB","JAC",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"MICHAELSMITH","Michael Smith","RB","TB",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"BRADIEEWING","Bradie Ewing","RB","JAC",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"RYANWILLIAMS","Ryan Williams","RB","DAL",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"MIKELLESHOURE","Mikel LeShoure","RB","DET",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"BERNARDSCOTT","Bernard Scott","RB","BAL",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"MIKECOX","Mike Cox","RB","ATL",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"MONTELLOWENS","Montell Owens","RB","DET",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"HENRYHYNOSKI","Henry Hynoski","RB","NYG",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"BRANDONBOLDEN","Brandon Bolden","RB","NE",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"ROBERTHUGHES","Robert Hughes","RB","ARI",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"DUJUANHARRIS","DuJuan Harris","RB","GB",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"DENNISJOHNSON","Dennis Johnson","RB","HOU",128,420,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0
"DEVIERPOSEY","DeVier Posey","WR","HOU",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"RYANWHALEN","Ryan Whalen","WR","CIN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"PRESTONPARKER","Preston Parker","WR","NYG",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"KRISDURHAM","Kris Durham","WR","DET",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MARLONMOORE","Marlon Moore","WR","MIA",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"TONEYCLEMONS","Toney Clemons","WR","CAR",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JURONCRINER","Juron Criner","WR","OAK",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JONBALDWIN","Jon Baldwin","WR","SF",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ARRELIOUSBENN","Arrelious Benn","WR","PHI",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"BRIANROBISKIE","Brian Robiskie","WR","TEN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"RAMSESBARDEN","Ramses Barden","WR","BUF",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ANTHONYARMSTRONG","Anthony Armstrong","WR","CLE",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JORDANNORWOOD","Jordan Norwood","WR","DEN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ROBERTMEACHEM","Robert Meachem","WR","NO",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"DEREKHAGAN","Derek Hagan","WR","TEN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"COURTNEYROBY","Courtney Roby","WR","ATL",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ANDREJOHNSON","Andre Johnson","WR","HOU",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"DEIONBRANCH","Deion Branch","WR","IND",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"BRANDONSTOKLEY","Brandon Stokley","WR","BAL",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"KASSIMOSGOOD","Kassim Osgood","WR","SF",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"NATHANPALMER","Nathan Palmer","WR","DEN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"KEVINELLIOTT","Kevin Elliott","WR","BUF",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MICHAELPRESTON","Michael Preston","WR","TEN",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ARMONBINNS","Armon Binns","WR","MIA",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"ANDREHOLMES","Andre Holmes","WR","OAK",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JOSEPHMORGAN","Joseph Morgan","WR","NO",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JAMARNEWSOME","Jamar Newsome","WR","DAL",159,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"VIRGILGREEN","Virgil Green","TE","DEN",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"RYANTAYLOR","Ryan Taylor","TE","GB",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"NATEBYHAM","Nate Byham","TE","TB",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MICHAELPALMER","Michael Palmer","TE","PIT",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"TONYMOEAKI","Tony Moeaki","TE","BUF",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"DENNISPITTA","Dennis Pitta","TE","BAL",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"LADARIUSGREEN","Ladarius Green","TE","SD",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"EVANRODRIGUEZ","Evan Rodriguez","TE","BUF",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"RHETTELLISON","Rhett Ellison","TE","MIN",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JAKEOCONNELL","Jake OConnell","TE","DEN",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MATTHEWMULLIGAN","Matthew Mulligan","TE","CHI",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"GARYBARNIDGE","Gary Barnidge","TE","CLE",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"KELLENDAVIS","Kellen Davis","TE","NYG",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MATTSPAETH","Matt Spaeth","TE","PIT",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"JOELDREESSEN","Joel Dreessen","TE","DEN",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"CHRISCOOLEY","Chris Cooley","TE","WAS",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MIKEMCNEILL","Mike McNeill","TE","CAR",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"CORYHARKEY","Cory Harkey","TE","STL",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"KONRADREULAND","Konrad Reuland","TE","NYJ",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"MIKELEACH","Mike Leach","TE","ARI",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"TRAVISKELCE","Travis Kelce","TE","KC",76,420,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0
"DEVONWYLIE","Devon Wylie","WR","SF",189,498,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.25,-0.3
"RICHIEBROCKEL","Richie Brockel","RB","CAR",145,499,NA,NA,NA,NA,NA,0,0,0.2,2,0.02,NA,3.26,-5.5
