"name","pos","name_cbs2","team_cbs2","positionRank_cbs2","overallRank_cbs2","pts_cbs2","passAtt_cbs2","passComp_cbs2","passYds_cbs2","passTds_cbs2","passInt_cbs2","rushAtt_cbs2","rushYds_cbs2","rushTds_cbs2","rec_cbs2","recYds_cbs2","recTds_cbs2","returnTds_cbs2","twoPts_cbs2","fumbles_cbs2"
"PEYTONMANNING","QB","Peyton Manning","DEN",1,1,445,640,434,5437,45,14,15,0,0,NA,NA,NA,NA,NA,3
"DREWBREES","QB","Drew Brees","NO",2,2,409,628,421,5158,41,16,30,57,0,NA,NA,NA,NA,NA,2
"AARONRODGERS","QB","Aaron Rodgers","GB",3,3,408,564,378,4964,36,8,45,187,2,NA,NA,NA,NA,NA,3
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",4,4,388,637,408,5207,38,19,32,70,0,NA,NA,NA,NA,NA,3
"NICKFOLES","QB","Nick Foles","PHI",5,5,370,612,399,4850,32,14,58,199,2,NA,NA,NA,NA,NA,3
"TOMBRADY","QB","Tom Brady","NE",6,6,368,644,414,4989,35,16,31,42,1,NA,NA,NA,NA,NA,4
"MATTRYAN","QB","Matt Ryan","ATL",7,7,348,635,407,4791,30,10,21,64,1,NA,NA,NA,NA,NA,2
"TONYROMO","QB","Tony Romo","DAL",8,8,346,631,397,4602,33,15,26,50,1,NA,NA,NA,NA,NA,3
"ANDREWLUCK","QB","Andrew Luck","IND",9,9,343,541,352,4378,28,13,60,292,3,NA,NA,NA,NA,NA,2
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",10,10,341,544,323,3975,28,15,82,401,4,NA,NA,NA,NA,NA,2
"JAYCUTLER","QB","Jay Cutler","CHI",11,11,326,544,341,4102,31,14,21,86,2,NA,NA,NA,NA,NA,3
"PHILIPRIVERS","QB","Philip Rivers","SD",12,12,324,587,389,4766,30,16,31,68,0,NA,NA,NA,NA,NA,4
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",13,13,323,626,399,4641,30,16,32,91,0,NA,NA,NA,NA,NA,3
"CARSONPALMER","QB","Carson Palmer","ARI",14,14,322,568,356,4522,33,21,25,8,0,NA,NA,NA,NA,NA,4
"RUSSELLWILSON","QB","Russell Wilson","SEA",15,15,320,506,310,4005,26,10,81,328,2,NA,NA,NA,NA,NA,3
"CAMNEWTON","QB","Cam Newton","CAR",16,16,317,526,316,3840,24,15,95,445,5,NA,NA,NA,NA,NA,4
"ANDYDALTON","QB","Andy Dalton","CIN",17,17,297,534,336,3878,29,16,57,161,1,NA,NA,NA,NA,NA,3
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",18,18,293,442,268,3524,24,12,58,312,4,NA,NA,NA,NA,NA,3
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",19,19,289,622,378,4464,22,18,58,254,2,NA,NA,NA,NA,NA,4
"JAKELOCKER","QB","Jake Locker","TEN",20,20,270,502,303,3444,22,11,48,245,3,NA,NA,NA,NA,NA,2
"ALEXSMITH","QB","Alex Smith","KC",21,21,268,551,332,3829,23,17,56,235,2,NA,NA,NA,NA,NA,4
"ELIMANNING","QB","Eli Manning","NYG",22,22,265,504,325,3882,25,14,28,31,0,NA,NA,NA,NA,NA,2
"JOEFLACCO","QB","Joe Flacco","BAL",23,23,262,540,330,4169,24,18,29,64,0,NA,NA,NA,NA,NA,4
"JOSHMCCOWN","QB","Josh McCown","TB",24,24,258,509,311,3491,27,17,32,61,1,NA,NA,NA,NA,NA,4
"JAMAALCHARLES","RB","Jamaal Charles","KC",1,25,227,NA,NA,NA,NA,NA,268,1204,9,65,525,3,NA,NA,1
"LESEANMCCOY","RB","LeSean McCoy","PHI",2,26,222,NA,NA,NA,NA,NA,287,1410,10,34,298,2,NA,NA,2
"MATTFORTE","RB","Matt Forte","CHI",2,26,222,NA,NA,NA,NA,NA,281,1256,8,62,508,3,NA,NA,2
"CALVINJOHNSON","WR","Calvin Johnson","DET",1,26,222,NA,NA,NA,NA,NA,NA,NA,NA,93,1550,13,NA,NA,1
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",2,29,217,NA,NA,NA,NA,NA,NA,NA,NA,97,1466,13,NA,NA,0
"SHAUNHILL","QB","Shaun Hill","STL",25,30,206,435,260,3220,18,17,36,134,1,NA,NA,NA,NA,NA,1
"GENOSMITH","QB","Geno Smith","NYJ",26,31,205,403,248,2927,15,12,41,177,4,NA,NA,NA,NA,NA,3
"EJMANUEL","QB","EJ Manuel","BUF",27,32,204,387,226,2741,19,14,57,195,2,NA,NA,NA,NA,NA,3
"ADRIANPETERSON","RB","Adrian Peterson","MIN",4,33,202,NA,NA,NA,NA,NA,281,1277,10,42,289,1,NA,NA,2
"DEZBRYANT","WR","Dez Bryant","DAL",3,34,197,NA,NA,NA,NA,NA,NA,NA,NA,100,1353,12,NA,NA,1
"JULIOJONES","WR","Julio Jones","ATL",4,35,195,NA,NA,NA,NA,NA,NA,NA,NA,99,1473,9,NA,NA,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,36,194,NA,NA,NA,NA,NA,NA,NA,NA,87,1238,13,NA,NA,0
"SEAHAWKS","DST","Seahawks","SEA",1,36,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",5,38,189,NA,NA,NA,NA,NA,NA,NA,NA,106,1298,11,NA,NA,0
"AJGREEN","WR","A.J. Green","CIN",6,39,187,NA,NA,NA,NA,NA,NA,NA,NA,90,1288,11,NA,NA,0
"JORDYNELSON","WR","Jordy Nelson","GB",7,40,185,NA,NA,NA,NA,NA,NA,NA,NA,82,1280,11,NA,NA,1
"EDDIELACY","RB","Eddie Lacy","GB",5,41,180,NA,NA,NA,NA,NA,269,1148,9,34,231,1,NA,NA,1
"MONTEEBALL","RB","Montee Ball","DEN",6,42,179,NA,NA,NA,NA,NA,247,1075,9,33,306,1,NA,NA,2
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",7,43,177,NA,NA,NA,NA,NA,251,1147,9,46,273,0,NA,NA,2
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",8,44,172,NA,NA,NA,NA,NA,252,1038,6,50,406,2,NA,NA,2
"DOUGMARTIN","RB","Doug Martin","TB",9,45,170,NA,NA,NA,NA,NA,278,1184,7,37,235,1,NA,NA,2
"ALFREDMORRIS","RB","Alfred Morris","WAS",9,45,170,NA,NA,NA,NA,NA,271,1248,9,10,70,0,NA,NA,2
"PATRIOTS","DST","Patriots","NE",2,45,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",11,48,169,NA,NA,NA,NA,NA,269,1124,9,20,140,1,NA,NA,1
"BRONCOS","DST","Broncos","DEN",3,48,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARDINALS","DST","Cardinals","ARI",4,50,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAMS","DST","Rams","STL",5,51,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49ERS","DST","49ers","SF",5,51,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",12,53,166,NA,NA,NA,NA,NA,257,1051,7,40,319,1,NA,NA,1
"ANTONIOBROWN","WR","Antonio Brown","PIT",8,54,165,NA,NA,NA,NA,NA,NA,NA,NA,101,1235,8,NA,NA,0
"ZACSTACY","RB","Zac Stacy","STL",13,55,164,NA,NA,NA,NA,NA,274,1121,8,30,162,1,NA,NA,2
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",9,56,163,NA,NA,NA,NA,NA,NA,NA,NA,77,1216,8,NA,NA,0
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",28,57,160,351,204,2289,13,10,45,219,2,NA,NA,NA,NA,NA,3
"ARIANFOSTER","RB","Arian Foster","HOU",14,57,160,NA,NA,NA,NA,NA,255,1067,6,37,269,2,NA,NA,2
"MICHAELCRABTREE","WR","Michael Crabtree","SF",10,57,160,NA,NA,NA,NA,NA,NA,NA,NA,77,1155,9,NA,NA,1
"RANDALLCOBB","WR","Randall Cobb","GB",10,57,160,NA,NA,NA,NA,NA,NA,NA,NA,79,1113,8,NA,NA,1
"PANTHERS","DST","Panthers","CAR",7,57,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENGALS","DST","Bengals","CIN",8,62,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",29,63,158,332,202,2448,14,11,17,56,1,NA,NA,NA,NA,NA,2
"PACKERS","DST","Packers","GB",9,63,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",12,65,157,NA,NA,NA,NA,NA,NA,NA,NA,81,1041,10,NA,NA,0
"BEARS","DST","Bears","CHI",10,65,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",15,67,156,NA,NA,NA,NA,NA,216,978,4,46,402,2,NA,NA,2
"SAINTS","DST","Saints","NO",11,67,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEXANS","DST","Texans","HOU",12,69,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTSCHAUB","QB","Matt Schaub","OAK",30,70,154,373,223,2578,14,10,26,31,0,NA,NA,NA,NA,NA,3
"VINCENTJACKSON","WR","Vincent Jackson","TB",13,70,154,NA,NA,NA,NA,NA,NA,NA,NA,72,1078,9,NA,NA,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,70,154,NA,NA,NA,NA,NA,NA,NA,NA,77,1023,10,NA,NA,0
"BLAKEBORTLES","QB","Blake Bortles","JAC",31,73,153,325,198,2359,13,10,30,104,2,NA,NA,NA,NA,NA,3
"RYANMATHEWS","RB","Ryan Mathews","SD",16,73,153,NA,NA,NA,NA,NA,259,1101,7,20,133,1,NA,NA,1
"TOBYGERHART","RB","Toby Gerhart","JAC",17,75,152,NA,NA,NA,NA,NA,251,1020,7,26,197,1,NA,NA,1
"BUCCANEERS","DST","Buccaneers","TB",13,75,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHIEFS","DST","Chiefs","KC",14,77,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",14,78,150,NA,NA,NA,NA,NA,NA,NA,NA,84,1219,6,NA,NA,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",3,78,150,NA,NA,NA,NA,NA,NA,NA,NA,82,1003,10,NA,NA,1
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",15,80,149,NA,NA,NA,NA,NA,NA,NA,NA,71,1009,7,NA,NA,0
"BILLS","DST","Bills","BUF",15,81,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",16,82,146,NA,NA,NA,NA,NA,NA,NA,NA,64,1009,9,NA,NA,1
"STEPHENGOSTKOWSKI","K","Stephen Gostkowski","NE",1,82,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAVENS","DST","Ravens","BAL",16,82,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",18,85,145,NA,NA,NA,NA,NA,150,655,2,56,534,5,NA,NA,0
"MATTCASSEL","QB","Matt Cassel","MIN",32,86,144,328,199,2381,14,12,16,54,0,NA,NA,NA,NA,NA,2
"DOLPHINS","DST","Dolphins","MIA",17,86,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",19,88,143,NA,NA,NA,NA,NA,183,788,7,40,355,1,NA,NA,2
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",17,88,143,NA,NA,NA,NA,NA,NA,NA,NA,76,1026,8,NA,NA,0
"BROWNS","DST","Browns","CLE",18,88,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",18,91,142,NA,NA,NA,NA,NA,NA,NA,NA,76,1078,7,NA,NA,0
"REGGIEBUSH","RB","Reggie Bush","DET",20,92,141,NA,NA,NA,NA,NA,192,823,4,43,352,3,NA,NA,2
"PHILDAWSON","K","Phil Dawson","SF",2,93,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EAGLES","DST","Eagles","PHI",19,93,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",19,95,139,NA,NA,NA,NA,NA,NA,NA,NA,84,1046,7,NA,NA,0
"JETS","DST","Jets","NYJ",20,95,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAYRICE","RB","Ray Rice","BAL",21,97,138,NA,NA,NA,NA,NA,189,848,5,43,355,1,NA,NA,2
"PIERREGARCON","WR","Pierre Garcon","WAS",20,97,138,NA,NA,NA,NA,NA,NA,NA,NA,79,1088,6,NA,NA,0
"VICTORCRUZ","WR","Victor Cruz","NYG",21,99,137,NA,NA,NA,NA,NA,NA,NA,NA,71,1031,7,NA,NA,0
"VIKINGS","DST","Vikings","MIN",21,99,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRANKGORE","RB","Frank Gore","SF",22,101,136,NA,NA,NA,NA,NA,235,979,7,16,122,0,NA,NA,1
"DESEANJACKSON","WR","DeSean Jackson","WAS",22,101,136,NA,NA,NA,NA,NA,NA,NA,NA,57,953,8,NA,NA,0
"JUSTINTUCKER","K","Justin Tucker","BAL",3,101,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","BUF",23,104,135,NA,NA,NA,NA,NA,218,978,5,38,195,1,NA,NA,2
"MATTBRYANT","K","Matt Bryant","ATL",4,104,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANBAILEY","K","Dan Bailey","DAL",4,104,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIONS","DST","Lions","DET",22,104,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GIANTS","DST","Giants","NYG",22,104,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",24,109,134,NA,NA,NA,NA,NA,219,897,5,41,286,1,NA,NA,2
"TORREYSMITH","WR","Torrey Smith","BAL",23,110,133,NA,NA,NA,NA,NA,NA,NA,NA,60,1045,6,NA,NA,0
"MASONCROSBY","K","Mason Crosby","GB",6,110,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARGERS","DST","Chargers","SD",24,110,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENTATE","RB","Ben Tate","CLE",25,113,132,NA,NA,NA,NA,NA,223,950,7,24,146,0,NA,NA,2
"SHAYNEGRAHAM","K","Shayne Graham","NO",7,113,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REDSKINS","DST","Redskins","WAS",25,113,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",26,116,131,NA,NA,NA,NA,NA,222,920,5,31,231,1,NA,NA,2
"BISHOPSANKEY","RB","Bishop Sankey","TEN",26,116,131,NA,NA,NA,NA,NA,217,925,6,20,175,1,NA,NA,2
"STEVENHAUSCHKA","K","Steven Hauschka","SEA",8,116,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FALCONS","DST","Falcons","ATL",26,116,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",24,120,130,NA,NA,NA,NA,NA,NA,NA,NA,65,965,7,NA,NA,1
"ADAMVINATIERI","K","Adam Vinatieri","IND",9,120,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLTS","DST","Colts","IND",27,120,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",25,123,129,NA,NA,NA,NA,NA,NA,NA,NA,73,948,7,NA,NA,0
"NICKNOVAK","K","Nick Novak","SD",10,123,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEELERS","DST","Steelers","PIT",28,123,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",26,126,128,NA,NA,NA,NA,NA,NA,NA,NA,63,883,8,NA,NA,1
"VERNONDAVIS","TE","Vernon Davis","SF",4,126,128,NA,NA,NA,NA,NA,NA,NA,NA,58,760,10,NA,NA,0
"ROBBIEGOULD","K","Robbie Gould","CHI",11,128,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",27,129,126,NA,NA,NA,NA,NA,NA,NA,NA,67,985,6,NA,NA,1
"DANCARPENTER","K","Dan Carpenter","BUF",12,129,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TITANS","DST","Titans","TEN",29,129,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",28,132,125,NA,NA,NA,NA,NA,NA,NA,NA,89,1043,5,NA,NA,1
"JULIANEDELMAN","WR","Julian Edelman","NE",28,132,125,NA,NA,NA,NA,NA,NA,NA,NA,82,966,6,NA,NA,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",5,132,125,NA,NA,NA,NA,NA,NA,NA,NA,77,940,7,NA,NA,1
"SEBASTIANJANIKOWSKI","K","Sebastian Janikowski","OAK",13,132,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXHENERY","K","Alex Henery","PHI",14,136,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",30,137,123,NA,NA,NA,NA,NA,NA,NA,NA,75,968,6,NA,NA,1
"GREGZUERLEIN","K","Greg Zuerlein","STL",15,137,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAIDERS","DST","Raiders","OAK",30,139,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",31,140,121,NA,NA,NA,NA,NA,NA,NA,NA,66,880,7,NA,NA,1
"MIKEWALLACE","WR","Mike Wallace","MIA",31,140,121,NA,NA,NA,NA,NA,NA,NA,NA,64,927,6,NA,NA,0
"JASONWITTEN","TE","Jason Witten","DAL",6,140,121,NA,NA,NA,NA,NA,NA,NA,NA,78,873,7,NA,NA,0
"NATEFREESE","K","Nate Freese","DET",16,140,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CALEBSTURGIS","K","Caleb Sturgis","MIA",16,140,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",33,145,120,NA,NA,NA,NA,NA,NA,NA,NA,70,927,6,NA,NA,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",33,145,120,NA,NA,NA,NA,NA,NA,NA,NA,73,918,6,NA,NA,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",33,145,120,NA,NA,NA,NA,NA,NA,NA,NA,64,923,6,NA,NA,1
"JAGUARS","DST","Jaguars","JAC",31,145,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",36,149,119,NA,NA,NA,NA,NA,NA,NA,NA,61,909,6,NA,NA,0
"WESWELKER","WR","Wes Welker","DEN",36,149,119,NA,NA,NA,NA,NA,NA,NA,NA,69,798,8,NA,NA,0
"SHAUNSUISHAM","K","Shaun Suisham","PIT",18,149,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
