"name","pos","name_cbs2","team_cbs2","positionRank_cbs2","overallRank_cbs2","pts_cbs2","passAtt_cbs2","passComp_cbs2","passYds_cbs2","passTds_cbs2","passInt_cbs2","rushAtt_cbs2","rushYds_cbs2","rushTds_cbs2","rec_cbs2","recYds_cbs2","recTds_cbs2","returnTds_cbs2","twoPts_cbs2","fumbles_cbs2"
"FREDJACKSON","RB","Fred Jackson","BUF",28,152,118,NA,NA,NA,NA,NA,151,634,7,36,308,0,NA,NA,1
"STEVANRIDLEY","RB","Stevan Ridley","NE",29,153,117,NA,NA,NA,NA,NA,201,848,7,7,40,0,NA,NA,2
"SAMMYWATKINS","WR","Sammy Watkins","BUF",38,153,117,NA,NA,NA,NA,NA,NA,NA,NA,63,859,7,NA,NA,2
"NICKFOLK","K","Nick Folk","NYJ",19,153,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAIRWALSH","K","Blair Walsh","MIN",19,153,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",30,157,116,NA,NA,NA,NA,NA,156,631,2,51,345,4,NA,NA,1
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",30,157,116,NA,NA,NA,NA,NA,204,791,5,32,240,0,NA,NA,1
"CONNORBARTH","K","Connor Barth","TB",21,157,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKENUGENT","K","Mike Nugent","CIN",21,157,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHBROWN","K","Josh Brown","NYG",21,157,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",39,162,115,NA,NA,NA,NA,NA,NA,NA,NA,63,820,7,NA,NA,1
"PERCYHARVIN","WR","Percy Harvin","SEA",39,162,115,NA,NA,NA,NA,NA,NA,NA,NA,62,718,7,NA,NA,0
"RANDYBULLOCK","K","Randy Bullock","HOU",24,162,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",41,165,114,NA,NA,NA,NA,NA,NA,NA,NA,57,854,6,NA,NA,0
"DENNISPITTA","TE","Dennis Pitta","BAL",7,165,114,NA,NA,NA,NA,NA,NA,NA,NA,66,848,6,NA,NA,0
"CHANDLERCATANZARO","K","Chandler Catanzaro","ARI",25,167,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",8,168,111,NA,NA,NA,NA,NA,NA,NA,NA,64,792,7,NA,NA,1
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",33,169,110,239,148,1697,9,7,23,95,1,NA,NA,NA,NA,NA,1
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",9,169,110,NA,NA,NA,NA,NA,NA,NA,NA,66,767,7,NA,NA,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",42,171,109,NA,NA,NA,NA,NA,NA,NA,NA,61,865,5,NA,NA,0
"GREGOLSEN","TE","Greg Olsen","CAR",10,171,109,NA,NA,NA,NA,NA,NA,NA,NA,65,801,6,NA,NA,0
"RYANSUCCOP","K","Ryan Succop","KC",26,171,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILLYCUNDIFF","K","Billy Cundiff","CLE",26,171,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRAHAMGANO","K","Graham Gano","CAR",26,171,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTPRATER","K","Matt Prater","DEN",29,176,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",32,177,107,NA,NA,NA,NA,NA,197,815,5,15,110,0,NA,NA,0
"RILEYCOOPER","WR","Riley Cooper","PHI",43,177,107,NA,NA,NA,NA,NA,NA,NA,NA,60,786,6,NA,NA,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",43,177,107,NA,NA,NA,NA,NA,NA,NA,NA,68,794,6,NA,NA,0
"JORDANREED","TE","Jordan Reed","WAS",11,177,107,NA,NA,NA,NA,NA,NA,NA,NA,64,795,6,NA,NA,0
"LAMARMILLER","RB","Lamar Miller","MIA",33,181,106,NA,NA,NA,NA,NA,177,785,5,24,158,0,NA,NA,1
"JOSHSCOBEE","K","Josh Scobee","JAC",30,181,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KNOWSHONMORENO","RB","Knowshon Moreno","MIA",34,183,104,NA,NA,NA,NA,NA,166,695,4,31,221,1,NA,NA,1
"ANDREWILLIAMS","RB","Andre Williams","NYG",35,184,103,NA,NA,NA,NA,NA,162,702,7,6,43,0,NA,NA,1
"HAKEEMNICKS","WR","Hakeem Nicks","IND",45,185,101,NA,NA,NA,NA,NA,NA,NA,NA,51,721,6,NA,NA,0
"LADARIUSGREEN","TE","Ladarius Green","SD",12,185,101,NA,NA,NA,NA,NA,NA,NA,NA,50,795,5,NA,NA,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",36,187,100,NA,NA,NA,NA,NA,159,617,5,29,247,1,NA,NA,3
"DWAYNEBOWE","WR","Dwayne Bowe","KC",46,188,99,NA,NA,NA,NA,NA,NA,NA,NA,62,777,5,NA,NA,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",46,188,99,NA,NA,NA,NA,NA,NA,NA,NA,54,785,5,NA,NA,1
"ANTONIOGATES","TE","Antonio Gates","SD",13,188,99,NA,NA,NA,NA,NA,NA,NA,NA,69,768,5,NA,NA,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",37,191,97,NA,NA,NA,NA,NA,143,633,4,29,223,1,NA,NA,1
"BRIANHARTLINE","WR","Brian Hartline","MIA",48,191,97,NA,NA,NA,NA,NA,NA,NA,NA,74,936,2,NA,NA,0
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",49,193,96,NA,NA,NA,NA,NA,NA,NA,NA,48,681,6,NA,NA,0
"JOSHGORDON","WR","Josh Gordon","CLE",49,193,96,NA,NA,NA,NA,NA,NA,NA,NA,53,687,6,NA,NA,0
"MAIKONBONANI","K","Maikon Bonani","TEN",31,193,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","BAL",38,196,95,NA,NA,NA,NA,NA,182,748,4,15,112,0,NA,NA,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",51,196,95,NA,NA,NA,NA,NA,NA,NA,NA,57,722,5,NA,NA,0
"HEATHMILLER","TE","Heath Miller","PIT",14,196,95,NA,NA,NA,NA,NA,NA,NA,NA,60,665,6,NA,NA,0
"CARLOSHYDE","RB","Carlos Hyde","SF",39,199,94,NA,NA,NA,NA,NA,168,707,5,11,70,0,NA,NA,1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",39,199,94,NA,NA,NA,NA,NA,155,668,3,26,231,1,NA,NA,2
"CHARLESCLAY","TE","Charles Clay","MIA",15,199,94,NA,NA,NA,NA,NA,NA,NA,NA,57,658,6,NA,NA,1
"RODSTREATER","WR","Rod Streater","OAK",52,202,93,NA,NA,NA,NA,NA,NA,NA,NA,60,721,5,NA,NA,1
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",52,202,93,NA,NA,NA,NA,NA,NA,NA,NA,55,712,5,NA,NA,0
"TOMSAVAGE","QB","Tom Savage","HOU",34,204,92,227,133,1604,10,12,18,35,0,NA,NA,NA,NA,NA,1
"DANNYWOODHEAD","RB","Danny Woodhead","SD",41,204,92,NA,NA,NA,NA,NA,65,270,0,57,519,5,NA,NA,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NE",54,204,92,NA,NA,NA,NA,NA,NA,NA,NA,49,692,5,NA,NA,0
"KENNYSTILLS","WR","Kenny Stills","NO",54,204,92,NA,NA,NA,NA,NA,NA,NA,NA,46,715,5,NA,NA,1
"STEVENJACKSON","RB","Steven Jackson","ATL",42,208,90,NA,NA,NA,NA,NA,148,567,5,22,127,1,NA,NA,0
"STEVESMITH","WR","Steve Smith","BAL",56,208,90,NA,NA,NA,NA,NA,NA,NA,NA,51,674,5,NA,NA,0
"GREGJENNINGS","WR","Greg Jennings","MIN",56,208,90,NA,NA,NA,NA,NA,NA,NA,NA,52,685,5,NA,NA,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",16,208,90,NA,NA,NA,NA,NA,NA,NA,NA,60,702,5,NA,NA,1
"BRIANHOYER","QB","Brian Hoyer","CLE",35,212,89,220,137,1557,10,10,8,15,0,NA,NA,NA,NA,NA,2
"CECILSHORTS","WR","Cecil Shorts","JAC",58,212,89,NA,NA,NA,NA,NA,NA,NA,NA,58,722,4,NA,NA,0
"DELANIEWALKER","TE","Delanie Walker","TEN",17,212,89,NA,NA,NA,NA,NA,NA,NA,NA,59,624,6,NA,NA,1
"DWAYNEALLEN","TE","Dwayne Allen","IND",17,212,89,NA,NA,NA,NA,NA,NA,NA,NA,52,618,6,NA,NA,0
"MARQISELEE","WR","Marqise Lee","JAC",59,216,88,NA,NA,NA,NA,NA,NA,NA,NA,46,668,5,NA,NA,1
"MARVINJONES","WR","Marvin Jones","CIN",59,216,88,NA,NA,NA,NA,NA,NA,NA,NA,47,659,5,NA,NA,1
"ERICEBRON","TE","Eric Ebron","DET",19,216,88,NA,NA,NA,NA,NA,NA,NA,NA,47,606,6,NA,NA,0
"KAIFORBATH","K","Kai Forbath","WAS",32,219,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",36,220,83,218,135,1529,8,7,12,28,0,NA,NA,NA,NA,NA,2
"MARKUSWHEATON","WR","Markus Wheaton","PIT",61,220,83,NA,NA,NA,NA,NA,NA,NA,NA,49,623,5,NA,NA,0
"KENNYBRITT","WR","Kenny Britt","STL",61,220,83,NA,NA,NA,NA,NA,NA,NA,NA,52,656,4,NA,NA,0
"TRAVISKELCE","TE","Travis Kelce","KC",20,220,83,NA,NA,NA,NA,NA,NA,NA,NA,42,617,5,NA,NA,0
"JEREMYHILL","RB","Jeremy Hill","CIN",43,224,81,NA,NA,NA,NA,NA,143,602,5,6,29,0,NA,NA,1
"JAMESJONES","WR","James Jones","OAK",63,224,81,NA,NA,NA,NA,NA,NA,NA,NA,57,653,4,NA,NA,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",64,226,80,NA,NA,NA,NA,NA,NA,NA,NA,47,654,4,NA,NA,1
"DARRENSPROLES","RB","Darren Sproles","PHI",44,227,79,NA,NA,NA,NA,NA,66,264,1,57,455,3,NA,NA,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",65,227,79,NA,NA,NA,NA,NA,NA,NA,NA,49,645,4,NA,NA,1
"RICHARDRODGERS","TE","Richard Rodgers","GB",21,227,79,NA,NA,NA,NA,NA,NA,NA,NA,43,562,5,NA,NA,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",45,230,78,NA,NA,NA,NA,NA,118,595,4,14,108,0,NA,NA,1
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",66,230,78,NA,NA,NA,NA,NA,NA,NA,NA,50,597,4,NA,NA,0
"MICHAELVICK","QB","Michael Vick","NYJ",37,232,77,173,102,1115,7,6,22,109,2,NA,NA,NA,NA,NA,2
"ANDREHOLMES","WR","Andre Holmes","OAK",67,232,77,NA,NA,NA,NA,NA,NA,NA,NA,45,608,4,NA,NA,0
"SHONNGREENE","RB","Shonn Greene","TEN",46,234,76,NA,NA,NA,NA,NA,151,594,4,8,51,0,NA,NA,1
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",68,234,76,NA,NA,NA,NA,NA,NA,NA,NA,58,602,4,NA,NA,0
"ROBERTWOODS","WR","Robert Woods","BUF",69,236,74,NA,NA,NA,NA,NA,NA,NA,NA,52,583,4,NA,NA,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",22,236,74,NA,NA,NA,NA,NA,NA,NA,NA,42,527,5,NA,NA,0
"BRIANQUICK","WR","Brian Quick","STL",70,238,73,NA,NA,NA,NA,NA,NA,NA,NA,45,563,4,NA,NA,0
"LANCEMOORE","WR","Lance Moore","PIT",70,238,73,NA,NA,NA,NA,NA,NA,NA,NA,54,627,3,NA,NA,0
"MARKINGRAM","RB","Mark Ingram","NO",47,240,72,NA,NA,NA,NA,NA,134,546,4,12,77,0,NA,NA,1
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",48,241,71,NA,NA,NA,NA,NA,134,542,4,12,75,0,NA,NA,1
"MALCOMFLOYD","WR","Malcom Floyd","SD",72,241,71,NA,NA,NA,NA,NA,NA,NA,NA,42,556,4,NA,NA,0
"MIKEWILLIAMS","WR","Mike Williams","BUF",72,241,71,NA,NA,NA,NA,NA,NA,NA,NA,41,556,4,NA,NA,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",23,241,71,NA,NA,NA,NA,NA,NA,NA,NA,46,561,4,NA,NA,1
"CHADHENNE","QB","Chad Henne","JAC",38,245,70,191,112,1335,7,8,18,50,0,NA,NA,NA,NA,NA,2
"CHRISIVORY","RB","Chris Ivory","NYJ",49,246,69,NA,NA,NA,NA,NA,141,535,4,4,21,0,NA,NA,1
"DANNYAMENDOLA","WR","Danny Amendola","NE",74,246,69,NA,NA,NA,NA,NA,NA,NA,NA,48,554,4,NA,NA,1
"JEFFTUEL","QB","Jeff Tuel","BUF",39,248,68,196,117,1243,5,2,8,18,0,NA,NA,NA,NA,NA,1
"NATEWASHINGTON","WR","Nate Washington","TEN",75,248,68,NA,NA,NA,NA,NA,NA,NA,NA,40,524,4,NA,NA,0
"JACEAMARO","TE","Jace Amaro","NYJ",24,248,68,NA,NA,NA,NA,NA,NA,NA,NA,38,512,4,NA,NA,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",50,251,67,NA,NA,NA,NA,NA,127,503,4,8,54,0,NA,NA,1
"MILESAUSTIN","WR","Miles Austin","CLE",76,251,67,NA,NA,NA,NA,NA,NA,NA,NA,51,572,3,NA,NA,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",25,251,67,NA,NA,NA,NA,NA,NA,NA,NA,45,501,4,NA,NA,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",25,251,67,NA,NA,NA,NA,NA,NA,NA,NA,44,510,4,NA,NA,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",77,255,66,NA,NA,NA,NA,NA,NA,NA,NA,45,588,3,NA,NA,1
"TAVONAUSTIN","WR","Tavon Austin","STL",77,255,66,NA,NA,NA,NA,NA,NA,NA,NA,41,506,2,NA,NA,2
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",51,257,65,NA,NA,NA,NA,NA,116,488,4,11,63,0,NA,NA,1
"DONNIEAVERY","WR","Donnie Avery","KC",79,257,65,NA,NA,NA,NA,NA,NA,NA,NA,44,553,3,NA,NA,0
"JAREDCOOK","TE","Jared Cook","STL",27,257,65,NA,NA,NA,NA,NA,NA,NA,NA,41,502,4,NA,NA,1
"DARRENMCFADDEN","RB","Darren McFadden","OAK",52,260,63,NA,NA,NA,NA,NA,99,382,4,20,147,1,NA,NA,2
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",53,261,62,NA,NA,NA,NA,NA,69,288,0,48,390,2,NA,NA,1
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",28,262,61,NA,NA,NA,NA,NA,NA,NA,NA,38,461,4,NA,NA,0
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",28,262,61,NA,NA,NA,NA,NA,NA,NA,NA,34,450,4,NA,NA,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",54,264,60,NA,NA,NA,NA,NA,106,421,3,13,94,1,NA,NA,1
"KNILEDAVIS","RB","Knile Davis","KC",54,264,60,NA,NA,NA,NA,NA,99,462,3,13,126,0,NA,NA,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",30,264,60,NA,NA,NA,NA,NA,NA,NA,NA,34,434,4,NA,NA,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",56,267,59,NA,NA,NA,NA,NA,99,455,3,11,88,0,NA,NA,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",57,268,58,NA,NA,NA,NA,NA,111,455,3,14,125,0,NA,NA,1
"JEROMESIMPSON","WR","Jerome Simpson","MIN",80,268,58,NA,NA,NA,NA,NA,NA,NA,NA,38,528,2,NA,NA,0
"ALLENHURNS","WR","Allen Hurns","JAC",81,270,55,NA,NA,NA,NA,NA,NA,NA,NA,40,509,2,NA,NA,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",81,270,55,NA,NA,NA,NA,NA,NA,NA,NA,33,401,4,NA,NA,1
"ANDREROBERTS","WR","Andre Roberts","WAS",81,270,55,NA,NA,NA,NA,NA,NA,NA,NA,39,451,3,NA,NA,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",31,270,55,NA,NA,NA,NA,NA,NA,NA,NA,31,391,4,NA,NA,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",58,274,54,NA,NA,NA,NA,NA,82,333,1,37,315,0,NA,NA,0
"JAMESSTARKS","RB","James Starks","GB",59,275,53,NA,NA,NA,NA,NA,96,401,3,11,90,0,NA,NA,1
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",60,276,52,NA,NA,NA,NA,NA,97,382,3,14,98,0,NA,NA,0
"ADRIENROBINSON","TE","Adrien Robinson","NYG",32,276,52,NA,NA,NA,NA,NA,NA,NA,NA,33,418,3,NA,NA,0
"COBYFLEENER","TE","Coby Fleener","IND",32,276,52,NA,NA,NA,NA,NA,NA,NA,NA,36,420,3,NA,NA,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",61,279,51,NA,NA,NA,NA,NA,98,385,3,11,80,0,NA,NA,1
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",84,279,51,NA,NA,NA,NA,NA,NA,NA,NA,28,470,2,NA,NA,0
"JOHNCARLSON","TE","John Carlson","ARI",34,279,51,NA,NA,NA,NA,NA,NA,NA,NA,33,340,4,NA,NA,0
"BRENTCELEK","TE","Brent Celek","PHI",34,279,51,NA,NA,NA,NA,NA,NA,NA,NA,32,407,3,NA,NA,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",62,283,50,NA,NA,NA,NA,NA,98,405,1,16,122,1,NA,NA,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",63,284,48,NA,NA,NA,NA,NA,72,266,3,21,137,1,NA,NA,0
"DRIARCHER","RB","Dri Archer","PIT",63,284,48,NA,NA,NA,NA,NA,31,171,1,25,290,2,NA,NA,0
"LUKEWILLSON","TE","Luke Willson","SEA",36,284,48,NA,NA,NA,NA,NA,NA,NA,NA,27,377,3,NA,NA,0
"ROYHELU","RB","Roy Helu","WAS",65,287,44,NA,NA,NA,NA,NA,75,311,1,29,225,0,NA,NA,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",37,287,44,NA,NA,NA,NA,NA,NA,NA,NA,33,354,3,NA,NA,1
"KIRKCOUSINS","QB","Kirk Cousins","WAS",40,289,43,128,79,894,3,2,1,2,0,NA,NA,NA,NA,NA,0
"DONALDBROWN","RB","Donald Brown","SD",66,289,43,NA,NA,NA,NA,NA,78,338,2,12,97,0,NA,NA,0
"PAULRICHARDSON","WR","Paul Richardson","SEA",85,289,43,NA,NA,NA,NA,NA,NA,NA,NA,21,395,2,NA,NA,0
"DAVANTEADAMS","WR","Davante Adams","GB",85,289,43,NA,NA,NA,NA,NA,NA,NA,NA,28,415,2,NA,NA,1
"DENARIUSMOORE","WR","Denarius Moore","OAK",85,289,43,NA,NA,NA,NA,NA,NA,NA,NA,30,427,2,NA,NA,2
"ZACHMILLER","TE","Zach Miller","SEA",38,289,43,NA,NA,NA,NA,NA,NA,NA,NA,31,321,3,NA,NA,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",67,295,42,NA,NA,NA,NA,NA,67,308,1,28,224,0,NA,NA,1
"DEVIERPOSEY","WR","DeVier Posey","HOU",88,295,42,NA,NA,NA,NA,NA,NA,NA,NA,29,375,2,NA,NA,0
"KEVINOGLETREE","WR","Kevin Ogletree","DET",88,295,42,NA,NA,NA,NA,NA,NA,NA,NA,22,378,2,NA,NA,0
"DEVINSTREET","WR","Devin Street","DAL",88,295,42,NA,NA,NA,NA,NA,NA,NA,NA,26,374,2,NA,NA,0
"OWENDANIELS","TE","Owen Daniels","BAL",39,295,42,NA,NA,NA,NA,NA,NA,NA,NA,32,379,2,NA,NA,0
"JAMESWHITE","RB","James White","NE",68,300,41,NA,NA,NA,NA,NA,86,361,2,6,45,0,NA,NA,0
"CODYLATIMER","WR","Cody Latimer","DEN",91,300,41,NA,NA,NA,NA,NA,NA,NA,NA,25,313,3,NA,NA,0
"STEVEJOHNSON","WR","Steve Johnson","SF",91,300,41,NA,NA,NA,NA,NA,NA,NA,NA,34,394,2,NA,NA,1
"LANCEKENDRICKS","TE","Lance Kendricks","STL",40,300,41,NA,NA,NA,NA,NA,NA,NA,NA,31,308,3,NA,NA,0
