"name","pos","name_cbs2","team_cbs2","positionRank_cbs2","overallRank_cbs2","pts_cbs2","passAtt_cbs2","passComp_cbs2","passYds_cbs2","passTds_cbs2","passInt_cbs2","rushAtt_cbs2","rushYds_cbs2","rushTds_cbs2","rec_cbs2","recYds_cbs2","recTds_cbs2","returnTds_cbs2","twoPts_cbs2","fumbles_cbs2"
"AUSTINDAVIS","QB","Austin Davis","STL",41,304,40,143,84,643,5,4,6,21,0,NA,NA,NA,NA,NA,0
"CHRISOWUSU","WR","Chris Owusu","TB",93,304,40,NA,NA,NA,NA,NA,NA,NA,NA,31,353,2,NA,NA,0
"DAVIDNELSON","WR","David Nelson","NYJ",93,304,40,NA,NA,NA,NA,NA,NA,NA,NA,38,430,1,NA,NA,0
"JACOBYJONES","WR","Jacoby Jones","BAL",93,304,40,NA,NA,NA,NA,NA,NA,NA,NA,24,358,2,NA,NA,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",93,304,40,NA,NA,NA,NA,NA,NA,NA,NA,34,431,1,NA,NA,0
"ALFREDBLUE","RB","Alfred Blue","HOU",69,309,39,NA,NA,NA,NA,NA,74,321,2,7,55,0,NA,NA,0
"MARCELREECE","RB","Marcel Reece","OAK",69,309,39,NA,NA,NA,NA,NA,38,167,3,21,206,0,NA,NA,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",97,309,39,NA,NA,NA,NA,NA,NA,NA,NA,28,404,1,NA,NA,0
"AARONDOBSON","WR","Aaron Dobson","NE",97,309,39,NA,NA,NA,NA,NA,NA,NA,NA,24,297,3,NA,NA,0
"BRANDONMYERS","TE","Brandon Myers","TB",41,309,39,NA,NA,NA,NA,NA,NA,NA,NA,28,300,3,NA,NA,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",42,314,38,NA,NA,NA,NA,NA,NA,NA,NA,25,278,3,NA,NA,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",71,315,37,NA,NA,NA,NA,NA,68,256,0,23,171,2,NA,NA,1
"CHRISGIVENS","WR","Chris Givens","STL",99,315,37,NA,NA,NA,NA,NA,NA,NA,NA,27,334,2,NA,NA,0
"TEDGINN","WR","Ted Ginn","ARI",99,315,37,NA,NA,NA,NA,NA,NA,NA,NA,21,324,2,NA,NA,0
"LACHESEASTRUNK","RB","Lache Seastrunk","WAS",72,318,35,NA,NA,NA,NA,NA,72,303,2,4,51,0,NA,NA,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",101,318,35,NA,NA,NA,NA,NA,NA,NA,NA,25,354,1,NA,NA,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",101,318,35,NA,NA,NA,NA,NA,NA,NA,NA,23,316,2,NA,NA,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",43,318,35,NA,NA,NA,NA,NA,NA,NA,NA,25,307,2,NA,NA,0
"EDDICKSON","TE","Ed Dickson","CAR",43,318,35,NA,NA,NA,NA,NA,NA,NA,NA,30,316,2,NA,NA,0
"DANIELTHOMAS","RB","Daniel Thomas","MIA",73,323,34,NA,NA,NA,NA,NA,73,290,2,6,42,0,NA,NA,0
"CHRISHOGAN","WR","Chris Hogan","BUF",103,324,33,NA,NA,NA,NA,NA,NA,NA,NA,22,296,2,NA,NA,0
"MIKEBROWN","WR","Mike Brown","JAC",103,324,33,NA,NA,NA,NA,NA,NA,NA,NA,26,349,1,NA,NA,0
"COLEBEASLEY","WR","Cole Beasley","DAL",103,324,33,NA,NA,NA,NA,NA,NA,NA,NA,26,302,2,NA,NA,0
"JUSTINBROWN","WR","Justin Brown","PIT",103,324,33,NA,NA,NA,NA,NA,NA,NA,NA,22,291,2,NA,NA,0
"STEPHENHILL","WR","Stephen Hill","NYJ",103,324,33,NA,NA,NA,NA,NA,NA,NA,NA,23,290,2,NA,NA,0
"BRANDONBOSTICK","TE","Brandon Bostick","GB",45,324,33,NA,NA,NA,NA,NA,NA,NA,NA,20,313,2,NA,NA,1
"MIKEJAMES","RB","Mike James","TB",74,330,32,NA,NA,NA,NA,NA,62,275,2,10,62,0,NA,NA,1
"DENARDROBINSON","RB","Denard Robinson","JAC",75,331,31,NA,NA,NA,NA,NA,77,333,1,6,51,0,NA,NA,1
"SHAUNDRAUGHN","RB","Shaun Draughn","CHI",75,331,31,NA,NA,NA,NA,NA,67,295,1,13,103,0,NA,NA,0
"MARLONBROWN","WR","Marlon Brown","BAL",108,331,31,NA,NA,NA,NA,NA,NA,NA,NA,25,321,1,NA,NA,0
"JASONAVANT","WR","Jason Avant","CAR",109,334,30,NA,NA,NA,NA,NA,NA,NA,NA,25,286,2,NA,NA,1
"BRANDONLLOYD","WR","Brandon Lloyd","SF",109,334,30,NA,NA,NA,NA,NA,NA,NA,NA,21,262,2,NA,NA,0
"EDDIEROYAL","WR","Eddie Royal","SD",109,334,30,NA,NA,NA,NA,NA,NA,NA,NA,32,370,0,NA,NA,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",109,334,30,NA,NA,NA,NA,NA,NA,NA,NA,16,262,2,NA,NA,0
"BENJARVUSGREENELLIS","RB","BenJarvus Green-Ellis","CIN",77,338,29,NA,NA,NA,NA,NA,68,261,2,5,30,0,NA,NA,1
"BRENTONBERSIN","WR","Brenton Bersin","CAR",113,338,29,NA,NA,NA,NA,NA,NA,NA,NA,15,319,1,NA,NA,0
"DUJUANHARRIS","RB","DuJuan Harris","GB",78,340,28,NA,NA,NA,NA,NA,63,267,1,13,87,0,NA,NA,0
"TREMASON","RB","Tre Mason","STL",78,340,28,NA,NA,NA,NA,NA,66,307,1,5,30,0,NA,NA,1
"CJANDERSON","RB","C.J. Anderson","DEN",80,342,27,NA,NA,NA,NA,NA,68,277,1,4,45,0,NA,NA,0
"BILALPOWELL","RB","Bilal Powell","NYJ",80,342,27,NA,NA,NA,NA,NA,64,250,0,14,101,1,NA,NA,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",80,342,27,NA,NA,NA,NA,NA,56,217,2,5,34,0,NA,NA,0
"PEYTONHILLIS","RB","Peyton Hillis","NYG",80,342,27,NA,NA,NA,NA,NA,66,243,1,14,82,0,NA,NA,0
"JALENSAUNDERS","WR","Jalen Saunders","NYJ",114,342,27,NA,NA,NA,NA,NA,NA,NA,NA,18,230,2,NA,NA,0
"ALLENROBINSON","WR","Allen Robinson","JAC",114,342,27,NA,NA,NA,NA,NA,NA,NA,NA,22,305,1,NA,NA,1
"AUSTINPETTIS","WR","Austin Pettis","STL",114,342,27,NA,NA,NA,NA,NA,NA,NA,NA,27,301,1,NA,NA,0
"GREGLITTLE","WR","Greg Little","OAK",114,342,27,NA,NA,NA,NA,NA,NA,NA,NA,22,293,1,NA,NA,0
"JOSHHUFF","WR","Josh Huff","PHI",114,342,27,NA,NA,NA,NA,NA,NA,NA,NA,16,274,1,NA,NA,0
"SANTANAMOSS","WR","Santana Moss","WAS",114,342,27,NA,NA,NA,NA,NA,NA,NA,NA,19,237,2,NA,NA,0
"THEORIDDICK","RB","Theo Riddick","DET",84,352,26,NA,NA,NA,NA,NA,61,242,1,12,68,0,NA,NA,0
"CHRISPOLK","RB","Chris Polk","PHI",84,352,26,NA,NA,NA,NA,NA,51,233,2,6,43,0,NA,NA,1
"MARCUSLATTIMORE","RB","Marcus Lattimore","SF",84,352,26,NA,NA,NA,NA,NA,52,208,2,2,8,0,NA,NA,0
"DANHERRON","RB","Dan Herron","IND",84,352,26,NA,NA,NA,NA,NA,77,295,1,3,25,0,NA,NA,1
"TRAVARISCADET","RB","Travaris Cadet","NO",84,352,26,NA,NA,NA,NA,NA,38,167,0,23,189,1,NA,NA,0
"CHARLESJOHNSON","WR","Charles Johnson","CLE",120,352,26,NA,NA,NA,NA,NA,NA,NA,NA,20,281,1,NA,NA,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",89,358,24,NA,NA,NA,NA,NA,31,136,3,2,12,0,NA,NA,0
"MARQUESSWILSON","WR","Marquess Wilson","CHI",121,358,24,NA,NA,NA,NA,NA,NA,NA,NA,18,256,1,NA,NA,0
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",121,358,24,NA,NA,NA,NA,NA,NA,NA,NA,15,245,1,NA,NA,0
"JOEMORGAN","WR","Joe Morgan","NO",121,358,24,NA,NA,NA,NA,NA,NA,NA,NA,12,206,2,NA,NA,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",121,358,24,NA,NA,NA,NA,NA,NA,NA,NA,15,269,1,NA,NA,0
"TIMWRIGHT","TE","Timothy Wright","TB",46,358,24,NA,NA,NA,NA,NA,NA,NA,NA,22,260,1,NA,NA,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",125,364,23,NA,NA,NA,NA,NA,NA,NA,NA,20,247,1,NA,NA,0
"DREWDAVIS","WR","Drew Davis","ATL",125,364,23,NA,NA,NA,NA,NA,NA,NA,NA,25,319,0,NA,NA,0
"RYANBROYLES","WR","Ryan Broyles","DET",125,364,23,NA,NA,NA,NA,NA,NA,NA,NA,23,253,1,NA,NA,0
"MIKEGLENNON","QB","Mike Glennon","TB",42,367,22,58,34,493,2,2,12,40,0,NA,NA,NA,NA,NA,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",128,367,22,NA,NA,NA,NA,NA,NA,NA,NA,16,240,1,NA,NA,1
"JOSEPHFAURIA","TE","Joseph Fauria","DET",47,367,22,NA,NA,NA,NA,NA,NA,NA,NA,16,192,2,NA,NA,1
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",129,370,21,NA,NA,NA,NA,NA,NA,NA,NA,18,231,1,NA,NA,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",129,370,21,NA,NA,NA,NA,NA,NA,NA,NA,17,226,1,NA,NA,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",90,372,20,NA,NA,NA,NA,NA,65,283,0,1,4,0,NA,NA,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",131,372,20,NA,NA,NA,NA,NA,NA,NA,NA,21,223,1,NA,NA,0
"DAVIDAUSBERRY","TE","David Ausberry","OAK",48,372,20,NA,NA,NA,NA,NA,NA,NA,NA,17,213,1,NA,NA,0
"JORDANTODMAN","RB","Jordan Todman","JAC",91,375,19,NA,NA,NA,NA,NA,54,218,0,19,144,0,NA,NA,1
"MARCUSHARRIS","WR","Marcus Harris","NYG",132,375,19,NA,NA,NA,NA,NA,NA,NA,NA,11,154,2,NA,NA,0
"ROBHOUSLER","TE","Rob Housler","ARI",49,375,19,NA,NA,NA,NA,NA,NA,NA,NA,13,156,2,NA,NA,0
"DARRELYOUNG","RB","Darrel Young","WAS",92,378,18,NA,NA,NA,NA,NA,12,50,2,10,82,0,NA,NA,0
"KEVINNORWOOD","WR","Kevin Norwood","SEA",133,378,18,NA,NA,NA,NA,NA,NA,NA,NA,14,193,1,NA,NA,0
"ALDRICKROBINSON","WR","Aldrick Robinson","WAS",133,378,18,NA,NA,NA,NA,NA,NA,NA,NA,11,199,1,NA,NA,0
"TEVINREESE","WR","Tevin Reese","SD",133,378,18,NA,NA,NA,NA,NA,NA,NA,NA,15,196,1,NA,NA,0
"BRYCEBROWN","RB","Bryce Brown","BUF",93,382,17,NA,NA,NA,NA,NA,46,201,1,3,20,0,NA,NA,1
"DAMIANWILLIAMS","WR","Damian Williams","MIA",136,382,17,NA,NA,NA,NA,NA,NA,NA,NA,20,251,0,NA,NA,0
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",43,384,16,70,39,505,1,2,2,3,0,NA,NA,NA,NA,NA,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",94,384,16,NA,NA,NA,NA,NA,27,141,1,11,88,0,NA,NA,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",95,386,15,NA,NA,NA,NA,NA,52,210,0,5,37,0,NA,NA,0
"KRISDURHAM","WR","Kris Durham","DET",137,386,15,NA,NA,NA,NA,NA,NA,NA,NA,14,172,1,NA,NA,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",137,386,15,NA,NA,NA,NA,NA,NA,NA,NA,13,164,1,NA,NA,0
"JONATHANDWYER","RB","Jonathan Dwyer","ARI",96,389,14,NA,NA,NA,NA,NA,58,215,0,2,10,0,NA,NA,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",96,389,14,NA,NA,NA,NA,NA,34,150,1,4,20,0,NA,NA,0
"VINCENTBROWN","WR","Vincent Brown","SD",139,389,14,NA,NA,NA,NA,NA,NA,NA,NA,16,221,0,NA,NA,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",98,392,13,NA,NA,NA,NA,NA,46,195,0,5,27,0,NA,NA,0
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",44,393,12,75,40,405,2,3,15,35,0,NA,NA,NA,NA,NA,2
"MIKEGILLISLEE","RB","Mike Gillislee","MIA",99,393,12,NA,NA,NA,NA,NA,51,206,0,3,15,0,NA,NA,0
"ROBERTHERRON","WR","Robert Herron","TB",140,393,12,NA,NA,NA,NA,NA,NA,NA,NA,13,140,1,NA,NA,0
"LOUISMURPHY","WR","Louis Murphy","TB",140,393,12,NA,NA,NA,NA,NA,NA,NA,NA,15,206,0,NA,NA,0
"AJJENKINS","WR","A.J. Jenkins","KC",142,397,11,NA,NA,NA,NA,NA,NA,NA,NA,11,121,1,NA,NA,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",142,397,11,NA,NA,NA,NA,NA,NA,NA,NA,11,186,0,NA,NA,0
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",100,399,10,NA,NA,NA,NA,NA,2,2,0,14,109,1,NA,NA,0
"MATTASIATA","RB","Matt Asiata","MIN",100,399,10,NA,NA,NA,NA,NA,31,108,1,2,8,0,NA,NA,0
"ANTONESMITH","RB","Antone Smith","ATL",100,399,10,NA,NA,NA,NA,NA,22,91,1,0,0,0,NA,NA,0
"ERIKLORIG","RB","Erik Lorig","NO",100,399,10,NA,NA,NA,NA,NA,5,17,0,9,64,1,NA,NA,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",104,403,9,NA,NA,NA,NA,NA,10,39,0,9,53,1,NA,NA,0
"DANESANZENBACHER","WR","Dane Sanzenbacher","CIN",144,403,9,NA,NA,NA,NA,NA,NA,NA,NA,14,167,0,NA,NA,0
"JOHNKUHN","RB","John Kuhn","GB",105,405,8,NA,NA,NA,NA,NA,11,40,1,6,41,0,NA,NA,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",105,405,8,NA,NA,NA,NA,NA,41,155,0,5,25,0,NA,NA,0
"DERRICKCOLEMAN","RB","Derrick Coleman","SEA",105,405,8,NA,NA,NA,NA,NA,1,3,0,7,54,1,NA,NA,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",45,408,7,10,7,86,1,0,4,1,0,NA,NA,NA,NA,NA,0
"JEDCOLLINS","RB","Jed Collins","DET",108,408,7,NA,NA,NA,NA,NA,3,8,1,9,35,0,NA,NA,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",108,408,7,NA,NA,NA,NA,NA,37,156,0,0,0,0,NA,NA,0
"JARONBROWN","WR","Jaron Brown","ARI",145,408,7,NA,NA,NA,NA,NA,NA,NA,NA,10,150,0,NA,NA,0
"GRIFFWHALEN","WR","Griff Whalen","IND",145,408,7,NA,NA,NA,NA,NA,NA,NA,NA,13,156,0,NA,NA,0
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",110,413,6,NA,NA,NA,NA,NA,15,73,0,10,79,0,NA,NA,0
"DARYLRICHARDSON","RB","Daryl Richardson","NYJ",110,413,6,NA,NA,NA,NA,NA,15,65,0,10,77,0,NA,NA,0
"CHRISOGBONNAYA","RB","Chris Ogbonnaya","CLE",110,413,6,NA,NA,NA,NA,NA,24,95,0,12,81,0,NA,NA,1
"TJJONES","WR","T.J. Jones","DET",147,413,6,NA,NA,NA,NA,NA,NA,NA,NA,9,131,0,NA,NA,0
"KYLEWILLIAMS","WR","Kyle Williams","KC",147,413,6,NA,NA,NA,NA,NA,NA,NA,NA,8,140,0,NA,NA,0
"BRUCEMILLER","RB","Bruce Miller","SF",113,418,5,NA,NA,NA,NA,NA,6,22,0,14,94,0,NA,NA,0
"KENJONBARNER","RB","Kenjon Barner","PHI",113,418,5,NA,NA,NA,NA,NA,26,113,0,0,0,0,NA,NA,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",149,418,5,NA,NA,NA,NA,NA,NA,NA,NA,9,117,0,NA,NA,0
"STORMJOHNSON","RB","Storm Johnson","JAC",115,421,4,NA,NA,NA,NA,NA,21,92,0,2,15,0,NA,NA,0
"FRANKSUMMERS","RB","Frank Summers","BUF",115,421,4,NA,NA,NA,NA,NA,9,35,0,9,69,0,NA,NA,0
"ADAMTHIELEN","WR","Adam Thielen","MIN",150,421,4,NA,NA,NA,NA,NA,NA,NA,NA,9,110,0,NA,NA,0
"RYANWHALEN","WR","Ryan Whalen","CIN",150,421,4,NA,NA,NA,NA,NA,NA,NA,NA,8,99,0,NA,NA,0
"LEONARDHANKERSON","WR","Leonard Hankerson","WAS",150,421,4,NA,NA,NA,NA,NA,NA,NA,NA,7,90,0,NA,NA,0
"LAVELLEHAWKINS","WR","Lavelle Hawkins","TB",150,421,4,NA,NA,NA,NA,NA,NA,NA,NA,9,99,0,NA,NA,0
"DWAYNEHARRIS","WR","Dwayne Harris","DAL",150,421,4,NA,NA,NA,NA,NA,NA,NA,NA,10,104,0,NA,NA,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",150,421,4,NA,NA,NA,NA,NA,NA,NA,NA,9,129,0,NA,NA,1
"MARIOMANNINGHAM","WR","Mario Manningham","NYG",156,429,3,NA,NA,NA,NA,NA,NA,NA,NA,7,67,0,NA,NA,0
"DEVINHESTER","WR","Devin Hester","ATL",156,429,3,NA,NA,NA,NA,NA,NA,NA,NA,3,55,0,NA,NA,0
"LEONWASHINGTON","RB","Leon Washington","TEN",117,431,2,NA,NA,NA,NA,NA,5,25,0,3,27,0,NA,NA,0
"LAMICHAELJAMES","RB","LaMichael James","SF",117,431,2,NA,NA,NA,NA,NA,11,41,0,4,27,0,NA,NA,0
"EDWINBAKER","RB","Edwin Baker","CLE",117,431,2,NA,NA,NA,NA,NA,12,55,0,0,0,0,NA,NA,0
"JACKIEBATTLE","RB","Jackie Battle","TEN",117,431,2,NA,NA,NA,NA,NA,14,54,0,0,0,0,NA,NA,0
"CYRUSGRAY","RB","Cyrus Gray","KC",117,431,2,NA,NA,NA,NA,NA,6,26,0,3,22,0,NA,NA,0
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",117,431,2,NA,NA,NA,NA,NA,2,7,0,9,54,0,NA,NA,0
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",117,431,2,NA,NA,NA,NA,NA,2,6,0,9,48,0,NA,NA,0
"JEROMEFELTON","RB","Jerome Felton","MIN",117,431,2,NA,NA,NA,NA,NA,2,6,0,6,49,0,NA,NA,0
"MYLESWHITE","WR","Myles White","GB",158,431,2,NA,NA,NA,NA,NA,NA,NA,NA,4,51,0,NA,NA,0
"JURONCRINER","WR","Juron Criner","OAK",158,431,2,NA,NA,NA,NA,NA,NA,NA,NA,5,55,0,NA,NA,0
"JASONCAMPBELL","QB","Jason Campbell","CIN",46,441,1,35,19,246,0,1,1,2,0,NA,NA,NA,NA,NA,0
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",46,441,1,35,20,208,0,1,0,0,0,NA,NA,NA,NA,NA,0
"MIGUELMAYSONET","RB","Miguel Maysonet","PIT",125,441,1,NA,NA,NA,NA,NA,9,38,0,1,4,0,NA,NA,0
"TONYFIAMMETTA","RB","Tony Fiammetta","CHI",125,441,1,NA,NA,NA,NA,NA,0,0,0,6,44,0,NA,NA,0
"STANLEYHAVILI","RB","Stanley Havili","IND",125,441,1,NA,NA,NA,NA,NA,2,4,0,7,41,0,NA,NA,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAC",125,441,1,NA,NA,NA,NA,NA,0,0,0,7,29,0,NA,NA,0
"JAMESDEVELIN","RB","James Develin","NE",125,441,1,NA,NA,NA,NA,NA,2,5,0,4,23,0,NA,NA,0
"WILLJOHNSON","RB","Will Johnson","PIT",125,441,1,NA,NA,NA,NA,NA,0,0,0,8,47,0,NA,NA,0
"LONNIEPRYOR","RB","Lonnie Pryor","TB",125,441,1,NA,NA,NA,NA,NA,3,9,0,4,21,0,NA,NA,0
"HENRYHYNOSKI","RB","Henry Hynoski","NYG",125,441,1,NA,NA,NA,NA,NA,1,2,0,6,35,0,NA,NA,0
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",125,441,1,NA,NA,NA,NA,NA,5,13,0,4,24,0,NA,NA,0
"JEFFMAEHL","WR","Jeff Maehl","PHI",160,441,1,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,NA,NA,0
"MICHAELPRESTON","WR","Michael Preston","TEN",160,441,1,NA,NA,NA,NA,NA,NA,NA,NA,5,45,0,NA,NA,0
"COLLINMOONEY","RB","Collin Mooney","TEN",134,454,0,NA,NA,NA,NA,NA,1,2,0,3,12,0,NA,NA,0
"JAYPROSCH","RB","Jay Prosch","HOU",134,454,0,NA,NA,NA,NA,NA,3,13,0,2,9,0,NA,NA,0
"SPENCERWARE","RB","Spencer Ware","SEA",134,454,0,NA,NA,NA,NA,NA,3,10,0,0,0,0,NA,NA,0
"TYLERCLUTTS","RB","Tyler Clutts","DAL",134,454,0,NA,NA,NA,NA,NA,0,0,0,3,10,0,NA,NA,0
"QUINTONPATTON","WR","Quinton Patton","SF",162,454,0,NA,NA,NA,NA,NA,NA,NA,NA,5,42,0,NA,NA,1
