"name","name_espn","pos","team_espn","positionRank_espn","overallRank_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","twoPts_espn","fumbles_espn","pts_espn"
"PEYTONMANNING","Peyton Manning","QB","DEN",1,1,640,435,5210,48,12,-14,0,0,0,0,NA,NA,368
"AARONRODGERS","Aaron Rodgers","QB","GB",2,2,514,348,4378,39,7,225,2,0,0,0,NA,NA,347
"DREWBREES","Drew Brees","QB","NO",3,3,626,435,4880,39,15,64,1,0,0,0,NA,NA,329
"CAMNEWTON","Cam Newton","QB","CAR",5,4,462,276,3365,20,15,637,8,0,0,0,NA,NA,289
"ROBERTGRIFFIN","Robert Griffin III","QB","WAS",7,5,490,294,3789,22,13,563,4,0,0,0,NA,NA,285
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",4,6,649,397,4471,32,18,84,2,0,0,0,NA,NA,284
"ANDREWLUCK","Andrew Luck","QB","IND",6,7,581,357,4071,23,10,365,3,0,0,0,NA,NA,282
"NICKFOLES","Nick Foles","QB","PHI",8,8,467,299,3969,26,11,273,3,0,0,0,NA,NA,277
"RUSSELLWILSON","Russell Wilson","QB","SEA",9,9,400,257,3264,25,10,497,3,0,0,0,NA,NA,269
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",10,10,427,248,3378,22,11,474,4,0,0,0,NA,NA,266
"TONYROMO","Tony Romo","QB","DAL",13,11,633,413,4654,28,15,29,0,0,0,0,NA,NA,264
"MATTRYAN","Matt Ryan","QB","ATL",11,12,627,419,4377,28,14,86,0,0,0,0,NA,NA,261
"TOMBRADY","Tom Brady","QB","NE",12,12,626,402,4287,26,9,21,1,0,0,0,NA,NA,261
"PHILIPRIVERS","Philip Rivers","QB","SD",14,12,544,364,4392,28,12,45,0,0,0,0,NA,NA,261
"ADRIANPETERSON","Adrian Peterson","RB","MIN",1,15,0,0,0,0,0,1365,13,40,289,2,NA,NA,250
"JAYCUTLER","Jay Cutler","QB","CHI",15,16,485,302,3653,28,16,196,1,0,0,0,NA,NA,245
"JAMAALCHARLES","Jamaal Charles","RB","KC",3,17,0,0,0,0,0,1260,7,64,587,4,NA,NA,244
"LESEANMCCOY","LeSean McCoy","RB","PHI",2,18,0,0,0,0,0,1402,9,42,342,3,NA,NA,242
"ANDYDALTON","Andy Dalton","QB","CIN",17,19,520,317,3562,27,15,137,2,0,0,0,NA,NA,237
"CALVINJOHNSON","Calvin Johnson","WR","DET",1,20,0,0,0,0,0,0,0,94,1664,12,NA,NA,236
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",16,21,511,319,3744,26,13,100,1,0,0,0,NA,NA,235
"MATTFORTE","Matt Forte","RB","CHI",4,21,0,0,0,0,0,1227,8,70,576,2,NA,NA,235
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",5,23,0,0,0,0,0,1285,12,33,279,1,NA,NA,229
"ELIMANNING","Eli Manning","QB","NYG",18,24,550,340,3912,25,16,27,0,0,0,0,NA,NA,222
"CARSONPALMER","Carson Palmer","QB","ARI",19,25,566,346,4191,23,17,23,0,0,0,0,NA,NA,221
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",22,26,545,325,3672,23,17,209,1,0,0,0,NA,NA,220
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",2,27,0,0,0,0,0,0,0,93,1400,13,NA,NA,216
"EDDIELACY","Eddie Lacy","RB","GB",6,28,0,0,0,0,0,1220,10,42,301,1,NA,NA,214
"JOEFLACCO","Joe Flacco","QB","BAL",21,29,554,329,3905,22,18,61,1,0,0,0,NA,NA,212
"ALEXSMITH","Alex Smith","QB","KC",24,29,503,304,3122,18,8,327,1,0,0,0,NA,NA,212
"JOSHMCCOWN","Josh McCown","QB","TB",20,31,415,246,3365,22,10,87,1,0,0,0,NA,NA,210
"DOUGMARTIN","Doug Martin","RB","TB",7,32,0,0,0,0,0,1192,8,43,316,1,NA,NA,200
"DEZBRYANT","Dez Bryant","WR","DAL",4,32,0,0,0,0,0,8,0,100,1327,12,NA,NA,200
"AJGREEN","A.J. Green","WR","CIN",3,34,0,0,0,0,0,0,0,90,1336,11,NA,NA,199
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",5,35,0,0,0,0,0,0,0,95,1230,12,NA,NA,195
"LEVEONBELL","Le'Veon Bell","RB","PIT",11,36,0,0,0,0,0,1073,8,52,358,1,NA,NA,192
"JULIOJONES","Julio Jones","WR","ATL",6,37,0,0,0,0,0,19,0,97,1387,9,NA,NA,191
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",10,38,0,0,0,0,0,989,8,56,425,1,NA,NA,190
"JIMMYGRAHAM","Jimmy Graham","TE","NO",1,39,0,0,0,0,0,0,0,84,1115,13,NA,NA,189
"JORDYNELSON","Jordy Nelson","WR","GB",7,40,0,0,0,0,0,0,0,82,1286,10,NA,NA,188
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",8,40,0,0,0,0,0,85,1,85,1284,8,NA,NA,188
"ANTONIOBROWN","Antonio Brown","WR","PIT",9,42,0,0,0,0,0,47,0,109,1435,7,NA,NA,187
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",23,43,377,211,2661,13,16,381,5,0,0,0,NA,NA,186
"ARIANFOSTER","Arian Foster","RB","HOU",8,44,0,0,0,0,0,1034,8,37,307,1,NA,NA,183
"RANDALLCOBB","Randall Cobb","WR","GB",10,44,0,0,0,0,0,123,0,87,1233,8,NA,NA,183
"ZACSTACY","Zac Stacy","RB","STL",9,46,0,0,0,0,0,1187,9,21,127,0,NA,NA,182
"ALFREDMORRIS","Alfred Morris","RB","WAS",12,46,0,0,0,0,0,1287,9,8,62,0,NA,NA,182
"EJMANUEL","EJ Manuel","QB","BUF",25,48,397,224,2558,14,11,304,3,0,0,0,NA,NA,180
"SAMBRADFORD","Sam Bradford","QB","STL",26,49,486,288,3121,21,14,31,0,0,0,0,NA,NA,179
"MONTEEBALL","Montee Ball","RB","DEN",13,49,0,0,0,0,0,943,9,54,333,1,NA,NA,179
"ANDREJOHNSON","Andre Johnson","WR","HOU",11,51,0,0,0,0,0,0,0,100,1367,7,NA,NA,178
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",14,52,0,0,0,0,0,927,3,52,478,4,NA,NA,177
"REGGIEBUSH","Reggie Bush","RB","DET",15,53,0,0,0,0,0,904,5,50,456,3,NA,NA,175
"BENTATE","Ben Tate","RB","CLE",16,54,0,0,0,0,0,1101,7,37,288,0,NA,NA,174
"VINCENTJACKSON","Vincent Jackson","WR","TB",12,55,0,0,0,0,0,12,0,73,1235,8,NA,NA,172
"TRENTRICHARDSON","Trent Richardson","RB","IND",21,56,0,0,0,0,0,987,6,43,326,1,NA,NA,170
"MICHAELVICK","Michael Vick","QB","NYJ",27,57,305,173,2304,14,11,376,2,0,0,0,NA,NA,169
"FRANKGORE","Frank Gore","RB","SF",19,57,0,0,0,0,0,1123,8,15,130,0,NA,NA,169
"CJSPILLER","C.J. Spiller","RB","BUF",18,59,0,0,0,0,0,1001,5,37,316,1,NA,NA,165
"ANDREELLINGTON","Andre Ellington","RB","ARI",20,59,0,0,0,0,0,867,3,48,457,3,NA,NA,165
"JULIUSTHOMAS","Julius Thomas","TE","DEN",2,61,0,0,0,0,0,0,0,72,923,12,NA,NA,164
"RYANMATHEWS","Ryan Mathews","RB","SD",17,62,0,0,0,0,0,1065,7,19,176,0,NA,NA,163
"JAKELOCKER","Jake Locker","QB","TEN",28,63,347,209,2413,14,9,262,1,0,0,0,NA,NA,162
"JOIQUEBELL","Joique Bell","RB","DET",27,64,0,0,0,0,0,812,6,43,417,1,NA,NA,160
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",32,65,402,245,2645,15,13,208,1,0,0,0,NA,NA,157
"CHRISJOHNSON","Chris Johnson","RB","NYJ",22,65,0,0,0,0,0,802,6,38,330,2,NA,NA,157
"STEVANRIDLEY","Stevan Ridley","RB","NE",28,67,0,0,0,0,0,1107,8,8,60,0,NA,NA,156
"RASHADJENNINGS","Rashad Jennings","RB","NYG",25,68,0,0,0,0,0,960,7,31,218,0,NA,NA,155
"VERNONDAVIS","Vernon Davis","TE","SF",4,68,0,0,0,0,0,0,0,57,850,12,NA,NA,155
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",13,70,0,0,0,0,0,11,0,88,1057,8,NA,NA,154
"RAYRICE","Ray Rice","RB","BAL",23,71,0,0,0,0,0,851,6,50,306,1,NA,NA,153
"KEENANALLEN","Keenan Allen","WR","SD",16,72,0,0,0,0,0,0,0,85,1045,8,NA,NA,150
"STEVENJACKSON","Steven Jackson","RB","ATL",24,73,0,0,0,0,0,877,6,27,221,1,NA,NA,149
"PIERREGARCON","Pierre Garcon","WR","WAS",14,74,0,0,0,0,0,19,0,96,1129,6,NA,NA,147
"DESEANJACKSON","DeSean Jackson","WR","WAS",15,74,0,0,0,0,0,26,0,65,1031,7,NA,NA,147
"SHANEVEREEN","Shane Vereen","RB","NE",26,76,0,0,0,0,0,436,2,72,687,4,NA,NA,145
"BISHOPSANKEY","Bishop Sankey","RB","TEN",29,76,0,0,0,0,0,857,6,30,220,1,NA,NA,145
"VICTORCRUZ","Victor Cruz","WR","NYG",17,78,0,0,0,0,0,0,0,80,1042,7,NA,NA,144
"TORREYSMITH","Torrey Smith","WR","BAL",23,79,0,0,0,0,0,12,0,61,1056,6,NA,NA,142
"MICHAELCRABTREE","Michael Crabtree","WR","SF",21,80,0,0,0,0,0,12,0,80,1043,6,NA,NA,141
"RODDYWHITE","Roddy White","WR","ATL",18,81,0,0,0,0,0,0,0,80,1004,7,NA,NA,140
"TYHILTON","T.Y. Hilton","WR","IND",22,81,0,0,0,0,0,26,0,74,1087,5,NA,NA,140
"ERICDECKER","Eric Decker","WR","NYJ",35,81,0,0,0,0,0,0,0,64,947,8,NA,NA,140
"PIERRETHOMAS","Pierre Thomas","RB","NO",30,84,0,0,0,0,0,380,2,90,612,5,NA,NA,139
"GOLDENTATE","Golden Tate","WR","DET",34,84,0,0,0,0,0,50,0,84,1041,5,NA,NA,139
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",25,86,0,0,0,0,0,104,1,73,814,7,NA,NA,137
"TOBYGERHART","Toby Gerhart","RB","JAC",32,87,0,0,0,0,0,876,6,23,176,0,NA,NA,136
"JULIANEDELMAN","Julian Edelman","WR","NE",24,87,0,0,0,0,0,34,0,96,935,7,NA,NA,136
"MICHAELFLOYD","Michael Floyd","WR","ARI",26,89,0,0,0,0,0,0,0,70,1076,5,NA,NA,135
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",3,89,0,0,0,0,0,0,0,60,876,8,NA,NA,135
"WESWELKER","Wes Welker","WR","DEN",19,91,0,0,0,0,0,0,0,76,998,6,NA,NA,133
"REGGIEWAYNE","Reggie Wayne","WR","IND",28,92,0,0,0,0,0,0,0,90,1108,4,NA,NA,132
"MIKEWALLACE","Mike Wallace","WR","MIA",33,93,0,0,0,0,0,31,0,76,986,5,NA,NA,131
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",31,94,0,0,0,0,0,710,5,31,240,1,NA,NA,129
"JORDANCAMERON","Jordan Cameron","TE","CLE",6,94,0,0,0,0,0,0,0,74,879,7,NA,NA,129
"PERCYHARVIN","Percy Harvin","WR","SEA",20,96,0,0,0,0,0,81,1,77,916,4,NA,NA,127
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",27,96,0,0,0,0,0,0,0,63,875,7,NA,NA,127
"SAMMYWATKINS","Sammy Watkins","WR","BUF",30,96,0,0,0,0,0,42,0,65,893,6,NA,NA,127
"KENDALLWRIGHT","Kendall Wright","WR","TEN",31,96,0,0,0,0,0,8,0,91,1051,4,NA,NA,127
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",37,96,0,0,0,0,0,19,0,57,928,6,NA,NA,127
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",32,101,0,0,0,0,0,19,0,77,971,5,NA,NA,126
"MATTSCHAUB","Matt Schaub","QB","OAK",30,102,388,230,2475,12,12,41,0,0,0,0,NA,NA,125
"MARQUESCOLSTON","Marques Colston","WR","NO",29,103,0,0,0,0,0,0,0,73,907,6,NA,NA,124
"DANNYWOODHEAD","Danny Woodhead","RB","SD",36,104,0,0,0,0,0,385,1,67,534,5,NA,NA,123
"JASONWITTEN","Jason Witten","TE","DAL",5,104,0,0,0,0,0,0,0,74,818,7,NA,NA,123
"CHADHENNE","Chad Henne","QB","JAC",31,106,366,216,2435,11,12,79,0,0,0,0,NA,NA,122
"ANQUANBOLDIN","Anquan Boldin","WR","SF",39,107,0,0,0,0,0,14,0,69,967,4,NA,NA,121
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",40,108,0,0,0,0,0,0,0,64,970,4,NA,NA,119
"CECILSHORTS","Cecil Shorts","WR","JAC",36,109,0,0,0,0,0,0,0,63,882,5,NA,NA,118
"DARRENSPROLES","Darren Sproles","RB","PHI",37,110,0,0,0,0,0,176,1,91,745,4,NA,NA,117
"GENOSMITH","Geno Smith","QB","NYJ",29,111,218,131,1469,12,9,201,2,0,0,0,NA,NA,116
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",33,111,0,0,0,0,0,524,6,36,260,1,NA,NA,116
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",38,111,0,0,0,0,0,814,2,23,210,1,NA,NA,116
"GREGOLSEN","Greg Olsen","TE","CAR",7,114,0,0,0,0,0,0,0,70,842,5,NA,NA,114
"CHRISIVORY","Chris Ivory","RB","NYJ",34,115,0,0,0,0,0,743,6,3,17,0,NA,NA,111
"RILEYCOOPER","Riley Cooper","WR","PHI",41,115,0,0,0,0,0,0,0,50,816,5,NA,NA,111
"DENNISPITTA","Dennis Pitta","TE","BAL",8,115,0,0,0,0,0,0,0,63,690,7,NA,NA,111
"FREDJACKSON","Fred Jackson","RB","BUF",35,118,0,0,0,0,0,563,4,36,286,1,NA,NA,110
"DWAYNEBOWE","Dwayne Bowe","WR","KC",43,119,0,0,0,0,0,0,0,61,720,6,NA,NA,108
"JOSHGORDON","Josh Gordon","WR","CLE",38,120,0,0,0,0,0,17,0,44,765,5,NA,NA,107
"GREGJENNINGS","Greg Jennings","WR","MIN",45,120,0,0,0,0,0,0,0,73,832,4,NA,NA,107
"MATTCASSEL","Matt Cassel","QB","MIN",33,122,252,154,1702,11,8,102,1,0,0,0,NA,NA,106
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",9,123,0,0,0,0,0,0,0,56,576,8,NA,NA,105
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",12,124,0,0,0,0,0,0,0,63,735,5,NA,NA,103
"JORDANREED","Jordan Reed","TE","WAS",10,125,0,0,0,0,0,0,0,61,689,6,NA,NA,102
"HAKEEMNICKS","Hakeem Nicks","WR","IND",44,126,0,0,0,0,0,0,0,47,761,4,NA,NA,100
"MIKEEVANS","Mike Evans","WR","TB",49,126,0,0,0,0,0,0,0,55,842,3,NA,NA,100
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",34,128,235,143,1550,10,7,61,1,0,0,0,NA,NA,98
"DANNYAMENDOLA","Danny Amendola","WR","NE",42,128,0,0,0,0,0,0,0,65,767,4,NA,NA,98
"JAMESJONES","James Jones","WR","OAK",48,128,0,0,0,0,0,0,0,57,703,5,NA,NA,98
"BERNARDPIERCE","Bernard Pierce","RB","BAL",40,131,0,0,0,0,0,608,4,24,120,0,NA,NA,96
"KHIRYROBINSON","Khiry Robinson","RB","NO",41,131,0,0,0,0,0,733,4,4,34,0,NA,NA,96
"JUSTINHUNTER","Justin Hunter","WR","TEN",47,131,0,0,0,0,0,0,0,43,722,4,NA,NA,96
"STEVESMITH","Steve Smith","WR","BAL",46,134,0,0,0,0,0,0,0,56,676,5,NA,NA,95
"RUEBENRANDLE","Rueben Randle","WR","NYG",50,134,0,0,0,0,0,0,0,43,675,5,NA,NA,95
"JEREMYHILL","Jeremy Hill","RB","CIN",49,136,0,0,0,0,0,509,7,7,45,0,NA,NA,92
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",54,136,0,0,0,0,0,0,0,50,680,4,NA,NA,92
"CHARLESCLAY","Charles Clay","TE","MIA",11,138,0,0,0,0,0,0,0,66,728,5,NA,NA,90
"AARONDOBSON","Aaron Dobson","WR","NE",51,139,0,0,0,0,0,0,0,43,612,5,NA,NA,89
"BRANDINCOOKS","Brandin Cooks","WR","NO",55,139,0,0,0,0,0,52,0,47,566,5,NA,NA,89
"BRIANHARTLINE","Brian Hartline","WR","MIA",66,141,0,0,0,0,0,0,0,59,786,2,NA,NA,88
"MIKEWILLIAMS","Mike Williams","WR","BUF",68,141,0,0,0,0,0,0,0,51,704,3,NA,NA,88
"ZACHERTZ","Zach Ertz","TE","PHI",14,141,0,0,0,0,0,0,0,50,646,4,NA,NA,88
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",67,144,0,0,0,0,0,0,0,59,699,3,NA,NA,87
"DELANIEWALKER","Delanie Walker","TE","TEN",13,144,0,0,0,0,0,0,0,55,598,5,NA,NA,87
"ROYHELU","Roy Helu","RB","WAS",56,146,0,0,0,0,0,216,2,52,395,3,NA,NA,86
"BRANDONLAFELL","Brandon LaFell","WR","NE",57,147,0,0,0,0,0,12,0,42,609,4,NA,NA,85
"DENARIUSMOORE","Denarius Moore","WR","OAK",59,147,0,0,0,0,0,0,0,43,671,3,NA,NA,85
"TAVONAUSTIN","Tavon Austin","WR","STL",52,149,0,0,0,0,0,121,1,46,524,3,NA,NA,84
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",56,149,0,0,0,0,0,25,0,62,645,3,NA,NA,84
"MARVINJONES","Marvin Jones","WR","CIN",62,149,0,0,0,0,0,56,0,47,554,4,NA,NA,84
"ANTONIOGATES","Antonio Gates","TE","SD",15,149,0,0,0,0,0,0,0,54,604,4,NA,NA,84
"SHONNGREENE","Shonn Greene","RB","TEN",43,153,0,0,0,0,0,519,5,6,41,0,NA,NA,83
"DOUGBALDWIN","Doug Baldwin","WR","SEA",58,153,0,0,0,0,0,14,0,52,646,3,NA,NA,83
"TREMASON","Tre Mason","RB","STL",42,155,0,0,0,0,0,504,3,20,163,0,NA,NA,82
"LAMARMILLER","Lamar Miller","RB","MIA",45,155,0,0,0,0,0,470,3,21,191,0,NA,NA,82
