"name","name_espn","pos","team_espn","positionRank_espn","overallRank_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","twoPts_espn","fumbles_espn","pts_espn"
"MARKUSWHEATON","Markus Wheaton","WR","PIT",60,155,0,0,0,0,0,0,0,53,588,4,NA,NA,82
"KENNYSTILLS","Kenny Stills","WR","NO",63,155,0,0,0,0,0,24,0,34,563,4,NA,NA,82
"MARQISELEE","Marqise Lee","WR","JAC",64,155,0,0,0,0,0,17,0,43,597,4,NA,NA,82
"LADARIUSGREEN","Ladarius Green","TE","SD",16,155,0,0,0,0,0,0,0,38,584,4,NA,NA,82
"STEVEJOHNSON","Steve Johnson","WR","SF",53,161,0,0,0,0,0,0,0,48,590,4,NA,NA,81
"ODELLBECKHAM","Odell Beckham","WR","NYG",65,161,0,0,0,0,0,15,0,37,586,4,NA,NA,81
"ANDREROBERTS","Andre Roberts","WR","WAS",69,163,0,0,0,0,0,17,0,40,545,4,NA,NA,79
"DARRENMCFADDEN","Darren McFadden","RB","OAK",44,164,0,0,0,0,0,443,4,17,123,0,NA,NA,78
"RODSTREATER","Rod Streater","WR","OAK",61,164,0,0,0,0,0,17,0,44,617,3,NA,NA,78
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",77,166,0,0,0,0,0,0,0,47,691,2,NA,NA,77
"MARKINGRAM","Mark Ingram","RB","NO",46,167,0,0,0,0,0,531,3,12,77,0,NA,NA,76
"HARRYDOUGLAS","Harry Douglas","WR","ATL",73,168,0,0,0,0,0,0,0,56,657,2,NA,NA,75
"HEATHMILLER","Heath Miller","TE","PIT",19,168,0,0,0,0,0,0,0,61,632,2,NA,NA,75
"KENNYBRITT","Kenny Britt","WR","STL",70,170,0,0,0,0,0,0,0,37,525,4,NA,NA,74
"CHRISGIVENS","Chris Givens","WR","STL",89,170,0,0,0,0,0,31,0,41,671,1,NA,NA,74
"JORDANTODMAN","Jordan Todman","RB","JAC",60,172,0,0,0,0,0,330,2,29,224,1,NA,NA,73
"MIKETOLBERT","Mike Tolbert","RB","CAR",73,172,0,0,0,0,0,273,4,29,167,1,NA,NA,73
"JEROMESIMPSON","Jerome Simpson","WR","MIN",71,172,0,0,0,0,0,0,0,46,572,3,NA,NA,73
"ROBERTWOODS","Robert Woods","WR","BUF",72,172,0,0,0,0,0,11,0,40,545,3,NA,NA,73
"COBYFLEENER","Coby Fleener","TE","IND",17,172,0,0,0,0,0,0,0,37,433,5,NA,NA,73
"DAVIDWILSON","David Wilson","RB","NYG",39,177,0,0,0,0,0,418,3,22,177,0,NA,NA,72
"DEXTERMCCLUSTER","Dexter McCluster","WR","TEN",79,177,0,0,0,0,0,177,0,53,476,2,NA,NA,72
"SIDNEYRICE","Sidney Rice","WR","SEA",80,177,0,0,0,0,0,0,0,29,449,5,NA,NA,72
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",82,177,0,0,0,0,0,19,0,51,616,2,NA,NA,72
"NATEWASHINGTON","Nate Washington","WR","TEN",87,177,0,0,0,0,0,0,0,39,600,2,NA,NA,72
"DONALDBROWN","Donald Brown","RB","SD",48,182,0,0,0,0,0,375,2,22,169,1,NA,NA,71
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",75,182,0,0,0,0,0,0,0,39,538,3,NA,NA,71
"ERICEBRON","Eric Ebron","TE","DET",18,182,0,0,0,0,0,0,0,33,476,4,NA,NA,71
"JAREDCOOK","Jared Cook","TE","STL",26,182,0,0,0,0,0,0,0,47,537,3,NA,NA,71
"CJANDERSON","C.J. Anderson","RB","DEN",55,186,0,0,0,0,0,511,2,20,115,0,NA,NA,70
"LANCEMOORE","Lance Moore","WR","PIT",78,186,0,0,0,0,0,0,0,50,602,2,NA,NA,70
"TERRANCEWEST","Terrance West","RB","CLE",59,188,0,0,0,0,0,395,4,10,80,0,NA,NA,69
"TYLEREIFERT","Tyler Eifert","TE","CIN",21,189,0,0,0,0,0,0,0,45,505,3,NA,NA,68
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",74,190,0,0,0,0,0,0,0,36,513,3,NA,NA,67
"JAMESSTARKS","James Starks","RB","GB",51,191,0,0,0,0,0,402,3,9,70,0,NA,NA,65
"KNILEDAVIS","Knile Davis","RB","KC",54,191,0,0,0,0,0,362,4,12,71,0,NA,NA,65
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",58,191,0,0,0,0,0,448,3,8,59,0,NA,NA,65
"SANTONIOHOLMES","Santonio Holmes","WR","NYJ",76,191,0,0,0,0,0,0,0,38,497,3,NA,NA,65
"TEDGINN","Ted Ginn","WR","ARI",84,191,0,0,0,0,0,28,0,29,452,3,NA,NA,65
"MARCELREECE","Marcel Reece","RB","OAK",70,196,0,0,0,0,0,216,1,42,398,0,NA,NA,64
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",24,196,0,0,0,0,0,0,0,29,345,5,NA,NA,64
"ANDREBROWN","Andre Brown","RB","HOU",47,198,0,0,0,0,0,326,4,21,112,0,NA,NA,63
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",61,198,0,0,0,0,0,309,2,21,174,1,NA,NA,63
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",50,200,0,0,0,0,0,391,4,2,11,0,NA,NA,62
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",53,200,0,0,0,0,0,456,2,9,74,0,NA,NA,62
"EDDIEROYAL","Eddie Royal","WR","SD",83,200,0,0,0,0,0,13,0,42,431,3,NA,NA,62
"NATEBURLESON","Nate Burleson","WR","CLE",85,200,0,0,0,0,0,10,0,35,390,4,NA,NA,62
"RYANGRIFFIN","Ryan Griffin","TE","HOU",27,200,0,0,0,0,0,0,0,39,440,3,NA,NA,62
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",52,205,0,0,0,0,0,403,1,13,106,1,NA,NA,60
"MARLONBROWN","Marlon Brown","WR","BAL",81,205,0,0,0,0,0,0,0,33,363,4,NA,NA,60
"JARVISLANDRY","Jarvis Landry","WR","MIA",88,207,0,0,0,0,0,0,0,36,476,2,NA,NA,59
"GREGLITTLE","Greg Little","WR","OAK",92,207,0,0,0,0,0,0,0,34,432,3,NA,NA,59
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",57,209,0,0,0,0,0,302,1,20,154,1,NA,NA,57
"DWAYNEALLEN","Dwayne Allen","TE","IND",20,209,0,0,0,0,0,0,0,35,411,3,NA,NA,57
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",86,211,0,0,0,0,0,26,0,31,386,3,NA,NA,56
"JACEAMARO","Jace Amaro","TE","NYJ",25,212,0,0,0,0,0,0,0,31,376,3,NA,NA,55
"SCOTTCHANDLER","Scott Chandler","TE","BUF",31,212,0,0,0,0,0,0,0,42,439,2,NA,NA,55
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",64,214,0,0,0,0,0,276,2,23,176,0,NA,NA,54
"COLEBEASLEY","Cole Beasley","WR","DAL",95,214,0,0,0,0,0,0,0,46,423,2,NA,NA,54
"OWENDANIELS","Owen Daniels","TE","BAL",22,216,0,0,0,0,0,0,0,33,341,3,NA,NA,52
"GARRETTGRAHAM","Garrett Graham","TE","HOU",28,217,0,0,0,0,0,0,0,31,338,3,NA,NA,51
"ACESANDERS","Ace Sanders","WR","JAC",91,218,0,0,0,0,0,21,0,45,423,1,NA,NA,50
"ANDREWQUARLESS","Andrew Quarless","TE","GB",29,218,0,0,0,0,0,0,0,38,387,2,NA,NA,50
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",30,218,0,0,0,0,0,0,0,32,324,3,NA,NA,50
"MIKEJAMES","Mike James","RB","TB",68,221,0,0,0,0,0,380,2,3,14,0,NA,NA,49
"LANCEDUNBAR","Lance Dunbar","RB","DAL",82,221,0,0,0,0,0,239,2,15,88,1,NA,NA,49
"BLAKEBORTLES","Blake Bortles","QB","JAC",38,223,142,79,884,6,8,59,1,0,0,0,NA,NA,48
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",98,223,0,0,0,0,0,0,0,27,380,2,NA,NA,48
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",100,223,0,0,0,0,0,24,0,39,361,2,NA,NA,48
"ADRIENROBINSON","Adrien Robinson","TE","NYG",33,223,0,0,0,0,0,0,0,35,420,1,NA,NA,48
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",38,223,0,0,0,0,0,0,0,36,368,2,NA,NA,48
"TRAVISKELCE","Travis Kelce","TE","KC",39,223,0,0,0,0,0,0,0,30,365,2,NA,NA,48
"BRENTCELEK","Brent Celek","TE","PHI",40,229,0,0,0,0,0,0,0,30,355,2,NA,NA,47
"CARLOSHYDE","Carlos Hyde","RB","SF",65,230,0,0,0,0,0,285,2,12,81,0,NA,NA,46
"KENDALLHUNTER","Kendall Hunter","RB","SF",66,230,0,0,0,0,0,300,2,9,64,0,NA,NA,46
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",78,230,0,0,0,0,0,145,0,38,287,1,NA,NA,46
"JASONAVANT","Jason Avant","WR","CAR",96,230,0,0,0,0,0,0,0,35,361,2,NA,NA,46
"BRANDONBOSTICK","Brandon Bostick","TE","GB",34,234,0,0,0,0,0,0,0,26,334,2,NA,NA,45
"ZACHMILLER","Zach Miller","TE","SEA",36,234,0,0,0,0,0,0,0,34,390,1,NA,NA,45
"BRANDONBOLDEN","Brandon Bolden","RB","NE",75,236,0,0,0,0,0,250,2,15,76,0,NA,NA,44
"VICKBALLARD","Vick Ballard","RB","IND",77,237,0,0,0,0,0,296,1,17,109,0,NA,NA,43
"DAVANTEADAMS","Davante Adams","WR","GB",90,237,0,0,0,0,0,0,0,26,334,2,NA,NA,43
"JERMICHAELFINLEY","Jermichael Finley","TE","GB",23,237,0,0,0,0,0,0,0,28,313,2,NA,NA,43
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",32,237,0,0,0,0,0,0,0,24,257,3,NA,NA,43
"BILALPOWELL","Bilal Powell","RB","NYJ",91,241,0,0,0,0,0,232,1,20,131,0,NA,NA,42
"MILESAUSTIN","Miles Austin","WR","CLE",97,241,0,0,0,0,0,0,0,22,321,2,NA,NA,42
"ROBHOUSLER","Rob Housler","TE","ARI",35,241,0,0,0,0,0,0,0,27,300,2,NA,NA,42
"BRIANHOYER","Brian Hoyer","QB","CLE",35,244,106,65,765,5,5,32,0,0,0,0,NA,NA,41
"AJJENKINS","A.J. Jenkins","WR","KC",99,244,0,0,0,0,0,6,0,24,376,1,NA,NA,41
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",37,244,0,0,0,0,0,0,0,20,234,3,NA,NA,41
"BRYCEBROWN","Bryce Brown","RB","BUF",72,247,0,0,0,0,0,275,2,6,37,0,NA,NA,40
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",85,247,0,0,0,0,0,211,2,11,70,0,NA,NA,40
"ANDREHOLMES","Andre Holmes","WR","OAK",94,247,0,0,0,0,0,0,0,26,344,1,NA,NA,40
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",62,250,0,0,0,0,0,250,2,2,14,0,NA,NA,38
"ANDREWILLIAMS","Andre Williams","RB","NYG",63,251,0,0,0,0,0,275,2,1,9,0,NA,NA,37
"SHAUNHILL","Shaun Hill","QB","STL",39,252,79,50,576,5,4,34,0,0,0,0,NA,NA,36
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",76,252,0,0,0,0,0,183,2,10,61,0,NA,NA,36
"CHARLESSIMS","Charles Sims","RB","TB",79,252,0,0,0,0,0,97,0,24,176,2,NA,NA,36
"MIKEGLENNON","Mike Glennon","QB","TB",36,255,78,49,546,6,6,41,0,0,0,0,NA,NA,35
"KIRKCOUSINS","Kirk Cousins","QB","WAS",37,255,87,51,566,5,3,17,0,0,0,0,NA,NA,35
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",67,257,0,0,0,0,0,108,1,19,123,1,NA,NA,34
"CHRISPOLK","Chris Polk","RB","PHI",69,258,0,0,0,0,0,208,1,11,70,0,NA,NA,33
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",93,259,0,0,0,0,0,43,0,32,244,1,NA,NA,32
"JOSEPHRANDLE","Joseph Randle","RB","DAL",89,260,0,0,0,0,0,185,1,13,72,0,NA,NA,31
"MATTASIATA","Matt Asiata","RB","MIN",90,261,0,0,0,0,0,190,2,3,16,0,NA,NA,30
"JOHNATHANFRANKLIN","Johnathan Franklin","RB","GB",74,262,0,0,0,0,0,178,1,7,54,0,NA,NA,28
"DANIELTHOMAS","Daniel Thomas","RB","MIA",87,262,0,0,0,0,0,187,1,9,62,0,NA,NA,28
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",96,262,0,0,0,0,0,213,0,13,98,0,NA,NA,28
"PEYTONHILLIS","Peyton Hillis","RB","NYG",97,262,0,0,0,0,0,160,1,8,61,0,NA,NA,28
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",83,266,0,0,0,0,0,149,1,11,68,0,NA,NA,26
"DENNISJOHNSON","Dennis Johnson","RB","HOU",95,267,0,0,0,0,0,122,1,11,77,0,NA,NA,25
"ROBERTTURBIN","Robert Turbin","RB","SEA",71,268,0,0,0,0,0,131,1,7,45,0,NA,NA,23
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",81,268,0,0,0,0,0,121,1,6,50,0,NA,NA,23
"THEORIDDICK","Theo Riddick","RB","DET",94,270,0,0,0,0,0,108,1,10,65,0,NA,NA,22
"LACHESEASTRUNK","Lache Seastrunk","RB","WAS",98,270,0,0,0,0,0,151,1,2,17,0,NA,NA,22
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",92,272,0,0,0,0,0,123,1,6,37,0,NA,NA,21
"DENARDROBINSON","Denard Robinson","RB","JAC",88,273,0,0,0,0,0,155,1,3,18,0,NA,NA,20
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",40,274,12,7,87,1,0,55,1,0,0,0,NA,NA,18
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",80,274,0,0,0,0,0,103,1,4,26,0,NA,NA,18
"EDWINBAKER","Edwin Baker","RB","CLE",99,276,0,0,0,0,0,75,1,6,46,0,NA,NA,17
"KENJONBARNER","Kenjon Barner","RB","CAR",100,276,0,0,0,0,0,108,0,11,71,0,NA,NA,17
"BOBBYRAINEY","Bobby Rainey","RB","TB",84,278,0,0,0,0,0,98,0,9,58,0,NA,NA,14
"TRAVARISCADET","Travaris Cadet","RB","NO",86,279,0,0,0,0,0,25,0,12,79,0,NA,NA,9
"CIERREWOOD","Cierre Wood","RB","BAL",101,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JUSTINFORSETT","Justin Forsett","RB","BAL",102,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"STORMJOHNSON","Storm Johnson","RB","JAC",103,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"DIONLEWIS","Dion Lewis","RB","CLE",104,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"DUJUANHARRIS","DuJuan Harris","RB","GB",105,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",106,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JAMESWHITE","James White","RB","NE",107,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MARIONGRICE","Marion Grice","RB","SD",108,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"DRIARCHER","Dri Archer","RB","PIT",109,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"TYLERGAFFNEY","Tyler Gaffney","RB","CAR",110,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",111,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MIKELLESHOURE","Mikel Leshoure","RB","DET",112,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"LAMICHAELJAMES","LaMichael James","RB","SF",113,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",114,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MICHAELCOX","Michael Cox","RB","NYG",115,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",116,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MIKESELLERS","Mike Sellers","RB","FA",117,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"KEVINFAULK","Kevin Faulk","RB","FA",118,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"THOMASJONES","Thomas Jones","RB","FA",119,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"SAMMYMORRIS","Sammy Morris","RB","FA",120,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JUSTINBLACKMON","Justin Blackmon","WR","JAC",93,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"VINCENTBROWN","Vincent Brown","WR","SD",101,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"CODYLATIMER","Cody Latimer","WR","DEN",102,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"ALLENROBINSON","Allen Robinson","WR","JAC",103,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",104,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",105,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JACOBYJONES","Jacoby Jones","WR","BAL",106,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JOSHBOYCE","Josh Boyce","WR","NE",107,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"DAVIDNELSON","David Nelson","WR","NYJ",108,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"KRISDURHAM","Kris Durham","WR","DET",109,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"RYANBROYLES","Ryan Broyles","WR","DET",110,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MARQUESSWILSON","Marquess Wilson","WR","CHI",111,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JOSHMORGAN","Josh Morgan","WR","CHI",112,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"SHAQEVANS","Shaq Evans","WR","NYJ",113,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"DEVIERPOSEY","DeVier Posey","WR","HOU",114,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",115,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"STEPHENHILL","Stephen Hill","WR","NYJ",116,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"LAVONBRAZILL","LaVon Brazill","WR","IND",117,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"MALCOMFLOYD","Malcom Floyd","WR","SD",118,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"AUSTINPETTIS","Austin Pettis","WR","STL",119,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"JOEMORGAN","Joe Morgan","WR","NO",120,280,0,0,0,0,0,0,0,0,0,0,NA,NA,0
