"name","name_fs","pos","team_fs","positionRank_fs","overallRank_fs","passAtt_fs","passComp_fs","passYds_fs","passTds_fs","passInt_fs","rushYds_fs","rushTds_fs","rec_fs","recYds_fs","recTds_fs","twoPts_fs","fumbles_fs","pts_fs"
"MARKINGRAM","Mark Ingram","RB","NOS",45,172,NA,0,0,0,0,550,4,19,119,0,NA,2,86
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",24,172,NA,0,0,0,0,0,0,56,644,4,NA,1,86
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",24,172,NA,0,0,0,0,0,0,43,524,6,NA,1,86
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",46,175,NA,0,0,0,0,625,3,9,60,0,NA,1,84
"SCOTTCHANDLER","Scott Chandler","TE","BUF",26,175,NA,0,0,0,0,0,0,48,626,4,NA,1,84
"ROYHELU","Roy Helu","RB","WAS",47,177,NA,0,0,0,0,350,2,38,305,1,NA,0,83
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",27,177,NA,0,0,0,0,0,0,49,532,6,NA,3,83
"TAVONAUSTIN","Tavon Austin","WR","STL",72,179,NA,0,0,0,0,61,1,43,482,4,NA,1,82
"JASONCAMPBELL","Jason Campbell","QB","CIN",34,180,NA,77,929,8,2,77,0,0,0,0,NA,1,81
"RODSTREATER","Rod Streater","WR","OAK",73,180,NA,0,0,0,0,0,0,48,635,3,NA,0,81
"JARIUSWRIGHT","Jarius Wright","WR","MIN",73,180,NA,0,0,0,0,19,2,29,500,3,NA,0,81
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",48,183,NA,0,0,0,0,454,2,26,170,1,NA,0,80
"ALLENROBINSON","Allen Robinson","WR","JAC",75,183,NA,0,0,0,0,0,0,45,525,5,NA,1,80
"KNILEDAVIS","Knile Davis","RB","KCC",49,185,NA,0,0,0,0,309,5,21,150,1,NA,1,79
"JACEAMARO","Jace Amaro","TE","NYJ",28,185,NA,0,0,0,0,0,0,42,550,4,NA,0,79
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TBB",28,185,NA,0,0,0,0,1,0,48,494,5,NA,0,79
"DONNIEAVERY","Donnie Avery","WR","KCC",76,185,NA,0,0,0,0,9,0,37,576,4,NA,1,79
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",76,185,NA,0,0,0,0,0,0,45,578,4,NA,1,79
"KHIRYROBINSON","Khiry Robinson","RB","NOS",50,190,NA,0,0,0,0,450,2,7,50,3,NA,1,78
"NATEBURLESON","Nate Burleson","WR","CLE",78,190,NA,0,0,0,0,8,0,52,625,3,NA,1,78
"JAMESSTARKS","James Starks","RB","GBP",51,192,NA,0,0,0,0,502,2,8,80,1,NA,0,76
"ANDREROBERTS","Andre Roberts","WR","WAS",79,192,NA,0,0,0,0,4,0,43,522,4,NA,0,76
"EDDIEROYAL","Eddie Royal","WR","SDC",79,192,NA,0,0,0,0,22,0,38,527,4,NA,1,76
"MARCELREECE","Marcel Reece","RB","OAK",52,195,NA,0,0,0,0,158,2,37,365,2,NA,0,75
"SHONNGREENE","Shonn Greene","RB","TEN",53,196,NA,0,0,0,0,410,5,6,37,0,NA,0,74
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",81,196,NA,0,0,0,0,11,0,40,550,3,NA,0,74
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",54,198,NA,0,0,0,0,319,4,14,144,1,NA,1,73
"JOSEPHFAURIA","Joseph Fauria","TE","DET",30,198,NA,0,0,0,0,0,0,27,315,7,NA,0,73
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",82,198,NA,0,0,0,0,3,0,34,495,4,NA,0,73
"BLAKEBORTLES","Blake Bortles","QB","JAC",35,201,NA,90,1000,8,10,1,0,0,0,0,NA,0,72
"AUSTINPETTIS","Austin Pettis","WR","STL",83,201,NA,0,0,0,0,0,0,44,422,5,NA,0,72
"RYANGRIFFIN","Ryan Griffin","TE","HOU",31,203,NA,0,0,0,0,0,0,39,465,4,NA,0,70
"ZACHMILLER","Zach Miller","TE","SEA",31,203,NA,0,0,0,0,0,0,38,422,5,NA,1,70
"BRANDONBOLDEN","Brandon Bolden","RB","NEP",55,205,NA,0,0,0,0,324,2,25,185,1,NA,0,68
"LAMARMILLER","Lamar Miller","RB","MIA",55,205,NA,0,0,0,0,435,2,14,94,1,NA,1,68
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",84,205,NA,0,0,0,0,20,0,40,500,3,NA,1,68
"HARRYDOUGLAS","Harry Douglas","WR","ATL",85,208,NA,0,0,0,0,3,0,43,570,2,NA,1,67
"STEVIEJOHNSON","Stevie Johnson","WR","SFO",86,209,NA,0,0,0,0,12,0,45,495,3,NA,1,66
"BERNARDPIERCE","Bernard Pierce","RB","BAL",57,210,NA,0,0,0,0,467,2,14,75,0,NA,0,65
"CHARLESSIMS","Charles Sims","RB","TBB",58,211,NA,0,0,0,0,285,2,25,180,1,NA,0,64
"ANTHONYFASANO","Anthony Fasano","TE","KCC",33,211,NA,0,0,0,0,0,0,36,340,5,NA,0,64
"ANDREWQUARLESS","Andrew Quarless","TE","GBP",33,211,NA,0,0,0,0,0,0,42,405,4,NA,0,64
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",87,211,NA,0,0,0,0,0,0,24,364,5,NA,1,64
"ANDREBROWN","Andre Brown","RB","HOU",59,215,NA,0,0,0,0,370,2,17,120,1,NA,2,63
"JERMICHAELFINLEY","Jermichael Finley","TE","GBP",35,215,NA,0,0,0,0,0,0,40,450,3,NA,0,63
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",88,215,NA,0,0,0,0,36,0,37,424,3,NA,0,63
"LANCEDUNBAR","Lance Dunbar","RB","DAL",60,218,NA,0,0,0,0,226,1,30,245,2,NA,1,62
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",36,218,NA,0,0,0,0,0,0,29,383,4,NA,0,62
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",36,218,NA,0,0,0,0,0,0,35,345,5,NA,1,62
"PEYTONHILLIS","Peyton Hillis","RB","NYG",61,221,NA,0,0,0,0,339,4,10,84,0,NA,2,61
"RISHARDMATTHEWS","Rishard Matthews","WR","MIA",89,221,NA,0,0,0,0,1,0,42,497,2,NA,0,61
"MATTFLYNN","Matt Flynn","QB","GBP",36,223,NA,74,846,6,4,29,0,0,0,0,NA,2,60
"BRANDONBOSTICK","Brandon Bostick","TE","GBP",38,223,NA,0,0,0,0,0,0,34,425,3,NA,0,60
"RUEBENRANDLE","Rueben Randle","WR","NYG",90,223,NA,0,0,0,0,0,0,35,425,3,NA,0,60
"KENNYBRITT","Kenny Britt","WR","STL",91,226,NA,0,0,0,0,0,0,42,475,2,NA,0,59
"LANCEMOORE","Lance Moore","WR","PIT",91,226,NA,0,0,0,0,0,0,31,414,3,NA,0,59
"NICKTOON","Nick Toon","WR","NOS",91,226,NA,0,0,0,0,4,0,38,475,2,NA,0,59
"ROBERTHOUSLER","Robert Housler","TE","ARI",39,229,NA,0,0,0,0,0,0,53,529,1,NA,0,58
"LUKEWILLSON","Luke Willson","TE","SEA",39,229,NA,0,0,0,0,0,0,35,345,4,NA,0,58
"BRANDONLAFELL","Brandon LaFell","WR","NEP",94,229,NA,0,0,0,0,1,0,38,460,2,NA,0,58
"MARQUESSWILSON","Marquess Wilson","WR","CHI",94,229,NA,0,0,0,0,10,0,28,270,5,NA,0,58
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",62,233,NA,0,0,0,0,325,0,9,78,3,NA,0,57
"VICKBALLARD","Vick Ballard","RB","IND",63,234,NA,0,0,0,0,345,3,5,48,0,NA,0,56
"OWENDANIELS","Owen Daniels","TE","BAL",41,234,NA,0,0,0,0,0,0,40,385,3,NA,0,56
"JARVISLANDRY","Jarvis Landry","WR","MIA",96,234,NA,0,0,0,0,2,0,35,440,2,NA,0,56
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",64,237,NA,0,0,0,0,262,3,7,75,1,NA,1,55
"MIKETOLBERT","Mike Tolbert","RB","CAR",64,237,NA,0,0,0,0,182,3,23,195,0,NA,0,55
"JEROMESIMPSON","Jerome Simpson","WR","MIN",97,237,NA,0,0,0,0,0,0,33,450,2,NA,1,55
"ACESANDERS","Ace Sanders","WR","JAC",98,240,NA,0,0,0,0,3,0,51,489,1,NA,0,54
"KRISDURHAM","Kris Durham","WR","DET",99,241,NA,0,0,0,0,15,0,35,445,2,NA,2,53
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",99,241,NA,0,0,0,0,7,0,24,297,4,NA,0,53
"CARLOSHYDE","Carlos Hyde","RB","SFO",66,243,NA,0,0,0,0,398,2,6,38,0,NA,1,52
"BRIANQUICK","Brian Quick","WR","STL",101,243,NA,0,0,0,0,1,0,22,345,3,NA,0,52
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",67,245,NA,0,0,0,0,199,2,15,143,1,NA,0,51
"MIKEJAMES","Mike James","RB","TBB",67,245,NA,0,0,0,0,365,2,9,33,0,NA,0,51
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",69,247,NA,0,0,0,0,19,0,44,375,2,NA,0,50
"ANDREHOLMES","Andre Holmes","WR","OAK",102,247,NA,0,0,0,0,6,0,26,381,2,NA,0,50
"COBYFLEENER","Coby Fleener","TE","IND",42,249,NA,0,0,0,0,0,0,35,365,2,NA,0,48
"DONALDBROWN","Donald Brown","RB","SDC",70,250,NA,0,0,0,0,280,2,15,75,0,NA,0,47
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",70,250,NA,0,0,0,0,350,2,2,8,0,NA,0,47
"JORDANTODMAN","Jordan Todman","RB","JAC",70,250,NA,0,0,0,0,250,2,8,66,1,NA,1,47
"LAVONBRAZILL","LaVon Brazill","WR","IND",103,250,NA,0,0,0,0,1,0,18,296,3,NA,0,47
"ROBERTTURBIN","Robert Turbin","RB","SEA",73,254,NA,0,0,0,0,350,0,14,137,0,NA,1,46
"LANCEKENDRICKS","Lance Kendricks","TE","STL",43,254,NA,0,0,0,0,0,0,26,225,4,NA,0,46
"LOGANPAULSEN","Logan Paulsen","TE","WAS",43,254,NA,0,0,0,0,1,0,26,247,4,NA,1,46
"BENWATSON","Ben Watson","TE","NOS",43,254,NA,0,0,0,0,0,0,26,287,3,NA,0,46
"COLEBEASLEY","Cole Beasley","WR","DAL",104,254,NA,0,0,0,0,1,0,33,348,2,NA,0,46
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",104,254,NA,0,0,0,0,0,0,33,423,1,NA,1,46
"BRANDONMYERS","Brandon Myers","TE","TBB",46,260,NA,0,0,0,0,0,0,25,275,3,NA,0,45
"BRANDONLLOYD","Brandon Lloyd","WR","SFO",106,260,NA,0,0,0,0,2,0,24,335,2,NA,0,45
"SANTANAMOSS","Santana Moss","WR","WAS",106,260,NA,0,0,0,0,10,0,34,380,1,NA,0,45
"SIDNEYRICE","Sidney Rice","WR","SEA",106,260,NA,0,0,0,0,0,0,22,350,2,NA,1,45
"AJJENKINS","A.J. Jenkins","WR","KCC",109,264,NA,0,0,0,0,3,0,21,321,2,NA,0,44
"TRAVARISCADET","Travaris Cadet","RB","NOS",74,265,NA,0,0,0,0,185,0,24,215,1,NA,1,43
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",37,266,NA,62,650,3,4,25,0,0,0,0,NA,0,42
"BRYCEBROWN","Bryce Brown","RB","BUF",75,266,NA,0,0,0,0,270,1,5,30,1,NA,0,42
"CHRISPOLK","Chris Polk","RB","PHI",75,266,NA,0,0,0,0,130,4,4,50,0,NA,0,42
"DAVANTEADAMS","Davante Adams","WR","GBP",110,266,NA,0,0,0,0,3,0,25,325,2,NA,1,42
"DEREKCARR","Derek Carr","QB","OAK",38,270,NA,55,625,4,6,4,0,0,0,0,NA,0,41
"MIKELLESHOURE","Mikel Leshoure","RB","DET",77,271,NA,0,0,0,0,220,3,4,23,0,NA,1,40
"LEVINETOILOLO","Levine Toilolo","TE","ATL",47,271,NA,0,0,0,0,0,0,29,282,2,NA,0,40
"MICHAELVICK","Michael Vick","QB","NYJ",39,273,NA,25,386,2,1,94,1,0,0,0,NA,1,39
"KENDALLHUNTER","Kendall Hunter","RB","SFO",78,273,NA,0,0,0,0,230,2,4,41,0,NA,0,39
"JURONCRINER","Juron Criner","WR","OAK",111,273,NA,0,0,0,0,2,0,28,335,1,NA,0,39
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",40,276,NA,34,388,3,2,114,0,0,0,0,NA,1,38
"TONYMOEAKI","Tony Moeaki","TE","BUF",48,276,NA,0,0,0,0,0,0,24,265,2,NA,0,38
"MARLONBROWN","Marlon Brown","WR","BAL",112,276,NA,0,0,0,0,3,0,26,324,1,NA,0,38
"SHAQEVANS","Shaq Evans","WR","NYJ",112,276,NA,0,0,0,0,0,0,24,325,1,NA,0,38
"DENNISJOHNSON","Dennis Johnson","RB","HOU",79,280,NA,0,0,0,0,265,0,7,56,1,NA,0,37
"GRIFFWHALEN","Griff Whalen","WR","IND",114,280,NA,0,0,0,0,3,0,24,254,2,NA,0,37
"KELLENCLEMENS","Kellen Clemens","QB","SDC",41,282,NA,41,469,4,3,19,0,0,0,0,NA,1,35
"TREMASON","Tre Mason","RB","STL",80,282,NA,0,0,0,0,251,1,9,65,0,NA,1,35
"DAVIDWILSON","David Wilson","RB","NYG",80,282,NA,0,0,0,0,215,1,12,85,0,NA,0,35
"BRENTCELEK","Brent Celek","TE","PHI",49,282,NA,0,0,0,0,0,0,19,237,2,NA,0,35
"JACOBTAMME","Jacob Tamme","TE","DEN",49,282,NA,0,0,0,0,0,0,24,238,2,NA,0,35
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",82,287,NA,0,0,0,0,67,0,25,180,2,NA,1,34
"SEANMCGRATH","Sean McGrath","TE","KCC",51,287,NA,0,0,0,0,0,0,27,280,1,NA,0,34
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",115,287,NA,0,0,0,0,28,0,17,225,2,NA,1,34
"JOHNKUHN","John Kuhn","RB","GBP",83,290,NA,0,0,0,0,51,3,15,120,0,NA,1,33
"MYCHALRIVERA","Mychal Rivera","TE","OAK",52,290,NA,0,0,0,0,0,0,24,270,1,NA,0,33
"PAULRICHARDSON","Paul Richardson","WR","SEA",116,290,NA,0,0,0,0,0,0,20,275,1,NA,0,33
"MATTASIATA","Matt Asiata","RB","MIN",84,293,NA,0,0,0,0,136,2,14,98,0,NA,1,32
"TIMWRIGHT","Tim Wright","TE","TBB",53,293,NA,0,0,0,0,1,0,25,260,1,NA,0,32
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",117,293,NA,0,0,0,0,3,0,15,164,3,NA,1,32
"LOUISMURPHY","Louis Murphy","WR","TBB",117,293,NA,0,0,0,0,4,0,24,263,1,NA,0,32
"TOMSAVAGE","Tom Savage","QB","HOU",42,297,NA,40,450,3,5,25,0,0,0,0,NA,0,31
"EDDICKSON","Ed Dickson","TE","CAR",54,297,NA,0,0,0,0,0,0,22,250,1,NA,0,31
"GAVINESCOBAR","Gavin Escobar","TE","DAL",54,297,NA,0,0,0,0,0,0,13,135,3,NA,0,31
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",85,300,NA,0,0,0,0,225,0,12,86,0,NA,0,30
"QUINTONPATTON","Quinton Patton","WR","SFO",119,300,NA,0,0,0,0,2,0,25,325,0,NA,1,30
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",86,302,NA,0,0,0,0,210,1,5,41,0,NA,1,29
"CLAYHARBOR","Clay Harbor","TE","JAC",56,302,NA,0,0,0,0,0,0,20,196,2,NA,1,29
"JOHNATHANFRANKLIN","Johnathan Franklin","RB","GBP",87,304,NA,0,0,0,0,106,3,7,48,0,NA,2,28
"TAVARRESKING","Tavarres King","WR","CAR",120,304,NA,0,0,0,0,0,0,20,225,1,NA,0,28
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",88,306,NA,0,0,0,0,150,1,8,63,0,NA,0,27
"BOBBYRAINEY","Bobby Rainey","RB","TBB",88,306,NA,0,0,0,0,125,1,7,55,1,NA,1,27
"GARYBARNIDGE","Gary Barnidge","TE","CLE",57,306,NA,0,0,0,0,0,0,10,95,3,NA,0,27
"GREGLITTLE","Greg Little","WR","OAK",121,306,NA,0,0,0,0,0,0,19,214,1,NA,0,27
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",121,306,NA,0,0,0,0,5,0,15,152,2,NA,0,27
"ANTONESMITH","Antone Smith","RB","ATL",90,311,NA,0,0,0,0,79,2,14,73,0,NA,0,26
"JIMDRAY","Jim Dray","TE","CLE",58,311,NA,0,0,0,0,0,0,20,167,2,NA,1,26
"MICHAELPRESTON","Michael Preston","WR","TEN",123,311,NA,0,0,0,0,0,0,16,146,2,NA,0,26
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",43,314,NA,25,321,3,2,11,0,0,0,0,NA,1,25
"LAMICHAELJAMES","LaMichael James","RB","SFO",91,314,NA,0,0,0,0,155,1,7,60,0,NA,1,25
"DEVIERPOSEY","DeVier Posey","WR","HOU",124,314,NA,0,0,0,0,6,0,24,255,0,NA,0,25
"JACKIEBATTLE","Jackie Battle","RB","TEN",92,317,NA,0,0,0,0,89,1,5,40,1,NA,0,24
"DIONSIMS","Dion Sims","TE","MIA",59,317,NA,0,0,0,0,0,0,15,120,2,NA,0,24
"JUNIORHEMINGWAY","Junior Hemingway","WR","KCC",125,317,NA,0,0,0,0,0,0,14,145,2,NA,1,24
"KIRKCOUSINS","Kirk Cousins","QB","WAS",44,320,NA,26,309,3,2,5,0,0,0,0,NA,1,23
"BRIANHOYER","Brian Hoyer","QB","CLE",44,320,NA,32,310,3,2,6,0,0,0,0,NA,1,23
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",93,320,NA,0,0,0,0,123,1,5,50,0,NA,0,23
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",60,320,NA,0,0,0,0,0,0,15,175,1,NA,0,23
"RYANBROYLES","Ryan Broyles","WR","DET",126,320,NA,0,0,0,0,5,0,10,111,2,NA,0,23
"DARIUSJOHNSON","Darius Johnson","WR","ATL",126,320,NA,0,0,0,0,0,0,15,175,1,NA,0,23
"JOSEPHRANDLE","Joseph Randle","RB","DAL",94,326,NA,0,0,0,0,175,0,6,56,0,NA,0,22
"JOHNCARLSON","John Carlson","TE","ARI",61,326,NA,0,0,0,0,0,0,17,183,1,NA,1,22
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NEP",61,326,NA,0,0,0,0,0,0,12,165,1,NA,0,22
"KEVINOGLETREE","Kevin Ogletree","WR","DET",128,326,NA,0,0,0,0,3,0,8,106,2,NA,0,22
"CHRISOWUSU","Chris Owusu","WR","TBB",128,326,NA,0,0,0,0,11,0,23,210,0,NA,0,22
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",46,331,NA,27,348,1,1,14,0,0,0,0,NA,0,21
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",95,331,NA,0,0,0,0,89,1,9,110,0,NA,2,21
"STEPHENHILL","Stephen Hill","WR","NYJ",130,331,NA,0,0,0,0,5,0,14,170,1,NA,1,21
"JOSHHUFF","Josh Huff","WR","PHI",131,334,NA,0,0,0,0,5,0,19,225,0,NA,1,20
"DANIELTHOMAS","Daniel Thomas","RB","MIA",96,335,NA,0,0,0,0,87,1,6,47,0,NA,0,18
"CRAIGSTEVENS","Craig Stevens","TE","TEN",63,335,NA,0,0,0,0,0,0,11,120,1,NA,0,18
"RHETTELLISON","Rhett Ellison","TE","MIN",64,337,NA,0,0,0,0,0,0,13,118,1,NA,0,17
"ROBERTHERRON","Robert Herron","WR","TBB",132,337,NA,0,0,0,0,1,0,18,195,0,NA,1,17
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",132,337,NA,0,0,0,0,2,0,11,116,1,NA,0,17
"JOELDREESSEN","Joel Dreessen","TE","DEN",65,340,NA,0,0,0,0,4,0,14,108,1,NA,0,16
"TROYNIKLAS","Troy Niklas","TE","ARI",65,340,NA,0,0,0,0,0,0,13,129,1,NA,1,16
"KYLEORTON","Kyle Orton","QB","DAL",47,342,NA,14,168,2,1,3,0,0,0,0,NA,0,15
"DRIARCHER","Dri Archer","RB","PIT",97,342,NA,0,0,0,0,103,0,8,76,0,NA,1,15
"JOSHMORGAN","Josh Morgan","WR","CHI",134,342,NA,0,0,0,0,4,0,15,151,0,NA,0,15
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NEP",134,342,NA,0,0,0,0,0,0,12,150,0,NA,0,15
"MATTMCGLOIN","Matt McGloin","QB","OAK",48,346,NA,19,250,1,2,6,0,0,0,0,NA,0,14
"CHRISTIANPONDER","Christian Ponder","QB","MIN",48,346,NA,25,220,1,2,10,0,0,0,0,NA,0,14
