"name","name_fs","pos","team_fs","positionRank_fs","overallRank_fs","passAtt_fs","passComp_fs","passYds_fs","passTds_fs","passInt_fs","rushYds_fs","rushTds_fs","rec_fs","recYds_fs","recTds_fs","twoPts_fs","fumbles_fs","pts_fs"
"JEREMYSTEWART","Jeremy Stewart","RB","OAK",98,346,NA,0,0,0,0,54,1,5,36,0,NA,0,14
"RYANWILLIAMS","Ryan Williams","RB","DAL",98,346,NA,0,0,0,0,140,0,4,27,0,NA,1,14
"CHASEDANIEL","Chase Daniel","QB","KCC",50,350,NA,15,152,1,1,39,0,0,0,0,NA,0,13
"JAMESWHITE","James White","RB","NEP",100,350,NA,0,0,0,0,22,1,5,75,0,NA,1,13
"VANCEMCDONALD","Vance McDonald","TE","SFO",67,350,NA,0,0,0,0,0,0,9,132,0,NA,0,13
"JOSHBOYCE","Josh Boyce","WR","NEP",136,350,NA,0,0,0,0,0,0,10,135,0,NA,0,13
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",51,354,NA,4,59,1,0,0,1,0,0,0,NA,0,12
"MARCUSLATTIMORE","Marcus Lattimore","RB","SFO",101,354,NA,0,0,0,0,14,1,6,54,0,NA,0,12
"DENARDROBINSON","Denard Robinson","RB","JAC",101,354,NA,0,0,0,0,145,0,2,9,0,NA,1,12
"MARCUSTHIGPEN","Marcus Thigpen","RB","MIA",101,354,NA,0,0,0,0,14,0,5,76,1,NA,1,12
"STEDMANBAILEY","Stedman Bailey","WR","STL",137,354,NA,0,0,0,0,0,0,8,128,0,NA,0,12
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",137,354,NA,0,0,0,0,29,0,2,40,1,NA,0,12
"DARICKROGERS","Da'Rick Rogers","WR","IND",137,354,NA,0,0,0,0,0,0,7,121,0,NA,0,12
"JAMESCASEY","James Casey","TE","PHI",68,361,NA,0,0,0,0,0,0,6,54,1,NA,0,11
"BEARPASCOE","Bear Pascoe","TE","ATL",68,361,NA,0,0,0,0,1,0,9,57,1,NA,0,11
"MATTSPAETH","Matt Spaeth","TE","PIT",68,361,NA,0,0,0,0,0,0,7,56,1,NA,0,11
"JARONBROWN","Jaron Brown","WR","ARI",140,361,NA,0,0,0,0,0,0,8,112,0,NA,0,11
"ALVESTERALEXANDER","Alvester Alexander","RB","PIT",104,365,NA,0,0,0,0,6,0,6,46,1,NA,0,10
"CYRUSGRAY","Cyrus Gray","RB","KCC",104,365,NA,0,0,0,0,59,0,6,58,0,NA,0,10
"JONASGRAY","Jonas Gray","RB","NEP",104,365,NA,0,0,0,0,7,1,4,42,0,NA,0,10
"DUJUANHARRIS","DuJuan Harris","RB","GBP",104,365,NA,0,0,0,0,47,1,0,0,0,NA,0,10
"EVANROYSTER","Evan Royster","RB","WAS",104,365,NA,0,0,0,0,9,1,8,47,0,NA,0,10
"LEESMITH","Lee Smith","TE","BUF",71,365,NA,0,0,0,0,0,0,5,45,1,NA,0,10
"JOEMCKNIGHT","Joe McKnight","RB","KCC",109,371,NA,0,0,0,0,2,0,6,36,1,NA,0,9
"BRUCEMILLER","Bruce Miller","RB","SFO",109,371,NA,0,0,0,0,0,0,13,97,0,NA,0,9
"KELLENDAVIS","Kellen Davis","TE","NYG",72,371,NA,0,0,0,0,1,0,5,33,1,NA,0,9
"ANDRECALDWELL","Andre Caldwell","WR","DEN",141,371,NA,0,0,0,0,7,0,2,32,1,NA,0,9
"DREWDAVIS","Drew Davis","WR","ATL",141,371,NA,0,0,0,0,0,0,4,31,1,NA,0,9
"ROBERTMEACHEM","Robert Meachem","WR","NOS",141,371,NA,0,0,0,0,0,0,5,90,0,NA,0,9
"BILALPOWELL","Bilal Powell","RB","NYJ",111,377,NA,0,0,0,0,85,0,5,29,0,NA,1,8
"CHRISRAINEY","Chris Rainey","RB","IND",111,377,NA,0,0,0,0,22,1,5,22,0,NA,1,8
"NILESPAUL","Niles Paul","TE","WAS",73,377,NA,0,0,0,0,0,0,2,26,1,NA,0,8
"BRITTANGOLDEN","Brittan Golden","WR","ARI",144,377,NA,0,0,0,0,0,0,4,86,0,NA,0,8
"JACOBYJONES","Jacoby Jones","WR","BAL",144,377,NA,0,0,0,0,0,0,10,80,0,NA,0,8
"JEFFKING","Jeff King","TE","ARI",74,382,NA,0,0,0,0,0,0,6,71,0,NA,0,7
"MICHAELWILLIAMS","Michael Williams","TE","DET",74,382,NA,0,0,0,0,0,0,2,18,1,NA,0,7
"NICKKASA","Nick Kasa","TE","OAK",76,384,NA,0,0,0,0,0,0,1,1,1,NA,0,6
"MATTHEWMULLIGAN","Matthew Mulligan","TE","CHI",76,384,NA,0,0,0,0,0,0,1,8,1,NA,0,6
"DEREKMOYE","Derek Moye","WR","PIT",146,384,NA,0,0,0,0,0,0,1,1,1,NA,0,6
"GREGSALAS","Greg Salas","WR","NYJ",146,384,NA,0,0,0,0,0,0,5,67,0,NA,0,6
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",146,384,NA,0,0,0,0,0,0,5,65,0,NA,0,6
"MIKEGOODSON","Mike Goodson","RB","NYJ",113,389,NA,0,0,0,0,37,0,3,22,0,NA,0,5
"CIERREWOOD","Cierre Wood","RB","BAL",113,389,NA,0,0,0,0,34,0,5,20,0,NA,0,5
"DAVIDPAULSON","David Paulson","TE","PIT",78,389,NA,0,0,0,0,0,0,7,70,0,NA,1,5
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",52,392,NA,4,33,0,1,48,0,0,0,0,NA,0,4
"DIONLEWIS","Dion Lewis","RB","CLE",115,392,NA,0,0,0,0,22,0,2,21,0,NA,0,4
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",115,392,NA,0,0,0,0,12,0,4,39,0,NA,0,4
"PHILLIPTANNER","Phillip Tanner","RB","DAL",115,392,NA,0,0,0,0,28,0,2,24,0,NA,0,4
"MICHAELEGNEW","Michael Egnew","TE","MIA",79,392,NA,0,0,0,0,0,0,5,48,0,NA,0,4
"ZACHSUDFELD","Zach Sudfeld","TE","NYJ",79,392,NA,0,0,0,0,0,0,3,40,0,NA,0,4
"JOSHCOOPER","Josh Cooper","WR","CLE",149,392,NA,0,0,0,0,0,0,4,47,0,NA,0,4
"ANTHONYDIXON","Anthony Dixon","RB","BUF",118,399,NA,0,0,0,0,12,0,3,29,0,NA,0,3
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",118,399,NA,0,0,0,0,0,0,3,35,0,NA,0,3
"JUSTINFORSETT","Justin Forsett","RB","BAL",118,399,NA,0,0,0,0,4,0,6,30,0,NA,0,3
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",118,399,NA,0,0,0,0,3,0,4,33,0,NA,0,3
"JAKEBALLARD","Jake Ballard","TE","ARI",81,399,NA,0,0,0,0,0,0,2,34,0,NA,0,3
"PATRICKEDWARDS","Patrick Edwards","WR","DET",150,399,NA,0,0,0,0,0,0,4,38,0,NA,0,3
"CODYLATIMER","Cody Latimer","WR","DEN",150,399,NA,0,0,0,0,3,0,5,51,0,NA,1,3
"ERICPAGE","Eric Page","WR","TBB",150,399,NA,0,0,0,0,0,0,2,30,0,NA,0,3
"BROCKOSWEILER","Brock Osweiler","QB","DEN",53,407,NA,5,48,0,0,0,0,0,0,0,NA,0,2
"BRADYQUINN","Brady Quinn","QB","STL",53,407,NA,7,72,0,1,4,0,0,0,0,NA,0,2
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",122,407,NA,0,0,0,0,27,0,1,2,0,NA,0,2
"MARIONGRICE","Marion Grice","RB","SDC",122,407,NA,0,0,0,0,5,0,2,22,0,NA,0,2
"ISAIAHPEAD","Isaiah Pead","RB","STL",122,407,NA,0,0,0,0,28,0,3,22,0,NA,1,2
"JOSHVAUGHAN","Josh Vaughan","RB","ATL",122,407,NA,0,0,0,0,2,0,6,29,0,NA,0,2
"CHASEFORD","Chase Ford","TE","MIN",82,407,NA,0,0,0,0,0,0,2,22,0,NA,0,2
"DANTEROSARIO","Dante Rosario","TE","CHI",82,407,NA,0,0,0,0,0,0,3,26,0,NA,0,2
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",82,407,NA,0,0,0,0,0,0,4,22,0,NA,0,2
"KELLENWINSLOW","Kellen Winslow","TE","NYJ",82,407,NA,0,0,0,0,0,0,2,25,0,NA,0,2
"VINCENTBROWN","Vincent Brown","WR","SDC",153,407,NA,0,0,0,0,1,0,3,29,0,NA,0,2
"BRADSMITH","Brad Smith","WR","PHI",153,407,NA,0,0,0,0,3,0,2,28,0,NA,0,2
"MATTBARKLEY","Matt Barkley","QB","PHI",55,419,NA,3,29,0,0,0,0,0,0,0,NA,0,1
"BLAINEGABBERT","Blaine Gabbert","QB","SFO",55,419,NA,2,24,0,0,0,0,0,0,0,NA,0,1
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",55,419,NA,2,31,0,0,0,0,0,0,0,NA,0,1
"CASEKEENUM","Case Keenum","QB","HOU",55,419,NA,2,33,0,0,2,0,0,0,0,NA,0,1
"MATTMOORE","Matt Moore","QB","MIA",55,419,NA,3,42,0,1,0,0,0,0,0,NA,0,1
"JORDANPALMER","Jordan Palmer","QB","CHI",55,419,NA,2,20,0,0,0,0,0,0,0,NA,0,1
"JOEBANYARD","Joe Banyard","RB","MIN",126,419,NA,0,0,0,0,0,0,2,17,0,NA,0,1
"MICHAELFORD","Michael Ford","RB","CHI",126,419,NA,0,0,0,0,10,0,0,0,0,NA,0,1
"ZACHLINE","Zach Line","RB","MIN",126,419,NA,0,0,0,0,0,0,2,14,0,NA,0,1
"MIGUELMAYSONET","Miguel Maysonet","RB","PIT",126,419,NA,0,0,0,0,0,0,1,16,0,NA,0,1
"TAURENPOOLE","Tauren Poole","RB","PIT",126,419,NA,0,0,0,0,0,0,1,13,0,NA,0,1
"LARODSTEPHENSHOWLING","LaRod Stephens-Howling","RB","PIT",126,419,NA,0,0,0,0,0,0,1,11,0,NA,0,1
"COLTLYERLA","Colt Lyerla","TE","GBP",86,419,NA,0,0,0,0,0,0,3,19,0,NA,0,1
"JOHNPHILLIPS","John Phillips","TE","SDC",86,419,NA,0,0,0,0,0,0,2,13,0,NA,0,1
"BRANDONWILLIAMS","Brandon Williams","TE","CAR",86,419,NA,0,0,0,0,0,0,1,12,0,NA,0,1
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SDC",155,419,NA,0,0,0,0,0,0,2,19,0,NA,0,1
"BRANDONTATE","Brandon Tate","WR","CIN",155,419,NA,0,0,0,0,0,0,2,14,0,NA,0,1
"DAMIANWILLIAMS","Damian Williams","WR","MIA",155,419,NA,0,0,0,0,0,0,4,34,0,NA,1,1
"DEREKANDERSON","Derek Anderson","QB","CAR",61,437,NA,1,10,0,0,0,0,0,0,0,NA,0,0
"TYLERBRAY","Tyler Bray","QB","KCC",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"AUSTINDAVIS","Austin Davis","QB","STL",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DOMINIQUEDAVIS","Dominique Davis","QB","ATL",61,437,NA,1,8,0,0,0,0,0,0,0,NA,0,0
"ZACDYSERT","Zac Dysert","QB","DEN",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEGLENNON","Mike Glennon","QB","TBB",61,437,NA,5,39,0,1,0,0,0,0,0,NA,0,0
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",61,437,NA,1,13,0,0,0,0,0,0,0,NA,0,0
"LANDRYJONES","Landry Jones","QB","PIT",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEKAFKA","Mike Kafka","QB","TBB",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANLINDLEY","Ryan Lindley","QB","ARI",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",61,437,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"KELLENMOORE","Kellen Moore","QB","DET",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"RYANNASSIB","Ryan Nassib","QB","NYG",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"SEANRENFREE","Sean Renfree","QB","ATL",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",61,437,NA,3,25,0,1,4,0,0,0,0,NA,0,0
"MATTSIMMS","Matt Simms","QB","NYJ",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"BRADSORENSEN","Brad Sorensen","QB","SDC",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",61,437,NA,0,2,0,0,0,0,0,0,0,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GBP",61,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"JEFFTUEL","Jeff Tuel","QB","BUF",61,437,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"EDWINBAKER","Edwin Baker","RB","CLE",132,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"KENJONBARNER","Kenjon Barner","RB","CAR",132,437,NA,0,0,0,0,6,0,1,4,0,NA,0,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",132,437,NA,0,0,0,0,0,0,1,4,0,NA,0,0
"MICHAELCOX","Michael Cox","RB","NYG",132,437,NA,0,0,0,0,3,0,0,0,0,NA,0,0
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",132,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DAVIDFLUELLEN","David Fluellen","RB","PHI",132,437,NA,0,0,0,0,0,0,0,2,0,NA,0,0
"MONTELLOWENS","Montell Owens","RB","DET",132,437,NA,0,0,0,0,0,0,1,5,0,NA,0,0
"THEORIDDICK","Theo Riddick","RB","DET",132,437,NA,0,0,0,0,0,0,1,2,0,NA,0,0
"LACHESEASTRUNK","Lache Seastrunk","RB","WAS",132,437,NA,0,0,0,0,0,0,0,1,0,NA,0,0
"CHRISTHOMPSON","Chris Thompson","RB","WAS",132,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MATTHEWTUCKER","Matthew Tucker","RB","PHI",132,437,NA,0,0,0,0,0,0,0,2,0,NA,0,0
"SPENCERWARE","Spencer Ware","RB","SEA",132,437,NA,0,0,0,0,15,0,1,15,0,NA,1,0
"LEONWASHINGTON","Leon Washington","RB","TEN",132,437,NA,0,0,0,0,0,0,2,3,0,NA,0,0
"ANDREWILLIAMS","Andre Williams","RB","NYG",132,437,NA,0,0,0,0,1,0,2,8,0,NA,0,0
"KERWYNNWILLIAMS","Kerwynn Williams","RB","SDC",132,437,NA,0,0,0,0,0,0,1,3,0,NA,0,0
"RONNIEWINGO","Ronnie Wingo","RB","BUF",132,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"GARRETTCELEK","Garrett Celek","TE","SFO",89,437,NA,0,0,0,0,0,0,1,6,0,NA,0,0
"CHASECOFFMAN","Chase Coffman","TE","ATL",89,437,NA,0,0,0,0,0,0,1,1,0,NA,0,0
"FREDDAVIS","Fred Davis","TE","WAS",89,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"LARRYDONNELL","Larry Donnell","TE","NYG",89,437,NA,0,0,0,0,0,0,1,3,0,NA,0,0
"CROCKETTGILLMORE","Crockett Gillmore","TE","BAL",89,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"CHRISGRAGG","Chris Gragg","TE","BUF",89,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"JAMESHANNA","James Hanna","TE","DAL",89,437,NA,0,0,0,0,0,0,2,9,0,NA,0,0
"TRAVISKELCE","Travis Kelce","TE","KCC",89,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"LUKESTOCKER","Luke Stocker","TE","TBB",89,437,NA,0,0,0,0,0,0,1,2,0,NA,0,0
"DJWILLIAMS","D.J. Williams","TE","NEP",89,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"KRISADAMS","Kris Adams","WR","NYG",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DANARIOALEXANDER","Danario Alexander","WR","SDC",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"JONBALDWIN","Jon Baldwin","WR","SFO",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"JUSTINBLACKMON","Justin Blackmon","WR","JAC",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"JOHNBROWN","John Brown","WR","ARI",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKEBROWN","Mike Brown","WR","JAC",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"BRICEBUTLER","Brice Butler","WR","OAK",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"LARONBYRD","LaRon Byrd","WR","DAL",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DANNYCOALE","Danny Coale","WR","PIT",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"TANDONDOSS","Tandon Doss","WR","JAC",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEELLINGTON","Bruce Ellington","WR","SFO",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"KEVINELLIOTT","Kevin Elliott","WR","BUF",158,437,NA,0,0,0,0,2,0,0,0,0,NA,0,0
"JACOBYFORD","Jacoby Ford","WR","NYJ",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONGIBSON","Brandon Gibson","WR","MIA",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"TJGRAHAM","T.J. Graham","WR","BUF",158,437,NA,0,0,0,0,0,0,2,7,0,NA,0,0
"COBIHAMILTON","Cobi Hamilton","WR","CIN",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"CHRISHARPER","Chris Harper","WR","GBP",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"CHRISHOGAN","Chris Hogan","WR","BUF",158,437,NA,0,0,0,0,2,0,0,0,0,NA,0,0
"TRINDONHOLLIDAY","Trindon Holliday","WR","NYG",158,437,NA,0,0,0,0,0,0,1,7,0,NA,0,0
"LESTARJEAN","Lestar Jean","WR","MIN",158,437,NA,0,0,0,0,0,0,1,9,0,NA,0,0
"CHARLESJOHNSON","Charles Johnson","WR","CLE",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",158,437,NA,0,0,0,0,0,0,1,20,0,NA,1,0
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",158,437,NA,0,0,0,0,2,0,0,2,0,NA,0,0
"MARVINMCNUTT","Marvin McNutt","WR","CAR",158,437,NA,0,0,0,0,3,0,0,2,0,NA,0,0
"CARLTONMITCHELL","Carlton Mitchell","WR","DAL",158,437,NA,0,0,0,0,2,0,1,6,0,NA,0,0
"JOSEPHMORGAN","Joseph Morgan","WR","NOS",158,437,NA,0,0,0,0,2,0,0,2,0,NA,0,0
"JORDANNORWOOD","Jordan Norwood","WR","DEN",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"TOBAISPALMER","Tobais Palmer","WR","SDC",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"DAVIDREED","David Reed","WR","SFO",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"TOMMYSTREETER","Tommy Streeter","WR","TBB",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"JULIANTALLEY","Julian Talley","WR","NYG",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"ANDYTANNER","Andy Tanner","WR","NOS",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"KERRYTAYLOR","Kerry Taylor","WR","JAC",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"MIKETHOMAS","Mike Thomas","WR","HOU",158,437,NA,0,0,0,0,0,0,1,1,0,NA,0,0
"TERRENCETOLIVER","Terrence Toliver","WR","CHI",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTOWALLACE","Roberto Wallace","WR","TEN",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"ERICWEEMS","Eric Weems","WR","CHI",158,437,NA,0,0,0,0,1,0,1,7,0,NA,0,0
"MYLESWHITE","Myles White","WR","GBP",158,437,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"TEDDYWILLIAMS","Teddy Williams","WR","ARI",158,437,NA,0,0,0,0,0,0,0,2,0,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","NEP",83,526,NA,0,2,0,1,0,0,0,0,0,NA,0,-1
"CURTISPAINTER","Curtis Painter","QB","NYG",83,526,NA,3,18,0,1,0,0,0,0,0,NA,0,-1
"JEREMIAHJOHNSON","Jeremiah Johnson","RB","DEN",148,528,NA,0,0,0,0,4,0,0,0,0,NA,1,-2
"KEVINDORSEY","Kevin Dorsey","WR","GBP",199,528,NA,0,0,0,0,0,0,0,0,0,NA,1,-2
"DEVINHESTER","Devin Hester","WR","ATL",199,528,NA,0,0,0,0,0,0,0,0,0,NA,1,-2
"MARCMARIANI","Marc Mariani","WR","TEN",199,528,NA,0,0,0,0,0,0,1,6,0,NA,1,-2
"KEALOHAPILARES","Kealoha Pilares","WR","CAR",199,528,NA,0,0,0,0,0,0,0,0,0,NA,1,-2
"RUSSELLSHEPARD","Russell Shepard","WR","TBB",199,528,NA,0,0,0,0,0,0,0,0,0,NA,1,-2
