"name","player","pos","team","overallRank","projections","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_nfl","projectedPts_yahoo","projectedPtsMean","projectedPtsMedian","projectedPtsLatent"
"GREGOLSEN","Greg Olsen","TE","CAR",110,137.891089970237,133.75,141.125,135.25,136.9875,134.875,137.75,145.375,139.175,137.8359375,137.891089970237,57.711999214092
"DANNYWOODHEAD","Danny Woodhead","RB","SD",111,136.604928133627,NA,140.475,141.25,126.61,135.775,129.825,162.425,118.525,136.040714285714,136.604928133627,46.5503770854703
"DENNISPITTA","Dennis Pitta","TE","BAL",112,136.588514784435,144.625,137,128.25,136.3125,151.125,121.625,151,115.8,135.8296875,136.588514784435,55.817659423371
"GENOSMITH","Geno Smith","QB","NYJ",113,136.312066516965,57.18,174.18,111.86,115.642,157.14,120.5,170.88,197.94,136.51525,136.312066516965,55.8240625738875
"RILEYCOOPER","Riley Cooper","WR","PHI",114,136.22943361592,133.375,146.75,132,134.2875,129.95,117.25,146.625,147.525,136.686979166667,136.22943361592,56.5309655281396
"BRIANHARTLINE","Brian Hartline","WR","MIA",115,131.794320144913,119.5,NA,110.25,131.4625,130.625,153.625,144.625,130,130.846785714286,131.794320144913,40.8414782591306
"KENNYSTILLS","Kenny Stills","WR","NO",116,131.335102594754,121.625,133.625,96.775,127.7875,136.15,135.625,136.85,130.805,127.658645833333,131.335102594754,50.1829123350457
"MIKEEVANS","Mike Evans","WR","TB",117,131.326539629763,136.375,148.375,123.25,131.6,116,100.75,150.625,137.5,130.334375,131.326539629763,53.2683010651843
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",118,131.200125718113,128,132.875,120,130.4125,156.875,129.125,130.75,113.975,130.3640625,131.200125718113,51.9082394727378
"JAMESJONES","James Jones","WR","OAK",119,131.100210082847,103.25,124.375,117.875,121.7375,163.8,145.5,146.875,132.95,131.8453125,131.100210082847,51.2382894978763
"MARVINJONES","Marvin Jones","WR","CIN",120,129.585911031279,123.375,137.375,98.85,134.7875,134.025,132.4,132.675,137.255,129.8253125,129.585911031279,52.2268334739678
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",121,128.500761378568,135.6,126.975,125.65,138.3925,157.475,130.075,136.025,97.825,130.0146875,128.500761378568,53.1597497460827
"JOSHGORDON","Josh Gordon","WR","CLE",122,127.787211689707,134.875,137.125,127.325,116.4625,114.025,55.75,182.925,NA,123.663928571429,127.787211689707,39.0096605798807
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",123,126.018905251093,112.75,119,145.25,117.9875,120.825,124.625,155.7,128.75,127.7859375,126.018905251093,48.9655602885359
"DARRENSPROLES","Darren Sproles","RB","PHI",124,125.771873482211,133.525,116.275,140.725,124.215,119.75,114.725,155.4,110,126.126875,125.771873482211,48.9669260546036
"HAKEEMNICKS","Hakeem Nicks","WR","IND",125,123.852761070717,128.25,140.375,119.125,124.225,122.325,92.75,139.625,113.625,122.670833333333,123.852761070717,47.6679304743026
"ANQUANBOLDIN","Anquan Boldin","WR","SF",126,123.524958522178,117,126.5,146.275,124.7,121.175,122.125,145.2,122.55,128.090625,123.524958522178,50.2522078771609
"RUEBENRANDLE","Rueben Randle","WR","NYG",127,123.082278970871,140.25,128,114.375,117.9875,126.75,122.375,113.75,143.1,125.2859375,123.082278970871,48.2090372299921
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",128,122.693762757171,123.875,124.125,98.375,122.9,125.35,120.5,143.875,132.425,123.790625,122.693762757171,47.5530413128739
"TAVONAUSTIN","Tavon Austin","WR","STL",129,122.026575317437,113.375,111.5,101.6,131.7625,82.3,135.15,125.475,136.4,120.724479166667,122.026575317437,45.5980891184116
"GREGJENNINGS","Greg Jennings","WR","MIN",130,121.133111122622,102.375,115.625,128,110.875,153.425,NA,126.75,126.9,123.41,121.133111122622,38.8480742014763
"BRANDINCOOKS","Brandin Cooks","WR","NO",131,119.925535306954,139.375,139.875,105.95,128.4,94.225,83.625,115.125,121.86,115.848541666667,119.925535306954,45.4522672716762
"MICHAELVICK","Michael Vick","QB","NYJ",132,117.835755303632,216.9,63.5,164.76,128.802,4.1,104.6,142.28,NA,117.420285714286,117.835755303632,36.9902789086304
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",133,117.106571424388,122.875,114.75,121.875,118.4875,100.625,119,131.625,120.725,118.5203125,117.106571424388,44.4287069271834
"DANNYAMENDOLA","Danny Amendola","WR","NE",134,116.875360563981,113.875,115.25,119.875,120.1125,133.125,139.75,118.175,80.155,117.1221875,116.875360563981,43.5401871535869
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",135,116.543838316392,130,104.125,109,117.575,119.425,120.625,129.75,119.15,118.61875,116.543838316392,43.7541606361231
"ZACHERTZ","Zach Ertz","TE","PHI",136,116.493826237614,125.75,128,104.75,122.875,120,112.375,123.625,103.95,117.340625,116.493826237614,44.6152317958718
"TERRANCEWEST","Terrance West","RB","CLE",137,116.260988650139,152.4,111.5,73.5,121.115,92,104.35,129.75,100.95,110.495625,116.260988650139,40.6021625642605
"ODELLBECKHAM","Odell Beckham","WR","NYG",138,115.803692122222,118.125,131.25,98.75,120.225,101.375,100.725,123,112.5,113.485416666667,115.803692122222,42.5026704574961
"STEVESMITH","Steve Smith","WR","BAL",139,115.632052244741,109.375,114.25,114.5,115.475,109.875,127.375,137.875,111.525,117.34375,115.632052244741,43.2019818856826
"AARONDOBSON","Aaron Dobson","WR","NE",140,115.41977482234,103.125,70.75,106.5,103.225,126.95,123.125,139.75,144.85,114.755208333333,115.41977482234,39.2493645712384
"JUSTINHUNTER","Justin Hunter","WR","TEN",141,112.963659567193,NA,110.625,114.25,104.7875,104.75,75.375,132.25,139.475,111.5475,112.963659567193,33.8024154276712
"CHARLESCLAY","Charles Clay","TE","MIA",142,112.787489511121,97.375,108,121,105.7125,121,118.375,131.625,108.51,115.2321875,112.787489511121,40.1146169604573
"DOUGBALDWIN","Doug Baldwin","WR","SEA",143,112.344840643888,114,131.875,100.15,115.175,139.925,94,118.675,87.8,112.708333333333,112.344840643888,41.2059345797364
"HARRYDOUGLAS","Harry Douglas","WR","ATL",144,111.589040782728,112.25,129,94.125,120.1625,104.875,120.875,116.375,107.775,112.8671875,111.589040782728,42.2792171668075
"KHIRYROBINSON","Khiry Robinson","RB","NO",145,110.765403304774,143.175,102.725,101.55,125.26,63.25,131,130.275,52.4125,106.1684375,110.765403304774,38.7567494957316
"CHADHENNE","Chad Henne","QB","JAC",146,110.449302744618,39.88,102.12,113.3,82.242,127.54,120.64,128.58,130.09,104.8365,110.449302744618,33.6374761558013
"DARRENMCFADDEN","Darren McFadden","RB","OAK",147,110.268853094556,110.575,85.375,83.675,103.455,129.75,119.275,132.075,120.75,109.47875,110.268853094556,37.5615264198716
"ROBERTWOODS","Robert Woods","WR","BUF",148,110.030289910921,93.375,108.125,87.225,104.55,140.775,111.725,142.325,114.21,113.087083333333,110.030289910921,39.1679062801273
"ANTONIOGATES","Antonio Gates","TE","SD",149,109.764436188254,108.125,126,99.5,118.2125,104.125,123.75,107.125,94.025,109.7453125,109.764436188254,40.5060450933045
"HEATHMILLER","Heath Miller","TE","PIT",150,109.465411566171,118.625,110.375,91,114.4625,110.125,115.25,102,102.95,107.7484375,109.465411566171,38.7272239678542
"ERICEBRON","Eric Ebron","TE","DET",151,109.28732318205,121.125,126.5,83.5,112.5125,126.75,78.625,115.875,95.725,107.4390625,109.28732318205,38.5447529927588
"LADARIUSGREEN","Ladarius Green","TE","SD",152,108.781092838111,112.375,129.375,97,116.5625,126.375,103,95,96.525,109.6390625,108.781092838111,40.1325188775353
"LAMARMILLER","Lamar Miller","RB","MIA",153,108.722788793493,112.875,89.975,88.875,81.6375,152.75,89.625,113.225,128.725,106.3109375,108.722788793493,33.7132847624484
"DELANIEWALKER","Delanie Walker","TE","TEN",154,107.3875,109.375,111,104.75,109.9375,114.125,109.5,102.125,105.1,108.0140625,107.3875,38.3282860946159
"RODSTREATER","Rod Streater","WR","OAK",155,106.677989106999,113.375,124.625,96.825,110.225,101.975,88.375,92.45,111.63,104.269583333333,106.677989106999,37.5060670951745
"CHRISIVORY","Chris Ivory","RB","NYJ",156,105.89859997967,125.075,84.125,112.425,NA,118.975,92.725,128.35,97.725,107.925714285714,105.89859997967,20.4912138748432
"MARKUSWHEATON","Markus Wheaton","WR","PIT",157,104.858640043977,110.75,102.875,97.5,99.2,120.95,71.575,128.675,106.225,104.73125,104.858640043977,35.1984474595029
"NATEWASHINGTON","Nate Washington","WR","TEN",158,104.718223706167,100.375,95.75,87,97.2,135,95.5,122.625,122.5,106.85625,104.718223706167,35.6697872728892
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",159,102.907730415247,99.75,104.125,105.375,96.825,140.375,86,122.125,85.15,104.557291666667,102.907730415247,34.8108664675706
"MARQISELEE","Marqise Lee","WR","JAC",160,101.630924508596,100.125,106.75,100.325,91.2375,110.325,57.625,124.125,117.6,100.5015625,101.630924508596,33.0736159328353
"CHRISTOPHERIVORY","Christopher Ivory","RB","NYJ",161,100.8925,NA,NA,NA,100.8925,NA,NA,NA,NA,100.8925,100.8925,6.5598522467734
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",162,99.4026991172221,102.625,101.125,101.125,103.9375,25.975,96,80,108.73,90.5388541666667,99.4026991172221,30.5364210834525
"DENARIUSMOORE","Denarius Moore","WR","OAK",163,98.5663928476163,98.625,87.625,101.875,79.4875,117.4,NA,118.375,92.5,99.0210714285714,98.5663928476163,26.052875514577
"JAREDCOOK","Jared Cook","TE","STL",164,98.2622054453082,89.875,108.25,85.125,99.975,101.875,104.5,107.125,102.45,99.409375,98.2622054453082,33.496828011061
"JEREMYHILL","Jeremy Hill","RB","CIN",165,97.7187693098411,126.975,80.375,98.525,93.9125,115.5,93.725,NA,89.6125,99.5292857142857,97.7187693098411,27.7016333507092
"DWAYNEALLEN","Dwayne Allen","TE","IND",166,97.4509006040453,100.625,101,69.375,102.4125,114.525,106.625,100.25,69.775,95.5859375,97.4509006040453,31.508679388706
"ALLENROBINSON","Allen Robinson","WR","JAC",167,96.9373658075882,101.5,113.25,NA,107.375,86.625,NA,71.625,93.375,81.5857142857143,96.9373658075882,24.0919863567846
"GARRETTGRAHAM","Garrett Graham","TE","HOU",168,95.6443892535418,90.625,99.5,60.25,94.7875,117.75,93.375,116.25,92.35,95.5109375,95.6443892535418,30.6984752994204
"CHRISGIVENS","Chris Givens","WR","STL",169,95.000248560346,97,111.75,92.975,98.65,122.05,82.375,89.425,61.015,94.215,95.000248560346,31.0313463726666
"BERNARDPIERCE","Bernard Pierce","RB","BAL",170,93.1589507744743,74.1,85.225,99.8,73.775,70.05,100.225,136.425,122.025,95.115625,93.1589507744743,28.4103071636154
"DANARIOALEXANDER","Danario Alexander","WR","SDC",171,93.125,NA,NA,NA,NA,93.125,NA,NA,NA,93.125,93.125,1.3655232981481
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",172,92.5884946188578,91.75,88.5,90.9,86,107.775,76.625,90.925,93.385,90.335,92.5884946188578,28.0045756815416
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",173,92.4127686378306,104.375,116.375,82.125,87.7875,102.35,29.625,98,87.4,88.3088541666667,92.4127686378306,28.0582537764934
"DONNIEAVERY","Donnie Avery","WR","KC",174,91.5118968385596,93.75,87.125,NA,88.7125,90.825,84.125,91.525,98.285,90.6416428571429,91.5118968385596,23.9204090327119
"JACEAMARO","Jace Amaro","TE","NYJ",175,90.343956133227,109,88,65,97.4,92.75,93.5,90.875,69.5,88.090625,90.343956133227,28.0345511431457
"TYLEREIFERT","Tyler Eifert","TE","CIN",176,90.09375,100.75,72.875,81.125,87.7,95.625,90.375,97.625,90.175,89.64375,90.09375,27.3049368962803
"MALCOMFLOYD","Malcom Floyd","WR","SD",177,89.8615983131943,98.75,81.25,NA,69.8375,103.625,43.25,98.625,120.625,76.9203125,89.8615983131943,21.3756506160562
"MILESAUSTIN","Miles Austin","WR","CLE",178,89.1931986400351,88.125,70.125,52.125,78.65,108.25,98.625,123.375,95.65,88.940625,89.1931986400351,25.9538186307417
"MIKEWILLIAMS","Mike Williams","WR","BUF",179,88.69375,85.375,86,106,82.55,83.6,74.625,111.75,91.9,89.9291666666667,88.69375,27.4918860627878
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",180,85.9836152641116,84.725,68.75,61.45,82.4025,86.6,98.5,104.9,84.425,83.6190625,85.9836152641116,24.5942239564559
"LANCEMOORE","Lance Moore","WR","PIT",181,85.9782127648552,88.375,74.5,87.25,89.0375,81.375,110.625,88.875,70.225,86.0494791666667,85.9782127648552,26.2787868039443
"SHONNGREENE","Shonn Greene","RB","TEN",182,84.2035791420266,98.7,67.975,87.025,84.465,70.625,89.925,111.175,91.7,87.26125,84.2035791420266,26.3003541193016
"ANDREROBERTS","Andre Roberts","WR","WAS",183,84.192068480799,85.875,85.75,93.825,81.525,65.05,70.75,96.75,87.85,83.3552083333333,84.192068480799,25.0558698597136
"SCOTTCHANDLER","Scott Chandler","TE","BUF",184,84.1873940006951,85.5,82.375,66.875,87.6375,98.625,101.75,76.125,82.45,84.4796875,84.1873940006951,25.9055888959026
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",185,83.7122576244941,119.575,82.05,64.475,82.65,107.25,65.725,109.2,50.7125,84.0421875,83.7122576244941,25.0527399951041
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",186,83.559799515778,154.3,101.875,61.6,105.5025,91,39.825,53.05,66.65,83.8128125,83.559799515778,27.9971378415843
"MYCHALRIVERA","Mychal Rivera","TE","OAK",187,83.3749754820235,83.625,87.75,NA,92.225,45.75,110.625,82.625,49.65,78.8785714285714,83.3749754820235,20.8126981338299
"KENNYBRITT","Kenny Britt","WR","STL",188,82.1704353042006,89.25,97.875,89.625,65.175,71.375,20.875,96.375,102.55,78.8875,82.1704353042006,22.4296305838332
"ROYHELU","Roy Helu","RB","WAS",189,81.7312074091342,92.4,61.125,100.975,72.675,91.125,63.4,83.3,70.35,78.81875,81.7312074091342,22.1978864580329
"STEVEJOHNSON","Steve Johnson","WR","SF",190,81.3748380382628,96.875,66.625,97.75,81.85,NA,60.25,90.725,NA,81.3958333333333,81.3748380382628,17.6655565468046
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",191,81.118744402711,69.8,55.975,56.375,74.8025,96.55,112.325,83.175,84.35,78.5940625,81.118744402711,21.9923218520364
"TEDGINN","Ted Ginn","WR","ARI",192,80.906514968518,76.125,97,77.3,81.025,95.85,58.725,77.7,81.175,81.025,80.906514968518,24.1575304680501
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",193,80.7505530467489,86.625,82.375,58,83.6625,85.875,81.75,73.125,92.8,80.4890625,80.7505530467489,24.0592742140466
"DAVIDWILSON","David Wilson","RB","NYG",194,80.5808143756225,109.875,67.875,81.925,87.0425,47.125,62.9,106.6,66.375,77.8021875,80.5808143756225,23.4815710545269
"TREMASON","Tre Mason","RB","STL",195,80.0047872871709,138.775,90.95,88.775,87.44,34.875,38.125,110.2,60.0375,80.5471875,80.0047872871709,24.8871580809434
"COBYFLEENER","Coby Fleener","TE","IND",196,79.9576766113652,91.625,62.25,84.125,74.3875,63.625,66.125,93.5,91.25,79.2109375,79.9576766113652,22.1739880650634
"BRANDONLAFELL","Brandon LaFell","WR","NE",197,79.509149186754,90.5,96.25,101.325,76.3375,76,26.125,84.3,46.225,74.5244791666667,79.509149186754,21.7320973429227
"MATTCASSEL","Matt Cassel","QB","MIN",198,79.2450040829916,39.76,32.94,104.28,67.29,81,117.9,139.92,NA,82.4414285714286,79.2450040829916,18.4988912548708
"MIKETOLBERT","Mike Tolbert","RB","CAR",199,79.0471102406814,84.725,69.425,78.175,79.2175,89.15,86.225,69.2,72.475,78.6115625,79.0471102406814,22.6532981517599
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",200,79.0236386891221,135.625,90.2,41.85,96.6175,98.475,59.25,63.35,86.875,83.5303125,79.0236386891221,26.6453307145547
"ROBERTHOUSLER","Robert Housler","TE","ARI",201,78.48125,NA,NA,NA,65.775,73.375,96,NA,NA,78.3833333333333,78.48125,7.43214235310836
"MARKINGRAM","Mark Ingram","RB","NO",202,77.6993096248683,80.1,37.875,80.725,65.8175,106.9,56.275,118.75,108.8,81.5303125,77.6993096248683,21.8590750794731
"TIMOTHYWRIGHT","Timothy Wright","TE","TB",203,77.3125,65.75,80.25,NA,NA,NA,NA,77,NA,74.3333333333333,77.3125,4.57555046615198
"EDDIEROYAL","Eddie Royal","WR","SD",204,76.9435308660765,85.5,46.25,73.175,68.075,104.075,67.75,92.4,65.26,75.1777083333333,76.9435308660765,19.9486898873417
"STEVIEJOHNSON","Stevie Johnson","WR","SF",205,76.4625,NA,NA,NA,NA,77.175,NA,NA,75.55,76.4625,76.4625,2.64895084502371
"JEROMESIMPSON","Jerome Simpson","WR","MIN",206,76.4366322708964,88.375,78,89.5,71.9625,80.75,41.875,87.75,69.6,75.4140625,76.4366322708964,21.4030330359307
"SANTONIOHOLMES","Santonio Holmes","WR","NYJ",207,76.1875,NA,NA,80.125,NA,NA,NA,75.25,NA,76.1875,76.1875,2.65560936602861
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",208,75.7450331342604,94,86.6,89.2,80.7875,46,71.275,NA,40.675,71.9710714285714,75.7450331342604,18.7748710910329
"BRENTCELEK","Brent Celek","TE","PHI",209,75.6590064381702,86.25,68.875,56.375,80.6375,79.875,90.75,80.25,54.975,74.2859375,75.6590064381702,21.3325369768073
"CJANDERSON","C.J. Anderson","RB","DEN",210,75.1143747672692,72.825,58.575,77.475,69.7125,83.825,82.625,72.65,98.975,76.6828125,75.1143747672692,21.2414774842392
"BRANDONGIBSON","Brandon Gibson","WR","MIA",211,74.3188533018834,77.25,81.125,NA,73.475,52.625,55.75,91,83.925,73.7142857142857,74.3188533018834,17.8957687327748
"LEVINETOILOLO","Levine Toilolo","TE","ATL",212,73.4774002965178,75.375,78.25,NA,72.075,48.375,57.875,84.125,78.15,70.725,73.4774002965178,16.9817354810116
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",213,72.5735772381866,136.85,80.55,66.85,92.31,39.625,41.35,53.025,54.5125,70.5465625,72.5735772381866,21.7423442350889
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",214,71.8241645218711,103.3,69.325,37.925,78.205,98.925,58.375,66.025,45.45,68.81625,71.8241645218711,19.4599173070424
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","RIA",215,71.5438964155341,87.125,43.375,73.125,57.0625,83.95,NA,80.125,66.775,70.2196428571429,71.5438964155341,15.2652651125077
"SIDNEYRICE","Sidney Rice","WR","SEA",216,71.1502509447226,62.375,72.5,86.125,72.075,52.75,80.375,76.875,75.675,72.21875,71.1502509447226,20.2808346424442
"ADRIENROBINSON","Adrien Robinson","TE","NYG",217,70.8778975142925,65.875,70.25,58.5,68.65,111.125,71,NA,87.25,76.1957142857143,70.8778975142925,18.2233933007523
"ANDREBROWN","Andre Brown","RB","HOU",218,70.0866894078986,91.95,66,70.6,74.65,61,65.275,96.55,64.775,72.9625,70.0866894078986,20.6278912727196
"MARCELREECE","Marcel Reece","RB","OAK",219,70.0564741479114,64.575,60.45,77.35,67.3775,60.95,80.15,55.875,74,67.5534375,70.0564741479114,18.2038507855903
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",220,68.9506369535413,73.75,54.5,59.525,61.75,80.9,54.625,82.95,66.945,66.9460416666667,68.9506369535413,17.1818333806576
"KNILEDAVIS","Knile Davis","RB","KC",221,68.9344281741804,88.3,61.7,69.075,73.415,84.65,70.125,72.6,54.9,71.183125,68.9344281741804,19.7351393062585
"EARLBENNETT","Earl Bennett","WR","CLE",222,68.04375,60.625,NA,NA,44.875,NA,NA,89.25,76.325,67.81875,68.04375,7.46673355690353
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",223,67.774804000232,81.875,59.25,58.5,66.775,97.375,60.5,85.875,60.275,70.015625,67.774804000232,18.8540636370911
