"name","player","pos","team","overallRank","projections","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_nfl","projectedPts_yahoo","projectedPtsMean","projectedPtsMedian","projectedPtsLatent"
"LANCEDUNBAR","Lance Dunbar","RB","DAL",224,67.4127671594832,78.475,56.8,52.9,70.2175,79.625,76.125,59.725,53.425,65.5865625,67.4127671594832,17.5992036347595
"DONALDBROWN","Donald Brown","RB","SD",225,67.3190377328893,85.5,51.125,76.625,70.625,64.875,62.125,56.875,71.9,67.38125,67.3190377328893,18.2643510810627
"ZACHMILLER","Zach Miller","TE","SEA",226,67.3125238189955,82.75,58.125,54.75,71.175,76,73.375,53.375,61.6,66.24375,67.3125238189955,17.9341273583467
"BLAKEBORTLES","Blake Bortles","QB","JAC",227,66.9803255591999,189.04,84.44,47.26,115.55,42.5,58.66,49.96,51.95,79.8075,66.9803255591999,27.0965981840513
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",228,66.9375,70.75,25.125,85.25,47.9375,63.125,NA,85.625,NA,62.96875,66.9375,10.5799647198558
"JAMESSTARKS","James Starks","RB","GB",229,66.6253222823132,86.9,56.25,66.95,67.65,82.75,58.25,101.775,51.675,71.075,66.6253222823132,18.9262716485346
"ACESANDERS","Ace Sanders","WR","JAC",230,66.2432350744044,67.125,54.25,60.975,65.525,70.175,80.625,99.025,30.55,66.2145833333333,66.2432350744044,16.9984595576051
"AUSTINPETTIS","Austin Pettis","WR","STL",231,65.624996881932,65.25,61.875,NA,61.875,75.625,55.625,84,NA,57.75,65.624996881932,12.4794222157975
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",232,65.4494033450022,45.25,70.75,NA,54.35,82.85,43.375,106.875,34.525,54.6010416666667,65.4494033450022,13.2232284545894
"CHARLESSIMS","Charles Sims","RB","TB",233,65.3513488535675,95.275,83.375,43.7,59.8425,41.2,10.2,87.275,80.05,61.9896875,65.3513488535675,16.5566743586957
"GREGLITTLE","Greg Little","WR","OAK",234,65.2813672422012,81.25,57.625,72,69.4375,46.5,NA,91.625,46.525,66.4089285714286,65.2813672422012,15.5997364967931
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",235,65.2099139015344,87.875,70.75,59.5,70.075,NA,41.75,45,72.875,56.028125,65.2099139015344,15.5975173629448
"JACOBYJONES","Jacoby Jones","WR","BAL",236,64.4250589653995,67.625,56.75,NA,64.4875,55,71.375,84.075,62.955,57.7971875,64.4250589653995,14.7796271266208
"MARQUESSWILSON","Marquess Wilson","WR","CHI",237,64.325391089248,89.25,70.375,NA,73.375,54.05,52.875,NA,44.05,54.8364285714286,64.325391089248,13.3436327185915
"TRAVISKELCE","Travis Kelce","TE","KC",238,64.3109681012911,85.25,39.375,57.625,63.7125,6.875,70,NA,90.425,59.0717857142857,64.3109681012911,13.5904200514368
"COLEBEASLEY","Cole Beasley","WR","DAL",239,64.2234051277357,82,49.75,64.875,59.7875,72.85,42.125,71,67.1,63.5276041666667,64.2234051277357,16.1546753478426
"NATEBURLESON","Nate Burleson","WR","CLE",240,63.9373185407651,76.25,78.25,73.75,80.2625,18,89.875,47,26.675,61.1494791666667,63.9373185407651,17.6844516120103
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",241,62.9728670100736,93.25,50,68.85,58.5875,63.1,18.25,86.35,47.865,61.2103125,62.9728670100736,15.2138350454433
"DAVANTEADAMS","Davante Adams","WR","GB",242,62.9310779584021,100.5,87.625,53.75,75.675,52.925,23.5,76.25,40.75,63.359375,62.9310779584021,18.1165942444549
"JERMICHAELFINLEY","Jermichael Finley","TE","FA",243,62.625,68.75,NA,51.125,53.4625,74.25,57.25,68.125,NA,62.1604166666667,62.625,10.2676911867432
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",244,61.5283590051463,70.875,NA,50.125,52.2375,55.125,73.625,65.125,74.8,62.5303571428571,61.5283590051463,12.5726148946769
"JAMESWHITE","James White","RB","NE",245,61.3557983156621,91.875,78.5,NA,47.685,60.3,11.1,NA,31.0875,45.7410714285714,61.3557983156621,9.78514173250983
"MARLONBROWN","Marlon Brown","WR","BAL",246,61.1440097307627,87.25,46.125,69.375,53.8,86.125,15.125,87.25,29.65,59.3375,61.1440097307627,14.2330009852024
"ANDREWQUARLESS","Andrew Quarless","TE","GB",247,60.6583555250449,75.375,44.5,60.375,52.3,68.625,29.375,98.875,65.2,61.790625,60.6583555250449,14.895816132512
"KRISDURHAM","Kris Durham","WR","DET",248,59.7134933155168,77.375,27.5,NA,49.325,70.825,40,89.75,42.25,49.4864583333333,59.7134933155168,11.0727863017205
"OWENDANIELS","Owen Daniels","TE","BAL",249,59.4122760757967,68.5,59.375,60.625,58.225,60.125,40.5,76.25,41.125,57.940625,59.4122760757967,14.5834623957668
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",250,59.2561871239997,72.65,41.125,70.65,56.565,51.575,55.275,110.4,43.2875,62.1909375,59.2561871239997,15.3009849579526
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",251,59.2346281291747,73.75,62.625,NA,62.95,43.05,48.75,82.05,35.835,51.01625,59.2346281291747,13.0036633934836
"ANTHONYFASANO","Anthony Fasano","TE","KC",252,58.437431117418,65,65.25,NA,58.85,71.375,40.625,53.75,34.7,55.6357142857143,58.437431117418,12.1584905627045
"BILALPOWELL","Bilal Powell","RB","NYJ",253,58.063289287649,65.4,43.625,45.575,57.1625,73.675,63.325,72.9,42.35,57.9640625,58.063289287649,14.0940136047004
"ROBHOUSLER","Rob Housler","TE","ARI",254,57.5002283646939,66,45,49.5,NA,NA,NA,79,44.525,56.775,57.5002283646939,5.7860548679526
"CARLOSHYDE","Carlos Hyde","RB","SF",255,57.2398010804435,95.65,NA,50.625,70.31,67.525,30.525,78.45,35.6125,60.7282142857143,57.2398010804435,13.3038186822419
"BRIANQUICK","Brian Quick","WR","STL",256,57.0996296951109,64.625,65.875,NA,62.375,61.125,53.125,51.875,12.7625,53.1089285714286,57.0996296951109,11.7985212538126
"AJJENKINS","A.J. Jenkins","WR","KC",257,56.3632902463532,69,NA,53.6,44.4625,40.875,46.875,68.175,65.51,55.5175,56.3632902463532,10.5086919786389
"STEPHENHILL","Stephen Hill","WR","NYJ",258,56.2874948820054,63.625,48.25,NA,56.075,28.7,56.5,76.875,NA,47.0435714285714,56.2874948820054,9.88329306355661
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",259,55.6996660870177,76.25,50.375,NA,51.1,67.875,13.875,57.125,46.175,51.8107142857143,55.6996660870177,10.7050851126294
"BRANDONBOSTICK","Brandon Bostick","TE","GB",260,55.5080474907899,NA,78.875,53.75,58.625,68.125,NA,NA,24.375,56.345,55.5080474907899,9.70665966281609
"JASONAVANT","Jason Avant","WR","CAR",261,55.4861301022247,87.5,41.125,57.125,56.8625,33.25,36.625,76.375,60.1,55.8953125,55.4861301022247,13.8339636272101
"TRAVARISCADET","Travaris Cadet","RB","NO",262,55.1999823489602,75.325,74.725,12.375,75.025,51.375,NA,NA,11.2825,49.9979166666667,55.1999823489602,11.0139084575489
"DAVIDNELSON","David Nelson","WR","NYJ",263,54.9062414865629,63.375,17.5,NA,40.4375,102.875,NA,45.375,59.45,46.9875,54.9062414865629,8.65745187097735
"AUSTINCOLLIE","Austin Collie","WR","NE",264,54.375,NA,NA,NA,NA,NA,NA,54.375,NA,54.375,54.375,0.809317386210978
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",265,53.7939063966965,69.5,63.75,NA,64.4,31,56.5,41.25,42.25,52.5785714285714,53.7939063966965,12.0676140960891
"DALLASCLARK","Dallas Clark","TE","BAL",266,53.75,NA,NA,NA,NA,NA,NA,53.75,NA,53.75,53.75,0.800334238080438
"ANDREWILLIAMS","Andre Williams","RB","NYG",267,53.5883251107297,114.575,74.375,40.625,79.45,19.5,26.075,44.175,45.5875,54.9078125,53.5883251107297,16.033640211038
"ANDREHOLMES","Andre Holmes","WR","OAK",268,53.4378864624685,NA,41.75,49,46.05,64.675,69.375,77,16.5,52.0571428571429,53.4378864624685,10.2237687512883
"ROBERTMEACHEM","Robert Meachem","WR","NO",269,52.4375,69.375,39.625,NA,54.5,50.375,NA,55.75,43.905,52.345,52.4375,9.48770740553528
"RONNIEBROWN","Ronnie Brown","RB","SD",270,52,NA,NA,NA,NA,NA,NA,52,NA,52,52,0.775221480399068
"BRANDONBOLDEN","Brandon Bolden","RB","NE",271,51.9438976749999,73.825,31.1,46.5,58.625,38.625,77.1,50.2,43.9875,52.4703125,51.9438976749999,12.7733872767533
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",272,51.690381886103,64.925,24.6,33.55,50.6475,52.775,72.2,52.525,40.1,48.0028125,51.690381886103,11.1556027226092
"JARVISLANDRY","Jarvis Landry","WR","MIA",273,51.66875,68.875,56.125,71.5,46.325,89.875,13,32.75,29.525,50.784375,51.66875,11.9298667734084
"JORDANTODMAN","Jordan Todman","RB","JAC",274,51.4949922301216,71.7,40.8,79,45.75,54.375,16.95,61.575,37.8,50.39375,51.4949922301216,11.740220976959
"LANCEKENDRICKS","Lance Kendricks","TE","STL",275,51.1652901646347,51,49.375,NA,49.575,67,47.75,56.875,49.45,52.9892857142857,51.1652901646347,10.7986994087408
"RYANGRIFFIN","Ryan Griffin","TE","HOU",276,51.0184720643301,62.375,NA,73,35.825,76.125,22.875,51.125,38.25,51.3335714285714,51.0184720643301,9.07847239873854
"VICKBALLARD","Vick Ballard","RB","IND",277,50.9998939954935,52.05,46.35,49.225,39.415,64.25,11.55,81.95,65.15,50.705,50.9998939954935,11.407988289666
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",278,50.9737400123581,57,39.375,NA,47.6625,87.85,44.875,75,31.425,47.7942708333333,50.9737400123581,10.6817968329182
"DEVINSTREET","Devin Street","WR","DAL",279,50.875,50.875,58.75,NA,54.8125,48.875,NA,NA,12.6,45.1825,50.875,7.51042966637073
"GAVINESCOBAR","Gavin Escobar","TE","DAL",280,50.6690237793114,54,NA,NA,51.5375,31.375,79.125,51.5,39.75,51.1945833333333,50.6690237793114,8.52516738764058
"RYANBROYLES","Ryan Broyles","WR","DET",281,50.6539631148388,67.25,NA,NA,40.0625,11.125,NA,73.125,NA,38.3375,50.6539631148388,5.0798322312142
"MICHAELBUSH","Michael Bush","RB","CHI",282,50.425,NA,NA,NA,NA,NA,NA,50.425,NA,50.425,50.425,0.752670417687455
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",283,50.1578736697192,NA,67.375,47.25,51.625,27.875,NA,NA,NA,48.53125,50.1578736697192,6.82224481864512
"LUKEWILLSON","Luke Willson","TE","SEA",284,49.2,NA,65.125,NA,48.3,67.125,34.625,NA,31.15,49.235,49.2,7.7177045416517
"VINCENTBROWN","Vincent Brown","WR","SD",285,49.1688609425388,66,62.125,NA,61.9875,33.125,32.375,77.75,10.775,43.0171875,49.1688609425388,10.9516899768205
"CODYLATIMER","Cody Latimer","WR","DEN",286,49.1084944821619,66.125,50.5,NA,44.6375,-2.875,3.625,74.375,53.225,35.9265625,49.1084944821619,8.50475902027978
"BRANDONMYERS","Brandon Myers","TE","TB",287,48.8127322158862,NA,46.875,NA,48.8125,46.375,55,74.5,29.85,50.2354166666667,48.8127322158862,8.76452634173614
"KENDALLHUNTER","Kendall Hunter","RB","SF",288,48.5786986760323,48.225,44.225,50,51.415,44.125,NA,83.95,36.8125,50.8217857142857,48.5786986760323,10.6843952624071
"PAULRICHARDSON","Paul Richardson","WR","SEA",289,47.1248820127035,79,44.125,NA,61.5625,40.375,NA,40.5,28.425,48.9979166666667,47.1248820127035,9.47101797734234
"LAVONBRAZILL","LaVon Brazill","WR","IND",290,47.1017276018856,63.375,NA,NA,33.5875,78.75,30,38,NA,40.36875,47.1017276018856,5.76855000399428
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",291,47.0938091016261,74.775,61.8,38.175,55.7375,3.575,22.725,NA,49,43.3410714285714,47.0938091016261,10.0245207233484
"JOEMORGAN","Joe Morgan","WR","NO",292,46.96875,46.5,37.75,NA,NA,NA,63.125,NA,NA,49.125,46.96875,2.72539317086074
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",293,46.501486358783,54.975,38.85,38.75,47.93,45,53.075,90.45,NA,51.9471428571429,46.501486358783,10.3410383198746
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",294,45.75,63.375,NA,NA,35.875,-2,NA,73.75,NA,42.75,45.75,4.45725123697446
"TOMSAVAGE","Tom Savage","QB","HOU",295,45.026085527003,35.56,114.66,NA,75.11,23.5,NA,NA,19.67,53.86,45.026085527003,10.8054398287309
"MIKEBROWN","Mike Brown","WR","JAC",296,45,44.875,32.125,NA,38.5,54.875,NA,54.5,NA,44.975,45,6.05459400725914
"BENWATSON","Ben Watson","TE","NO",297,44.9375,NA,NA,NA,NA,43.5,46.375,NA,NA,44.9375,44.9375,1.34573717240124
"SHAQEVANS","Shaq Evans","WR","NYJ",298,44.8562822803265,69.375,NA,NA,NA,45.025,NA,NA,17.25,32.7791666666667,44.8562822803265,2.12261869867206
"CASEKEENUM","Case Keenum","QB","HOU",299,44.7908715229543,NA,NA,NA,52.58,0.56,52.58,38.34,NA,36.015,44.7908715229543,4.76756957177582
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",300,44.7406037373837,67.875,37.95,65.55,52.9125,29,NA,48.3,14.8275,45.1164285714286,44.7406037373837,9.58665141059538
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",301,44.187342910263,44.875,36.875,NA,39.7875,39.775,36.5,73.125,52.9,46.1925,44.187342910263,8.7639757686967
"ROBERTTURBIN","Robert Turbin","RB","SEA",302,44.0824426274797,64.225,28.7,24.725,44.76,51.875,39.975,61.475,24.05,42.135625,44.0824426274797,9.3199552626923
"ANDRECALDWELL","Andre Caldwell","WR","DEN",303,43.9806587575324,68.75,NA,NA,42.2375,38.4,42.5,35.625,NA,45.5475,43.9806587575324,5.94895246056251
"KEVINOGLETREE","Kevin Ogletree","WR","DET",304,43.9125,51.75,NA,NA,46.25,49.2,NA,NA,NA,49.1,43.9125,4.52087872154459
"LOUISMURPHY","Louis Murphy","WR","TB",305,43.8250868690877,52.25,38.625,NA,45.4375,11.475,NA,NA,47.475,39.1991666666667,43.8250868690877,6.2166696541575
"CHRISPOLK","Chris Polk","RB","PHI",306,43.6319622353464,69.425,37.675,35.55,52.4675,43,50.1,44.675,34.6875,45.71,43.6319622353464,10.8557120558496
"SANTANAMOSS","Santana Moss","WR","WAS",307,43.5921223481842,61.75,41.625,NA,44.4875,48.7,24.375,43.5,NA,43.6229166666667,43.5921223481842,7.44168803329183
"BRIANHOYER","Brian Hoyer","QB","CLE",308,43.5381613343186,32.56,19.68,38.8,47.846,14.8,116.8,88.9,NA,50.2265714285714,43.5381613343186,9.79389752098695
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",309,43.53125,NA,40,NA,57.625,22.25,NA,57.825,NA,44.4833333333333,43.53125,6.21878555756257
"FOZZYWHITTAKER","Fozzy Whittaker","RB",NA,310,43.375,NA,NA,NA,NA,NA,NA,43.375,NA,43.375,43.375,0.652311383066319
"JARIUSWRIGHT","Jarius Wright","WR","MIN",311,43.0872165422665,55.125,34.25,NA,35.7375,88.3,9.5,64.5,14.275,43.5439285714286,43.0872165422665,7.68865814554033
"ARRELIOUSBENN","Arrelious Benn","WR","PHI",312,43.025,49,NA,NA,37.05,NA,NA,NA,NA,43.025,43.025,2.96326286358351
"JOHNCARLSON","John Carlson","TE","ARI",313,42.9373427237931,NA,61.75,NA,43.725,17.875,28.375,53,48.025,42.005,42.9373427237931,7.6415953372537
"DANIELTHOMAS","Daniel Thomas","RB","MIA",314,42.6124979075519,47.175,36,32.45,33.8375,60.65,NA,58.775,NA,44.5645833333333,42.6124979075519,6.92883534014049
"BENJAMINWATSON","Benjamin Watson","TE","NO",315,42.55,NA,NA,NA,36.525,NA,NA,NA,48.575,42.55,42.55,3.09484406718894
"EDDICKSON","Ed Dickson","TE","CAR",316,42.465625,63.375,51.5,NA,45.4875,31.25,9.625,40.875,31.875,39.1410714285714,42.465625,8.06447712907726
"JAREDABBREDERIS","Jared Abbrederis","WR","GB",317,42.33125,48.375,NA,NA,36.2875,NA,NA,NA,NA,42.33125,42.33125,2.90290937469598
"STEDMANBAILEY","Stedman Bailey","WR","STL",318,41.70625,NA,NA,NA,44,25.425,NA,NA,47.9,39.1083333333333,41.70625,4.03047867540931
"MIKEJAMES","Mike James","RB","TB",319,41.5190100642089,48.8,34.5,51.75,42.69,24.95,41.275,58.425,8.6925,38.6978125,41.5190100642089,8.60939531655674
"ROBERTHERRON","Robert Herron","WR","TB",320,41.4754323282745,60.125,44.5,NA,52.3125,21.375,NA,NA,21.6,39.9825,41.4754323282745,6.65702525438513
"DRIARCHER","Dri Archer","RB","PIT",321,40.8995973099475,53.4,56.1,NA,48.24,15.625,29.6,31.175,33.6,32.9925,40.8995973099475,8.17782362701791
"JONBALDWIN","Jon Baldwin","WR","SF",322,40.73125,47.5,NA,NA,35.925,NA,NA,42.375,NA,41.9333333333333,40.73125,3.60498530186521
"JOSEPHFAURIA","Joseph Fauria","TE","DET",323,40.3749536892128,62.875,28,NA,39.975,81.375,23.875,NA,28.275,43.8925,40.3749536892128,7.13231055889889
"TIMWRIGHT","Tim Wright","TE","TB",324,40.0396913899114,NA,NA,NA,61.425,38.7,29.25,NA,40.575,42.4875,40.0396913899114,5.97453137954733
"TJGRAHAM","T.J. Graham","WR","BUF",325,39.8526066899893,49.375,20.5,NA,33.3875,36.5,24.225,62.725,NA,38.0854166666667,39.8526066899893,5.67116915426152
"DEVIERPOSEY","DeVier Posey","WR","HOU",326,39.7681516656737,53.125,58.875,NA,44.6375,32.075,11.125,41.25,23.225,33.0223958333333,39.7681516656737,7.83016497659577
"MATTASIATA","Matt Asiata","RB","MIN",327,39.708125,57.225,17.8,33,37.5125,53.35,NA,54.275,21.8325,39.1921428571429,39.708125,7.17378199406232
"BRANDONLLOYD","Brandon Lloyd","WR","SF",328,39.63125,50.875,53.5,NA,26.65,27.5,NA,NA,NA,39.63125,39.63125,4.38326239660574
"JALENSAUNDERS","Jalen Saunders","WR","NYJ",329,39.484375,53.75,40.75,NA,38.6875,NA,13,NA,NA,36.546875,39.484375,4.63575158016653
"JEFFJANIS","Jeff Janis","WR","GB",330,39.41875,44.875,NA,NA,33.9625,NA,NA,NA,NA,39.41875,39.41875,2.69184258787317
"DONTEMONCRIEF","Donte Moncrief","WR","IND",331,39.3128056345263,64.75,29.25,NA,36.9125,NA,7.25,76.625,18.8,38.93125,39.3128056345263,6.26015918238573
"DENARDROBINSON","Denard Robinson","WR","JAX",332,38.9595972711365,63.725,34.375,23.75,54.5875,14,76.875,NA,17.8625,39.745,38.9595972711365,8.73392859913662
"QUINTONPATTON","Quinton Patton","WR","SF",333,38.1125,64.75,NA,NA,33.5,2.55,NA,47.65,NA,37.2541666666667,38.1125,3.91574384237344
"CLAYHARBOR","Clay Harbor","TE","JAC",334,37.6501820044093,50.875,NA,NA,37.95,39,32.5,NA,24.95,36.875,37.6501820044093,4.96824098242331
"KEVINNORWOOD","Kevin Norwood","WR","SEA",335,37.5,44.875,NA,NA,30.125,NA,NA,NA,NA,37.5,37.5,2.45213059307628
"GRIFFWHALEN","Griff Whalen","WR","IND",336,37.328125,NA,NA,NA,30.1875,63.875,NA,36.625,NA,43.5625,37.328125,3.34150322715595
"DAVIDAUSBERRY","David Ausberry","TE","OAK",337,37.1554381651404,NA,32.625,NA,28.25,88.75,NA,NA,38.45,47.01875,37.1554381651404,4.89548343336929
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",338,36.125,NA,30.875,NA,31.625,43.625,NA,46.6,NA,38.23125,36.125,4.18416868120227
"BRYCEBROWN","Bryce Brown","RB","BUF",339,35.988414163224,56.3,21.2,44.125,36.09,36.75,34.075,47.9,34.3625,37.9503125,35.988414163224,8.1043338474521
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",340,35.9653833451748,57.85,51.675,19.55,39.4775,6.775,NA,59.525,21.4125,36.5878571428571,35.9653833451748,7.31489054375737
"JURONCRINER","Juron Criner","WR","OAK",341,35.859375,51,NA,NA,28.9375,NA,NA,34.75,NA,38.2291666666667,35.859375,3.07500829449447
"BRUCEELLINGTON","Bruce Ellington","WR","SF",342,35.4375,NA,NA,NA,35.4375,NA,NA,51.375,NA,28.9375,35.4375,2.84370678840548
"CHRISOWUSU","Chris Owusu","WR","TB",343,35.1417000609889,NA,19.125,NA,28.1875,26.45,62.875,38,NA,34.9375,35.1417000609889,4.31221993518875
"WESTONDRESSLER","Weston Dressler","WR","KC",344,35.04375,NA,39.875,NA,30.2125,NA,NA,NA,NA,35.04375,35.04375,2.76013609598533
"JOHNBROWN","John Brown","WR","ARI",345,35.0370113334126,64.75,37.25,NA,34.4,NA,22,NA,26.415,30.8733333333333,35.0370113334126,5.27812538462257
"DAMIANWILLIAMS","Damian Williams","WR","MIA",346,35.0358608946796,53.875,31.375,NA,40.5375,10.625,20,NA,NA,31.2825,35.0358608946796,4.81441693050516
"MIKELLESHOURE","Mikel Leshoure","RB","DET",347,35.0250965846339,43.05,NA,NA,24.5575,66.45,11.775,45.2,23.2375,30.0785714285714,35.0250965846339,4.77886170701214
