"name","player","pos","team","overallRank","projections","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_nfl","projectedPts_yahoo","projectedPtsMean","projectedPtsMedian","projectedPtsLatent"
"JORVORSKIELANE","Jorvorskie Lane","RB","TB",488,10.6625,17.025,4.3,NA,10.6625,NA,NA,NA,NA,10.6625,10.6625,0.966950712931862
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",489,10.6312588063626,8.65,16.625,NA,8.9925,4.975,10.975,NA,20.3875,10.035,10.6312588063626,1.68098596790759
"ISAIAHPEAD","Isaiah Pead","RB","STL",490,10.5893480601175,11.2,NA,NA,8.405,4.325,NA,47.7,NA,14.326,10.5893480601175,1.41615171923445
"CLYDEGATES","Clyde Gates","WR","NYJ",491,10.5,NA,NA,NA,10.5,NA,NA,NA,NA,10.5,10.5,0.595397729313845
"KEVINDORSEY","Kevin Dorsey","WR","GB",491,10.5,NA,NA,NA,10.5,NA,NA,NA,NA,10.5,10.5,0.595397729313845
"KENJONBARNER","Kenjon Barner","RB","CAR",493,10.41875,NA,14.925,19.675,10.3875,2.275,NA,NA,12.1725,11.857,10.41875,1.56875688560751
"NAAMANROOSEVELT","Naaman Roosevelt","WR","DET",494,10.4125,NA,NA,NA,10.4125,NA,NA,NA,NA,10.4125,10.4125,0.590778475590128
"JAMESCASEY","James Casey","TE","PHI",495,10.325,NA,NA,NA,15.9,4.75,NA,NA,NA,10.325,10.325,0.952688932489878
"EDWINBAKER","Edwin Baker","RB","CLE",496,10.2685965068684,10.475,5.5,19.25,7.9875,NA,NA,NA,NA,10.803125,10.2685965068684,1.0910924581205
"LARRYDONNELL","Larry Donnell","TE","NYG",497,10.225,NA,NA,NA,11.5625,NA,NA,NA,13.225,8.2625,10.225,0.893246642746021
"CHRISHOGAN","Chris Hogan","WR","BUF",498,9.85,NA,NA,NA,9.85,NA,NA,NA,NA,9.85,9.85,0.561132168878316
"DEVINHESTER","Devin Hester","WR","ATL",499,9.64375,NA,NA,NA,19.1875,0.1,NA,NA,NA,9.64375,9.64375,1.06576967271252
"CROCKETTGILLMORE","Crockett Gillmore","TE","BAL",500,9.61875,NA,NA,NA,19.2375,NA,NA,NA,NA,9.61875,9.61875,1.06707222640915
"JALENPARMELE","Jalen Parmele","RB","ARI",501,9.58125,10.95,NA,NA,8.2125,NA,NA,NA,NA,9.58125,9.58125,0.639484307691987
"LEONWASHINGTON","Leon Washington","RB","TEN",502,9.3875,12.9,5.875,NA,9.3875,NA,NA,NA,NA,9.3875,9.3875,0.871438800028443
"DJWILLIAMS","D.J. Williams","TE","NE",503,9.3625,NA,NA,NA,9.3625,NA,17.875,NA,NA,9.07916666666667,9.3625,0.796673312909434
"JEROMEFELTON","Jerome Felton","RB","MIN",504,9.228125,14.45,6.725,NA,10.5875,NA,NA,NA,12.7375,11.125,9.228125,1.22114022419009
"JEREMYSTEWART","Jeremy Stewart","RB","OAK",505,9.205,13.075,NA,NA,9.8175,0.75,NA,NA,NA,7.88083333333333,9.205,0.767980440993711
"MICHAELCAMPANARO","Michael Campanaro","WR","BAL",506,9.1875,NA,NA,NA,9.1875,NA,NA,NA,NA,9.1875,9.1875,0.526323796503846
"MICKEYSHULER","Mickey Shuler","TE","ATL",506,9.1875,NA,NA,NA,9.1875,NA,NA,NA,NA,9.1875,9.1875,0.526323796503846
"MICHAELCOX","Michael Cox","RB","NYG",508,9.1677045150693,11.475,NA,NA,8.6125,6.675,NA,NA,NA,6.690625,9.1677045150693,0.762754571256266
"GERELLROBINSON","Gerell Robinson","TE","DEN",509,9.1,NA,NA,NA,9.1,NA,NA,NA,NA,9.1,9.1,0.521735217329478
"MARCUSTHIGPEN","Marcus Thigpen","RB","MIA",510,9.08125,NA,NA,NA,NA,11.725,NA,NA,6.4375,9.08125,9.08125,0.323617725107226
"JAMESDEVELIN","James Develin","RB","NE",511,9.04,14.575,1.875,NA,8.225,NA,NA,NA,12.085,9.19,9.04,0.961718193770025
"AJMCCARRON","A.J. McCarron","QB","CIN",512,8.89,NA,NA,NA,NA,NA,NA,17.78,NA,8.89,8.89,0.29590763098912
"JOHNPHILLIPS","John Phillips","TE","SD",513,8.84375,NA,NA,NA,9.0625,8.625,NA,NA,NA,8.84375,8.84375,0.639774243213992
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",514,8.56831183485962,16.08,5.32,NA,10.14,1.7,10.24,NA,NA,8.471,8.56831183485962,1.12787790837717
"RICHARDRODGERS","Richard Rodgers","TE","GB",515,8.55,NA,NA,NA,NA,NA,NA,NA,8.55,8.55,8.55,0.202215297589532
"WESLYESAUNDERS","Weslye Saunders","TE","IND",516,8.5375,NA,NA,NA,8.5375,NA,NA,NA,NA,8.5375,8.5375,0.492285910726252
"JOEMCKNIGHT","Joe McKnight","RB","KC",517,8.50625,13.075,NA,NA,9.6625,3.425,NA,NA,NA,8.72083333333333,8.50625,0.797592702204611
"JEFFMAEHL","Jeff Maehl","WR","PHI",518,8.35,NA,NA,NA,8.35,NA,NA,NA,NA,8.35,8.35,0.482488191046627
"MICHAELEGNEW","Michael Egnew","TE","MIA",519,8.28125,NA,NA,NA,11.4375,5.125,NA,NA,NA,8.28125,8.28125,0.71701953109914
"LUKESTOCKER","Luke Stocker","TE","TB",520,8.1625,NA,NA,NA,8.1625,NA,NA,NA,NA,8.1625,8.1625,0.472699820434684
"RYANGRANT","Ryan Grant","WR","WAS",520,8.1625,NA,NA,NA,8.1625,NA,NA,NA,NA,8.1625,8.1625,0.472699820434684
"KEALOHAPILARES","Kealoha Pilares","WR","CAR",522,8.1125,NA,NA,NA,16.225,NA,NA,NA,NA,8.1125,8.1125,0.902107524635028
"WALTPOWELL","Walt Powell","WR","ARI",523,8.0375,NA,NA,NA,NA,NA,NA,NA,8.0375,8.0375,8.0375,0.19336261996682
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",524,7.9,NA,NA,NA,7.9,4.24,7.9,NA,NA,6.68,7.9,0.631911083800787
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",525,7.80625,8.45,6.6,NA,7.525,NA,NA,NA,15.35,9.48125,7.80625,1.00295003801813
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",526,7.775,NA,NA,NA,15.3,0.25,NA,NA,NA,7.775,7.775,0.855520955387078
"ALVESTERALEXANDER","Alvester Alexander","RB","PIT",527,7.605625,9.25,NA,NA,6.9425,3.725,NA,NA,NA,6.63916666666667,7.605625,0.598656180133901
"TYLERCLUTTS","Tyler Clutts","RB","DAL",528,7.4625,13.675,1.25,NA,7.4625,NA,NA,NA,NA,7.4625,7.4625,0.670228736886202
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",529,7.39999905188427,NA,NA,NA,7.4,0.24,7.4,NA,12.18,6.68,7.39999905188427,0.762584208460794
"LAMICHAELJAMES","LaMichael James","RB","SF",530,7.32097104721078,10.875,NA,NA,8.1675,2.325,NA,NA,NA,5.341875,7.32097104721078,0.668540105571537
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",531,7.21875,NA,NA,NA,11.3125,3.125,NA,NA,NA,7.21875,7.21875,0.68220559222317
"ANDYTANNER","Andy Tanner","WR","NO",532,7.125,NA,NA,NA,7.125,NA,NA,NA,NA,7.125,7.125,0.418706251317303
"BRENTONBERSIN","Brenton Bersin","WR","CAR",532,7.125,NA,NA,NA,7.125,NA,NA,NA,NA,7.125,7.125,0.418706251317303
"TOMMYSTREETER","Tommy Streeter","WR","TB",532,7.125,NA,NA,NA,7.125,NA,NA,NA,NA,7.125,7.125,0.418706251317303
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",535,7.090625,14.675,5.5,NA,10.0875,2.625,NA,NA,NA,8.221875,7.090625,0.965761783614369
"ALLENREISNER","Allen Reisner","TE","MIN",536,7.0375,NA,NA,NA,7.0375,NA,NA,NA,NA,7.0375,7.0375,0.414165629446927
"DEREKANDERSON","Derek Anderson","QB","CAR",537,7.00731014911327,19.86,NA,NA,10.342,0.58,1.24,NA,NA,8.0055,7.00731014911327,0.91683638003002
"KEVINBROCK","Kevin Brock","TE","CIN",538,6.9375,NA,NA,NA,6.9375,NA,NA,NA,NA,6.9375,6.9375,0.408978830436808
"JEFFKING","Jeff King","TE","ARI",539,6.875,NA,NA,NA,NA,6.875,NA,NA,NA,6.875,6.875,0.146773792822557
"KAMARAIKEN","Kamar Aiken","WR",NA,540,6.85,NA,NA,NA,6.85,NA,NA,NA,NA,6.85,6.85,0.404442553432773
"LEESMITH","Lee Smith","TE","BUF",541,6.796875,NA,NA,NA,8.0625,5,NA,NA,8.8625,7.30833333333333,6.796875,0.696057804984775
"RUSSELLSHEPARD","Russell Shepard","WR","TB",542,6.75,NA,NA,NA,6.75,NA,NA,NA,NA,6.75,6.75,0.399260718565927
"COLLINMOONEY","Collin Mooney","RB","TEN",543,6.7,11.7,1.7,NA,6.7,NA,NA,NA,NA,6.7,6.7,0.610488792051456
"MICHAELPALMER","Michael Palmer","TE","PIT",544,6.6625,NA,NA,NA,6.6625,NA,NA,NA,NA,6.6625,6.6625,0.394728783946221
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",545,6.62,NA,NA,NA,4.18,9.06,NA,NA,NA,6.62,6.62,0.389987997581954
"WILLTAUFOOU","Will Ta'ufo'ou","RB","JAC",546,6.5875,9.55,3.625,NA,6.5875,NA,NA,NA,NA,6.5875,6.5875,0.6171206628253
"NILESPAUL","Niles Paul","TE","WAS",547,6.5,NA,NA,NA,7.125,5.875,NA,NA,NA,6.5,6.5,0.499498149825001
"DAVIDJOHNSON","David Johnson","TE","SD",548,6.2875,NA,NA,NA,6.2875,NA,NA,NA,NA,6.2875,6.2875,0.375329143279657
"JACKDOYLE","Jack Doyle","TE","IND",549,6.1875,NA,NA,NA,6.1875,NA,NA,NA,NA,6.1875,6.1875,0.370162183821435
"TEVINREESE","Tevin Reese","WR","SD",549,6.1875,NA,NA,NA,6.1875,NA,NA,NA,NA,6.1875,6.1875,0.370162183821435
"JEREMYROSS","Jeremy Ross","WR","DET",551,6.1,NA,59.25,NA,6.1,NA,NA,NA,NA,21.7833333333333,6.1,1.81038133359613
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",552,5.90875,8.675,NA,NA,6.5175,1.925,NA,NA,NA,5.70583333333333,5.90875,0.54261324453438
"KONRADREULAND","Konrad Reuland","TE","NYJ",553,5.875,NA,NA,NA,5.875,NA,NA,NA,NA,5.875,5.875,0.354032459339237
"LESTARJEAN","Lestar Jean","WR","MIN",554,5.76875,NA,NA,NA,11.5375,NA,NA,NA,NA,5.76875,5.76875,0.650325235574371
"DOMENIKHIXON","Domenik Hixon","WR","CHI",555,5.725,NA,NA,NA,5.725,NA,NA,NA,NA,5.725,5.725,0.346299348251307
"EVANROYSTER","Evan Royster","RB","WAS",556,5.45875,7.85,NA,NA,5.8925,8.2,NA,NA,NA,7.31416666666667,5.45875,0.58450798570135
"JAYPROSCH","Jay Prosch","RB","HOU",557,5.425,8.425,2.425,NA,5.425,NA,NA,NA,NA,5.425,5.425,0.51112907612503
"MARQUEISGRAY","MarQueis Gray","TE","CLE",558,5.1625,NA,NA,NA,5.1625,NA,NA,NA,NA,5.1625,5.1625,0.317353024700083
"DARRENFELLS","Darren Fells","TE","ARI",559,5.0625,NA,NA,NA,5.0625,NA,NA,NA,NA,5.0625,5.0625,0.312215739448106
"PATEDWARDS","Pat Edwards","WR","DET",560,4.975,NA,NA,NA,4.975,NA,NA,NA,NA,4.975,4.975,0.307722774568447
"DANTEROSARIO","Dante Rosario","TE","CHI",561,4.96875,NA,NA,NA,8.3125,1.625,NA,NA,NA,4.96875,4.96875,0.502947873414541
"DREWSTANTON","Drew Stanton","QB","ARI",562,4.92254812369622,NA,NA,NA,1.68,-0.540000000000001,1.68,NA,14.51,4.2575,4.92254812369622,0.408892182487364
"ERICWEEMS","Eric Weems","WR","CHI",563,4.765625,NA,NA,NA,7.3125,1,NA,NA,7.175,5.1625,4.765625,0.569949767205401
"BRANDONTATE","Brandon Tate","WR","CIN",564,4.20625,NA,NA,NA,5.1625,3.25,NA,NA,NA,4.20625,4.20625,0.361522323842166
"TERRENCETOLIVER","Terrence Toliver","WR","CHI",565,4.08125,NA,NA,NA,8.1625,NA,NA,NA,NA,4.08125,4.08125,0.472699820434684
"MIKEMCNEILL","Mike McNeill","TE","CAR",566,4.0625,NA,NA,NA,4.0625,NA,NA,NA,NA,4.0625,4.0625,0.260987555661643
"ANDREWSZCZERBA","Andrew Szczerba","TE","ATL",567,4.0375,NA,NA,NA,4.0375,NA,NA,NA,NA,4.0375,4.0375,0.259710217311294
"COREYFULLER","Corey Fuller","WR","DET",567,4.0375,NA,NA,NA,4.0375,NA,NA,NA,NA,4.0375,4.0375,0.259710217311294
"KASSIMOSGOOD","Kassim Osgood","WR","SF",567,4.0375,NA,NA,NA,4.0375,NA,NA,NA,NA,4.0375,4.0375,0.259710217311294
"BROCKOSWEILER","Brock Osweiler","QB","DEN",570,3.977,NA,NA,NA,2.268,6.52,3.56,NA,NA,4.116,3.977,0.30731761547662
"BRANDONBARDEN","Brandon Barden","TE","JAC",571,3.85,NA,NA,NA,3.85,NA,NA,NA,NA,3.85,3.85,0.250135407280766
"GARRETTCELEK","Garrett Celek","TE","SF",572,3.84375,NA,NA,NA,7.3125,0.375,NA,NA,NA,3.84375,3.84375,0.433585774787844
"MARVINMCNUTT","Marvin McNutt","WR","CAR",572,3.84375,NA,NA,NA,7.6875,NA,NA,NA,NA,3.84375,3.84375,0.44794442120093
"MIGUELMAYSONET","Miguel Maysonet","RB","PIT",574,3.7625,NA,4.3,NA,3.225,NA,NA,NA,NA,3.7625,3.7625,0.31542920705283
"DANHERRON","Dan Herron","RB","IND",575,3.7,NA,3.7,NA,2.78,3.7,NA,NA,NA,3.39333333333333,3.7,0.329120134409834
"ROBERTHUGHES","Robert Hughes","RB","ARI",576,3.57125,4.075,NA,NA,3.0675,NA,NA,NA,NA,3.57125,3.57125,0.269490745729058
"DANIELFELLS","Daniel Fells","TE","NYG",577,3.2875,NA,NA,NA,3.2875,NA,NA,NA,NA,3.2875,3.2875,0.221466284208361
"PHILLIPTANNER","Phillip Tanner","RB","DAL",578,3.25,NA,NA,NA,NA,3.25,NA,NA,NA,3.25,3.25,0.0985745214546796
"EMILIGWENAGU","Emil Igwenagu","TE","PHI",579,3.1,NA,NA,NA,3.1,NA,NA,NA,NA,3.1,3.1,0.211928327776548
"LONNIEPRYOR","Lonnie Pryor","RB","TB",580,3.09,NA,3.525,NA,2.655,NA,NA,NA,NA,3.09,3.09,0.268660429848921
"RICHARDGORDON","Richard Gordon","TE","KC",581,2.9125,NA,NA,NA,2.9125,NA,NA,NA,NA,2.9125,2.9125,0.202399571433091
"BRADSMITH","Brad Smith","WR","PHI",582,2.63125,NA,NA,NA,5.0625,0.2,NA,NA,NA,2.63125,2.63125,0.314926861092886
"MATTHEWMULLIGAN","Matthew Mulligan","TE","CHI",583,2.53125,NA,NA,NA,5.0625,NA,NA,NA,NA,2.53125,2.53125,0.312215739448106
"MATTMOORE","Matt Moore","QB","MIA",584,2.36204993901113,15.98,NA,NA,7.37,-2.52,2.64,NA,NA,4.9925,2.36204993901113,0.674093481872717
"SPENCERWARE","Spencer Ware","RB","SEA",585,2.24,NA,1,NA,0.75,2.975,NA,NA,12.235,4.24,2.24,0.367685709730495
"BRADYQUINN","Brady Quinn","QB","STL",586,1.98,NA,NA,NA,NA,1.98,NA,NA,NA,1.98,1.98,0.0817444489713353
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",587,1.8,NA,NA,NA,1.8,3.92,1.8,NA,NA,2.50666666666667,1.8,0.223590015239836
"MICHAELHILL","Michael Hill","RB","GBP",588,1.5,NA,NA,NA,NA,1.5,NA,NA,NA,1.5,1.5,0.0753910718734119
"TEDBOLSER","Ted Bolser","TE","WAS",588,1.5,NA,NA,NA,1.5,NA,NA,NA,NA,1.5,1.5,0.130911440977457
"RICHIEBROCKEL","Richie Brockel","TE","CAR",590,1.3125,NA,NA,NA,1.3125,NA,NA,NA,NA,1.3125,1.3125,0.121460975426373
"BRADSMELLEY","Brad Smelley","TE","HOU",591,1.125,NA,NA,NA,1.125,NA,NA,NA,NA,1.125,1.125,0.112019659186842
"ERICPAGE","Eric Page","WR","TB",592,1.1125,NA,NA,NA,3.975,-1.75,NA,NA,NA,1.1125,1.1125,0.232958458010955
"DOMANIQUEDAVIS","Domanique Davis","QB","ATL",593,1.08,NA,NA,NA,1.08,NA,NA,NA,NA,1.08,1.08,0.109755104114925
"DOMINIQUEDAVIS","Dominique Davis","QB","ATL",593,1.08,NA,NA,NA,NA,NA,1.08,NA,NA,1.08,1.08,0.0704282621114771
"ALEXGREEN","Alex Green","RB","NYJ",595,0.8,NA,NA,NA,NA,0.8,NA,NA,NA,0.8,0.8,0.0661331938541139
"SCOTTTOLZIEN","Scott Tolzien","QB","GBP",596,0.78,NA,NA,NA,NA,0.78,NA,NA,NA,0.78,0.78,0.0658688131265421
"RYANMALLETT","Ryan Mallett","QB","NE",597,0.68,NA,NA,NA,0.68,0.28,0.68,NA,NA,0.546666666666667,0.68,0.10275308666678
"MARCMARIANI","Marc Mariani","WR","TEN",598,0.675,NA,NA,NA,3.475,-2.125,NA,NA,NA,0.675,0.675,0.202486657689633
"PATRICKEDWARDS","Patrick Edwards","WR","DET",599,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,0.5,0.5,0.0621682414904967
"TEDDYWILLIAMS","Teddy Williams","WR","ARI",600,0.375,NA,NA,NA,NA,0.375,NA,NA,NA,0.375,0.375,0.0605166576905845
"RUSTYSMITH","Rusty Smith","QB",NA,601,0.332,NA,NA,NA,0.332,NA,NA,NA,NA,0.332,0.332,0.0721902391693447
"JONASGRAY","Jonas Gray","RB","NEP",602,0.225,NA,NA,NA,NA,0.225,NA,NA,NA,0.225,0.225,0.0585351295330838
"CIERREWOOD","Cierre Wood","RB","BAL",603,0.2,NA,NA,NA,NA,0.4,NA,NA,NA,0.2,0.2,0.0608469518795687
"JEFFTUEL","Jeff Tuel","QB","BUF",604,0.16,NA,NA,NA,NA,0.16,NA,NA,NA,0.16,0.16,0.0576765934852119
"MATTBARKLEY","Matt Barkley","QB","PHI",604,0.16,NA,NA,NA,NA,0.16,NA,NA,NA,0.16,0.16,0.0576765934852119
"JOSHVAUGHAN","Josh Vaughan","RB","ATL",606,0.1,NA,NA,NA,NA,0.1,NA,NA,NA,0.1,0.1,0.0568841663698549
"RONNIEWINGO","Ronnie Wingo","RB","BUF",606,0.1,NA,NA,NA,NA,0.1,NA,NA,NA,0.1,0.1,0.0568841663698549
"COLTMCCOY","Colt McCoy","QB","WAS",608,0.08,NA,NA,NA,NA,0.08,NA,NA,NA,0.08,0.08,0.0566200384397462
"DANORLOVSKY","Dan Orlovsky","QB","DET",609,0.04,NA,NA,NA,NA,0.04,NA,NA,NA,0.04,0.04,0.0560918042414187
"AARONMURRAY","Aaron Murray","QB","KCC",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"AUSTINDAVIS","Austin Davis","QB","STL",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"BENMALENA","Ben Malena","RB","DAL",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"BRADSORENSEN","Brad Sorensen","QB","SDC",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"BRANDONWILLIAMS","Brandon Williams","TE","CAR",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"BRENNANCLAY","Brennan Clay","RB","DEN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"CHASECOFFMAN","Chase Coffman","TE","ATL",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"CHRISHARPER","Chris Harper","WR","GBP",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"COBIHAMILTON","Cobi Hamilton","WR","CIN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"DAVIDFALES","David Fales","QB","CHI",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"DAVIDFLUELLEN","David Fluellen","RB","PHI",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"FREDDAVIS","Fred Davis","TE","WAS",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"HENRYJOSEY","Henry Josey","RB","PHI",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JEREMIAHJOHNSON","Jeremiah Johnson","RB","DEN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NEP",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JOEBANYARD","Joe Banyard","RB","MIN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JOEWEBB","Joe Webb","QB","CAR",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JORDANLYNCH","Jordan Lynch","RB","CHI",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JORDANNORWOOD","Jordan Norwood","WR","DEN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"JUSTINBLACKMON","Justin Blackmon","WR","JAC",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"KAPRIBIBBS","Kapri Bibbs","RB","DEN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"KELLENMOORE","Kellen Moore","QB","DET",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"KERWYNNWILLIAMS","Kerwynn Williams","RB","SDC",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"KEVINFAULK","Kevin Faulk","RB","FA",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"LADAINIANTOMLINSON","LaDainian Tomlinson","RB","FA",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"LANDRYJONES","Landry Jones","QB","PIT",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"LUKEMCCOWN","Luke McCown","QB","NOS",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"MATTHEWTUCKER","Matthew Tucker","RB","PHI",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"MCLEODBETHELTHOMPSON","McLeod Bethel-Thompson","QB","SFO",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"MIKEKAFKA","Mike Kafka","QB","TBB",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"MIKESELLERS","Mike Sellers","RB","FA",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"RAJIONNEAL","Rajion Neal","RB","GBP",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"REXBURKHEAD","Rex Burkhead","RB","CIN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"SAMMYMORRIS","Sammy Morris","RB","FA",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"SEANRENFREE","Sean Renfree","QB","ATL",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"THOMASJONES","Thomas Jones","RB","FA",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"TOBAISPALMER","Tobais Palmer","WR","SDC",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"TYLERBRAY","Tyler Bray","QB","KCC",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"ZACDYSERT","Zac Dysert","QB","DEN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"ZACHLINE","Zach Line","RB","MIN",610,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0555635989247207
"CURTISPAINTER","Curtis Painter","QB","NYG",651,-2.16,NA,NA,NA,NA,-2.16,NA,NA,NA,-2.16,-2.16,0.0270833746943708
"TRINDONHOLLIDAY","Trindon Holliday","WR","NYG",652,-3,NA,NA,NA,NA,-3,NA,NA,NA,-3,-3,0.0160304432757243
"RYANLINDLEY","Ryan Lindley","QB","ARI",653,-3.22,NA,NA,NA,NA,-3.22,NA,NA,NA,-3.22,-3.22,0.0131377277443221
"RYANNASSIB","Ryan Nassib","QB","NYG",654,-3.32,NA,NA,NA,NA,-3.32,NA,NA,NA,-3.32,-3.32,0.0118231450990152
"MATTSIMMS","Matt Simms","QB","NYJ",655,-4.22,NA,NA,NA,NA,-4.22,NA,NA,NA,-4.22,-4.22,0
