"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"TYLEREIFERT","TE","Tyler Eifert","CIN",16,173,101,NA,NA,0,0,0,NA,0,0,NA,650,6,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",53,174,100.8,NA,NA,0,0,0,NA,604,4,NA,164,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",17,175,100.2,NA,NA,0,0,0,NA,0,0,NA,642,6,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",71,176,99.4,NA,NA,0,0,0,NA,0,0,NA,774,4,NA,0,1
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",54,177,98.5,NA,NA,0,0,0,NA,545,5,NA,80,1,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",55,178,97.6,NA,NA,0,0,0,NA,561,4,NA,115,1,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",18,179,97.1,NA,NA,0,0,0,NA,0,0,NA,631,6,NA,0,1
"ANTONIOGATES","TE","Antonio Gates","SD",19,180,97,NA,NA,0,0,0,NA,0,0,NA,690,5,NA,0,1
"JAMESSTARKS","RB","James Starks","GB",56,181,96.3,NA,NA,0,0,0,NA,469,4,NA,194,1,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",72,181,96.3,NA,NA,0,0,0,NA,0,0,NA,723,4,NA,0,0
"DONNIEAVERY","WR","Donnie Avery","KC",73,183,95.6,NA,NA,0,0,0,NA,6,0,NA,730,4,NA,0,1
"JAREDCOOK","TE","Jared Cook","STL",20,184,94.1,NA,NA,0,0,0,NA,0,0,NA,541,7,NA,0,1
"GARRETTGRAHAM","TE","Garrett Graham","HOU",21,185,93.2,NA,NA,0,0,0,NA,0,0,NA,632,5,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",74,186,92,NA,NA,0,0,0,NA,0,0,NA,680,4,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",22,187,91.4,NA,NA,0,0,0,NA,0,0,NA,554,6,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",75,188,89.9,NA,NA,0,0,0,NA,10,0,NA,649,4,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",23,189,88.2,NA,NA,0,0,0,NA,0,0,NA,602,5,NA,0,1
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",57,190,85.2,NA,NA,0,0,0,NA,312,6,NA,140,1,NA,0,1
"JEREMYHILL","RB","Jeremy Hill","CIN",58,191,85.1,NA,NA,0,0,0,NA,510,3,NA,81,2,NA,0,2
"ROYHELU","RB","Roy Helu","WAS",59,192,84.9,NA,NA,0,0,0,NA,405,3,NA,224,1,NA,0,1
"COBYFLEENER","TE","Coby Fleener","IND",24,193,82.1,NA,NA,0,0,0,NA,0,0,NA,501,5,NA,1,0
"EDDIEROYAL","WR","Eddie Royal","SD",76,194,81.9,NA,NA,0,0,0,NA,9,0,NA,590,4,NA,0,1
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",60,195,81.6,NA,NA,0,0,0,NA,494,4,NA,102,0,NA,0,1
"STEVEJOHNSON","WR","Steve Johnson","SF",77,196,81.4,NA,NA,0,0,0,NA,6,0,NA,588,4,NA,0,1
"MARVINJONES","WR","Marvin Jones","CIN",78,197,81.2,NA,NA,0,0,0,NA,33,0,NA,539,4,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",61,198,81.1,NA,NA,0,0,0,NA,331,3,NA,240,1,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",79,199,80.4,NA,NA,0,0,0,NA,13,0,NA,651,3,NA,0,2
"CJANDERSON","RB","C.J. Anderson","DEN",62,200,80.3,NA,NA,0,0,0,NA,369,3,NA,194,1,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",80,201,80.1,NA,NA,0,0,0,NA,4,0,NA,557,4,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",25,201,80.1,NA,NA,0,0,0,NA,0,0,NA,501,5,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",81,203,79.9,NA,NA,0,0,0,NA,0,0,NA,559,4,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",63,204,79.7,NA,NA,0,0,0,NA,379,3,NA,178,1,NA,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",82,205,79.3,NA,NA,0,0,0,NA,0,0,NA,573,4,NA,0,1
"NATEBURLESON","WR","Nate Burleson","CLE",83,206,79,NA,NA,0,0,0,NA,0,0,NA,570,4,NA,0,1
"DAVANTEADAMS","WR","Davante Adams","GB",84,207,78.9,NA,NA,0,0,0,NA,0,0,NA,509,5,NA,0,1
"LEVINETOILOLO","TE","Levine Toilolo","ATL",26,208,78.5,NA,NA,0,0,0,NA,0,0,NA,545,4,NA,0,0
"GREGLITTLE","WR","Greg Little","OAK",85,209,78.1,NA,NA,0,0,0,NA,0,0,NA,541,4,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",27,210,78,NA,NA,0,0,0,NA,0,0,NA,480,5,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",86,211,77,NA,NA,0,0,0,NA,0,0,NA,550,4,NA,0,1
"KRISDURHAM","WR","Kris Durham","DET",87,212,76.6,NA,NA,0,0,0,NA,0,0,NA,526,4,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",88,213,76.4,NA,NA,0,0,0,NA,0,0,NA,584,3,NA,0,0
"EARLBENNETT","WR","Earl Bennett",NA,89,214,76.2,NA,NA,0,0,0,NA,0,0,NA,522,4,NA,0,0
"ZACHMILLER","TE","Zach Miller","SEA",28,215,75.9,NA,NA,0,0,0,NA,0,0,NA,459,5,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",90,216,74.6,NA,NA,0,0,0,NA,0,0,NA,506,4,NA,0,0
"JEROMESIMPSON","WR","Jerome Simpson","MIN",91,217,74.2,NA,NA,0,0,0,NA,0,0,NA,582,3,NA,0,1
"JERRELJERNIGAN","WR","Jerrel Jernigan","NYG",92,218,74.1,NA,NA,0,0,0,NA,71,0,NA,490,3,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",29,219,73.2,NA,NA,0,0,0,NA,0,0,NA,512,4,NA,0,1
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NE",93,220,72.1,NA,NA,0,0,0,NA,0,0,NA,541,3,NA,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",64,221,72,NA,NA,0,0,0,NA,322,4,NA,98,1,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",94,222,71.8,NA,NA,0,0,0,NA,27,0,NA,531,3,NA,0,1
"ROBERTTURBIN","RB","Robert Turbin","SEA",65,223,71.5,NA,NA,0,0,0,NA,400,4,NA,95,0,NA,0,1
"BRANDONLAFELL","WR","Brandon LaFell","NE",95,224,71.2,NA,NA,0,0,0,NA,8,0,NA,524,3,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",30,225,70.9,NA,NA,0,0,0,NA,0,0,NA,469,4,NA,0,0
"AUSTINPETTIS","WR","Austin Pettis","STL",96,226,70.8,NA,NA,0,0,0,NA,0,0,NA,528,3,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",97,227,70.7,NA,NA,0,0,0,NA,17,0,NA,530,3,NA,0,1
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",98,228,70.3,NA,NA,0,0,0,NA,33,0,NA,510,3,NA,0,1
"BOBBYRAINEY","RB","Bobby Rainey","TB",66,229,70.1,NA,NA,0,0,0,NA,401,3,NA,80,1,NA,0,1
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",31,230,69,NA,NA,0,0,0,NA,0,0,NA,450,4,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",31,230,69,NA,NA,0,0,0,NA,0,0,NA,490,4,NA,0,2
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",33,232,68.9,NA,NA,0,0,0,NA,0,0,NA,449,4,NA,0,0
"TREMASON","RB","Tre Mason","STL",67,233,67.4,NA,NA,0,0,0,NA,348,2,NA,166,1,NA,0,1
"JOSHGORDON","WR","Josh Gordon","CLE",99,234,66.8,NA,NA,0,0,0,NA,48,0,NA,500,2,NA,0,0
"ROBHOUSLER","TE","Rob Housler","ARI",34,234,66.8,NA,NA,0,0,0,NA,0,0,NA,488,3,NA,0,0
"TEDGINN","WR","Ted Ginn","ARI",100,236,66.2,NA,NA,0,0,0,NA,22,0,NA,460,3,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",35,236,66.2,NA,NA,0,0,0,NA,0,0,NA,442,4,NA,0,1
"VINCENTBROWN","WR","Vincent Brown","SD",101,238,65.8,NA,NA,0,0,0,NA,0,0,NA,478,3,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","TB",36,239,65.2,NA,NA,0,0,0,NA,0,0,NA,472,3,NA,0,0
"STEPHENHILL","WR","Stephen Hill","NYJ",102,240,65.1,NA,NA,0,0,0,NA,0,0,NA,471,3,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",103,241,64.9,NA,NA,0,0,0,NA,0,0,NA,469,3,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",37,241,64.9,NA,NA,0,0,0,NA,0,0,NA,489,3,NA,0,1
"JASONAVANT","WR","Jason Avant","CAR",104,243,64.7,NA,NA,0,0,0,NA,0,0,NA,467,3,NA,0,0
"TIQUANUNDERWOOD","WR","Tiquan Underwood","CAR",105,244,64,NA,NA,0,0,0,NA,0,0,NA,480,3,NA,0,1
"CODYLATIMER","WR","Cody Latimer","DEN",106,245,63.5,NA,NA,0,0,0,NA,0,0,NA,475,3,NA,0,1
"BRANDONMYERS","TE","Brandon Myers","TB",38,246,63.2,NA,NA,0,0,0,NA,0,0,NA,452,3,NA,0,0
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",107,247,63,NA,NA,0,0,0,NA,0,0,NA,530,2,NA,0,1
"MARIOMANNINGHAM","WR","Mario Manningham","NYG",107,247,63,NA,NA,0,0,0,NA,0,0,NA,470,3,NA,0,1
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",109,249,62.5,NA,NA,0,0,0,NA,0,0,NA,465,3,NA,0,1
"JAMESWHITE","RB","James White","NE",68,250,62.2,NA,NA,0,0,0,NA,81,7,NA,61,1,NA,0,0
"RYANBROYLES","WR","Ryan Broyles","DET",110,251,62.1,NA,NA,0,0,0,NA,0,0,NA,441,3,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",39,252,62,NA,NA,0,0,0,NA,0,0,NA,400,4,NA,0,1
"ALLENROBINSON","WR","Allen Robinson","JAX",111,253,61.3,NA,NA,0,0,0,NA,0,0,NA,453,3,NA,0,1
"SHAUNDRAUGHN","RB","Shaun Draughn","CHI",69,254,59.4,NA,NA,0,0,0,NA,191,3,NA,103,2,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",112,255,59.2,NA,NA,0,0,0,NA,0,0,NA,472,2,NA,0,0
"JERMICHAELFINLEY","TE","Jermichael Finley",NA,40,256,58.1,NA,NA,0,0,0,NA,0,0,NA,401,3,NA,0,0
"TROYNIKLAS","TE","Troy Niklas","ARI",41,257,57.6,NA,NA,0,0,0,NA,0,0,NA,396,3,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",70,258,57.2,NA,NA,0,0,0,NA,289,2,NA,103,1,NA,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",113,258,57.2,NA,NA,0,0,0,NA,13,0,NA,439,2,NA,0,0
"DANIELTHOMAS","RB","Daniel Thomas","MIA",71,260,56.9,NA,NA,0,0,0,NA,268,3,NA,81,1,NA,0,1
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",42,261,56.1,NA,NA,0,0,0,NA,0,0,NA,401,3,NA,0,1
"MARCELREECE","RB","Marcel Reece","OAK",72,262,55.7,NA,NA,0,0,0,NA,252,2,NA,125,1,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",73,263,54.4,NA,NA,0,0,0,NA,304,2,NA,120,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",114,264,54,NA,NA,0,0,0,NA,0,0,NA,420,2,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",74,265,53.5,NA,NA,0,0,0,NA,288,3,NA,67,0,NA,0,0
"MIKEJAMES","RB","Mike James","TB",74,265,53.5,NA,NA,0,0,0,NA,322,2,NA,93,0,NA,0,0
"TJGRAHAM","WR","T.J. Graham","BUF",115,267,53.4,NA,NA,0,0,0,NA,21,0,NA,413,2,NA,0,1
"BLAKEBORTLES","QB","Blake Bortles","JAX",36,268,52.96,NA,NA,669,4,3,NA,82,1,NA,0,0,NA,1,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",76,269,51.3,NA,NA,0,0,0,NA,271,2,NA,82,1,NA,0,1
"DRIARCHER","RB","Dri Archer","PIT",77,270,50.2,NA,NA,0,0,0,NA,275,2,NA,67,1,NA,0,1
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",116,271,49.2,NA,NA,0,0,0,NA,7,0,NA,385,2,NA,0,1
"MICHAELBUSH","RB","Michael Bush",NA,78,272,49.1,NA,NA,0,0,0,NA,258,3,NA,53,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",43,272,49.1,NA,NA,0,0,0,NA,0,0,NA,311,3,NA,0,0
"ANDREBROWN","RB","Andre Brown",NA,79,274,48.9,NA,NA,0,0,0,NA,320,2,NA,49,0,NA,0,0
"MARIONGRICE","RB","Marion Grice","SD",80,275,48.5,NA,NA,0,0,0,NA,128,1,NA,237,1,NA,0,0
"MARCUSLATTIMORE","RB","Marcus Lattimore","SF",81,276,47.5,NA,NA,0,0,0,NA,215,1,NA,140,1,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",82,277,47.2,NA,NA,0,0,0,NA,232,2,NA,120,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",117,278,47,NA,NA,0,0,0,NA,0,0,NA,350,2,NA,0,0
"RONNIEBROWN","RB","Ronnie Brown","HOU",83,279,46.6,NA,NA,0,0,0,NA,270,2,NA,76,0,NA,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",84,280,46,NA,NA,0,0,0,NA,252,3,NA,48,0,NA,0,1
"AUSTINCOLLIE","WR","Austin Collie",NA,118,281,45.9,NA,NA,0,0,0,NA,0,0,NA,339,2,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",85,282,45.6,NA,NA,0,0,0,NA,284,2,NA,52,0,NA,0,0
"DALLASCLARK","TE","Dallas Clark",NA,44,283,45.4,NA,NA,0,0,0,NA,0,0,NA,334,2,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",44,283,45.4,NA,NA,0,0,0,NA,0,0,NA,334,2,NA,0,0
"MIKEBROWN","WR","Mike Brown","JAX",119,285,45.2,NA,NA,0,0,0,NA,0,0,NA,412,1,NA,0,1
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",86,286,45.1,NA,NA,0,0,0,NA,203,2,NA,128,0,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",37,287,44.62,NA,NA,718,5,4,NA,39,0,NA,0,0,NA,0,0
"CASEKEENUM","QB","Case Keenum","HOU",38,288,44.34,NA,NA,796,5,6,NA,45,0,NA,0,0,NA,0,0
"DARYLRICHARDSON","RB","Daryl Richardson","NYJ",87,289,44.3,NA,NA,0,0,0,NA,224,2,NA,119,0,NA,0,1
"DWAYNEHARRIS","WR","Dwayne Harris","DAL",120,290,44,NA,NA,0,0,0,NA,28,0,NA,232,3,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",121,291,43.9,NA,NA,0,0,0,NA,0,0,NA,319,2,NA,0,0
"JOHNCARLSON","TE","John Carlson","ARI",46,292,43.6,NA,NA,0,0,0,NA,0,0,NA,376,1,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",46,292,43.6,NA,NA,0,0,0,NA,0,0,NA,316,2,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",48,294,43.3,NA,NA,0,0,0,NA,0,0,NA,313,2,NA,0,0
"TONYMOEAKI","TE","Tony Moeaki","BUF",49,295,43.1,NA,NA,0,0,0,NA,0,0,NA,311,2,NA,0,0
"MIKELLESHOURE","RB","Mikel Leshoure","DET",88,296,43,NA,NA,0,0,0,NA,222,2,NA,88,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",88,296,43,NA,NA,0,0,0,NA,256,1,NA,134,0,NA,0,1
"CHRISPOLK","RB","Chris Polk","PHI",90,298,42.7,NA,NA,0,0,0,NA,168,2,NA,79,1,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",122,298,42.7,NA,NA,0,0,0,NA,0,0,NA,387,1,NA,0,1
"MIKEGLENNON","QB","Mike Glennon","TB",39,300,42.62,NA,NA,818,5,6,NA,19,0,NA,0,0,NA,0,0
"DENNISJOHNSON","RB","Dennis Johnson",NA,91,301,41.9,NA,NA,0,0,0,NA,207,1,NA,92,1,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",40,302,41.56,NA,NA,799,4,4,NA,16,0,NA,0,0,NA,0,0
"TERRELLEPRYOR","QB","Terrelle Pryor","SEA",41,303,40.74,NA,NA,486,3,7,NA,173,1,NA,0,0,NA,0,0
"JONATHANDWYER","RB","Jonathan Dwyer","ARI",92,304,40.2,NA,NA,0,0,0,NA,206,2,NA,96,0,NA,0,1
"BLAINEGABBERT","QB","Blaine Gabbert","SF",42,305,39.9,NA,NA,675,4,2,NA,9,0,NA,0,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",93,306,39.8,NA,NA,0,0,0,NA,195,1,NA,143,0,NA,0,0
"QUINTONPATTON","WR","Quinton Patton","SF",123,307,39.6,NA,NA,0,0,0,NA,14,0,NA,322,1,NA,0,0
"CHRISTIANPONDER","QB","Christian Ponder","MIN",43,308,39.06,NA,NA,789,4,7,NA,55,0,NA,0,0,NA,0,0
"ALDRICKROBINSON","WR","Aldrick Robinson","WAS",124,309,38.6,NA,NA,0,0,0,NA,6,0,NA,320,1,NA,0,0
"DAVIDNELSON","WR","David Nelson","NYJ",125,310,37.5,NA,NA,0,0,0,NA,0,0,NA,315,1,NA,0,0
"DARICKROGERS","WR","Da'Rick Rogers","IND",126,311,37.4,NA,NA,0,0,0,NA,6,0,NA,248,2,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",127,312,37.3,NA,NA,0,0,0,NA,0,0,NA,313,1,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",128,313,37.2,NA,NA,0,0,0,NA,0,0,NA,312,1,NA,0,0
"SANTANAMOSS","WR","Santana Moss","WAS",129,314,36.8,NA,NA,0,0,0,NA,0,0,NA,348,1,NA,0,2
"JONBALDWIN","WR","Jon Baldwin",NA,130,315,36.3,NA,NA,0,0,0,NA,0,0,NA,243,2,NA,0,0
"JIMDRAY","TE","Jim Dray","CLE",50,315,36.3,NA,NA,0,0,0,NA,0,0,NA,303,1,NA,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",131,317,35.8,NA,NA,0,0,0,NA,0,0,NA,258,2,NA,0,1
"DEVIERPOSEY","WR","DeVier Posey","HOU",132,318,34.2,NA,NA,0,0,0,NA,0,0,NA,282,1,NA,0,0
"MATTMCGLOIN","QB","Matt McGloin","OAK",44,319,34.08,NA,NA,522,5,4,NA,12,0,NA,0,0,NA,0,0
"PAULRICHARDSON","WR","Paul Richardson","SEA",133,320,33.6,NA,NA,0,0,0,NA,0,0,NA,276,1,NA,0,0
"WILLISMCGAHEE","RB","Willis McGahee",NA,94,321,33.2,NA,NA,0,0,0,NA,185,2,NA,27,0,NA,0,0
"BENJARVUSGREENELLIS","RB","BenJarvus Green-Ellis","CIN",95,322,32.8,NA,NA,0,0,0,NA,210,2,NA,18,0,NA,0,1
"LAVONBRAZILL","WR","LaVon Brazill",NA,134,323,32,NA,NA,0,0,0,NA,0,0,NA,280,1,NA,0,1
"CHRISOWUSU","WR","Chris Owusu","TB",135,324,31.6,NA,NA,0,0,0,NA,0,0,NA,256,1,NA,0,0
"JOHNATHANFRANKLIN","RB","Johnathan Franklin",NA,96,325,31.4,NA,NA,0,0,0,NA,167,1,NA,127,0,NA,0,2
"TYLERGAFFNEY","RB","Tyler Gaffney","NE",97,326,30.8,NA,NA,0,0,0,NA,185,1,NA,63,0,NA,0,0
"GRIFFWHALEN","WR","Griff Whalen","IND",136,327,30.5,NA,NA,0,0,0,NA,0,0,NA,245,1,NA,0,0
"LARODSTEPHENSHOWLING","RB","LaRod Stephens-Howling",NA,98,328,30.4,NA,NA,0,0,0,NA,211,1,NA,33,0,NA,0,0
"MIKEGOODSON","RB","Mike Goodson","NYJ",99,329,30.3,NA,NA,0,0,0,NA,155,1,NA,88,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",137,329,30.3,NA,NA,0,0,0,NA,0,0,NA,243,1,NA,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",138,331,30.1,NA,NA,0,0,0,NA,0,0,NA,261,1,NA,0,1
"ANDRECALDWELL","WR","Andre Caldwell","DEN",139,332,29.8,NA,NA,0,0,0,NA,5,0,NA,233,1,NA,0,0
"JURONCRINER","WR","Juron Criner","OAK",140,333,29,NA,NA,0,0,0,NA,0,0,NA,230,1,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",141,334,28.8,NA,NA,0,0,0,NA,28,0,NA,220,1,NA,0,1
"CHRISOGBONNAYA","RB","Chris Ogbonnaya","CLE",100,335,28.5,NA,NA,0,0,0,NA,104,1,NA,81,1,NA,0,1
"JARVISLANDRY","WR","Jarvis Landry","MIA",142,336,27.4,NA,NA,0,0,0,NA,0,0,NA,214,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",45,337,26.98,NA,NA,452,3,3,NA,29,0,NA,0,0,NA,0,0
"TANDONDOSS","WR","Tandon Doss","JAX",143,338,26.9,NA,NA,0,0,0,NA,0,0,NA,289,0,NA,0,1
"JOSHBOYCE","WR","Josh Boyce","NE",144,339,26.1,NA,NA,0,0,0,NA,0,0,NA,201,1,NA,0,0
"DREWDAVIS","WR","Drew Davis","ATL",145,340,25.3,NA,NA,0,0,0,NA,0,0,NA,193,1,NA,0,0
"SHAUNHILL","QB","Shaun Hill","STL",46,341,24.94,NA,NA,421,3,3,NA,21,0,NA,0,0,NA,0,0
"NICKTOON","WR","Nick Toon","NO",146,342,22.5,NA,NA,0,0,0,NA,0,0,NA,165,1,NA,0,0
"DAVONEBESS","WR","Davone Bess",NA,147,343,20.8,NA,NA,0,0,0,NA,0,0,NA,228,0,NA,0,1
"AJMCCARRON","QB","AJ McCarron","CIN",47,344,20.78,NA,NA,367,3,3,NA,1,0,NA,0,0,NA,0,0
"JASONCAMPBELL","QB","Jason Campbell","CIN",48,345,20.62,NA,NA,333,2,1,NA,13,0,NA,0,0,NA,0,0
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",49,346,18.14,NA,NA,321,2,2,NA,13,0,NA,0,0,NA,0,0
"KYLEORTON","QB","Kyle Orton",NA,50,347,17.66,NA,NA,324,2,2,NA,7,0,NA,0,0,NA,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","WAS",148,348,16.9,NA,NA,0,0,0,NA,0,0,NA,109,1,NA,0,0
"JACOBYFORD","WR","Jacoby Ford","NYJ",149,349,16.5,NA,NA,0,0,0,NA,83,0,NA,102,0,NA,0,1
"DOMENIKHIXON","WR","Domenik Hixon",NA,150,350,13,NA,NA,0,0,0,NA,0,0,NA,130,0,NA,0,0
